Gene = Ibtk
Position 47948: 0.0015831294995131448
Position 16418: 0.0014471312778814387
Position 45512: 0.0013863845341499342
Position 30964: 0.0013821293143760638
Position 45725: 0.0013299189552964201
Position 15182: 0.0011719080983425497
Position 29865: 0.001167933192231015
Position 24774: 0.0011629111534468813
Position 15476: 0.00115711764761746
Position 35303: 0.0011490648718971695
Position 35969: 0.0011290038721071243
Position 33184: 0.0011214968059996722
Position 9763: 0.0010915693905092021
Position 35460: 0.0010770280621631618
Position 44274: 0.0010642034672359987
Position 31052: 0.0010370957169388137
Position 15808: 0.0010329724675484664
Position 35682: 0.0009957359275780714
Position 15706: 0.0009829500064541573
Position 30326: 0.0009518664067513058
Position 43341: 0.0009273102101646897
Position 40205: 0.0009212217135476031
Position 17484: 0.0008971114284872235
Position 11017: 0.0008847531812109673
Position 9132: 0.000881831703150891
Position 10652: 0.0008708460274898704
Position 60302: 0.0008396458415985833
Position 22902: 0.0007997047851987308
Position 12381: 0.0007769843370539683
Position 14605: 0.0007700767465484755
Position 35648: 0.0007494315563181805
Position 35946: 0.0007418804437328054
Position 14566: 0.0007378495245862009
Position 61222: 0.0007179579928636671
Position 43863: 0.0006977249306865637
Position 39044: 0.0006914970046357442
Position 34557: 0.0006904515863400948
Position 59165: 0.0006851631438160004
Position 10656: 0.0006675325763499726
Position 26729: 0.0006538830801863552
Position 34316: 0.0006480050854982606
Position 47855: 0.0006426000706569546
Position 46781: 0.0006418663173528245
Position 61617: 0.0006377461685033027
Position 5876: 0.0006347472150439626
Position 33204: 0.0006056464002572918
Position 6280: 0.0005648972087803058
Position 45672: 0.000547672607417575
Position 14747: 0.0005370569364095239
Position 45856: 0.0005294708358774514
Position 21855: 0.0005276085225728742
Position 45595: 0.0005186033721922458
Position 6700: 0.000498138479888412
Position 14714: 0.0004965767488837806
Position 16947: 0.0004797141545029463
Position 7130: 0.0004764997683154839
Position 34056: 0.0004492606680796809
Position 20861: 0.0004197959141011072
Position 14698: 0.00040415136628428594
Position 45198: 0.00039470100582435826
Position 24755: 0.00037652552352846874
Position 18239: 0.00036391979551929593
Position 21017: 0.00035955146191284326
Position 21871: 0.00034750947071836703
Position 112: 0.000344997023049987
Position 29817: 0.0003371721015487232
Position 60608: 0.0003101289043277634
Position 19033: 0.000298556584510672
Position 38963: 0.0002873099659978871
Position 33011: 0.0002656604867223262
Position 40737: 0.0002519715534597672
Position 31384: 0.00024885267154634656
Position 38908: 0.00023337704479338436
Position 14749: 0.0002320093818716579
Position 39568: 0.00022883785523646944
Position 29830: 0.00022079960999487252
Position 31230: 0.00021212918677587846
Position 14724: 0.00019996380822607122
Position 32207: 0.00019780121894708662
Position 23808: 0.00018884581379369718
Position 14691: 0.0001876646709318804
Position 14546: 0.0001846256072806522
Position 31019: 0.0001838078363392475
Position 31521: 0.00018269493581772877
Position 41439: 0.00017811363582650227
Position 30928: 0.00017319121227787453
Position 31069: 0.00015713047138670697
Position 69: 0.00014015212663691544
Position 32521: 0.00013529306397522367
Position 442: 0.0001099035961588087
Position 1250: 0.00010490102433429652
Position 14805: 0.00010304380385854095
Position 15723: 9.590956872954267e-05
Position 20647: 9.320297766617067e-05
Position 14653: 8.8971569371403e-05
Position 373: 8.79623542741855e-05
Position 31799: 8.54839894832816e-05
Position 39902: 8.116271855405196e-05
Position 27191: 7.37236503516032e-05
Position 27347: 7.017300122977406e-05
Position 19878: 6.806679754500172e-05
Position 38944: 5.5358822041094254e-05
Position 12: 5.342265659245756e-05
Position 1664: 5.1851196122482284e-05
Position 772: 5.0083639919154756e-05
Position 41252: 4.9670991210891886e-05
Position 19476: 4.637358817044049e-05
Position 19453: 4.521073386219287e-05
Position 29476: 4.469138670733091e-05
Position 631: 4.341441676700234e-05
Position 25296: 4.310144934889094e-05
Position 6662: 3.744378816316024e-05
Position 627: 3.5230542210947093e-05
Position 41432: 3.508301144330282e-05
Position 27: 3.438254970657307e-05
Position 6727: 3.3608895989755894e-05
Position 510: 3.350017899323338e-05
Position 19989: 3.137791796509637e-05
Position 5117: 3.011136067611041e-05
Position 19333: 2.951249396923418e-05
Position 41268: 2.5782425152362204e-05
Position 4179: 2.4313894617153218e-05
Position 32656: 2.3940694634768388e-05
Position 313: 2.2576924801758846e-05
Position 42: 2.2007929239315294e-05
Position 1122: 2.191834147408976e-05
Position 61: 2.1807883314134198e-05
Position 842: 2.1279146561808412e-05
Position 994: 2.0575353646610005e-05
Position 819: 1.898971793191726e-05
Position 380: 1.741654362602162e-05
Position 51: 1.6291383435782766e-05
Position 1575: 1.4983345591885554e-05
Position 1706: 1.4897872546693858e-05
Position 3366: 1.489734866997798e-05
Position 516: 1.4048608926011487e-05
Position 115: 1.3796307338009366e-05
Position 2967: 1.3179129827400604e-05
Position 4249: 1.2877945396106685e-05
Position 4231: 1.2636221563073509e-05
Position 480: 1.2245581490754227e-05
Position 14649: 1.2125111089794803e-05
Position 444: 1.1924428468775359e-05
Position 4472: 1.0973489564130656e-05
Position 20116: 1.0753434729385284e-05
Position 1836: 1.003225366745213e-05
Position 27597: 8.051272130919315e-06
Position 4654: 7.4769825393537405e-06
Position 5123: 5.4566892107924885e-06
Position 596: 5.373026575006506e-06
Position 3762: 5.333635595161221e-06
Position 582: 5.183929187986127e-06
Position 5125: 5.178060163376561e-06
Position 4150: 5.071895626601997e-06
Position 2136: 4.9785094829540295e-06
Position 5127: 4.905066658165841e-06
Position 576: 4.702279469976209e-06
Position 5129: 4.350204185578544e-06
Position 5121: 4.206478098790966e-06
Position 5131: 3.8264623838572195e-06
Position 496: 3.741819579173908e-06
Position 706: 3.3950964631411147e-06
Position 4077: 3.351610695491539e-06
Position 1532: 3.1657828971240073e-06
Position 3952: 3.03322441057337e-06
Position 3031: 2.608892996633621e-06
Position 786: 2.5131855051398703e-06
Position 3974: 2.2314735229971433e-06
Position 536: 2.1395304781598544e-06
Position 1471: 1.762980956002562e-06
Position 59751: 1.6879804639339834e-06
Position 41411: 1.6218091621725206e-06
Position 300: 1.366345908367462e-06
Position 1024: 1.2549005927014666e-06
Position 3434: 1.23030359048456e-06
Position 363: 1.1867131576049033e-06
Position 733: 1.0208163537236676e-06
Position 142: 1.0067621380546852e-06
Position 501: 7.526843932933973e-07
Position 35201: 3.9166520379404466e-07
Position 43918: 2.2380677874246832e-07
Position 42755: 2.227962678591025e-07
Position 2845: 2.1072050457831796e-07
Position 3320: 2.037525289663096e-07
Position 3361: 1.9806569404758946e-07
Position 2023: 1.919942704955292e-07
Position 2514: 6.890460302999224e-08
Position 2518: 6.496140449391452e-08
Position 42839: 5.135698588209305e-08
Position 41328: 2.362731969111795e-08
Position 1026: 4.654807580680504e-09
Position 777: 3.5179491558819523e-09
Position 1103: 2.038948121941426e-09
Position 742: 1.5946999944447702e-10
Position 822: 7.088444441994469e-11
Position 719: 7.007948776511081e-11
Position 42577: 4.937348769811483e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 14234: 0.9933559914463235
Position 38845: 0.9922665424485062
Position 25109: 0.9741938307902902
Position 52068: 0.9663840903827573
Position 20540: 0.9313115761870919
Position 41161: 0.9083176620376779
Position 31681: 0.9074494089253389
Position 42729: 0.9036123500350102
Position 30876: 0.8827384370997419
Position 29384: 0.8713995584475475
Position 18079: 0.775464763074314
Position 35615: 0.7735197939918829
Position 11769: 0.7721045122515565
Position 16592: 0.7528752398794277
Position 60819: 0.7505560227238515
Position 59030: 0.7315645101497997
Position 46175: 0.7311509234785474
Position 45590: 0.678211919113493
Position 22600: 0.6702263239104485
Position 33917: 0.6698537783904982
Position 5754: 0.6261270993801005
Position 20747: 0.5423157946066631
Position 35085: 0.5235801153022752
Position 30238: 0.43597868894983327
Position 26881: 0.4065616784721633
Position 54986: 0.3940077912039781
Position 30401: 0.3779346251968349
Position 41535: 0.34038181515910004
Position 19240: 0.3289111975357486
Position 58568: 0.30246075299286806
Position 58630: 0.2880467344591781
Position 60136: 0.259227596336503
Position 58992: 0.22184819150528975
Position 43671: 0.21668786604610366
Position 26884: 0.1866823784462344
Position 22635: 0.15627419219386804
Position 5796: 0.13772918814895396
Position 43813: 0.11688110923205527
Position 36373: 0.1122053530229411
Position 55054: 0.11139278978465944
Position 46715: 0.10972034097189529
Position 26604: 0.0934604541395417
Position 14449: 0.09196916307277331
Position 32770: 0.09139935932824778
Position 26845: 0.08096592709777714
Position 11952: 0.07726141115751282
Position 36013: 0.07468023193601238
Position 29676: 0.0744685038468608
Position 60099: 0.07438071711438533
Position 29278: 0.07384312176893036
Position 37775: 0.07183910665040938
Position 41206: 0.07133569286919364
Position 30843: 0.06873765077883123
Position 7022: 0.06602347711166447
Position 14604: 0.0558320220093459
Position 31155: 0.05569479831627996
Position 24813: 0.05267715219639614
Position 42776: 0.04972220181413629
Position 31176: 0.048615304859332034
Position 31453: 0.04741945745036639
Position 14073: 0.044438092713303005
Position 46209: 0.04369237675835823
Position 22674: 0.0427428710086717
Position 29758: 0.04180997062026154
Position 18087: 0.04179174660521269
Position 31314: 0.04172994195610127
Position 23638: 0.0409132459257579
Position 34602: 0.04087395206424014
Position 45194: 0.037837774885792264
Position 26917: 0.036787258601117284
Position 46179: 0.03611494419365086
Position 18405: 0.03575065279419808
Position 60708: 0.035748669520889224
Position 61804: 0.035557077782362737
Position 59717: 0.03521914787361374
Position 31709: 0.034458408340555184
Position 26108: 0.03337429837411106
Position 7715: 0.03288291837206369
Position 5274: 0.03240964774926544
Position 20299: 0.03130761914377646
Position 46212: 0.02970667470459096
Position 4710: 0.02896048340116282
Position 59060: 0.027115581365355468
Position 59751: 0.025782224951046952
Position 16631: 0.0254344151826585
Position 40392: 0.0252860935754115
Position 59304: 0.025229161509300588
Position 60732: 0.02512247918274693
Position 5676: 0.025117905233231996
Position 26990: 0.024670060549080337
Position 20296: 0.024438243394405423
Position 12911: 0.02422734238451387
Position 12501: 0.023743583633041968
Position 24259: 0.02153754508289667
Position 52095: 0.021290127571774824
Position 32928: 0.020938427660448514
Position 43758: 0.020536285137262307
Position 31884: 0.02051215710836833
Position 26439: 0.020421160011069178
Position 17908: 0.019857070070176872
Position 19452: 0.019619226744322853
Position 39750: 0.019377270243772376
Position 2602: 0.018794330804002588
Position 15350: 0.018287770555554535
Position 21359: 0.017946256427507086
Position 43761: 0.01734888114090204
Position 20840: 0.01725600520617565
Position 26615: 0.016984777956938844
Position 24834: 0.01665199586304081
Position 5613: 0.016415058393429202
Position 27987: 0.015461823603567015
Position 19915: 0.01538986988986909
Position 15402: 0.015065836299347345
Position 30136: 0.014889429303385862
Position 26499: 0.014810722224006196
Position 12029: 0.014663554258382484
Position 5782: 0.014530863184038175
Position 30739: 0.01451178977399287
Position 31513: 0.014398416348788814
Position 6041: 0.014008084636212075
Position 60522: 0.013834575609039348
Position 47742: 0.013793198348983803
Position 60192: 0.013788618229408097
Position 35816: 0.013714021053629562
Position 26060: 0.013628461515559057
Position 31051: 0.013005634694515931
Position 41221: 0.01295462991119299
Position 13789: 0.01292604807557805
Position 31683: 0.012680443576687222
Position 55100: 0.012472917380345838
Position 30792: 0.01225460726610159
Position 17239: 0.012169879085453776
Position 59780: 0.01209978166725732
Position 47079: 0.012053353944299185
Position 47713: 0.01139452209780238
Position 26825: 0.01123261751471239
Position 60162: 0.01102187377710586
Position 28172: 0.011019791407404987
Position 18624: 0.010976367979462493
Position 35525: 0.01063431050602861
Position 2575: 0.01059316086077895
Position 4643: 0.010529642292401779
Position 47040: 0.010411319412804406
Position 33997: 0.010310836702304803
Position 42673: 0.01020350805056115
Position 59523: 0.010155129809523749
Position 52036: 0.010149835752923773
Position 2869: 0.010067094730883372
Position 45620: 0.00985214422769637
Position 23730: 0.009827864119418704
Position 18630: 0.009802135600393171
Position 42563: 0.009530279172318428
Position 5830: 0.009419350126600255
Position 25226: 0.00933566412426848
Position 35248: 0.00918570621862133
Position 17236: 0.009003738670443798
Position 22619: 0.008941616096711187
Position 20329: 0.008841824520258548
Position 44959: 0.008787626259552884
Position 18385: 0.008785495698503494
Position 58867: 0.008730244938351606
Position 14510: 0.008627162539040722
Position 26142: 0.008248110214969963
Position 60148: 0.00806089739804794
Position 6158: 0.007785551282564012
Position 5834: 0.007646744543811606
Position 59677: 0.007574504794708245
Position 28156: 0.007551280185784463
Position 30266: 0.007408777421209056
Position 61298: 0.007398269317018566
Position 14590: 0.0072633904195700495
Position 59632: 0.007229047658513436
Position 31459: 0.00720209073879808
Position 2903: 0.007162460221038489
Position 40328: 0.007117774377802677
Position 18420: 0.007116578941285204
Position 4848: 0.006962316160824144
Position 31861: 0.006746505698478566
Position 43820: 0.006722208130464159
Position 36359: 0.0067149358137906
Position 61089: 0.0064944109029869985
Position 41466: 0.006451074317291199
Position 21686: 0.006450507185182033
Position 14433: 0.006410344361375246
Position 45552: 0.005821648810056384
Position 60558: 0.005811659231160126
Position 18596: 0.005793550135820128
Position 22843: 0.005781221092131795
Position 23287: 0.005771444380391244
Position 34689: 0.005734233105991508
Position 4805: 0.005721391084089793
Position 50520: 0.005691578137793222
Position 18633: 0.005585639417113796
Position 45140: 0.005563507796411846
Position 60215: 0.005369629798676186
Position 18725: 0.005338288060672583
Position 17549: 0.005277675362092032
Position 31546: 0.00527665452631935
Position 36055: 0.005218037338092238
Position 40501: 0.005183339692070503
Position 12475: 0.005168237697580946
Position 35933: 0.0050887547585781005
Position 61519: 0.005087699496139186
Position 32804: 0.005086882761530059
Position 54651: 0.005080927356431578
Position 4883: 0.0050729344885263716
Position 24483: 0.005044472875884445
Position 50182: 0.004970605411051284
Position 4094: 0.0048932148142868635
Position 31924: 0.0048758605429895735
Position 11832: 0.004874939060343406
Position 60458: 0.004816226500836341
Position 40487: 0.0046760467730398445
Position 20818: 0.0046720358132063145
Position 60059: 0.004622069631336471
Position 39842: 0.004610765173890681
Position 34651: 0.004608698115482755
Position 43348: 0.004538638698817091
Position 21273: 0.004508919210181905
Position 39771: 0.0044919503104859535
Position 37943: 0.004425932418095468
Position 26564: 0.00441487409358185
Position 32775: 0.00431984028571142
Position 44222: 0.0041604027138653
Position 15331: 0.004091832017834859
Position 14996: 0.0040184490920604785
Position 24831: 0.00400571999730327
Position 26525: 0.004005021690870779
Position 36035: 0.0039520097219331845
Position 634: 0.003946468093206204
Position 54897: 0.0039353296367888035
Position 604: 0.0039028347566100125
Position 17201: 0.0038975391501175605
Position 23682: 0.0038628193510618376
Position 31436: 0.0038461013643377976
Position 17874: 0.0038453968524894506
Position 33542: 0.0038428595525119348
Position 56758: 0.0037910208324755685
Position 51365: 0.003758843449654622
Position 23940: 0.0036594423889194493
Position 28285: 0.0035527586953639726
Position 5719: 0.0035485726822959006
Position 47889: 0.0035362539387562447
Position 59680: 0.0035313135863031192
Position 31068: 0.0034677900831016507
Position 15367: 0.0033849875996058596
Position 36231: 0.003280968083351669
Position 34622: 0.0031628420338261024
Position 17388: 0.0031405947295205677
Position 20546: 0.003128480674990004
Position 46243: 0.0031280072694382112
Position 36275: 0.003009960336011558
Position 30764: 0.0029756399827690697
Position 12047: 0.002967922790767876
Position 16450: 0.0029448700973520796
Position 16558: 0.002895828531964775
Position 61776: 0.002766085795219637
Position 26945: 0.0027011903825177297
Position 60379: 0.0026824234095003583
Position 36389: 0.002665533320987265
Position 22171: 0.002627151386929513
Position 45003: 0.002619900421821287
Position 41609: 0.002572057944644286
Position 31731: 0.0025459838192757826
Position 61457: 0.002384165191746769
Position 22214: 0.0023805303195834873
Position 9793: 0.0023286282108874175
Position 23653: 0.0022871129630208133
Position 3875: 0.0022779033043129125
Position 23880: 0.0021297059194441046
Position 3092: 0.0021202837791736667
Position 5556: 0.002118873834925693
Position 59588: 0.0021125461400131515
Position 15614: 0.0021118320427321664
Position 719: 0.002099996336506501
Position 53526: 0.0020515776966254255
Position 53437: 0.0020507765689402823
Position 20798: 0.002038627176700221
Position 4872: 0.0020108190615748915
Position 14471: 0.0019918110411232337
Position 3974: 0.0019861451902802763
Position 43674: 0.0019771588993712933
Position 22151: 0.0019637829515561597
Position 16279: 0.0019630275169018165
Position 26652: 0.0019328147658825494
Position 43345: 0.0019259983638865688
Position 30414: 0.0019180664319714009
Position 12148: 0.0018775285420814419
Position 2799: 0.0018658138129505901
Position 22375: 0.001845742370418413
Position 14787: 0.0018127667104894764
Position 23263: 0.0018077353403392457
Position 44974: 0.001770867730072746
Position 33455: 0.0017679042175643622
Position 50072: 0.0017264763965616765
Position 23317: 0.0017043776960234526
Position 14243: 0.0016965588228320242
Position 35005: 0.0016910625664336148
Position 2849: 0.0016658690707993446
Position 43048: 0.0016196417335181432
Position 44143: 0.0016161622515046916
Position 35139: 0.0016151857227803663
Position 26504: 0.0015905145083949816
Position 11957: 0.0015830787698892634
Position 40631: 0.0015469074169407906
Position 24617: 0.0015394366769753514
Position 35037: 0.0015393456894680188
Position 56739: 0.0015384867480778813
Position 10551: 0.0015383786038398386
Position 32931: 0.0015303556686712988
Position 40607: 0.0014802156923109382
Position 60861: 0.0014785472649738816
Position 30884: 0.0014422409085921664
Position 2878: 0.0014073076948574721
Position 26377: 0.0014031304463714537
Position 45343: 0.0013863845341499342
Position 33846: 0.001374781216113295
Position 24152: 0.001367206306903032
Position 7759: 0.0013604452640351937
Position 5524: 0.0013590836390128445
Position 5616: 0.0013401081682524161
Position 31323: 0.001316879353992518
Position 60045: 0.0013124178872547746
Position 43308: 0.001309926650606911
Position 56654: 0.0012639517303348184
Position 14563: 0.0012596194366664188
Position 4594: 0.001203814903561934
Position 33872: 0.0011817103599488545
Position 46503: 0.0011781724787453909
Position 41481: 0.0011764300891761125
Position 24459: 0.0011634068165171068
Position 41567: 0.0011569479017570854
Position 43872: 0.0011490372416561381
Position 59215: 0.0011332960040429888
Position 40436: 0.0011271113978940741
Position 61737: 0.0011182937818156932
Position 60222: 0.0011122480479070506
Position 3166: 0.001093622503703843
Position 9638: 0.0010915693905092021
Position 31319: 0.0010911598024312705
Position 47802: 0.001086821461907083
Position 33956: 0.0010824211232034696
Position 11837: 0.001081097889813793
Position 2813: 0.0010619559329742192
Position 18209: 0.0010413851796369914
Position 56603: 0.0009835014188121231
Position 40370: 0.000964628993506046
Position 14865: 0.0009597723071450334
Position 53440: 0.0009517177101968846
Position 61140: 0.0009477868119300639
Position 18423: 0.0009355535724355069
Position 40149: 0.0009307432442188234
Position 38095: 0.0009275216762792944
Position 29710: 0.0009136290740616161
Position 26528: 0.0008998348861550994
Position 43862: 0.0008908310326571863
Position 691: 0.000885086106725272
Position 10960: 0.0008847531812109704
Position 32858: 0.000884207799382306
Position 9011: 0.000881831703150893
Position 26397: 0.0008723565565474152
Position 23191: 0.0008682616356311514
Position 60395: 0.0008521439927498052
Position 18062: 0.0008449852449326971
Position 32811: 0.0008164501369951535
Position 17330: 0.00081505420751123
Position 16262: 0.0008135303256249968
Position 59233: 0.0008134915608257103
Position 40546: 0.0008082883863888571
Position 2685: 0.0008014784351007773
Position 46573: 0.0007875599929095948
Position 12282: 0.0007769843370539699
Position 30554: 0.0007626660483879569
Position 21955: 0.0007586536491534653
Position 7730: 0.0007548056883992899
Position 43583: 0.0007045444903068241
Position 34423: 0.0006904515863400955
Position 24972: 0.0006559925583829021
Position 7173: 0.0006516687863143162
Position 34114: 0.00064800508549826
Position 23333: 0.0006419109933389604
Position 61333: 0.0006282358629849561
Position 24294: 0.0006071314528296648
Position 21639: 0.0005982373700667854
Position 42781: 0.0005787922116929512
Position 21251: 0.0005782589500749318
Position 40103: 0.0005727491554774622
Position 6600: 0.0005691911640413287
Position 32808: 0.0005675667260350842
Position 25172: 0.0005671377583532427
Position 27960: 0.0005498418541438877
Position 16635: 0.0005466336165220071
Position 31218: 0.0005292008156087613
Position 6161: 0.0005189000483579762
Position 26017: 0.000506660879678011
Position 20900: 0.00047235575398502924
Position 43612: 0.00045648458185607716
Position 42710: 0.0004485617776372659
Position 4830: 0.000447825547184463
Position 14142: 0.0004302881545347547
Position 41620: 0.00041995917246080244
Position 31250: 0.0004159595922528184
Position 17269: 0.00041125994441180974
Position 31358: 0.00040159881208299777
