Gene = Tcaim
Position 2413: 0.00015382887181394805
Position 2766: 0.00015195223038714102
Position 1147: 0.0001502521615469575
Position 3130: 0.00014941215264438313
Position 2729: 0.00014224982611317632
Position 21431: 0.00014094690737661715
Position 2234: 0.00013970375107518775
Position 28317: 0.00012933720092610416
Position 2455: 0.00012819743731223046
Position 2362: 0.00012710725907448507
Position 234: 0.00012581757283105943
Position 2236: 0.00010716441115678644
Position 2399: 0.00010639162317586132
Position 3310: 9.811950052922302e-05
Position 28529: 7.486643738631285e-05
Position 3319: 6.389319431331981e-05
Position 21446: 6.336444887502417e-05
Position 3487: 5.374996307643131e-05
Position 21522: 4.2524117026956866e-05
Position 3673: 3.035723834133363e-05
Position 3323: 2.259100715454613e-05
Position 3339: 2.065451188826046e-05
Position 19671: 2.000327110280854e-05
Position 299: 1.3460694404754062e-05
Position 1099: 1.2290754425702418e-05
Position 1398: 1.0353162229702856e-05
Position 1468: 9.205496035366149e-06
Position 680: 8.40673654942623e-06
Position 676: 7.643092923677904e-06
Position 700: 7.300789856519345e-06
Position 1449: 6.498339322276382e-06
Position 1347: 5.5009377235418985e-06
Position 422: 3.210370412143654e-06
Position 279: 6.993943238519628e-07
Position 1589: 5.948788912936972e-07
Position 45: 4.931111773941347e-07
Position 9423: 3.7763459145016477e-07
Position 2053: 3.321899031368362e-07
Position 780: 2.7835695496542155e-07
Position 109: 2.7242989288905917e-07
Position 1694: 2.526508699962923e-07
Position 1800: 2.451106320622437e-07
Position 444: 2.245890316771598e-07
Position 301: 2.0693623153415146e-07
Position 1784: 1.690294411066592e-07
Position 88: 1.6887355342106193e-07
Position 21469: 1.1065734192463788e-07
Position 460: 9.450322154653926e-08
Position 573: 8.477235119579856e-08
Position 309: 7.766471704898007e-08
Position 21532: 4.731997957038061e-08
Position 834: 9.894076898314519e-09
Position 600: 9.789913116797058e-11
Position 613: 9.354842711833957e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 8892: 0.9958917290573578
Position 18923: 0.9877235597038391
Position 3227: 0.7973475687898509
Position 20653: 0.7315543479065885
Position 13310: 0.6556924114534856
Position 6218: 0.5569636692361803
Position 26080: 0.5111752258046812
Position 21307: 0.5098852081154608
Position 18241: 0.46336895414701335
Position 3404: 0.4459269877625879
Position 27986: 0.39699131504122426
Position 13554: 0.38366063442550496
Position 21328: 0.3350280524995139
Position 29196: 0.31842249600254796
Position 13234: 0.2180199293467333
Position 20555: 0.2017846265191115
Position 26287: 0.1838266783831733
Position 6979: 0.1790069031157686
Position 3202: 0.14203407010959804
Position 28816: 0.14081824815836877
Position 1568: 0.1195291103263534
Position 16105: 0.1137513377797144
Position 22043: 0.10434377039919113
Position 21906: 0.09077968303616606
Position 11110: 0.08948469384118865
Position 28794: 0.08349374805694924
Position 3373: 0.08230719062686018
Position 28036: 0.08072896572353831
Position 26116: 0.07568492993682567
Position 30184: 0.0673255768162043
Position 16261: 0.06480246330442545
Position 3966: 0.0632204739027454
Position 14755: 0.062443353221631165
Position 18218: 0.05869538289356908
Position 28231: 0.058286672949638
Position 15653: 0.05722020109005504
Position 17317: 0.054167708982524224
Position 29623: 0.04979124328093371
Position 18267: 0.04873944724967543
Position 16188: 0.04586629936125204
Position 14638: 0.043065587429184524
Position 28481: 0.041196184812435435
Position 4269: 0.035686403473469484
Position 2617: 0.03413838610941152
Position 17891: 0.03227013760227455
Position 27992: 0.031860569463120686
Position 4114: 0.031851113465410204
Position 10023: 0.027997821990499386
Position 12996: 0.027440718079505124
Position 19969: 0.02707076739404755
Position 29384: 0.02633939395871121
Position 19158: 0.02578678417359437
Position 8701: 0.025519076552883563
Position 7236: 0.025063177101417648
Position 4295: 0.02493362743384808
Position 3129: 0.02302179056460702
Position 8219: 0.022893746826412847
Position 7199: 0.022526730513236535
Position 2402: 0.022518841327284246
Position 231: 0.022060139371579062
Position 6709: 0.02180414756695786
Position 28972: 0.0209318473833126
Position 24589: 0.020786632488719394
Position 29227: 0.02001311043538263
Position 20359: 0.019047804540637606
Position 4054: 0.018955317829802594
Position 10066: 0.01796249514294759
Position 6393: 0.01773047662507312
Position 5268: 0.016313474094774006
Position 28212: 0.01583655116105714
Position 28045: 0.015750604361375403
Position 15943: 0.01493058510098809
Position 19579: 0.014592503029345442
Position 29164: 0.014105611099886225
Position 13265: 0.01409812359764551
Position 15586: 0.014065372204976577
Position 240: 0.013883803141232054
Position 29609: 0.013175793954131761
Position 13608: 0.012871278369034763
Position 19328: 0.012838290673938203
Position 4214: 0.012521194577628614
Position 7168: 0.012491469588436905
Position 4373: 0.012023580071733509
Position 7960: 0.011731902286080084
Position 13437: 0.011632749040695186
Position 20617: 0.011023634099240304
Position 16165: 0.01049356436202363
Position 8311: 0.010323799327786473
Position 17170: 0.01017168323707969
Position 13268: 0.010137315463683695
Position 13359: 0.009932169069311467
Position 27107: 0.009667999666018763
Position 20689: 0.009511384469473886
Position 10003: 0.009154463741816278
Position 5397: 0.008723826191400169
Position 27080: 0.00838650928066523
Position 7007: 0.00833540167051133
Position 2217: 0.00798032211351994
Position 20635: 0.007823456633749165
Position 24565: 0.00741385193337397
Position 3595: 0.006582165783518862
Position 22376: 0.006565296358496218
Position 6316: 0.006452033464373761
Position 25201: 0.006283011285974197
Position 7060: 0.00613984526709026
Position 3408: 0.006103380928100009
Position 25418: 0.005759077127035926
Position 8314: 0.005726912935102626
Position 24964: 0.005686172591745975
Position 3043: 0.005619506557496075
Position 6141: 0.005541491760223989
Position 2148: 0.00543140883092554
Position 15920: 0.005248348982459028
Position 1218: 0.005085631951353858
Position 22915: 0.004949517265545048
Position 4172: 0.004628005852823649
Position 26445: 0.004598640004048619
Position 22047: 0.004553034752376334
Position 13768: 0.004467064628250575
Position 7202: 0.004397969493267739
Position 24877: 0.004334838897471146
Position 13540: 0.004321732078226251
Position 27575: 0.004228080132995128
Position 21275: 0.004194762088494187
Position 5314: 0.0041364116495672554
Position 4082: 0.00411674413902018
Position 16742: 0.0040821379402298545
Position 3573: 0.0040442222050728815
Position 14533: 0.003955289048463649
Position 11072: 0.0038871478235459485
Position 10007: 0.0037278530798393267
Position 28859: 0.0036923666154262346
Position 2690: 0.0036277203589566995
Position 850: 0.003397852035695316
Position 12878: 0.0033388663113709843
Position 22128: 0.0029512287039508965
Position 12944: 0.002942469237620123
Position 22062: 0.0029010588833106405
Position 13652: 0.0028922886800465085
Position 548: 0.0027858714191554682
Position 14602: 0.0027624838606948796
Position 30753: 0.0027449251512728333
Position 5992: 0.0026647779708043515
Position 21804: 0.0026334223909713667
Position 898: 0.002474989876221378
Position 27674: 0.0024115783581388156
Position 9943: 0.002366338946060697
Position 18934: 0.0022476097822519197
Position 21866: 0.0022425533721192967
Position 15989: 0.0021475905380094174
Position 21861: 0.002118370885754311
Position 13142: 0.0021027961855049123
Position 3069: 0.0020770561028356795
Position 838: 0.001996493026117873
Position 10025: 0.0018648238472370798
Position 9852: 0.0018604707530670078
Position 20660: 0.0018082648851905946
Position 11245: 0.001790144557270283
Position 28139: 0.0017690300628265328
Position 24367: 0.0017593509605120967
Position 4169: 0.0016959170984968581
Position 1190: 0.0016806191678749901
Position 21858: 0.0016224486811976442
Position 21252: 0.0014875963628932455
Position 19300: 0.0013974780464637464
Position 20528: 0.0013783873897546255
Position 19279: 0.0013666862348030281
Position 4874: 0.0013665927186346507
Position 27800: 0.0012918702531947795
Position 6901: 0.0012301835529591478
Position 22334: 0.0012244845416061936
Position 27255: 0.0012069049897724118
Position 23518: 0.0011970257358057694
Position 9914: 0.0011516886653339094
Position 6758: 0.0011511713232603361
Position 2424: 0.0011483553398609645
Position 6839: 0.0011197670532072006
Position 1085: 0.0010692955948852685
Position 11314: 0.0010403584160006709
Position 22632: 0.001034172339854728
Position 11470: 0.0010185446229184112
Position 6274: 0.000999862886656677
Position 20412: 0.0009919231726165673
Position 7149: 0.0009861326322893012
Position 19662: 0.0009736202001074992
Position 27075: 0.0009700705821591266
Position 22636: 0.0009484117744407804
Position 23300: 0.0009443588612514783
Position 19529: 0.0009313771808830027
Position 1576: 0.0008873447690478824
Position 1912: 0.0008598543634617824
Position 1835: 0.0008413990579197038
Position 18800: 0.0008394323345220679
Position 11117: 0.0008279017931009493
Position 983: 0.0008186148649552202
Position 18835: 0.0008123265396420565
Position 2648: 0.0008086778096994492
Position 24841: 0.0007947115233836347
Position 20496: 0.0007182358038565253
Position 2481: 0.000701830315621016
Position 28698: 0.0006749626044322726
Position 19695: 0.0006693197999485612
Position 11310: 0.0006090204684668992
Position 25096: 0.000603368635768932
Position 6265: 0.0005802732499417039
Position 3142: 0.0005714026344771083
Position 9249: 0.000549938090099625
Position 9331: 0.0005494247137541737
Position 2660: 0.0005439306212772748
Position 339: 0.0005354842378547557
Position 9176: 0.0005332584904945394
Position 23497: 0.0004969098463333189
Position 19076: 0.00046359356899303334
Position 7129: 0.000457737319281185
Position 19268: 0.00045484555058302703
Position 22151: 0.00044955013394854535
Position 2570: 0.0004348854767921894
Position 25600: 0.0004244315269237496
Position 9687: 0.0004234615297916207
Position 19538: 0.0004206861644938427
Position 4423: 0.0004192761660158749
Position 299: 0.00039197843652395356
Position 22049: 0.0003914178451871508
Position 2547: 0.00038095201848877783
Position 25567: 0.00038053584499447477
Position 3477: 0.00037629383909752306
Position 696: 0.000374192003637866
Position 1614: 0.00034672897693920735
Position 19341: 0.00034582765676157513
Position 4894: 0.00034073555412740737
Position 22957: 0.0003354044282254169
Position 2267: 0.0003350148247558491
Position 407: 0.00033218329490676703
Position 11204: 0.00032964009681502477
Position 1256: 0.00032788906059430875
Position 326: 0.00030755647934882946
Position 2567: 0.0003049946215970284
Position 19201: 0.00030282205041250865
Position 22000: 0.0002923325525610107
Position 1146: 0.00028024049570757765
Position 9627: 0.0002796611732793741
Position 20559: 0.00027678240139488965
Position 20867: 0.0002696881980389336
Position 11437: 0.00026726449212584276
Position 20983: 0.00025746392700342615
Position 9568: 0.0002497012086383308
Position 5377: 0.00024729087461796236
Position 10166: 0.0002406965120749771
Position 22680: 0.00023263382544149615
Position 24679: 0.0002315200969117021
Position 21481: 0.00023132084233114226
Position 11155: 0.0002287062839174548
Position 22077: 0.00019838499280656934
Position 1582: 0.0001979175643836662
Position 2537: 0.00019781430252699406
Position 1497: 0.0001741072550266308
Position 10171: 0.00017307721500083652
Position 3156: 0.00017259020625535118
Position 22520: 0.00017179895101435177
Position 23879: 0.00016852570891649256
Position 703: 0.00016578263945021815
Position 2588: 0.00015016136850961665
Position 23105: 0.00014900786682668307
Position 22209: 0.0001470849334893609
Position 14787: 0.00014676083152239636
Position 13815: 0.00014275293590859187
Position 4197: 0.00013763256029857758
Position 1588: 0.00013524088075177393
Position 22651: 0.0001306851254932588
Position 1222: 0.00012537230218630178
Position 9257: 0.00011996962750804023
Position 4349: 0.00011750820507135047
Position 2762: 0.00011604897380815225
Position 2626: 0.0001159488718419485
Position 919: 0.00011507792179200713
Position 6409: 0.0001150556931268544
Position 22704: 0.00011472345897334618
Position 724: 0.00011103375262625703
Position 243: 0.0001090314296458405
Position 3547: 0.0001067685676003971
Position 9195: 0.00010446300326505882
Position 935: 0.00010428466171127275
Position 21024: 9.838390657918634e-05
Position 1585: 9.652726326826136e-05
Position 3885: 9.538203188117141e-05
Position 1260: 8.46580111195561e-05
Position 1287: 8.431104475827632e-05
Position 1547: 8.313175143524634e-05
Position 21571: 7.58984416202188e-05
Position 5348: 7.503042708374854e-05
Position 13801: 7.434658382098511e-05
Position 262: 7.382492647354053e-05
Position 13710: 7.322329324404362e-05
Position 2632: 7.018798980166428e-05
Position 866: 6.685642820266182e-05
Position 9381: 6.157564853926135e-05
Position 4000: 5.7626093045385775e-05
Position 745: 5.675514254497161e-05
Position 23629: 5.6186796436002286e-05
Position 4357: 5.600622292719514e-05
Position 2814: 5.323132406034456e-05
Position 247: 4.974032375888945e-05
Position 4346: 4.684213614341967e-05
Position 6193: 4.440730269838573e-05
Position 369: 4.3025631621769436e-05
Position 23608: 4.29636477717685e-05
Position 909: 3.981979141322051e-05
Position 14440: 3.838453605277963e-05
Position 21287: 3.68804599654159e-05
Position 924: 3.618104140759212e-05
Position 2096: 3.575374884036956e-05
Position 660: 3.103742478027061e-05
Position 21478: 2.9722120094243355e-05
Position 2884: 2.956089403060372e-05
Position 1092: 2.7302487224602068e-05
Position 1192: 2.4696720988049308e-05
Position 8676: 2.440595168055148e-05
Position 2890: 2.3940896620128598e-05
Position 3520: 2.393734579070709e-05
Position 21464: 2.257117510834926e-05
Position 631: 2.2290780680760436e-05
Position 2933: 2.201292775289956e-05
Position 3496: 2.1532811127069828e-05
Position 21261: 2.0285619431179774e-05
Position 21097: 1.846614162315763e-05
Position 9336: 1.830947488769314e-05
Position 3648: 1.8070099911141844e-05
Position 3285: 1.7970205592519753e-05
Position 21168: 1.77681983191696e-05
Position 3830: 1.7474878014847916e-05
Position 4059: 1.5221028449071754e-05
Position 3597: 1.5121890404248264e-05
Position 9736: 1.4422219061348747e-05
Position 3559: 1.3928432252888452e-05
Position 3480: 1.2693397685933835e-05
Position 22135: 1.2435032937455481e-05
Position 2930: 9.128732844101993e-06
Position 3904: 7.100983987455283e-06
Position 9802: 5.728206988819128e-06
Position 989: 5.704423947076018e-06
Position 11333: 5.410754691377337e-06
Position 3474: 5.292934358328508e-06
Position 1922: 5.141625656859301e-06
Position 9755: 4.9859292504489884e-06
Position 3501: 4.907094961611852e-06
Position 3461: 4.7336513070433865e-06
Position 19601: 4.4205979070286956e-06
Position 3988: 4.266596831929155e-06
Position 315: 4.151750277588135e-06
Position 4377: 3.778484169756596e-06
Position 1545: 3.744319078917673e-06
Position 804: 3.6659551216559087e-06
Position 21344: 2.8278134221484557e-06
Position 21031: 2.652102987517545e-06
Position 794: 2.6450226922918992e-06
Position 3487: 2.6206222400784235e-06
Position 1151: 2.564022195129711e-06
Position 2183: 2.354816021411302e-06
Position 576: 2.3387728122420846e-06
Position 597: 2.3202700818469913e-06
Position 6048: 2.23962948041376e-06
Position 772: 2.0410275613227928e-06
Position 813: 1.6947455109768865e-06
Position 19135: 1.671052462104706e-06
Position 2112: 1.6659819426305071e-06
Position 3651: 1.6621426264104114e-06
Position 1855: 1.4223248242507012e-06
Position 435: 1.3343910643293316e-06
Position 21872: 1.2895775990417126e-06
Position 3879: 1.2823766549477462e-06
Position 21954: 1.26808485728361e-06
Position 941: 1.1601373582112774e-06
Position 21974: 1.0956716313883132e-06
Position 1199: 1.0698423252491842e-06
Position 356: 9.27409512349395e-07
Position 1494: 8.014415661381924e-07
Position 1578: 7.219000108808328e-07
Position 717: 7.133731404099943e-07
Position 3442: 6.854026649324303e-07
Position 465: 6.204625444111326e-07
Position 347: 5.616406554275461e-07
Position 335: 5.613934376974924e-07
Position 912: 5.475611034598666e-07
Position 1942: 5.363959766105522e-07
Position 875: 5.170058372308616e-07
Position 603: 4.929400491249748e-07
Position 1016: 4.7300374598502647e-07
Position 751: 4.0332144324083326e-07
Position 584: 3.895997550585248e-07
Position 121: 3.886514048561882e-07
Position 1242: 3.4031535207770775e-07
Position 1124: 3.155482387288757e-07
Position 730: 2.5154232152643885e-07
Position 992: 2.4354517549514174e-07
Position 270: 2.0682389240045114e-07
Position 573: 1.9834345217909677e-07
Position 591: 1.9272729136735917e-07
Position 9297: 8.228649832098337e-08
Position 9325: 7.977239755763307e-08
Position 429: 2.350465510763222e-08
Position 633: 2.1383451088994928e-08
Position 507: 1.8378835460155988e-08
Position 613: 1.6629534898502674e-08
Position 359: 1.3648855872368267e-08
Position 488: 1.1905906968911313e-08
Position 522: 1.104695775247245e-08
Position 1042: 9.856990133156101e-09
Position 21147: 9.337696263549269e-09
Position 639: 7.422882548641767e-09
Position 141: 7.1487199750438915e-09
Position 510: 4.301552951904665e-09
Position 2693: 3.354080217610632e-09
Position 448: 1.5711556937647612e-09
Position 377: 1.026708599741048e-09
Position 371: 8.527418048584774e-10
