Gene = Scnm1
Position 2616: 0.00019972297574691916
Position 563: 0.00016591542565888833
Position 1365: 0.0001594370612280531
Position 760: 0.00015810047812646216
Position 2232: 0.00014941046439561045
Position 3235: 0.00014312266116478154
Position 1815: 0.00013717875218286345
Position 3018: 0.00013281094599568516
Position 2447: 0.00012398620120502468
Position 2180: 0.00012060246084476721
Position 530: 0.00011606904348272202
Position 4077: 0.00011455229627021214
Position 2494: 0.00011407424716334943
Position 1745: 0.00011091388197870932
Position 617: 0.00010498946463111213
Position 1565: 9.866282492624713e-05
Position 1718: 9.371768855554919e-05
Position 558: 8.788899857525132e-05
Position 3464: 8.665036126915808e-05
Position 2613: 8.417642525902075e-05
Position 4020: 8.131166089833513e-05
Position 1952: 8.087002516158628e-05
Position 525: 7.72268164500381e-05
Position 2114: 7.662871273995921e-05
Position 1260: 7.265574972623341e-05
Position 1165: 5.754508805150528e-05
Position 643: 5.641455192830508e-05
Position 2619: 5.533704843588785e-05
Position 1949: 5.485272102111211e-05
Position 1905: 5.206058733133521e-05
Position 623: 4.8427379133093534e-05
Position 925: 4.817778230644924e-05
Position 1326: 4.004922160676217e-05
Position 1546: 3.815390757596663e-05
Position 1650: 3.7951798045731335e-05
Position 390: 3.615219610647377e-05
Position 2320: 2.7795229696377157e-05
Position 3432: 2.72157664149619e-05
Position 1796: 2.7082064026584655e-05
Position 1599: 2.6306110314374726e-05
Position 1505: 2.5468417863636627e-05
Position 3498: 2.1183792898915152e-05
Position 3512: 2.0110526780759247e-05
Position 3206: 1.9982368840136892e-05
Position 392: 1.9930309315653715e-05
Position 541: 1.616748711253311e-05
Position 250: 1.6038663868582768e-05
Position 4013: 1.5339002874134175e-05
Position 620: 1.331798541726327e-05
Position 932: 1.2985865577701886e-05
Position 198: 1.2923018983861932e-05
Position 2535: 1.269164289592877e-05
Position 127: 1.201174791516495e-05
Position 2222: 1.1010482358879415e-05
Position 4167: 8.98136941618032e-06
Position 577: 8.05892827343699e-06
Position 2553: 7.923366450450588e-06
Position 1338: 7.608834012425079e-06
Position 798: 6.633116819780027e-06
Position 424: 5.9473502457306725e-06
Position 2126: 4.284615968415984e-06
Position 167: 4.183050922919449e-06
Position 569: 3.9011428822059545e-06
Position 243: 3.8222869020168966e-06
Position 606: 3.6313540312479633e-06
Position 258: 3.4568148504118625e-06
Position 1149: 3.1210547554293927e-06
Position 801: 2.9592242430499728e-06
Position 2333: 2.8555637514635622e-06
Position 1181: 2.649696905070661e-06
Position 171: 2.5489347464159435e-06
Position 1705: 2.4425823393615955e-06
Position 2185: 2.385587758347914e-06
Position 1420: 2.3828885400995154e-06
Position 2226: 2.365672149700111e-06
Position 594: 2.1558347047172415e-06
Position 265: 1.2236763701327752e-06
Position 1177: 1.0553469249652244e-06
Position 1931: 1.0001534114828306e-06
Position 2237: 9.835720860089823e-07
Position 1335: 9.43824460438796e-07
Position 1847: 8.898090257443889e-07
Position 129: 7.419482122281762e-07
Position 2140: 6.977848306270646e-07
Position 1450: 5.41211076600475e-07
Position 1044: 4.946074670100908e-07
Position 1186: 4.662103530733013e-07
Position 1879: 3.1914149719611657e-07
Position 177: 3.1428756168092024e-07
Position 498: 2.629982439619218e-07
Position 2083: 2.584347220768619e-07
Position 944: 1.8980324081257813e-07
Position 3419: 1.7026768972951479e-07
Position 134: 1.6646364874867312e-07
Position 2132: 1.1103903690160842e-07
Position 937: 1.0175506464646095e-07
Position 533: 9.601278534306605e-08
Position 961: 9.383503644808777e-08
Position 465: 7.005810544422357e-08
Position 147: 5.186688083045142e-08
Position 964: 4.6323893895965485e-08
Position 110: 4.555338783786743e-08
Position 460: 4.511364613370416e-08
Position 1933: 3.5530110710275325e-08
Position 458: 2.892507304275552e-08
Position 816: 2.5991246394897335e-08
Position 957: 2.4638159074286295e-08
Position 946: 2.4035349629363372e-08
Position 861: 1.3892612048498026e-08
Position 976: 1.2679767286817934e-08
Position 812: 1.1202009075296325e-08
Position 476: 1.0770914395476758e-08
Position 467: 1.0565597905881131e-08
Position 980: 8.904482767987665e-09
Position 183: 8.32556108573809e-09
Position 181: 4.033010152928642e-09
Position 842: 3.6997401183173252e-09
Position 822: 2.3012252298369846e-09
Position 848: 1.1094442684021297e-09
Position 854: 6.829487528582601e-10
Position 1273: 6.155100396309264e-10
Position 1024: 5.493588253317259e-10
Position 984: 4.325431714806014e-10
Position 827: 2.833490444289918e-10
Position 1051: 1.8186972330314499e-10
Position 1001: 6.39724219198018e-11
Position 1204: 5.87245257232494e-11
Position 1020: 5.429820191826608e-11
Position 1009: 2.398613225634951e-11
Position 1208: 1.2496305354582243e-11
Position 1246: 2.708596832863124e-12
