Gene = Cln3
Position 10973: 0.0003558737988336953
Position 3690: 0.0003448799151125266
Position 5134: 0.00033528902235736076
Position 849: 0.00030946702007994797
Position 819: 0.00030619586460525305
Position 10312: 0.0002993562020615224
Position 1964: 0.00028833196070034877
Position 13506: 0.00028481135795627014
Position 6051: 0.00028349322734388504
Position 13019: 0.00026993296182018905
Position 3080: 0.00026909149170073265
Position 111: 0.00026084727226230995
Position 462: 0.0002471922082475063
Position 166: 0.00024047165812209092
Position 1144: 0.00018805561208926495
Position 5141: 0.0001738010741077243
Position 11424: 0.00015997710908650586
Position 12580: 0.000158031207718776
Position 1956: 0.00015498893026955011
Position 12892: 0.00014860025780042324
Position 2059: 0.00014475021532623427
Position 2242: 0.00014438908693020154
Position 12689: 0.00013886744444824374
Position 86: 0.0001382652205185356
Position 823: 0.0001349703955338577
Position 11405: 0.00013369881166249884
Position 3288: 0.0001298256612535964
Position 508: 0.0001279293375468102
Position 1817: 0.00012784053814083904
Position 772: 0.00012103439761030282
Position 11427: 0.00012079751131775776
Position 2822: 0.00011613110164675581
Position 3521: 0.00010491564826151993
Position 3260: 0.0001006521203328394
Position 257: 9.785361295639915e-05
Position 10624: 9.38053480770368e-05
Position 3870: 8.858719781971952e-05
Position 5031: 8.400116330023024e-05
Position 821: 6.762453232319375e-05
Position 5742: 6.22896358588171e-05
Position 1837: 6.080136396350278e-05
Position 3009: 5.808386704462599e-05
Position 2834: 5.461445667700451e-05
Position 12952: 5.307478561461042e-05
Position 14088: 4.857159921879945e-05
Position 40: 4.209874167428767e-05
Position 5117: 4.035555114542513e-05
Position 3061: 3.9773688012950885e-05
Position 10831: 3.681230174109186e-05
Position 5105: 3.4038705986985494e-05
Position 76: 2.9548398892511526e-05
Position 3058: 2.917747130922167e-05
Position 2779: 2.6795512608342025e-05
Position 3341: 2.2977901948579155e-05
Position 222: 2.2870574257516976e-05
Position 3693: 1.9267598701162916e-05
Position 2688: 1.3772150208778946e-05
Position 2878: 1.059814754042216e-05
Position 2705: 8.755484212071772e-06
Position 3069: 7.311435062818695e-06
Position 3047: 7.2286052429494704e-06
Position 3328: 5.210063716919367e-06
Position 1780: 4.91656982742672e-06
Position 403: 4.158152884665908e-06
Position 1613: 3.8199361441016595e-06
Position 347: 3.712633373550084e-06
Position 501: 3.5520478627904073e-06
Position 300: 3.5069453950394098e-06
Position 439: 3.2807323386086774e-06
Position 13357: 2.3636320971611065e-06
Position 2933: 2.1972442326902614e-06
Position 648: 1.7155683210307997e-06
Position 721: 1.6034995690899445e-06
Position 392: 1.1395759642675598e-06
Position 1856: 1.0685300711948006e-06
Position 11108: 5.240366023315187e-07
Position 360: 3.981077978155381e-07
Position 594: 3.1624755506381145e-07
Position 10903: 3.037145334834341e-07
Position 10841: 2.061868058738651e-07
Position 401: 1.8715745741474278e-07
Position 2105: 1.8030141415784696e-07
Position 2257: 1.7756307858617915e-07
Position 375: 1.3003959565365088e-07
Position 377: 1.2184000717537993e-07
Position 544: 4.016231192801289e-08
Position 2769: 1.6150386915715004e-08
Position 1537: 7.110110033921495e-09
Position 2572: 4.546361500851063e-10
Position 2629: 3.0961797452438003e-10
Position 636: 8.195954838782117e-11
Position 1361: 1.9620096675036297e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 10729: 0.976920213498701
Position 4952: 0.9704915321117064
Position 2369: 0.9415558866470565
Position 1536: 0.9410256896064394
Position 4074: 0.9203105321130837
Position 2974: 0.8936524184265063
Position 13205: 0.8759285462690167
Position 7895: 0.8369868507673245
Position 10558: 0.7674360196110738
Position 6500: 0.6110764277061976
Position 13430: 0.5822281305708602
Position 6343: 0.37398620179734987
Position 3585: 0.33772477331202655
Position 10280: 0.3365571983664188
Position 2716: 0.3088672826992824
Position 4508: 0.29239091497273006
Position 6766: 0.28049614848078236
Position 5404: 0.2600402206541014
Position 5587: 0.2565921348217131
Position 6416: 0.22347192770002505
Position 10404: 0.21524707239247065
Position 13553: 0.16327207543793326
Position 3837: 0.1620841223660358
Position 217: 0.11247976665432448
Position 5484: 0.0979387719707087
Position 12569: 0.09309559691579282
Position 14483: 0.06180012589681325
Position 2634: 0.061081313573938006
Position 3648: 0.059977258352038654
Position 347: 0.051410583247672136
Position 1303: 0.03585838769269285
Position 10306: 0.03312361312064272
Position 4360: 0.027430882617051622
Position 1394: 0.02558004476063822
Position 13745: 0.025150122676975105
Position 751: 0.024959992382899414
Position 927: 0.024403530686475796
Position 6480: 0.024195764582921196
Position 257: 0.023916076432530894
Position 10450: 0.022675856915126934
Position 360: 0.022323516045487515
Position 6233: 0.02171348964976161
Position 194: 0.01867526195114686
Position 4301: 0.017377816598512192
Position 9812: 0.01658664334436677
Position 12538: 0.01576646608871036
Position 300: 0.01574417618602064
Position 13233: 0.015262634899559745
Position 6239: 0.014422903193405407
Position 418: 0.013974951424874852
Position 14385: 0.012728791831803246
Position 4546: 0.0122234789878367
Position 6710: 0.011872691413027967
Position 2694: 0.011777149933595708
Position 1929: 0.01163178159068751
Position 13729: 0.011214186927499356
Position 11424: 0.011214179866827453
Position 4237: 0.011152935589075999
Position 368: 0.011031585370106609
Position 13258: 0.01101958033911886
Position 3734: 0.010738339092864287
Position 414: 0.010198807100159742
Position 13435: 0.010142287444283356
Position 6208: 0.010063796021003008
Position 7862: 0.010060656977466087
Position 5174: 0.009660242355986469
Position 2720: 0.00953121141120943
Position 3520: 0.009506707853514085
Position 2599: 0.009251861174572544
Position 13641: 0.008818438527474482
Position 6597: 0.008800657549371755
Position 2637: 0.008593703830557624
Position 11283: 0.008579799707942428
Position 1163: 0.008262367638664498
Position 13581: 0.007914534663837753
Position 3653: 0.007502758376611853
Position 6733: 0.0071839006190041604
Position 2058: 0.007000363027602551
Position 6370: 0.0068080075924494875
Position 6640: 0.006292814188818207
Position 4866: 0.006210363427555941
Position 1894: 0.006076061016421848
Position 1487: 0.005928805318046933
Position 6251: 0.005485190215015778
Position 3807: 0.005290150799188311
Position 2071: 0.00491415020644438
Position 6831: 0.004699841779385233
Position 3715: 0.004605000635516202
Position 1322: 0.004302313376699124
Position 2375: 0.004175671016217656
Position 1727: 0.003974811787587145
Position 10311: 0.0038816376053036083
Position 14543: 0.003810789172663741
Position 812: 0.0035653072100808487
Position 1479: 0.003514623359556973
Position 6157: 0.0034154017541093767
Position 11151: 0.003387949543562067
Position 14448: 0.003378285343069029
Position 498: 0.0033767920648553116
Position 6990: 0.003336291625092606
Position 4568: 0.0029233559684980017
Position 2333: 0.002913954467710055
Position 5096: 0.002883117163431837
Position 1183: 0.002860491016709162
Position 3868: 0.0027078696385958987
Position 13848: 0.002661285643916931
Position 7837: 0.0026508092313395105
Position 1501: 0.002625941772894507
Position 2919: 0.002589203308423277
Position 4470: 0.0025570096055350443
Position 2192: 0.002552083099347855
Position 14505: 0.0025428116918961557
Position 3418: 0.0025285235236706693
Position 157: 0.0024863384181705345
Position 970: 0.002429913388693073
Position 5378: 0.002234482552069543
Position 13818: 0.002233319112466761
Position 4475: 0.002136842798721231
Position 146: 0.0020807094148569045
Position 6846: 0.0019499130249120466
Position 828: 0.0019388905587542453
Position 5651: 0.001894944021631804
Position 4672: 0.0018923019625778548
Position 1189: 0.0018803285807035117
Position 6944: 0.0017397696560441781
Position 13072: 0.0016642230809390485
Position 2242: 0.001661728176110029
Position 6870: 0.0016164516471606448
Position 864: 0.0016129084620892721
Position 4023: 0.001557795535551284
Position 832: 0.0015537187803518592
Position 7775: 0.0015402102074882629
Position 1589: 0.001526852417882518
Position 4933: 0.0015022104512224617
Position 2324: 0.0014425911672628026
Position 3802: 0.0014401544423391056
Position 765: 0.001375543943835036
Position 7971: 0.0013249453576882131
Position 2034: 0.0012877561955817486
Position 14175: 0.0012801134182163457
Position 8219: 0.001265999796618963
Position 309: 0.0012442080199339775
Position 3699: 0.0012358093191869367
Position 12436: 0.001229390832736913
Position 2875: 0.0012117828183625
Position 2979: 0.0011798522977317755
Position 2403: 0.0011640437768888766
Position 3990: 0.0010159738696237277
Position 3810: 0.0009868012806829875
Position 5117: 0.000978215046056769
Position 1249: 0.0009576062081064655
Position 2378: 0.0009539696368529637
Position 4987: 0.0009522821602633626
Position 1243: 0.0009314760291896614
Position 7042: 0.0009198833271302411
Position 2045: 0.0008750982695829374
Position 4202: 0.0008451630911762225
Position 14508: 0.0007758808756621778
Position 11124: 0.0007600888112123059
Position 3123: 0.0007307211745834609
Position 651: 0.000721341127259876
Position 13176: 0.0007156517195862979
Position 5156: 0.0007029994233420705
Position 874: 0.0006983403270560152
Position 1586: 0.0006891262307674214
Position 5253: 0.0006842175616951486
Position 5022: 0.0006538136560247319
Position 4590: 0.0006451045721449055
Position 13114: 0.0006079017640361154
Position 7014: 0.0005992821474423176
Position 4788: 0.0005750102511658862
Position 1979: 0.000562638844790525
Position 2779: 0.0005619138752778329
Position 13620: 0.0005569154611530092
Position 13137: 0.0005304336817091762
Position 2878: 0.0005304062999333375
Position 997: 0.0005066846836935154
Position 2268: 0.0004973343689055804
Position 9821: 0.00046723808817200526
Position 1560: 0.0004611089389569843
Position 2797: 0.0004135731871905887
Position 5215: 0.00040687093499695566
Position 2125: 0.0004047893485883366
Position 11532: 0.00038165828185566484
Position 9608: 0.00036447150687263523
Position 445: 0.00034910710711570035
Position 12644: 0.0003479153460303737
Position 3976: 0.00033827758941460165
Position 2941: 0.00033711524623156186
Position 4144: 0.0003363852392672344
Position 3017: 0.0003305248853257014
Position 2088: 0.00032378219903824
Position 597: 0.00032099327768443626
Position 9798: 0.00031028890800613597
Position 11175: 0.00029414891220788837
Position 5420: 0.00029384638487747104
Position 1414: 0.0002921734939376891
Position 9645: 0.00028511691868109926
Position 3137: 0.0002825293534349739
Position 3746: 0.00026935936795505265
Position 5503: 0.0002679760808712742
Position 436: 0.0002677445700860352
Position 13965: 0.00024797422707106717
Position 1597: 0.0002464679662247672
Position 5372: 0.00024238447461991366
Position 5605: 0.00024096323882251018
Position 6644: 0.00023440298313882356
Position 8160: 0.00022076189505949363
Position 9736: 0.00021660123793549937
Position 4332: 0.00021410029765705856
Position 12865: 0.00021258382137815795
Position 439: 0.0002037927454809958
Position 1567: 0.00019732663785590167
Position 11058: 0.00019660410149518714
Position 501: 0.00019030057840001502
Position 13810: 0.00019025938944917175
Position 3043: 0.00018390944808528318
Position 230: 0.0001830701285364395
Position 11331: 0.00018066932543024384
Position 780: 0.00017870679352182384
Position 13293: 0.0001763220415450695
Position 12202: 0.00016764105971951742
Position 6778: 0.0001626466785049914
Position 4519: 0.0001614703695991786
Position 2546: 0.00016117455774001646
Position 7981: 0.00015708829053243735
Position 1032: 0.00015439104120593803
Position 10893: 0.00015412385630685915
Position 3848: 0.0001534742272634999
Position 13384: 0.00015337993171540918
Position 2945: 0.00015313179189724391
Position 6541: 0.00015181240194571315
Position 1456: 0.000150241684187868
Position 1548: 0.00014691343778095096
Position 1082: 0.00014621606695122772
Position 4141: 0.00014492420542788043
Position 12838: 0.00014475730632018232
Position 2420: 0.00014421061291189054
Position 3667: 0.0001408567939389322
Position 5553: 0.00014059107849778807
Position 2385: 0.00013813013550690507
Position 4273: 0.00013725877551042223
Position 2593: 0.00013258099433004596
Position 1491: 0.00013212920494903927
Position 7169: 0.00012603403269989256
Position 2982: 0.00012526788683168158
Position 11287: 0.0001246239064444795
Position 13593: 0.00011133764570810246
Position 2251: 0.00010688854001246825
Position 1453: 0.00010479186485241804
Position 1748: 0.00010437908739852818
Position 775: 0.00010426957245890565
Position 2641: 0.00010412744285575566
Position 3541: 0.00010355041332574603
Position 5918: 0.0001027305436049864
Position 8185: 9.692481228805433e-05
Position 2122: 9.601575781707929e-05
Position 12542: 9.042826325181384e-05
Position 9438: 8.89143765222522e-05
Position 3594: 8.529566949392734e-05
Position 3036: 8.328662804308167e-05
Position 9457: 8.037108126179062e-05
Position 8244: 7.776148499839002e-05
Position 11186: 7.753690962101103e-05
Position 5141: 7.590772523713643e-05
Position 2417: 7.335431728605228e-05
Position 11631: 7.14072708526267e-05
Position 1006: 7.012564861491095e-05
Position 3612: 6.843814195274043e-05
Position 974: 6.625862803527076e-05
Position 1262: 6.559765036155739e-05
Position 13101: 6.215774861939253e-05
Position 5151: 5.886242184666582e-05
Position 4910: 5.825436433374425e-05
Position 5942: 5.467556758774664e-05
Position 5322: 4.8718021256342305e-05
Position 1557: 4.870301634142501e-05
Position 1437: 4.4990839518161566e-05
Position 656: 4.4383924604377015e-05
Position 553: 4.402367382933357e-05
Position 4552: 4.3127353549971155e-05
Position 12397: 4.305182268080603e-05
Position 10987: 4.268886170806041e-05
Position 1143: 4.166697666823578e-05
Position 5305: 3.89984141516404e-05
Position 2169: 3.79641266351163e-05
Position 3179: 3.7756858356538925e-05
Position 522: 3.587352109252199e-05
Position 1591: 3.525673486246423e-05
Position 2197: 3.493909555723523e-05
Position 5655: 3.370347866119725e-05
Position 882: 3.355521060838284e-05
Position 2567: 3.264169341051358e-05
Position 2807: 3.119603165240698e-05
Position 517: 3.069273295056671e-05
Position 1618: 2.965870288585926e-05
Position 4882: 2.910953223086742e-05
Position 3143: 2.8476864551914468e-05
Position 10748: 2.7608096586371744e-05
Position 2080: 2.7553228402826632e-05
Position 10954: 2.7443384915559805e-05
Position 603: 2.6914745830856473e-05
Position 2822: 2.567956733938175e-05
Position 1421: 2.2895088214103838e-05
Position 3139: 2.271158033942057e-05
Position 3000: 1.9026694698854456e-05
Position 2100: 1.8349737311088546e-05
Position 4710: 1.6949569114371572e-05
Position 1856: 1.670681334688026e-05
Position 460: 1.562629591815392e-05
Position 990: 1.5447632029419052e-05
Position 164: 1.5435048144348023e-05
Position 1240: 1.3845639499067335e-05
Position 3162: 1.1560105825132487e-05
Position 11001: 1.126231137243373e-05
Position 448: 1.058758965123503e-05
Position 696: 1.0145359032429379e-05
Position 1428: 9.876554827017573e-06
Position 618: 9.676024663995894e-06
Position 2223: 9.46378607863522e-06
Position 2155: 9.12607929316766e-06
Position 784: 9.1040372999341e-06
Position 1419: 9.000569855559704e-06
Position 606: 7.96324746443217e-06
Position 1608: 6.60520883515838e-06
Position 10908: 6.192479977302488e-06
Position 10736: 5.949729208834312e-06
Position 3538: 5.792081982890129e-06
Position 572: 5.420698761125389e-06
Position 1702: 5.228550389809999e-06
Position 4119: 3.835146763677866e-06
Position 2554: 3.6672664380170982e-06
Position 3375: 2.700827852997718e-06
Position 3167: 2.1409474190740543e-06
Position 2209: 1.3570018222146105e-06
Position 1129: 1.1227060903348742e-06
Position 2816: 9.92057957602905e-07
Position 3960: 8.482967143942509e-07
Position 2818: 7.861655104029961e-07
Position 10883: 7.619340217783327e-07
Position 1092: 7.072040489365907e-07
Position 10689: 6.74499998038691e-07
Position 453: 6.414749812858038e-07
Position 672: 6.119678217489699e-07
Position 566: 5.122918888034591e-07
Position 622: 4.470363803532486e-07
Position 475: 4.278165210480064e-07
Position 599: 2.9716152242170706e-07
Position 665: 2.832544153306504e-07
Position 3600: 2.6677229573462984e-07
Position 467: 2.6189649447371813e-07
Position 1196: 2.5291801440225405e-07
Position 10903: 2.4669067930352083e-07
Position 196: 2.1259331130441665e-07
Position 457: 1.6242853073457637e-07
Position 1753: 1.275586932021393e-07
Position 633: 1.2109524299450484e-07
Position 3766: 1.192005624958684e-07
Position 480: 1.0240656317690171e-07
Position 660: 8.617669360864692e-08
Position 1768: 8.032498240517619e-08
Position 533: 7.690886096694849e-08
Position 721: 7.407893874025111e-08
Position 104: 6.548570645637652e-08
Position 450: 6.507951703808688e-08
Position 1934: 4.3140647431394183e-08
Position 3703: 2.3781597283252067e-08
Position 10812: 1.568556528323441e-08
Position 2548: 1.402765042120408e-08
Position 111: 8.8316334958382e-09
Position 462: 3.14862901059357e-09
Position 527: 1.5706968139303177e-09
Position 790: 6.2100075858817e-10
Position 636: 1.900850070667893e-10
Position 582: 1.7238630978238001e-10
