Gene = 1700019A02Rik
Position 714: 0.00016060626461853028
Position 1505: 0.00013087884285604298
Position 4261: 0.00012842066591891305
Position 1459: 9.407683641782797e-05
Position 1995: 8.136034895639788e-05
Position 1316: 7.400095213589784e-05
Position 238: 6.31750417592161e-05
Position 363: 6.279025125639328e-05
Position 2222: 6.206164245862848e-05
Position 662: 6.0415542465485275e-05
Position 117: 5.660418937178984e-05
Position 1278: 5.207836615090884e-05
Position 626: 5.172822648066387e-05
Position 366: 5.13320136437988e-05
Position 2053: 4.918805832055923e-05
Position 1642: 4.469777429469295e-05
Position 411: 3.9999772125529943e-05
Position 1453: 3.908458945810599e-05
Position 1817: 3.8566745241996426e-05
Position 1074: 3.61471694057856e-05
Position 269: 3.394470796533808e-05
Position 1798: 3.32656873159406e-05
Position 272: 3.1386117763039575e-05
Position 418: 3.105947199674941e-05
Position 437: 2.313143017845956e-05
Position 4817: 2.1978458437353507e-05
Position 5014: 1.8130899025801982e-05
Position 6274: 1.6906045982791577e-05
Position 2426: 1.3313655421589212e-05
Position 877: 1.2699156202526223e-05
Position 698: 1.02235556453448e-05
Position 2661: 9.062961285789192e-06
Position 1098: 8.145555608088811e-06
Position 2566: 7.071755714974004e-06
Position 2681: 4.686331800553622e-06
Position 2388: 1.5776471068252938e-06
Position 2366: 1.5121400023086941e-06
Position 4747: 1.2675941471620673e-06
Position 179: 4.404209980347608e-07
Position 910: 2.5185785063168373e-07
Position 413: 2.406426911603834e-07
Position 252: 1.5877868500853496e-07
Position 596: 1.5513316617780353e-07
Position 219: 1.5117907393867258e-07
Position 531: 6.115471997698155e-08
Position 3512: 2.981003802415698e-08
Position 503: 2.309130693470346e-08
Position 493: 1.6522065978579574e-08
Position 254: 1.4204591792570364e-08
Position 443: 7.855814731542618e-09
Position 514: 1.9460286960669627e-09
Position 186: 1.0271199889987864e-09
Position 840: 5.923389795993856e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2345: 0.971275914190928
Position 177: 0.38240455492975683
Position 2521: 0.17807433660550578
Position 6206: 0.1589904307825109
Position 18250: 0.1340843862145364
Position 231: 0.13258097485182802
Position 6965: 0.12232615074247595
Position 5058: 0.11472996834328869
Position 17375: 0.08448102988173044
Position 17177: 0.06386024184306716
Position 13690: 0.052748591099957165
Position 10431: 0.05180893855104624
Position 12396: 0.05128057349380445
Position 5740: 0.04605726774740188
Position 5091: 0.03997130082841136
Position 13137: 0.039062678232744605
Position 7101: 0.03750941210632833
Position 4971: 0.030943450958367712
Position 9808: 0.030288767238959763
Position 4854: 0.029021076433465184
Position 10879: 0.02528434861531609
Position 11667: 0.01592182350530417
Position 2791: 0.01583931787575216
Position 9556: 0.01531041405662089
Position 14277: 0.013563767030953893
Position 4644: 0.013367148958891335
Position 4974: 0.013102805706042954
Position 661: 0.01151648063233285
Position 6301: 0.011137533326375312
Position 4732: 0.011126094518539227
Position 4780: 0.009096631023449018
Position 10665: 0.008866562716068074
Position 12189: 0.008296205776722567
Position 2307: 0.008268172408380434
Position 6090: 0.007621443193094736
Position 12612: 0.0074063753020801835
Position 5094: 0.005455284493843411
Position 6698: 0.005055516452852825
Position 11943: 0.005041342147610084
Position 506: 0.0048656378835733385
Position 9117: 0.004713377393083633
Position 1213: 0.004482504242791602
Position 5986: 0.0043860214683403495
Position 1262: 0.00431756367066759
Position 978: 0.004316924402025816
Position 13726: 0.0041932994247339634
Position 6623: 0.003179766700716484
Position 5743: 0.002951013606527231
Position 193: 0.0029339477744371517
Position 5681: 0.00262309359882042
Position 1002: 0.002425319495885127
Position 5242: 0.002335335125263947
Position 8827: 0.002166145140729713
Position 5952: 0.00214139490522612
Position 2320: 0.00211665483742707
Position 6760: 0.0020220715198825214
Position 2561: 0.0019819358753192934
Position 1325: 0.001614609115125695
Position 12108: 0.0015961089591125307
Position 539: 0.0015422381880701031
Position 6638: 0.0015277528506401777
Position 5453: 0.0014696753194504432
Position 4018: 0.0014444493992914345
Position 692: 0.0014152482640951822
Position 2525: 0.0013935429300118186
Position 3740: 0.0013702458515030996
Position 1407: 0.0012380181992649897
Position 1267: 0.0011873882578489
Position 5100: 0.0010799236210735732
Position 1289: 0.0010750239539814728
Position 1764: 0.001071505539886113
Position 4139: 0.0010625938772819829
Position 6131: 0.0009779212269014543
Position 1543: 0.0009143070361940429
Position 1167: 0.0008691230603180018
Position 4104: 0.0007520569025288528
Position 2861: 0.0007165582316556016
Position 8989: 0.0006109366595104201
Position 2284: 0.0005776260271910466
Position 631: 0.0005761405478565371
Position 5678: 0.0005712044611342191
Position 2352: 0.0005352296627081313
Position 3474: 0.0004914213219950662
Position 6219: 0.00048420147735222754
Position 1245: 0.00048020276312602943
Position 5479: 0.0004587344069627767
Position 4260: 0.00044223454724038144
Position 9838: 0.0004154352042033644
Position 2755: 0.00041035876350812715
Position 712: 0.0003999892473218074
Position 2097: 0.00037604657128012867
Position 6865: 0.0003660347724141955
Position 2113: 0.00036357199256225925
Position 4657: 0.0003420827610032761
Position 3660: 0.0003374794609527886
Position 233: 0.0003290866684444669
Position 199: 0.00032171255664492095
Position 2694: 0.00032077875959013626
Position 3961: 0.0003151412831710452
Position 5871: 0.0002891381162985542
Position 1495: 0.00028802623795615796
Position 5936: 0.000284670285489972
Position 1009: 0.000254502692692634
Position 2195: 0.0002197962905371652
Position 5747: 0.00021165835779478855
Position 1074: 0.00020255380001440928
Position 297: 0.0001798579863312772
Position 2025: 0.0001530993871828948
Position 3824: 0.00015125864481378958
Position 1376: 0.0001435021429531622
Position 4955: 0.00014086227472545957
Position 3438: 0.00013429884860158883
Position 4911: 0.0001322971924595455
Position 852: 0.00012690757221269785
Position 3587: 0.00011936910308417892
Position 5250: 0.00010723078352581174
Position 6055: 0.00010698952970179267
Position 5097: 0.00010366265190892758
Position 3240: 9.238260011279294e-05
Position 1580: 8.875334960389296e-05
Position 4195: 8.758288801742755e-05
Position 2175: 8.646373512447967e-05
Position 3506: 8.558538698209568e-05
Position 3616: 8.546048931486445e-05
Position 4073: 8.288875688477644e-05
Position 921: 6.952161373395483e-05
Position 940: 6.543953540969569e-05
Position 4935: 5.873600257908561e-05
Position 1307: 5.823185326304845e-05
Position 814: 5.7471438515913996e-05
Position 208: 5.64788532422648e-05
Position 1078: 5.518990807405412e-05
Position 2242: 5.1304358271942084e-05
Position 463: 5.0433440555216456e-05
Position 1295: 4.787645311503226e-05
Position 1797: 4.557318044069281e-05
Position 4178: 4.469504285195454e-05
Position 2730: 4.346720456103834e-05
Position 4390: 4.197567456298453e-05
Position 668: 3.9242196580358635e-05
Position 1689: 3.9046788911426216e-05
Position 2618: 3.615980642029902e-05
Position 1098: 3.352029851816656e-05
Position 570: 3.205276529176685e-05
Position 1055: 3.1285263274032454e-05
Position 1830: 3.110401704929675e-05
Position 5655: 3.105856976407259e-05
Position 5649: 3.080219600313349e-05
Position 927: 2.971951825045789e-05
Position 877: 2.955380013096504e-05
Position 1198: 2.9306504036763994e-05
Position 760: 2.8914325308997115e-05
Position 2377: 2.5841187758592377e-05
Position 150: 2.2789143033553848e-05
Position 1453: 1.6881486621320045e-05
Position 1023: 1.687243727039117e-05
Position 4051: 1.564344860336288e-05
Position 1027: 1.4774279255294766e-05
Position 3448: 1.4755513183221284e-05
Position 4886: 1.3683748771653094e-05
Position 3639: 1.2179852395066484e-05
Position 4865: 1.1060709857043098e-05
Position 391: 9.390938935222454e-06
Position 2415: 8.826999832122532e-06
Position 2722: 8.169196060456186e-06
Position 2160: 7.663481484084606e-06
Position 2288: 7.318468946503213e-06
Position 2128: 7.131199557523629e-06
Position 2713: 4.66084083311199e-06
Position 3410: 4.557957279940138e-06
Position 2366: 4.496449053881721e-06
Position 1361: 4.278490438125162e-06
Position 1334: 4.073601824384926e-06
Position 916: 3.76532604658601e-06
Position 781: 3.625448685591865e-06
Position 1103: 3.5661040345174724e-06
Position 2131: 2.8108489825243463e-06
Position 2482: 2.7821218813817434e-06
Position 2172: 2.5749907712692425e-06
Position 2050: 1.8536314763326868e-06
Position 1992: 1.1530882923871333e-06
Position 2067: 8.597810965693758e-07
Position 3274: 3.653897023444397e-07
Position 2463: 3.390956415419193e-07
Position 958: 1.410138615350443e-07
Position 1044: 1.268789101029457e-07
Position 593: 1.2411825290706086e-07
Position 832: 1.0976270019610566e-07
Position 1038: 9.428201452731832e-08
Position 348: 8.953154121991735e-08
Position 313: 6.523613891830493e-08
Position 2876: 6.517057074679647e-08
Position 1234: 6.294170741497566e-08
Position 1018: 5.9039503337929335e-08
Position 2757: 5.764241219239884e-08
Position 719: 5.7151978599744174e-08
Position 770: 5.1892197192291374e-08
Position 308: 4.9714250171086274e-08
Position 428: 3.885548203786722e-08
Position 867: 3.299560815364507e-08
Position 2588: 2.6282264818248033e-08
Position 2661: 2.4212956490251492e-08
Position 819: 2.286622695196229e-08
Position 353: 2.2252768836257235e-08
Position 1215: 1.649240163574005e-08
Position 2639: 1.2607901206077352e-08
Position 2880: 1.1488443980420188e-08
Position 839: 1.0069972061972616e-08
Position 146: 6.0240849245454635e-09
Position 404: 1.3551988727363449e-09
Position 787: 1.2025284591340897e-09
Position 356: 4.860578915084529e-10
Position 2898: 4.780774370100113e-10
Position 350: 2.905851803056738e-10
Position 2906: 2.556629203609076e-10
Position 411: 1.0395530825964213e-10
Position 376: 9.483822510151125e-11
Position 2578: 6.964991976554242e-11
Position 2769: 6.267346180631253e-11
Position 360: 3.437392825987599e-11
Position 363: 6.315028707037876e-13
Position 437: 1.693715570666071e-19
