Gene = Cwh43
Position 14237: 0.04150449959866289
Position 1192: 0.03675909940526958
Position 3906: 0.03645880546101503
Position 24665: 0.03634630191287539
Position 38764: 0.03156308974215482
Position 27943: 0.0301813982775614
Position 20424: 0.029831173491025823
Position 39781: 0.029104293541175996
Position 5661: 0.027952859156598474
Position 41750: 0.02760668946615558
Position 8406: 0.025187564283551813
Position 9335: 0.024786845691717962
Position 36: 0.021355440640941845
Position 20960: 0.02105533207319469
Position 34964: 0.021049370164639467
Position 22602: 0.020785738656719073
Position 5934: 0.02070556519516787
Position 12324: 0.01861756593927971
Position 36636: 0.018442791674967454
Position 35781: 0.016611876539159746
Position 5473: 0.015521180005063553
Position 25475: 0.015163531513607796
Position 26959: 0.015156277174265508
Position 34824: 0.014870142057986835
Position 2250: 0.014591549203213419
Position 8130: 0.014494885339663926
Position 28812: 0.013504042383179982
Position 25849: 0.013372281377498248
Position 14247: 0.01331229803029234
Position 37760: 0.013152145918870957
Position 11967: 0.013141375185887195
Position 5909: 0.012944512236767373
Position 25843: 0.012841631978286073
Position 42693: 0.012565778856247064
Position 10898: 0.012529635024774688
Position 22334: 0.012231761166361144
Position 12370: 0.01212039593921723
Position 25876: 0.011940076524448996
Position 3752: 0.011599645282354139
Position 3006: 0.010639145583454267
Position 34615: 0.009650164125732795
Position 33080: 0.00923427652191082
Position 22112: 0.009126222345901085
Position 14654: 0.008870674289439934
Position 28048: 0.008751508865405334
Position 9015: 0.008493352943029426
Position 1024: 0.00815376579344148
Position 13428: 0.008034831676939476
Position 25020: 0.007969357236156565
Position 35402: 0.00793499020086843
Position 1443: 0.00769510164316116
Position 21009: 0.007313809201462436
Position 17097: 0.007133799177594834
Position 16554: 0.006915319486623183
Position 9384: 0.006737511066359921
Position 1412: 0.0067173658014634775
Position 8554: 0.006304167979981121
Position 7272: 0.0062354553310461445
Position 27863: 0.0058607045638752455
Position 845: 0.005612095531175189
Position 35531: 0.005593587899984695
Position 28043: 0.005231512117581376
Position 3528: 0.005215665259610048
Position 2390: 0.005214208328825053
Position 8660: 0.0050619424403916076
Position 24994: 0.005021820025332475
Position 492: 0.004872455656225704
Position 25864: 0.004785369462190528
Position 27159: 0.004770814943872434
Position 28077: 0.004445324082621076
Position 11642: 0.004372697830977701
Position 35463: 0.004152961822590334
Position 10766: 0.004039629998690029
Position 26708: 0.003990186106675923
Position 32780: 0.0038848058726311963
Position 29362: 0.003881532491094737
Position 637: 0.0038301032346242945
Position 14233: 0.00354080524965366
Position 8991: 0.0034500736633997246
Position 2688: 0.0033823586332004723
Position 34969: 0.003250911720585163
Position 5278: 0.0031742281352071175
Position 6288: 0.0030901854468141773
Position 37512: 0.0030422493494390054
Position 6667: 0.002990460860175702
Position 136: 0.002969328358029162
Position 3123: 0.0029171020055876805
Position 5671: 0.0026406699780937085
Position 27390: 0.0025644248901040743
Position 1488: 0.0025407761674852447
Position 32565: 0.002478962797165944
Position 13354: 0.0023704760835937455
Position 6995: 0.0022514858809038487
Position 8749: 0.0021935468837622897
Position 27715: 0.002111636971374467
Position 32599: 0.00202906224211543
Position 24588: 0.001857980801958482
Position 478: 0.0018445980372177155
Position 26892: 0.0018181436895481507
Position 1617: 0.0013559518498223967
Position 24671: 0.0012721953916139876
Position 28758: 0.00120100370868108
Position 13187: 0.0011870788351718235
Position 33801: 0.0010000020939475575
Position 3652: 0.0009814178831537028
Position 36163: 0.0009665322113467022
Position 1561: 0.0009439222519388215
Position 1698: 0.0009401349028151459
Position 29126: 0.0009115321035032708
Position 29134: 0.0008470897967376408
Position 257: 0.0008301064438465401
Position 630: 0.0008157338540846364
Position 1123: 0.0007399769371167913
Position 1073: 0.0006847990114189573
Position 5877: 0.0006506225585834783
Position 41027: 0.000639472333337913
Position 36686: 0.0006245603280833564
Position 6935: 0.0006235275074553908
Position 6065: 0.0006069240281480231
Position 381: 0.0005561607348166808
Position 33043: 0.0005443909881077528
Position 5837: 0.0005398051194121915
Position 1017: 0.0005255438951523829
Position 7992: 0.0005241728039196449
Position 35794: 0.0004995215859811748
Position 2259: 0.0004774240512567084
Position 603: 0.00047603269157252547
Position 7041: 0.00046179542962018294
Position 10812: 0.00042719151371068705
Position 1078: 0.00040020048498817416
Position 8529: 0.00039900550268132605
Position 1105: 0.00035861318468171727
Position 8327: 0.0003461416379551003
Position 1182: 0.0003003740733227728
Position 1205: 0.0002985681026399087
Position 598: 0.00028752479195980724
Position 275: 0.00020429353174536056
Position 1448: 0.00019519891741733443
Position 10985: 0.0001899678850021714
Position 2928: 0.00016851381123049745
Position 11448: 0.00015460290149858322
Position 699: 0.00014992851927054387
Position 26382: 0.0001335590810845201
Position 1201: 0.00011820689602483765
Position 35938: 0.00011204482082725888
Position 3087: 0.0001015564709804881
Position 25873: 0.00010011772147768116
Position 334: 9.263572053827376e-05
Position 3176: 8.80210150510058e-05
Position 572: 8.652131121829933e-05
Position 25903: 7.250125056439694e-05
Position 2282: 6.858440885231014e-05
Position 26798: 6.532178768603602e-05
Position 1667: 6.485464785075278e-05
Position 36293: 6.273912472625393e-05
Position 7595: 5.9891039010652774e-05
Position 25924: 5.216168222525092e-05
Position 11399: 4.9666631635534256e-05
Position 26220: 4.4085277161466455e-05
Position 2506: 3.954116060209493e-05
Position 36362: 3.524615741194188e-05
Position 26510: 3.0987595680311263e-05
Position 94: 3.083241127620683e-05
Position 26786: 1.8247206234757472e-05
Position 583: 1.7188560952791317e-05
Position 27672: 1.6939605224083952e-05
Position 809: 1.649345358597011e-05
Position 25767: 1.5111702234695874e-05
Position 1146: 1.4925315650283303e-05
Position 62: 1.1587976887297073e-05
Position 748: 1.1130130002428688e-05
Position 773: 1.0477289601184321e-05
Position 709: 8.939961373160403e-06
Position 519: 8.80985608753975e-06
Position 735: 8.478479702327927e-06
Position 343: 8.358318443161163e-06
Position 787: 8.316588956501916e-06
Position 1136: 8.281906024799249e-06
Position 998: 7.445251584208779e-06
Position 99: 7.414957513396318e-06
Position 29: 6.773679714563854e-06
Position 7808: 6.595575254281307e-06
Position 1252: 6.325840250125414e-06
Position 26923: 5.137688281542838e-06
Position 69: 4.977731168564135e-06
Position 1005: 3.703652581570896e-06
Position 1530: 3.151403497037695e-06
Position 1110: 2.890657205407158e-06
Position 932: 2.117991470108926e-06
Position 26118: 2.0859655601078472e-06
Position 284: 1.8977492090935778e-06
Position 11167: 1.7084712402239694e-06
Position 25803: 1.7020055797013454e-06
Position 7813: 1.6306923119154847e-06
Position 7789: 1.4008981141770989e-06
Position 950: 1.2175028439615535e-06
Position 278: 1.0442783532434708e-06
Position 298: 1.0202580389346086e-06
Position 833: 1.0148803147950405e-06
Position 548: 9.164676200763902e-07
Position 122: 4.146189829843286e-07
Position 945: 1.4433505953514507e-07
Position 368: 9.867654458676322e-08
Position 795: 1.3519999863722419e-08
Position 557: 1.0318427699454831e-08
Position 540: 1.0279186296432231e-08
Position 542: 4.9192735953193386e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 15378: 0.9759075651717057
Position 25748: 0.9735632728904072
Position 35229: 0.9556079940197763
Position 24336: 0.9530933096568192
Position 10632: 0.9238692240810841
Position 28148: 0.886781531713829
Position 46942: 0.8769271174335072
Position 6934: 0.871615684676871
Position 5776: 0.806159623925316
Position 32359: 0.612867579039983
Position 17839: 0.6002302108884257
Position 13982: 0.5114526112756184
Position 36286: 0.5066224910655089
Position 42553: 0.49604527661151404
Position 22532: 0.38228931181063
Position 8856: 0.3659577282778383
Position 2061: 0.36258451189628044
Position 3741: 0.36168621491508346
Position 11868: 0.35452623731559635
Position 32334: 0.2668005945140003
Position 7697: 0.2568092347571516
Position 8308: 0.21753766348418965
Position 29276: 0.21413658162938834
Position 29944: 0.18291514672195533
Position 33254: 0.1791089200818954
Position 13642: 0.1762985796739999
Position 3862: 0.13741841550078077
Position 13686: 0.13267368563903514
Position 37686: 0.1274011526402049
Position 1272: 0.1225408732365633
Position 10421: 0.10513549553044958
Position 24558: 0.09740986811790091
Position 16072: 0.08042977595693147
Position 26597: 0.07953161612757707
Position 38178: 0.07153730558169645
Position 22491: 0.06807914782275312
Position 27179: 0.0649243046033611
Position 7663: 0.06253798985772709
Position 11578: 0.062267257755511
Position 1560: 0.055724407401042446
Position 11991: 0.05454005752635206
Position 18619: 0.05435020896862386
Position 37890: 0.05335523677959546
Position 20077: 0.050877889498787215
Position 44422: 0.05045245794386127
Position 29038: 0.05002812535731425
Position 14040: 0.04838876186414317
Position 24650: 0.0477005293807019
Position 27266: 0.0475599369397081
Position 22411: 0.04731877128854728
Position 2160: 0.046207836625503575
Position 29179: 0.046027526464053586
Position 41661: 0.04507223189106531
Position 13039: 0.04425793750194399
Position 34067: 0.04407951439028444
Position 3929: 0.04402791289748032
Position 34155: 0.04320997199058852
Position 26707: 0.04307559365935218
Position 37730: 0.0420028757833841
Position 10634: 0.041937725782076656
Position 37862: 0.0411109094335981
Position 1047: 0.040306453636802866
Position 29126: 0.03962592047296615
Position 1402: 0.03824539055187037
Position 27795: 0.03820879998898461
Position 34792: 0.03808203860204276
Position 35258: 0.03802330081676854
Position 5445: 0.037839864733862257
Position 24611: 0.036562352972747576
Position 8183: 0.035863528684504466
Position 8327: 0.03353164607392913
Position 34725: 0.03166669481082036
Position 37914: 0.031327638022876296
Position 37574: 0.028710934960670557
Position 38545: 0.028686612481609083
Position 20854: 0.028277113295776438
Position 27938: 0.027839186365761274
Position 45555: 0.026549244401115828
Position 10314: 0.026519672012939498
Position 36241: 0.02585850828174476
Position 20376: 0.025847054310275657
Position 29639: 0.024845239474593737
Position 5696: 0.024687244401503623
Position 36521: 0.022056815098506773
Position 21975: 0.021357983512262212
Position 16093: 0.02128095055349423
Position 28150: 0.020766435637200875
Position 34535: 0.02030403421258817
Position 17806: 0.019163408339403422
Position 11940: 0.01903827594418281
Position 37949: 0.01861435903362243
Position 5780: 0.018041899020175025
Position 42460: 0.016922860063017405
Position 38016: 0.016903957630503025
Position 39468: 0.016695275672837382
Position 29520: 0.016542109332777007
Position 26904: 0.016237616250846333
Position 9238: 0.015872484649270643
Position 25781: 0.01524452539909491
Position 39751: 0.014960608940821503
Position 8236: 0.014790254105015681
Position 35594: 0.01444082033111578
Position 7980: 0.013278336859068943
Position 39968: 0.013194575682847107
Position 8926: 0.013095460380014289
Position 13936: 0.01301797535879701
Position 26996: 0.01282774730520544
Position 13503: 0.012002203083013824
Position 500: 0.011986643992766586
Position 7702: 0.011783885925706738
Position 45427: 0.011489737427904273
Position 9323: 0.01147735827744473
Position 8940: 0.011258819821140945
Position 2841: 0.01068753811689944
Position 1316: 0.010675576714692844
Position 36246: 0.009899160641977215
Position 10811: 0.009647819191457229
Position 20143: 0.009590749412351041
Position 8617: 0.009482552646064098
Position 12214: 0.009470155198712896
Position 13054: 0.009162225453210469
Position 14560: 0.008870674289439932
Position 29922: 0.008435254070250484
Position 5857: 0.008416842883142628
Position 1538: 0.008342096240545454
Position 24707: 0.00829233621073817
Position 1582: 0.008269277126143566
Position 38700: 0.008079289782453595
Position 25242: 0.007947140858202327
Position 43722: 0.007931590727391575
Position 13282: 0.007921467797482056
Position 562: 0.007821735164648876
Position 6907: 0.007737550500623327
Position 7591: 0.007478921103499127
Position 12265: 0.007388394138674463
Position 37591: 0.007286341669015227
Position 34769: 0.007268139757585501
Position 25298: 0.007216390655405473
Position 7902: 0.007096068534323343
Position 17006: 0.007001550033369893
Position 9007: 0.006552471262216161
Position 8097: 0.006456791630002429
Position 28678: 0.006129217083274628
Position 12194: 0.006098702464371158
Position 13540: 0.005991617514442719
Position 1642: 0.005841505601855977
Position 32931: 0.005551535878333821
Position 1622: 0.005520269543232461
Position 34016: 0.00543176527985184
Position 37785: 0.005176564200989937
Position 38046: 0.0051618787504378125
Position 3389: 0.005116633545232415
Position 8280: 0.005028885383984085
Position 15288: 0.004973612435872922
Position 3711: 0.004943252949515898
Position 5193: 0.004873837789702741
Position 26661: 0.004867961310730025
Position 7181: 0.004840715782469206
Position 16037: 0.0048125736383074985
Position 8375: 0.004757429353891773
Position 24759: 0.004698841050750864
Position 37510: 0.004649675680184989
Position 36205: 0.004603952626533055
Position 3796: 0.004478920167097712
Position 18580: 0.004246519037162252
Position 32904: 0.00422713163168475
Position 5320: 0.004068540823224886
Position 20349: 0.00398411918075016
Position 29496: 0.0039130550256145
Position 32693: 0.0038848058726311963
Position 28743: 0.0038785820321088644
Position 10659: 0.0038471248436157124
Position 844: 0.003811100792916442
Position 25708: 0.003784622289866375
Position 15994: 0.0037711581686157704
Position 35322: 0.003713077573955114
Position 16403: 0.0036696858053007126
Position 10497: 0.003661331863947847
Position 12240: 0.003654159293342456
Position 11842: 0.003558789949434907
Position 8911: 0.0035518161573580174
Position 8243: 0.0035035682153192727
Position 43124: 0.0034301857374752663
Position 18749: 0.00342023901506346
Position 47031: 0.0034009212493706946
Position 35455: 0.00338668479250261
Position 8774: 0.003252386317908991
Position 224: 0.003195051337487257
Position 24342: 0.0030823967064305654
Position 6519: 0.003053850244865888
Position 28031: 0.002974614612465045
Position 27040: 0.0029320475816961233
Position 28674: 0.0028155623320499515
Position 16111: 0.002790976167549325
Position 5735: 0.002704525869832939
Position 16454: 0.0026799425438388917
Position 29196: 0.002661440012234525
Position 6876: 0.002598551062911643
Position 1369: 0.0025148271129727283
Position 3005: 0.0025122464653160445
Position 12069: 0.0024553694222805254
Position 28243: 0.0024337308091371542
Position 25810: 0.00241422160574629
Position 36725: 0.0023808648680593413
Position 9204: 0.002333569465827656
Position 17772: 0.002310155117019392
Position 172: 0.002295702651239958
Position 13109: 0.002240975945163357
Position 29249: 0.0021763676682713586
Position 5160: 0.0021688953995750095
Position 27448: 0.0021285765765985507
Position 40779: 0.002119577578413658
Position 152: 0.0021178607710093905
Position 39897: 0.002024196193918403
Position 2582: 0.002006732931034639
Position 24566: 0.0020049435680282264
Position 35719: 0.0019696312880001588
Position 24595: 0.00192505407635222
Position 11874: 0.001859673983720548
Position 28618: 0.001844418873725812
Position 119: 0.0017729099469183196
Position 13939: 0.0017570942162107106
Position 1516: 0.0017353188633053246
Position 10840: 0.0017224008443868823
Position 41146: 0.0016506296809278486
Position 13451: 0.001634771373920313
Position 1224: 0.0016101117021109482
Position 2139: 0.0015801495568490513
Position 29780: 0.0015525342958978825
Position 37309: 0.0015375823248556502
Position 3935: 0.0015076235069449375
Position 34213: 0.0013991986040761285
Position 36260: 0.001349610618086268
Position 6168: 0.001320049239194556
Position 8464: 0.001317272650725435
Position 11871: 0.0013047539571415562
Position 2253: 0.0012814512776293209
Position 7524: 0.0012595002885422014
Position 202: 0.0012569573254219723
Position 41176: 0.0012540935636189314
Position 42820: 0.0012430559959807322
Position 26546: 0.0012162465097211891
Position 36024: 0.0011912260838411017
Position 886: 0.0011858824294034376
Position 7214: 0.0011834367428405774
Position 38899: 0.0011832397628069955
Position 2368: 0.0011756811080622048
Position 12188: 0.0010914246414448396
Position 8194: 0.0010676737898672318
Position 11622: 0.0010639317812527083
Position 1881: 0.0010403803966228754
Position 6840: 0.0010346058760473294
Position 18622: 0.0010162627327578292
Position 3865: 0.0010105105372194187
Position 3759: 0.0010030825016859285
Position 33694: 0.001000002093947558
Position 5976: 0.0009833644459259772
Position 40464: 0.0009326147982305443
Position 39191: 0.0009281195689762566
Position 35281: 0.0008277481072560874
Position 1931: 0.0008257641428702937
Position 43206: 0.000803674948745417
Position 866: 0.0007723006414580387
Position 1593: 0.0007382757345936865
Position 36215: 0.0007122601063925267
Position 11304: 0.0007048460004734417
Position 6189: 0.0007045086699404957
Position 702: 0.0006910910395099147
Position 598: 0.0006792849304232142
Position 2095: 0.0006705418534193151
Position 26496: 0.0006469952706623296
Position 1321: 0.0006393941070416701
Position 874: 0.0006336798812766172
Position 453: 0.0006250189200215222
Position 3501: 0.0006244645224669803
Position 18650: 0.0006226605887251562
Position 1050: 0.00061762362894897
Position 36292: 0.0006133939940570572
Position 1146: 0.0006044095437501738
Position 387: 0.0005980287611571657
Position 1331: 0.0005905823823434498
Position 16442: 0.0005656911374835804
Position 35722: 0.0005655697175692228
Position 1937: 0.0005578039651319323
Position 2340: 0.000550968778986488
Position 1189: 0.0005384940579210304
Position 13059: 0.0005203382202162836
Position 37416: 0.0005159868840668712
Position 29540: 0.0005156651380131355
Position 3985: 0.0005128379584687471
Position 37373: 0.000512406991934071
Position 40017: 0.0004770637006291989
Position 7039: 0.0004677440944305121
Position 8100: 0.00046475378334958484
Position 2539: 0.00046182738183860007
Position 27011: 0.0004595898815295558
Position 9247: 0.00045707938350752797
Position 37370: 0.00043358216582324956
Position 2489: 0.00041512647970375554
Position 13088: 0.0004044823548537599
Position 629: 0.000401087598546638
Position 6268: 0.00039018807780537366
Position 1466: 0.0003842721500008367
Position 12168: 0.00035887095181040345
Position 35485: 0.0003534537571396616
Position 4895: 0.00033779852859795186
Position 37392: 0.00032900154004890755
Position 748: 0.0003228939011307784
Position 3065: 0.0003096364618361751
Position 8443: 0.0003024750795518692
Position 38831: 0.00029808365277845264
Position 7860: 0.00029757955917740015
Position 12983: 0.0002918528394567926
Position 35606: 0.00028371876598841004
Position 39780: 0.0002747784825329112
Position 35462: 0.00026611071049547003
Position 3531: 0.0002660385631453353
Position 956: 0.0002588302239057206
Position 890: 0.00025800874994724157
Position 3026: 0.00024607781263651226
Position 3803: 0.00024543086486044193
Position 1962: 0.00022555038302400117
Position 40481: 0.00022203528131293186
Position 40799: 0.00021131619177865716
Position 2286: 0.00020924547989686982
Position 6051: 0.00020864568646439442
Position 12962: 0.00020401160722928653
Position 37359: 0.00019364057584143605
Position 7521: 0.000189595470553511
Position 37992: 0.00018733261575816092
Position 945: 0.00018440638716730475
Position 458: 0.0001819980127224343
Position 284: 0.00017283692412709171
Position 36741: 0.00016911638304388288
Position 35842: 0.00016731794322465376
Position 38390: 0.00016351492613819523
Position 38792: 0.0001495734063186768
Position 6763: 0.00014402516018496118
Position 35385: 0.00014083603877598002
Position 36182: 0.00013746843656477637
Position 3423: 0.0001372953111675008
Position 35600: 0.00013347287718575287
Position 17045: 0.00013224914422494202
Position 228: 0.0001320873374489061
Position 6780: 0.00012971538609629578
Position 421: 0.00012474444557620206
Position 583: 0.00012313179306558275
Position 40143: 0.00012265447202089558
Position 910: 0.00011375358175205143
Position 3720: 0.00010958339026018492
Position 35179: 0.00010117252158967622
Position 1005: 9.219544298282583e-05
Position 1597: 9.158768802050574e-05
Position 199: 9.153679104029682e-05
Position 1289: 9.125243757316996e-05
Position 3999: 9.048842573053525e-05
Position 36114: 8.955848461591768e-05
Position 3717: 8.777676954771762e-05
Position 13256: 8.740080805946354e-05
Position 26877: 8.736364218978325e-05
Position 128: 8.712349992240814e-05
Position 2864: 8.450994175028003e-05
Position 6760: 8.27348800766043e-05
Position 12221: 7.875298597034814e-05
Position 17645: 7.793142090325284e-05
Position 6791: 7.77126961061e-05
Position 766: 7.645221834499007e-05
Position 33262: 7.144834824577474e-05
Position 26361: 7.13916865574565e-05
Position 2550: 6.785581956311376e-05
Position 33193: 6.65901875846354e-05
Position 36227: 6.522043051605135e-05
Position 529: 6.442728355333608e-05
Position 11675: 6.182350848408767e-05
Position 10766: 5.88507338805737e-05
Position 1378: 5.734916167901997e-05
Position 26287: 5.665133342042242e-05
Position 35054: 5.5356238654838686e-05
Position 686: 5.5348082868610905e-05
Position 3460: 5.265120075151383e-05
Position 35495: 4.964912614584336e-05
Position 7065: 4.92781905338849e-05
Position 26160: 4.733167449089137e-05
Position 20607: 4.6129651247279525e-05
Position 20702: 4.589832763341073e-05
Position 2793: 3.755485990962704e-05
Position 2703: 3.6775227955852944e-05
Position 1297: 3.6110889256263526e-05
Position 27081: 3.517941166163715e-05
Position 27095: 3.461099100193229e-05
Position 6652: 3.4500672753710974e-05
Position 7760: 3.106250609759149e-05
Position 135: 2.94184721766482e-05
Position 640: 2.904949250850621e-05
Position 2258: 2.8985591473103698e-05
Position 7552: 2.6454326288295117e-05
Position 36396: 2.3596851101506054e-05
Position 1567: 2.3537024998477035e-05
Position 2216: 2.235469728394989e-05
Position 624: 2.1658581574962157e-05
Position 26196: 2.0124471570026208e-05
Position 2435: 1.9679514482966262e-05
Position 10854: 1.9563760909165942e-05
Position 28624: 1.8779257663992116e-05
Position 6798: 1.8494313546048116e-05
Position 28586: 1.8486513037815656e-05
Position 1412: 1.802770834965595e-05
Position 12358: 1.6986933300192422e-05
Position 826: 1.6714096865733187e-05
Position 477: 1.5642401511266103e-05
Position 2219: 1.557344371023606e-05
Position 26798: 1.5105888827656392e-05
Position 36357: 1.3746545882218524e-05
Position 1898: 1.281714038621323e-05
Position 26038: 1.0694176454347581e-05
Position 132: 9.457454439052657e-06
Position 603: 9.450812343797365e-06
Position 1090: 9.170390331292955e-06
Position 1443: 8.128022018706397e-06
Position 1416: 6.614345599403995e-06
Position 396: 6.390005139163183e-06
Position 401: 6.330167729413272e-06
Position 1068: 6.17995685976864e-06
Position 36158: 6.118926644856374e-06
Position 15155: 5.983182079901129e-06
Position 471: 5.8307777305147475e-06
Position 250: 5.339627908646673e-06
Position 11913: 5.324488709717099e-06
Position 206: 5.140589147868946e-06
Position 466: 4.5017884146855024e-06
Position 26255: 4.356339439892323e-06
Position 293: 4.247085775100571e-06
Position 1655: 4.0190148570779024e-06
Position 26290: 3.7080753649034577e-06
Position 16003: 3.586696333596859e-06
Position 1077: 3.2151789204503665e-06
Position 36301: 3.2102452086777584e-06
Position 1105: 2.6338739848702226e-06
Position 7493: 1.7897265243026157e-06
Position 11013: 1.708471240223969e-06
Position 36441: 1.415048474267684e-06
Position 930: 1.3713179567522614e-06
Position 399: 1.323747030926417e-06
Position 1243: 1.2313537675415781e-06
Position 959: 1.1742656140394484e-06
Position 2647: 1.0874721663426892e-06
Position 1251: 1.077198128390838e-06
Position 389: 9.839676183559242e-07
Position 461: 9.071700152504168e-07
Position 806: 8.746498386827454e-07
Position 652: 8.66881767228941e-07
Position 1129: 8.519601041555581e-07
Position 614: 8.044041642033147e-07
Position 181: 7.647022617278702e-07
Position 1972: 7.300996378448087e-07
Position 36546: 5.639185398169193e-07
Position 36162: 5.286328037065361e-07
Position 475: 4.949882961354161e-07
Position 1024: 4.1645419339301727e-07
Position 709: 3.4733536803834017e-07
Position 334: 2.492773889115819e-07
Position 2414: 2.4559540191075817e-07
Position 2394: 2.0353407923801575e-07
Position 924: 1.6843853184653816e-07
Position 5881: 1.4790536133440094e-07
Position 717: 1.395510830823359e-07
Position 645: 1.3911845328329127e-07
Position 319: 8.935324606300402e-08
Position 3769: 4.451508890859595e-08
Position 339: 2.5018512939678424e-08
Position 776: 1.4931085730591636e-08
Position 773: 5.486770827567191e-09
Position 26121: 2.4954131011642157e-09
Position 932: 1.44641121088885e-09
Position 303: 5.816767125725787e-10
Position 305: 5.109411372059998e-10
