Gene = Cwc15
Position 4431: 8.582636667853202e-05
Position 2964: 8.56294653554685e-05
Position 5369: 8.04120946963268e-05
Position 5194: 7.581003585894469e-05
Position 9223: 7.304921349318838e-05
Position 609: 7.238494524790491e-05
Position 3012: 7.170787693090068e-05
Position 2867: 6.812559038396378e-05
Position 9053: 6.689745023162196e-05
Position 620: 6.286781845992063e-05
Position 4732: 5.863303948817221e-05
Position 659: 5.849365041805936e-05
Position 2382: 5.842940285994872e-05
Position 1962: 5.681210851810186e-05
Position 2247: 4.764105114278647e-05
Position 1804: 4.670226337637967e-05
Position 7323: 4.517351164521188e-05
Position 4161: 4.399148245948836e-05
Position 2645: 4.293513796915309e-05
Position 4244: 4.1935608202048794e-05
Position 2813: 4.129005371595081e-05
Position 1999: 4.092262859324256e-05
Position 7520: 3.526911680713531e-05
Position 4237: 3.459730823743602e-05
Position 1665: 3.197779349837917e-05
Position 1579: 3.049198400219541e-05
Position 5472: 2.928021522222618e-05
Position 4698: 2.650817621401452e-05
Position 5521: 2.5837958618136995e-05
Position 2397: 2.4402411893403033e-05
Position 4825: 2.3078616682588233e-05
Position 8320: 2.2272924323077225e-05
Position 313: 2.1774453726100696e-05
Position 8160: 2.060461669020759e-05
Position 465: 2.002754660671388e-05
Position 3316: 1.8105339942176043e-05
Position 1629: 1.7831743869855567e-05
Position 762: 1.7228142627188473e-05
Position 1563: 1.6911026687393216e-05
Position 1381: 1.6661755419225866e-05
Position 2429: 1.6422319824332836e-05
Position 3009: 1.423184243107708e-05
Position 3319: 1.3360132984374878e-05
Position 2350: 1.2550943663598924e-05
Position 1704: 1.2341098852099064e-05
Position 2523: 1.1913906918613522e-05
Position 1827: 1.1305707040682584e-05
Position 1121: 9.85616554836294e-06
Position 1847: 8.573692090495276e-06
Position 1833: 8.317515741827648e-06
Position 1401: 7.230581635892575e-06
Position 5643: 6.591184824107161e-06
Position 487: 6.251762376768278e-06
Position 1671: 6.064167179353425e-06
Position 1139: 5.975173387798845e-06
Position 7786: 4.57392742981345e-06
Position 286: 4.3320271616649835e-06
Position 4908: 4.299508810631173e-06
Position 5026: 4.051057750178768e-06
Position 7784: 3.995593545284817e-06
Position 425: 3.5403781997756567e-06
Position 4485: 2.980428936974377e-06
Position 4147: 2.9597732449758704e-06
Position 399: 2.8303491316376124e-06
Position 6568: 2.8297655031967657e-06
Position 4714: 2.3113380953463903e-06
Position 429: 2.0045014563873476e-06
Position 387: 1.6702294456716235e-06
Position 417: 1.6280409079698853e-06
Position 414: 1.3834079231997416e-06
Position 321: 1.222075979385129e-06
Position 4654: 1.0817483089185196e-06
Position 4965: 1.0155656826421171e-06
Position 3067: 7.983108149336263e-07
Position 4282: 7.825612789235448e-07
Position 2793: 6.825498748574288e-07
Position 4473: 6.730700892297515e-07
Position 7051: 6.570541620255329e-07
Position 3022: 5.630797626493585e-07
Position 2019: 5.347591300054006e-07
Position 4449: 4.814811143013628e-07
Position 2292: 4.7580104471199783e-07
Position 3027: 3.853976105443068e-07
Position 2516: 3.69530150952851e-07
Position 2658: 3.214558068356801e-07
Position 4778: 2.577608648466531e-07
Position 1968: 1.9466235073226813e-07
Position 5415: 1.8711388713986547e-07
Position 2268: 1.6505264529157534e-07
Position 4585: 1.6397030185798015e-07
Position 3147: 1.6160328148709917e-07
Position 4531: 1.3204539484093028e-07
Position 280: 6.173910500068226e-08
Position 4454: 5.4577183267912976e-08
Position 897: 4.110108000819717e-08
Position 1701: 3.367937963989677e-08
Position 915: 2.502141961282973e-08
Position 151: 2.4743962171975843e-08
Position 163: 2.0805019388944244e-08
Position 811: 1.9327976874507346e-08
Position 7048: 1.9282637985228313e-08
Position 834: 1.5618479051653874e-08
Position 876: 1.2201388540209932e-08
Position 291: 1.1847265109520474e-08
Position 7552: 1.179075637695309e-08
Position 172: 3.846579075380594e-09
Position 169: 3.0934838016443345e-09
Position 165: 2.73224516780367e-09
Position 140: 2.47632132979049e-09
Position 339: 2.19715581933921e-09
Position 334: 1.887890868569589e-09
Position 329: 1.6456756890632034e-09
Position 92: 1.0023487205877588e-09
Position 108: 9.610364176568366e-10
Position 342: 3.315495094856821e-10
Position 131: 1.0838750956211483e-10
Position 127: 9.048276447939666e-11
Position 408: 7.343252220285142e-11
Position 356: 4.353962472775722e-12
Position 103: 3.671940449263589e-12
