Gene = Rabif
Position 9255: 0.000511877286267062
Position 7633: 0.0004674960011307213
Position 2986: 0.00038741046197376483
Position 545: 0.00037842040870632293
Position 11841: 0.0003699507124754254
Position 1242: 0.00034316479666273976
Position 6924: 0.00031202878801668316
Position 11108: 0.00030800024431324136
Position 409: 0.00029149418114397785
Position 8778: 0.00026206736797831736
Position 8628: 0.00023048591296953802
Position 772: 0.0002223771111785343
Position 3787: 0.00022176683007828966
Position 3093: 0.00021106098200404777
Position 6278: 0.00021105324304563345
Position 1288: 0.00020007324765303143
Position 7164: 0.00019954538895104078
Position 1327: 0.00018908130095591632
Position 990: 0.00018219297702397276
Position 6665: 0.00016749339752993936
Position 7200: 0.00016591928753834578
Position 8916: 0.00016550115648802238
Position 2258: 0.00016474439764166453
Position 161: 0.00016155013363157312
Position 3849: 0.00015973877332317544
Position 1103: 8.251351238223271e-05
Position 3081: 7.76430643861569e-05
Position 857: 7.0891187678559e-05
Position 8780: 6.311691985942958e-05
Position 1633: 5.557913472483728e-05
Position 4850: 5.234814909539695e-05
Position 1465: 5.0652774075179256e-05
Position 1343: 4.972570979183942e-05
Position 8102: 4.963551537197287e-05
Position 4062: 4.523401417346877e-05
Position 1514: 4.390074810822226e-05
Position 700: 3.906101733493449e-05
Position 8030: 3.892876804264861e-05
Position 7815: 3.397642877682566e-05
Position 4071: 3.2741361233717754e-05
Position 5858: 2.7572108541241427e-05
Position 2450: 2.5423947998827656e-05
Position 6693: 1.7295323454492997e-05
Position 830: 1.6917382602800913e-05
Position 683: 1.5811238990435384e-05
Position 1658: 1.2573870254419796e-05
Position 523: 1.057382938237481e-05
Position 2122: 8.857648070804866e-06
Position 3625: 8.625468197223798e-06
Position 2589: 7.861322950505617e-06
Position 2566: 6.357398075592013e-06
Position 791: 6.110754086836501e-06
Position 3656: 4.581841688259449e-06
Position 484: 4.368747300521559e-06
Position 3897: 4.241676314008751e-06
Position 380: 4.15020214677386e-06
Position 722: 4.000410043657327e-06
Position 391: 3.293557659206568e-06
Position 2039: 3.2695848673985462e-06
Position 1861: 3.190174568838398e-06
Position 1613: 2.217442257928775e-06
Position 2190: 2.1732466560341257e-06
Position 1474: 2.160420271926888e-06
Position 187: 2.0828007572002753e-06
Position 2111: 1.7597765344288135e-06
Position 648: 8.994132078926704e-07
Position 776: 8.056262356325346e-07
Position 1706: 7.818306985930537e-07
Position 294: 7.808129631345198e-07
Position 1059: 6.862789187485904e-07
Position 1516: 6.530960112300951e-07
Position 1559: 6.462089817140831e-07
Position 345: 6.351482200576922e-07
Position 1457: 6.198552983662876e-07
Position 449: 3.300754537768887e-07
Position 454: 3.2147046455513334e-07
Position 212: 3.185872920907099e-07
Position 339: 3.1627570547658887e-07
Position 165: 1.8083640542990745e-07
Position 1076: 1.8001985410777694e-07
Position 189: 1.7483853276449114e-07
Position 1876: 1.6287477450348814e-07
Position 1470: 1.1458605400188079e-07
Position 1372: 9.99455320959443e-08
Position 467: 7.019594384709614e-08
Position 131: 3.3986871620362716e-08
Position 249: 2.238992877677877e-08
Position 393: 1.638601882452663e-08
Position 204: 1.2240059254139939e-08
Position 135: 3.0503264123643983e-09
Position 170: 9.291292765557584e-10
Position 92: 6.084341362432275e-10
Position 1330: 4.3092246935560463e-10
Position 1345: 3.4019449537968433e-10
Position 77: 2.6131878770577023e-10
Position 107: 1.7386822450891499e-10
Position 1174: 8.588366344357196e-11
Position 673: 1.2271140077789555e-11
Position 72: 8.039277477924546e-13
