Gene = Nudt19
Position 9078: 0.0007710235204150376
Position 5103: 0.0007509761733345243
Position 6321: 0.0007147962494334671
Position 6756: 0.0006762887726811861
Position 6107: 0.0006629513418825962
Position 8459: 0.0006171966435466375
Position 2569: 0.0006119142314849135
Position 3877: 0.0005681970346997158
Position 6180: 0.000564536885813408
Position 5638: 0.0005566370095096807
Position 7349: 0.0005489859672457342
Position 8589: 0.0005439109463074066
Position 809: 0.0005402479776784769
Position 3353: 0.0005167337629110587
Position 8242: 0.0005049390316643329
Position 3836: 0.0005040080280539853
Position 2650: 0.0005036917291043215
Position 5983: 0.0004939178281375023
Position 895: 0.0004898112641266394
Position 6883: 0.0004883416565802413
Position 9030: 0.0004618801555873003
Position 5179: 0.0004520287419716768
Position 8355: 0.0004496886026203369
Position 8419: 0.0004437144544184387
Position 5315: 0.00043989780325921096
Position 6045: 0.0004299061402167385
Position 3690: 0.0004230966092712837
Position 887: 0.0004185024517043283
Position 4216: 0.0004161394829297558
Position 4284: 0.00040891665380622796
Position 7499: 0.0004024996323174163
Position 5778: 0.00039757832249121206
Position 836: 0.00037097660554083505
Position 1761: 0.00037027510894454033
Position 5200: 0.00036604056200669827
Position 2319: 0.0003305127566594809
Position 2912: 0.00032240265999230046
Position 6823: 0.0003198011707184557
Position 7990: 0.00031238628544105133
Position 1260: 0.00030754322617519833
Position 5579: 0.0003016376118028074
Position 4685: 0.0003005289005256007
Position 5651: 0.00027926885039523714
Position 3680: 0.0002628433339628111
Position 6763: 0.00026025901328633757
Position 548: 0.0002531554673219785
Position 4850: 0.00024139873097157063
Position 2543: 0.00024049938597438616
Position 5866: 0.00022895721268962992
Position 2132: 0.00022504982529006598
Position 3342: 0.00022489866572566498
Position 7956: 0.0002171543325740195
Position 551: 0.00020915033371047068
Position 8221: 0.0002017866276006999
Position 4404: 0.00019883030140869343
Position 8188: 0.00019128996134288166
Position 728: 0.00018658781769511842
Position 5721: 0.0001752774781908454
Position 6280: 0.0001622090582463864
Position 2335: 0.0001575879560787496
Position 1367: 0.00014917173358643183
Position 5034: 0.00014621549246280382
Position 1617: 0.000144033292763202
Position 1359: 0.0001400374180574672
Position 6137: 0.0001296534422336889
Position 2607: 0.00012479009084491403
Position 7267: 0.00012144077756415185
Position 8333: 0.00011792313889331463
Position 7445: 0.00011737685718388047
Position 5573: 0.00011146686955811562
Position 5559: 0.00011014945846809575
Position 4246: 0.00010438248334887562
Position 6902: 0.00010176287119549517
Position 1799: 0.0001002426753016358
Position 2964: 9.986573685055494e-05
Position 5241: 9.730415836947369e-05
Position 6453: 9.66474706998184e-05
Position 3700: 9.348727499784232e-05
Position 4376: 8.774344200752111e-05
Position 1120: 8.36952072424639e-05
Position 2998: 7.94676134775706e-05
Position 3180: 7.80073068775795e-05
Position 2161: 6.484417767953304e-05
Position 4620: 6.145660713684461e-05
Position 507: 6.107699872768768e-05
Position 6427: 6.080800087705093e-05
Position 5843: 6.047970451063309e-05
Position 6147: 6.0238790113106135e-05
Position 6418: 5.701551814358019e-05
Position 7631: 5.424670204675125e-05
Position 6978: 5.40122239181607e-05
Position 7573: 5.207913252282101e-05
Position 420: 4.956201208648874e-05
Position 7238: 4.515991119532784e-05
Position 4919: 4.06331384635312e-05
Position 2698: 3.4262774907178936e-05
Position 5251: 3.332092959762415e-05
Position 1839: 2.912666342597442e-05
Position 4932: 2.7225396153399253e-05
Position 2630: 2.6205687694175593e-05
Position 207: 2.486475902049398e-05
Position 298: 2.2405080908250734e-05
Position 2717: 2.227450985886694e-05
Position 268: 1.969743553517157e-05
Position 2299: 1.9299664047124792e-05
Position 5758: 1.833944188349988e-05
Position 289: 1.596027291856808e-05
Position 161: 1.5625617748276842e-05
Position 669: 1.3279786030909717e-05
Position 286: 1.2767044127978203e-05
Position 5065: 1.2626888296433883e-05
Position 4949: 1.1959143745895277e-05
Position 1135: 1.1472896962682095e-05
Position 385: 1.091027601946372e-05
Position 309: 1.089734788946479e-05
Position 5505: 9.923403826215189e-06
Position 337: 9.623551498218896e-06
Position 602: 8.946868075087705e-06
Position 6298: 8.430907888293659e-06
Position 5575: 6.743730560993119e-06
Position 489: 5.534996331570231e-06
Position 5621: 4.696808105467652e-06
Position 504: 3.905297110374754e-06
Position 530: 3.7730744725628785e-06
Position 516: 3.283127797084378e-06
Position 2183: 1.7961848743634877e-06
Position 332: 1.6971879260489827e-06
Position 168: 1.5569973222422577e-06
Position 6681: 1.4516497509234426e-06
Position 406: 1.3053428507490325e-06
Position 2311: 1.185203324265788e-06
Position 1892: 1.1482126973660157e-06
Position 2381: 1.0863969735484058e-06
Position 399: 9.209797101698146e-07
Position 227: 7.842646305492123e-07
Position 1677: 7.5801754280467e-07
Position 5569: 6.393107902969316e-07
Position 3236: 6.358862277677639e-07
Position 3710: 5.876481915749205e-07
Position 1816: 4.705766751973614e-07
Position 898: 4.684093873022773e-07
Position 847: 4.1464978684567726e-07
Position 2047: 3.9964338552988845e-07
Position 613: 3.9711548382635716e-07
Position 513: 3.885199135682178e-07
Position 903: 3.3279452465443894e-07
Position 4459: 3.21963333829894e-07
Position 350: 2.86235840826008e-07
Position 567: 2.679225119314866e-07
Position 215: 2.670781649125368e-07
Position 4520: 2.505926938386089e-07
Position 1240: 1.8123874083310728e-07
Position 1926: 1.5903514540260108e-07
Position 1989: 1.5801407867338473e-07
Position 1780: 1.5465249786870744e-07
Position 1819: 1.3711252589374048e-07
Position 1778: 6.264766813877967e-08
Position 1652: 5.5627451866495846e-08
Position 1150: 4.028378436367331e-08
Position 907: 3.6497978892451363e-08
Position 1623: 3.6493484569958554e-08
Position 1644: 3.322493416596401e-08
Position 138: 2.782059587290248e-08
Position 193: 2.274725205701723e-08
Position 1199: 1.3844853076618478e-08
Position 187: 1.3243698902362253e-08
Position 2623: 1.29509660081886e-08
Position 173: 1.2595080849046618e-08
Position 347: 8.949530757738074e-09
Position 844: 4.038451787691707e-09
Position 4885: 3.609203014914657e-09
Position 1206: 1.404226055046395e-09
Position 736: 4.2542375093727155e-10
Position 178: 4.698434744005858e-11
Position 315: 1.1588547002783815e-11
