Gene = Brca2
Position 440: 1.3593510335251702e-06
Position 1266: 1.256440715042719e-06
Position 2793: 1.182402645501756e-06
Position 13196: 9.93028573687219e-07
Position 12737: 6.205380371414198e-07
Position 1454: 1.9314636118027719e-07
Position 12089: 4.3697696266830394e-08
Position 1132: 1.7142749225235622e-08
Position 1162: 5.727054287119223e-09
Position 1041: 5.6178351751484916e-09
Position 1384: 1.1704659449475073e-09
Position 1482: 9.566278074051762e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 544: 0.9903084670745239
Position 9660: 0.8629535597522177
Position 8438: 0.8262069146379498
Position 6839: 0.816861191470773
Position 3736: 0.7326023552117263
Position 11962: 0.7279377662219725
Position 12808: 0.7096986477605483
Position 19384: 0.694702564527126
Position 9424: 0.6557205603642958
Position 16018: 0.5616053819195239
Position 31524: 0.5205004903148909
Position 2238: 0.44552757056323156
Position 1254: 0.3629046071063655
Position 18445: 0.3429979446450386
Position 18005: 0.27317223072976404
Position 2278: 0.22598661104828738
Position 9372: 0.15291486950040664
Position 9053: 0.13165996483745204
Position 8768: 0.12871796264357788
Position 11917: 0.10946090115032037
Position 23741: 0.09417477783229292
Position 24682: 0.09025440147870328
Position 11941: 0.0870912351101993
Position 21570: 0.06632644866746532
Position 9031: 0.06616220539662014
Position 8914: 0.06468440268091796
Position 10205: 0.0644598024204155
Position 3961: 0.06385316612115972
Position 14402: 0.055348860446823515
Position 13866: 0.05519994298493209
Position 6467: 0.05235204647321702
Position 1403: 0.047041948983923824
Position 5329: 0.04431970926605492
Position 9492: 0.03973587652146525
Position 12622: 0.03278418056812522
Position 1950: 0.032587889794270505
Position 13236: 0.03184106322122164
Position 6970: 0.030161971063924427
Position 23767: 0.028576567579751966
Position 8373: 0.028286669215055512
Position 4379: 0.027773059962562345
Position 12587: 0.02559673591258885
Position 13400: 0.020506263394778238
Position 20629: 0.018631759693704102
Position 12663: 0.016795883611152633
Position 1354: 0.016328336308567934
Position 6378: 0.01629127303208708
Position 18348: 0.01621816704447699
Position 1061: 0.01573089010650948
Position 170: 0.015053812656767456
Position 1158: 0.014723494655647576
Position 2029: 0.014572006442271159
Position 4291: 0.014258449561835976
Position 14162: 0.013354562501983445
Position 349: 0.013287410251603696
Position 1205: 0.01316177663942184
Position 5277: 0.012972687397515417
Position 12590: 0.012745179228873348
Position 13953: 0.011890769188759635
Position 449: 0.011560492556679893
Position 18304: 0.01117705169593555
Position 11091: 0.010693359313893789
Position 9078: 0.009613808496415042
Position 1893: 0.008744747872976787
Position 12875: 0.008584880799385393
Position 22264: 0.00824673640487417
Position 8443: 0.008182605671436865
Position 20671: 0.00815242866738844
Position 14242: 0.007599834805848739
Position 1615: 0.007413061683612248
Position 19588: 0.007334513724985486
Position 8886: 0.007249985781810586
Position 11156: 0.007093793003792172
Position 21848: 0.0065130661598327
Position 202: 0.006114075242173589
Position 11633: 0.005989373208146907
Position 6339: 0.005452840539561737
Position 6991: 0.005139593741907403
Position 5188: 0.005080378192995176
Position 8214: 0.004833793008995399
Position 8475: 0.004784996702116515
Position 20472: 0.004655491327015981
Position 3742: 0.004629972141955849
Position 5068: 0.004589625823172991
Position 6952: 0.004546011511360573
Position 7171: 0.004496460794115488
Position 141: 0.0043979857831659966
Position 134: 0.004384261024672709
Position 13546: 0.004264850084892741
Position 14048: 0.004156187349840709
Position 2005: 0.004008493881589515
Position 12626: 0.003951245203285615
Position 2490: 0.0037210932006079764
Position 1850: 0.0035191655869415825
Position 12819: 0.003402037181993546
Position 11255: 0.003298545269453335
Position 137: 0.003291296546948071
Position 2247: 0.0032466747293875787
Position 3399: 0.0031468904787113373
Position 12769: 0.0031240539558765983
Position 14939: 0.0030759273515120005
Position 5474: 0.0030051858766395097
Position 6127: 0.0029385605072206555
Position 4351: 0.0029059615437433944
Position 1551: 0.0028857606158984314
Position 12843: 0.002732468380084209
Position 3518: 0.002705673056858979
Position 1639: 0.0025696816345119012
Position 8919: 0.002530363773508803
Position 8610: 0.0025179545938643797
Position 9995: 0.002480036216977603
Position 4760: 0.002436357755589905
Position 3922: 0.0024219821583425787
Position 1275: 0.00234140943455945
Position 13162: 0.002111061445804148
Position 4704: 0.0021052419328280664
Position 14265: 0.002082618646637356
Position 7148: 0.0020734789508880767
Position 184: 0.0020686898959635432
Position 1832: 0.001986692142078075
Position 1719: 0.0018763184219026548
Position 7732: 0.00187571713405672
Position 3047: 0.001857166393180208
Position 15790: 0.0018017941537325026
Position 320: 0.0017720817816673608
Position 2098: 0.001766174861941245
Position 2453: 0.001734572543452869
Position 167: 0.0016788509639599745
Position 4252: 0.001678795489646495
Position 4629: 0.001649665373610155
Position 13072: 0.0016069137898299878
Position 10201: 0.0015786908074549796
Position 8872: 0.0015012681561071195
Position 16231: 0.0014929552758311327
Position 2042: 0.001490117710566671
Position 1954: 0.0014736439844392198
Position 12345: 0.001465262637436446
Position 377: 0.0014633677398492027
Position 8162: 0.0014153581246075112
Position 6301: 0.0013036700732095088
Position 4785: 0.0012732084625239003
Position 2410: 0.0012464980120585798
Position 6287: 0.00121481818421679
Position 6845: 0.001189124453234294
Position 1878: 0.0011766840728288552
Position 16318: 0.0011566095033733934
Position 9908: 0.0011356194383996979
Position 9574: 0.0010904139769263555
Position 10878: 0.0010641315957534987
Position 13605: 0.0010224770519902332
Position 11580: 0.000960609477713104
Position 13189: 0.0009533200600361617
Position 1666: 0.0009288971538050216
Position 4106: 0.0008936861027116934
Position 3975: 0.0008922120327884819
Position 380: 0.0008664181357950642
Position 4178: 0.0008652815644394963
Position 11968: 0.000859823423744831
Position 2157: 0.0008462344013614312
Position 4000: 0.0008404734017929153
Position 17307: 0.000825447582945999
Position 3245: 0.0008225425448385306
Position 3024: 0.0008092869294655649
Position 2189: 0.0008061367669817182
Position 4392: 0.0007833451509323232
Position 9961: 0.0007518417122103405
Position 8857: 0.0007320612472640467
Position 13194: 0.0006614060374796789
Position 4857: 0.0006396593934528908
Position 13712: 0.0006388094411349986
Position 13167: 0.0006231089914317338
Position 17338: 0.0006056779767988142
Position 4604: 0.0005802843286606667
Position 9772: 0.0005780194710079434
Position 16143: 0.0005629750871824859
Position 12861: 0.0005294811473146607
Position 4029: 0.000524956651968417
Position 6014: 0.0005036821065068773
Position 9547: 0.0004941278332966359
Position 14803: 0.0004903090351936953
Position 12593: 0.0004882483568700609
Position 7982: 0.00047666027362209607
Position 9226: 0.00047168500567274445
Position 4005: 0.0004215374252740544
Position 4362: 0.00042008262603713235
Position 9540: 0.00041094884295006333
Position 8628: 0.00039269608750890615
Position 6268: 0.0003580851791945887
Position 13928: 0.00035760026502804884
Position 12433: 0.00035455180373083204
Position 4338: 0.00035165555581627975
Position 3091: 0.00034266179680566845
Position 3981: 0.00033151954337599216
Position 1114: 0.0003239227040393389
Position 1261: 0.00028321403071884403
Position 1406: 0.000266878711103204
Position 4825: 0.00026495966014119696
Position 3977: 0.00025691227974859943
Position 4701: 0.0002554857884899861
Position 10041: 0.0002433011101926059
Position 1620: 0.00024143806556641925
Position 3906: 0.00022326912667540476
Position 9666: 0.00021342532909362193
Position 2054: 0.00021158525918858767
Position 429: 0.00020845238125354355
Position 17373: 0.00020642657464058756
Position 15834: 0.00020355872387747538
Position 1696: 0.00019933311345532432
Position 1214: 0.00019682743836244455
Position 2360: 0.00019254363213022999
Position 13024: 0.0001898363726242678
Position 291: 0.00018752812485331872
Position 961: 0.00018679136278655439
Position 3810: 0.0001845242490900349
Position 1116: 0.00015572930183823262
Position 4407: 0.00015152278236258397
Position 503: 0.0001481956322164617
Position 17602: 0.00014126263651717213
Position 7153: 0.0001400167807067666
Position 9287: 0.0001314833620160468
Position 18643: 0.0001284248635189348
Position 1423: 0.00012264689326452535
Position 12980: 0.00012181385431169419
Position 12885: 0.00011149506666793043
Position 510: 0.00011134480847996024
Position 453: 0.00010935442933285294
Position 5535: 0.00010214403348684831
Position 2050: 9.798348855665416e-05
Position 14189: 9.71666122553309e-05
Position 400: 9.354822807834555e-05
Position 13961: 9.227840381327486e-05
Position 8775: 9.165259267887212e-05
Position 2464: 8.852593336056457e-05
Position 2067: 7.850650229834652e-05
Position 979: 7.783411873352582e-05
Position 15050: 7.185726247192321e-05
Position 395: 6.646304381163022e-05
Position 249: 6.488773970796531e-05
Position 1895: 6.301571958522041e-05
Position 3589: 6.064649317449224e-05
Position 204: 5.940571950649523e-05
Position 14762: 5.8970322430223796e-05
Position 3316: 5.8808201176797914e-05
Position 602: 4.7465252727204954e-05
Position 221: 4.243064015833967e-05
Position 630: 4.033156683403745e-05
Position 13551: 3.806102048727586e-05
Position 13880: 3.72768842946121e-05
Position 1684: 3.6442460474639594e-05
Position 1110: 3.462993245550262e-05
Position 1021: 3.438132589661265e-05
Position 882: 3.414246699767155e-05
Position 1075: 3.28138823316332e-05
Position 16315: 3.269206433549972e-05
Position 1310: 3.198412220746604e-05
Position 988: 3.076775226830853e-05
Position 520: 2.4188473365948557e-05
Position 13740: 2.3722009217154462e-05
Position 1171: 2.34490722042416e-05
Position 1072: 2.16464278074439e-05
Position 12129: 2.0924822774424538e-05
Position 3568: 1.9965648166226074e-05
Position 14103: 1.8803138585067016e-05
Position 9930: 1.7941808372046998e-05
Position 10249: 1.5878566610992808e-05
Position 9923: 1.541808200889786e-05
Position 2057: 1.4839716424956924e-05
Position 13484: 1.4811261751590862e-05
Position 1120: 1.2560777765577555e-05
Position 771: 1.2366768088653501e-05
Position 9848: 1.1628970223018393e-05
Position 4092: 1.1014611438453447e-05
Position 1129: 1.0770180152810393e-05
Position 942: 1.0124332821820232e-05
Position 3862: 9.59341776422674e-06
Position 1292: 8.866623401978122e-06
Position 577: 8.657514151898149e-06
Position 757: 8.584269723597265e-06
Position 909: 8.277076351433494e-06
Position 1284: 8.171837594843885e-06
Position 104: 7.816881167676261e-06
Position 798: 6.109471308759129e-06
Position 900: 5.4857256497261605e-06
Position 1469: 5.0119080429371034e-06
Position 1363: 5.006767444723486e-06
Position 3928: 4.664588876525657e-06
Position 566: 3.847219707603792e-06
Position 558: 3.599252355498791e-06
Position 1675: 3.407701546106796e-06
Position 905: 3.3478902319604587e-06
Position 716: 3.0572237867113194e-06
Position 12086: 2.9580004995946765e-06
Position 14330: 2.586872031527087e-06
Position 3931: 2.5652393597550864e-06
Position 982: 2.416372417874499e-06
Position 853: 2.4058338539052277e-06
Position 2711: 2.3961659420562357e-06
Position 721: 2.1086066828781588e-06
Position 233: 2.0741489976686715e-06
Position 922: 2.064303429218332e-06
Position 223: 1.8002290890663228e-06
Position 10826: 1.7541332969791588e-06
Position 605: 1.0382324660400696e-06
Position 1731: 7.470222154192462e-07
Position 4762: 7.143192229114442e-07
Position 4546: 6.351765463878277e-07
Position 803: 5.895589034727739e-07
Position 773: 5.282580653855814e-07
Position 1295: 5.259422858015791e-07
Position 1138: 5.131945812426745e-07
Position 579: 5.068903288907223e-07
Position 777: 4.803950034331141e-07
Position 460: 4.608043641942021e-07
Position 1082: 3.340615953340565e-07
Position 464: 3.2962692966553824e-07
Position 9689: 3.2081054187119745e-07
Position 1177: 2.9940584056006576e-07
Position 112: 2.511167024738587e-07
Position 470: 1.6581776937717924e-07
Position 878: 1.520945608375054e-07
Position 837: 1.2860329241943587e-07
Position 2752: 1.191138925621791e-07
Position 2297: 1.118058835384487e-07
Position 3527: 8.359821604574941e-08
Position 2732: 8.211534105361769e-08
Position 1515: 7.67026214705801e-08
Position 1766: 3.567524687012955e-08
Position 1440: 2.7108569302408712e-08
Position 1446: 1.3888163424863942e-08
Position 1410: 4.879250411894984e-09
Position 1123: 4.696534135201389e-09
Position 827: 6.12135051875558e-10
Position 2368: 1.433338760710947e-10
Position 641: 6.673587102276621e-13
