Gene = Cnppd1
Position 2574: 0.0006456020349295918
Position 3202: 0.0006050761027719632
Position 7241: 0.0005715674796218356
Position 6416: 0.0005690124408232792
Position 4561: 0.0005422704737543839
Position 704: 0.000503760911118519
Position 1502: 0.00047107259860794317
Position 1457: 0.0004632753926723171
Position 2761: 0.00046223909685024227
Position 4396: 0.00045569112096808737
Position 2791: 0.0004530113570644615
Position 543: 0.00043518460052595836
Position 2302: 0.0004270202566633142
Position 2415: 0.00042268446580530247
Position 3232: 0.00041391711329375093
Position 4075: 0.000403989587144996
Position 3198: 0.0003862898068321406
Position 251: 0.0003846852818457078
Position 1574: 0.00033771445205854075
Position 2013: 0.0003322830723376364
Position 5264: 0.0003109241868276578
Position 5095: 0.00030944665205102646
Position 4322: 0.0003090261998705374
Position 2692: 0.00030422242728929785
Position 5941: 0.0003004403883384575
Position 585: 0.0002983656432713305
Position 3043: 0.000288445805914454
Position 4433: 0.00028547778945281797
Position 7841: 0.0002807413229652426
Position 7244: 0.00027987825102946166
Position 7731: 0.0002782131283066495
Position 6999: 0.00027161614677836
Position 4040: 0.00026985502282192615
Position 5485: 0.00025975217018414334
Position 5211: 0.00023711494341169715
Position 1652: 0.00023661927308992928
Position 4980: 0.0002350376064392131
Position 4528: 0.00022996181042454447
Position 297: 0.00022476274331088825
Position 5261: 0.00021428688889051542
Position 534: 0.00021110629046589295
Position 1945: 0.0002110963929553328
Position 7152: 0.00020826406724822028
Position 1289: 0.0002052980118908113
Position 8039: 0.00020102563983906744
Position 1149: 0.00019088818940432266
Position 6193: 0.00018952020403853993
Position 2359: 0.00018704534411030077
Position 3207: 0.00018359190746425124
Position 1672: 0.0001832612814968014
Position 5971: 0.0001697890102711592
Position 816: 0.00016846106458565102
Position 412: 0.00014684589492645114
Position 5204: 0.00013899451466848833
Position 5740: 0.00013885859510078425
Position 5399: 0.0001333016241121584
Position 3173: 0.000132699012527211
Position 7483: 0.0001284774109025469
Position 367: 0.00012058843261549547
Position 5852: 0.00011756380259497469
Position 1436: 0.00011683391801554436
Position 8052: 0.00011352007054081365
Position 3824: 0.00011162528199975757
Position 7867: 0.00011147459642676306
Position 7205: 0.00010559910905603034
Position 5152: 0.00010101713825097749
Position 3355: 9.957274690639054e-05
Position 996: 9.59989787052802e-05
Position 2535: 9.317005810697133e-05
Position 77: 9.195751761255331e-05
Position 2371: 8.926799135146495e-05
Position 4736: 8.438298670153492e-05
Position 3641: 7.612688880100185e-05
Position 2350: 7.455604130989872e-05
Position 2172: 7.310213721435628e-05
Position 1992: 7.27626685353025e-05
Position 1675: 7.021652983853197e-05
Position 3979: 6.703858567626377e-05
Position 4510: 6.699345975235785e-05
Position 471: 6.298403939209766e-05
Position 3683: 6.163599442031522e-05
Position 819: 5.918788895508074e-05
Position 5780: 5.791790961954399e-05
Position 6150: 5.499586855631103e-05
Position 5456: 5.331260857532876e-05
Position 5840: 5.12800912097092e-05
Position 4080: 5.037781910956403e-05
Position 4131: 4.795051040212089e-05
Position 4552: 4.741903765674448e-05
Position 998: 4.7338613702760316e-05
Position 3433: 4.6789638009140096e-05
Position 4228: 4.5297307928365e-05
Position 2467: 4.4030798615141056e-05
Position 2112: 4.262126538813615e-05
Position 1923: 4.206439107048506e-05
Position 3406: 4.1523138904772696e-05
Position 4456: 4.127525672192657e-05
Position 2911: 4.120398715978397e-05
Position 2919: 4.0682827124278704e-05
Position 1549: 4.0247473598898064e-05
Position 3333: 3.978220649734005e-05
Position 5107: 3.8179727943944525e-05
Position 812: 3.5490957598906875e-05
Position 5138: 3.448022338969034e-05
Position 1187: 3.443962234378996e-05
Position 2878: 3.316737168424839e-05
Position 2904: 3.0733791532615194e-05
Position 3837: 3.047694637962471e-05
Position 3673: 2.986491952216927e-05
Position 1214: 2.819575441704851e-05
Position 4603: 2.7780412920124534e-05
Position 4155: 2.7502770242574215e-05
Position 1020: 2.6520341327075938e-05
Position 1450: 2.4171103743236593e-05
Position 1704: 2.3834290592308272e-05
Position 6365: 2.3381675591473595e-05
Position 2509: 2.3050489974116067e-05
Position 3675: 2.2501627973683514e-05
Position 4701: 2.232515019029522e-05
Position 713: 2.1897639041770137e-05
Position 1740: 2.096881784833957e-05
Position 1023: 1.9753222462016794e-05
Position 1363: 1.8285826126569384e-05
Position 6311: 1.6724567201542893e-05
Position 5034: 1.6092170952777167e-05
Position 3787: 1.5513137252308005e-05
Position 5300: 1.5245282262765546e-05
Position 370: 1.4965127368439168e-05
Position 3116: 1.4957063745401387e-05
Position 179: 1.3023749995579117e-05
Position 4193: 1.288230152191427e-05
Position 4392: 1.2773407282075239e-05
Position 1066: 1.2597670123896798e-05
Position 4055: 1.2587378309905033e-05
Position 1325: 1.204663423001848e-05
Position 4706: 1.1932140738749632e-05
Position 3408: 1.1401663376295173e-05
Position 2902: 1.1043763724407221e-05
Position 2560: 1.0842904108855745e-05
Position 1282: 1.0631685877465497e-05
Position 4016: 1.0562212330638432e-05
Position 501: 1.0431086113496414e-05
Position 903: 1.0163836408918243e-05
Position 3651: 1.0046943305191168e-05
Position 5462: 8.097606591566096e-06
Position 3775: 8.000483785499496e-06
Position 3754: 7.605957681271206e-06
Position 1978: 7.600255119829221e-06
Position 1556: 6.609398787805402e-06
Position 3337: 5.538176019235278e-06
Position 3856: 5.435340246265233e-06
Position 3272: 5.406734298962952e-06
Position 1469: 4.9546933287740176e-06
Position 1507: 4.760219454734682e-06
Position 2804: 4.274693896896394e-06
Position 6176: 4.222462593258252e-06
Position 1466: 3.668695316315902e-06
Position 1184: 3.627831292206474e-06
Position 6563: 3.4448669658481334e-06
Position 6145: 2.4802487675987934e-06
Position 1375: 2.101625480628391e-06
Position 5074: 1.9215329927594256e-06
Position 3112: 1.9057901166893988e-06
Position 5458: 1.68771507060799e-06
Position 1397: 1.5907518028358891e-06
Position 2306: 1.4784832427373963e-06
Position 5479: 1.2213015758601145e-06
Position 1259: 1.1547797909739239e-06
Position 2429: 7.616610886079635e-07
Position 621: 5.007486200060524e-07
Position 1567: 4.65801221042324e-07
Position 1894: 3.9524179416459034e-07
Position 146: 3.3760831268165626e-07
Position 4060: 2.671140241507137e-07
Position 2027: 2.1981294961425234e-07
Position 3419: 2.0214254921594913e-07
Position 1657: 1.8954185272966585e-07
Position 3084: 1.798029254748454e-07
Position 1700: 1.5173346332632657e-07
Position 2268: 1.427539079558372e-07
Position 106: 1.1758299368679613e-07
Position 1837: 1.0746985017928665e-07
Position 3123: 1.0430485246749199e-07
Position 4357: 9.840860348832755e-08
Position 4359: 9.712609394072748e-08
Position 2356: 9.592799293149397e-08
Position 138: 6.408594351390221e-08
Position 3135: 5.671336963175179e-08
Position 3275: 3.814113240826471e-08
Position 4616: 3.086637533710599e-08
Position 3749: 2.8660932926845804e-08
Position 3751: 2.6434654629205965e-08
Position 2181: 2.5897262042264113e-08
Position 117: 1.1942773623276684e-08
Position 3241: 7.494025963667669e-09
Position 4952: 5.68239739770481e-09
Position 3798: 4.722964976827579e-09
Position 88: 4.582653104820759e-09
Position 1808: 3.087328697189813e-09
Position 1027: 2.7971278789637022e-09
Position 1855: 2.7240398812664043e-09
Position 123: 2.0238074442262006e-09
Position 119: 1.895312662573928e-09
Position 1551: 1.6197002711895338e-09
Position 1064: 1.1484176886703521e-09
Position 787: 3.669170222824672e-11
Position 1711: 1.9625845273164762e-11
Position 127: 6.1632917594197445e-12
