Gene = Brat1
Position 10010: 0.03526973944276475
Position 12749: 0.030694608346525955
Position 1932: 0.03064541672990877
Position 14106: 0.030050698385793446
Position 12949: 0.029020642327996053
Position 9463: 0.02542971839998952
Position 12436: 0.02415782558586899
Position 12168: 0.023328712312981507
Position 13532: 0.01956976794931465
Position 3078: 0.01864150935461727
Position 9827: 0.018333116208452755
Position 9614: 0.014786108226597617
Position 6531: 0.013728525601686602
Position 11919: 0.012366290836326845
Position 11560: 0.011811620182092464
Position 10493: 0.011052632794218106
Position 14164: 0.011050859000590297
Position 5581: 0.010888183090801716
Position 7763: 0.01054596791983636
Position 7857: 0.010237663983787134
Position 7711: 0.010223993361279346
Position 6829: 0.009955089993031576
Position 11888: 0.0099535375184544
Position 604: 0.00971535350474519
Position 10171: 0.00941379153803984
Position 13626: 0.009085705569908705
Position 292: 0.008886099791183643
Position 14169: 0.008665890941176929
Position 2360: 0.008144386770891117
Position 9641: 0.008043735699419833
Position 12778: 0.007802502462312806
Position 12171: 0.0077629021733186705
Position 5814: 0.007067374588951379
Position 4892: 0.006807144627289285
Position 1502: 0.006661522776675544
Position 5128: 0.0063057076417426085
Position 12788: 0.005726660168251583
Position 3755: 0.005469570493207518
Position 6354: 0.005383222949039174
Position 6549: 0.005344240679451872
Position 3123: 0.005336267666734451
Position 13722: 0.005054559234155877
Position 13044: 0.005043757021427629
Position 5149: 0.004352207459802826
Position 182: 0.004184117834095453
Position 718: 0.004120214609182571
Position 12825: 0.004103561565865351
Position 9324: 0.0037160504195588454
Position 14246: 0.0035938249348777766
Position 7595: 0.003521461641900227
Position 5252: 0.0034962511798594218
Position 2123: 0.0033614848192118495
Position 11875: 0.0033289026737606765
Position 636: 0.003213403757789194
Position 6394: 0.002967992566632804
Position 9229: 0.0029072174128376292
Position 170: 0.002875724164086572
Position 968: 0.0027717374991736636
Position 10507: 0.002712921385577267
Position 11940: 0.0026700767297494136
Position 9159: 0.0026488771899385536
Position 9754: 0.0026148600962213678
Position 4286: 0.0023752283325742694
Position 10556: 0.002253399649764362
Position 12440: 0.0021927347769505933
Position 3852: 0.0021271814583228455
Position 1247: 0.002120888268694296
Position 1744: 0.0020565970620738338
Position 1652: 0.0020510237791057516
Position 4856: 0.0019744922928694696
Position 9791: 0.0019472418253277735
Position 403: 0.0018431154875945066
Position 11261: 0.0018183601277092583
Position 13913: 0.001745105957028817
Position 3141: 0.0017008306840370962
Position 13300: 0.0016979679813660983
Position 10291: 0.0016737468097707785
Position 14056: 0.0015843213732144091
Position 12484: 0.0015789517599544794
Position 496: 0.0015751190654461592
Position 4191: 0.001546564354300894
Position 12582: 0.001528604911976677
Position 9042: 0.0015281982435673429
Position 9183: 0.0015140187374793061
Position 7651: 0.0015051393250851768
Position 1517: 0.0014918005391716454
Position 978: 0.0014794267459227485
Position 12201: 0.0014791199955132399
Position 4138: 0.001411487056029066
Position 690: 0.0013898723261015274
Position 13450: 0.0013856400733382064
Position 1841: 0.001375989361585349
Position 13475: 0.0013095535438314627
Position 3083: 0.0013079814080633693
Position 9618: 0.0012526974512824742
Position 11712: 0.0011543800795223297
Position 2376: 0.001101216518359935
Position 4691: 0.0010686856081280058
Position 9406: 0.0010455885929537014
Position 2153: 0.001023552496167496
Position 9532: 0.0009633859153862027
Position 8838: 0.000944855157856515
Position 3177: 0.0008935463223673553
Position 4076: 0.0008604423645796574
Position 3758: 0.0008271664789894191
Position 3797: 0.0008222767572580707
Position 9580: 0.0008167525416766326
Position 7691: 0.0008096536213606509
Position 1546: 0.0007834448379825898
Position 6388: 0.0007658497523535292
Position 8242: 0.0007313243419967323
Position 10429: 0.00072299360739181
Position 5197: 0.0007062206459339881
Position 9668: 0.0007029808042356132
Position 10091: 0.0006729153029803641
Position 9440: 0.0006522160660739618
Position 11871: 0.0006457405290253178
Position 1740: 0.0006384494752110429
Position 10269: 0.0006209220027877569
Position 161: 0.0006115974749105389
Position 500: 0.0005647479345413587
Position 9837: 0.0005632512135737846
Position 6320: 0.0005629946852977978
Position 1968: 0.0005530331240704832
Position 9162: 0.0005487028931868924
Position 3541: 0.0005199550288602412
Position 13852: 0.0005152799635697241
Position 8696: 0.0004957434440216349
Position 12810: 0.0004729695998363468
Position 4274: 0.00046909402656769057
Position 10049: 0.00045537547215759584
Position 3593: 0.00044531133999211713
Position 9843: 0.0004397004008301311
Position 6616: 0.00043054568047510883
Position 10014: 0.0004244749546521517
Position 12207: 0.00040920106761206123
Position 13379: 0.00039552758541105406
Position 4000: 0.00039379775953633767
Position 1320: 0.00039104566332447284
Position 5052: 0.00038161869171432614
Position 3815: 0.0003812402751181204
Position 6033: 0.0003774399114769883
Position 6640: 0.0003642770771729817
Position 7995: 0.0003540813288467891
Position 1168: 0.00034752812086258757
Position 11951: 0.0003430795944390703
Position 5542: 0.00033985700652446385
Position 12982: 0.00033853621834122207
Position 7966: 0.0003355072830286406
Position 10435: 0.0003345389528090688
Position 141: 0.00032712647113252043
Position 302: 0.0003232796812281206
Position 1965: 0.0003214685750957529
Position 7625: 0.00031760510399587034
Position 12558: 0.00030883538319191947
Position 732: 0.0003081554520834435
Position 3101: 0.0002808748863249102
Position 294: 0.0002751991558121725
Position 11969: 0.000269252442875417
Position 5191: 0.0002475478398154876
Position 9892: 0.0002469162293130558
Position 10349: 0.00023563322420486402
Position 12445: 0.00023206827664968272
Position 388: 0.00022659838570425846
Position 5133: 0.0002165767815021034
Position 11877: 0.00021629194826155784
Position 6156: 0.0002078864280537595
Position 8654: 0.00020607817323585624
Position 7654: 0.00020387031491088997
Position 5079: 0.00020378709470471364
Position 9484: 0.00020249879982215107
Position 433: 0.0001763464393977471
Position 1846: 0.00015038907062397174
Position 271: 0.00014724374133555918
Position 2044: 0.0001421000389847981
Position 12461: 0.0001419161058862737
Position 12853: 0.0001394805707989076
Position 7866: 0.00013781706329226418
Position 12477: 0.00013261642283476726
Position 10478: 0.0001309581690125973
Position 2381: 0.0001280674034859238
Position 4249: 0.00012546372944029923
Position 10255: 0.00012250788057006017
Position 11964: 0.00012145815574303228
Position 9928: 0.00011820986045869839
Position 1257: 0.00011695121481013166
Position 4216: 0.00011647640057362986
Position 12453: 0.00011342661028479725
Position 774: 0.00010994443511937
Position 7553: 0.00010171050725730375
Position 3157: 9.576901475669452e-05
Position 1017: 8.97675477089507e-05
Position 11415: 7.888596674369828e-05
Position 237: 7.382957160172308e-05
Position 675: 7.20508042315206e-05
Position 9848: 7.014444916624426e-05
Position 609: 6.958539390104216e-05
Position 553: 6.790451935684391e-05
Position 9659: 6.604017434981495e-05
Position 9662: 6.100741553890517e-05
Position 5957: 5.219904217347616e-05
Position 12935: 4.965776559891971e-05
Position 734: 4.743690784455147e-05
Position 10271: 4.686676729333776e-05
Position 12148: 4.572578514612391e-05
Position 546: 4.403217126045819e-05
Position 2001: 4.2805006541748874e-05
Position 1323: 4.0074081754233736e-05
Position 308: 3.948524497290275e-05
Position 738: 3.945699082189757e-05
Position 4999: 3.806282298645678e-05
Position 192: 3.6908860005392265e-05
Position 11985: 3.342815242843541e-05
Position 217: 3.0244965670050854e-05
Position 1365: 2.9796839880212748e-05
Position 9963: 2.874690601294358e-05
Position 190: 2.855976388851216e-05
Position 568: 2.4725295928637685e-05
Position 10150: 2.4056979282582984e-05
Position 895: 2.386551033030702e-05
Position 657: 2.302327898940643e-05
Position 9373: 2.118329076092299e-05
Position 876: 1.9264425872522665e-05
Position 1551: 1.8429496419398697e-05
Position 1220: 1.764689965188338e-05
Position 606: 1.673595323426894e-05
Position 695: 1.5463253585534313e-05
Position 616: 1.2629272147770606e-05
Position 12489: 1.2579654099743005e-05
Position 244: 1.1780245678073824e-05
Position 1073: 1.1377152879473381e-05
Position 12260: 1.0417306253552827e-05
Position 677: 1.0083441655141622e-05
Position 10293: 8.781909206535118e-06
Position 757: 7.891458718986435e-06
Position 563: 6.5609713565727995e-06
Position 10138: 6.135585491688426e-06
Position 12248: 5.786391251050646e-06
Position 1370: 5.5080805555831565e-06
Position 9896: 4.994735655059774e-06
Position 1267: 4.763452820698324e-06
Position 2955: 4.0002837763229915e-06
Position 1407: 3.949600378218139e-06
Position 880: 3.832042505886703e-06
Position 1226: 3.7320723044787067e-06
Position 1031: 3.5764777479283844e-06
Position 1674: 3.419431975440464e-06
Position 10234: 3.259745092312921e-06
Position 8502: 3.160846562924942e-06
Position 12226: 3.053685122307909e-06
Position 1680: 2.9957494573346925e-06
Position 786: 2.982066728032445e-06
Position 1021: 2.88211998163638e-06
Position 1608: 2.80754533938659e-06
Position 12091: 2.7398049890829108e-06
Position 4957: 2.6682169134848374e-06
Position 821: 2.643140336902798e-06
Position 508: 2.6147264982853793e-06
Position 1185: 2.5907821517707987e-06
Position 10225: 2.4847093722320335e-06
Position 248: 2.3983359101146794e-06
Position 1079: 2.2099589162107406e-06
Position 1212: 2.029581494994693e-06
Position 1989: 2.016742162849139e-06
Position 12256: 1.971887042549e-06
Position 762: 1.8618019642081095e-06
Position 1951: 1.6279037793711086e-06
Position 1174: 1.4036942059630575e-06
Position 1327: 1.2908539467860292e-06
Position 900: 1.2210490212852854e-06
Position 652: 9.897812877841757e-07
Position 456: 8.274335956904892e-07
Position 1191: 5.93212012049923e-07
Position 12150: 5.832850953345846e-07
Position 1179: 4.978354399660712e-07
Position 1568: 4.523177420693944e-07
Position 2254: 2.9466371750102693e-07
Position 7977: 2.847039983563816e-07
Position 10467: 2.6758330947315166e-07
Position 2069: 2.523358869663868e-07
Position 12269: 2.1946372174978687e-07
Position 8007: 2.18257796665429e-07
Position 7913: 1.4889729616762597e-07
Position 2095: 1.1335508511082845e-07
Position 440: 2.2203360094099517e-08
Position 1048: 8.44673461874305e-09
Position 1172: 4.961588809059403e-09
Position 1260: 3.812297317012501e-09
Position 1145: 2.284737690901918e-09
Position 855: 4.678107518239032e-10
Position 776: 3.7026959214716394e-10
Position 728: 2.0293911926149998e-11
