Gene = 2310057M21Rik
Position 1050: 2.985053474858411e-06
Position 745: 2.418418769685627e-06
Position 633: 2.2014204125345753e-06
Position 894: 2.0611033489597475e-06
Position 2179: 1.7554201095687832e-06
Position 441: 1.7373718379868979e-06
Position 554: 1.723532506952637e-06
Position 460: 1.211636701626094e-06
Position 615: 1.1287503931075463e-06
Position 1394: 1.0377724156116e-06
Position 1256: 9.268450381881049e-07
Position 1320: 7.628961207152675e-07
Position 670: 3.5569236184971843e-07
Position 1052: 1.1060328489261592e-07
Position 2475: 9.47182528017054e-08
Position 1090: 8.793702342138536e-08
Position 1038: 1.9961998613715743e-08
Position 1066: 6.371999580831135e-09
Position 1743: 3.903668157691309e-09
Position 1140: 2.934830108231946e-09
Position 763: 3.194003420354399e-10
Position 981: 4.661937345004403e-13
Position 793: 1.7697958453453734e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 822: 0.9394092247108171
Position 18954: 0.5511687012143857
Position 11787: 0.3211021823867012
Position 1797: 0.1808549464787772
Position 11680: 0.17285243660354332
Position 12013: 0.16378130077516298
Position 11499: 0.15035703292920044
Position 627: 0.1424898293324106
Position 11656: 0.11049753376596726
Position 9802: 0.10181765604200135
Position 8985: 0.07030732109602841
Position 15785: 0.047038651170051994
Position 12295: 0.03271434017057304
Position 14824: 0.02657354135468954
Position 826: 0.023334262178651793
Position 1655: 0.022197546330462583
Position 12615: 0.02197206751354372
Position 4546: 0.021319960184846727
Position 13173: 0.020632764572282084
Position 599: 0.02020054516141363
Position 5092: 0.019750275423310676
Position 1383: 0.016045770531036566
Position 9542: 0.015055191083265253
Position 1192: 0.014531338848417792
Position 567: 0.011969186251585067
Position 9990: 0.011710100585154303
Position 4542: 0.011165304741638888
Position 944: 0.01086903451163692
Position 1605: 0.010091402910716156
Position 7425: 0.009430897151690062
Position 4561: 0.007705133874986695
Position 1483: 0.007661417465283105
Position 8562: 0.007636467948819814
Position 633: 0.007422290260845497
Position 8490: 0.007230747204501277
Position 12393: 0.007199689207274306
Position 1692: 0.006484392875898007
Position 1617: 0.004911638889705941
Position 7456: 0.004469096863056139
Position 1660: 0.0036523120565212968
Position 13993: 0.0033552016514974
Position 5992: 0.003240350071687777
Position 8516: 0.0028876730720153758
Position 7249: 0.0028505681861123178
Position 6017: 0.0025702195654181913
Position 1115: 0.0024734093603527114
Position 499: 0.0020633528182024104
Position 6029: 0.002045802160854677
Position 5810: 0.001941316964990724
Position 6012: 0.0017901384741518447
Position 7654: 0.0017347822280385727
Position 9094: 0.001707921304061076
Position 5772: 0.0016335323696490065
Position 12448: 0.0015425630560294398
Position 1081: 0.001523563667543978
Position 1743: 0.0015165878223963904
Position 939: 0.0012905696564141005
Position 1158: 0.0011804071645456224
Position 4583: 0.0011266949268703048
Position 9177: 0.0011240318119019044
Position 10149: 0.0009666072239609103
Position 5165: 0.000920686559346222
Position 5072: 0.0008807533483883331
Position 8714: 0.0008772093485369029
Position 1164: 0.0008754431067508248
Position 2074: 0.0007322675174283787
Position 449: 0.0006932845305139427
Position 7201: 0.0006730060896866367
Position 2612: 0.0006665771575324758
Position 8686: 0.0006608574276883877
Position 3616: 0.0006142636947233121
Position 10927: 0.0006104739501493062
Position 1534: 0.0005724306831320392
Position 1664: 0.0005017605322698167
Position 3591: 0.0004984444355146094
Position 5759: 0.0004968673998823515
Position 1107: 0.0004934073738112068
Position 849: 0.0004769420764238233
Position 5445: 0.0004659092003070965
Position 968: 0.0004594849774737811
Position 521: 0.0003902831038573155
Position 7401: 0.0003819841082940895
Position 4897: 0.00037930120542833907
Position 693: 0.00034294664060969637
Position 603: 0.00034251311926207696
Position 714: 0.0003392020133984929
Position 5496: 0.0003337115992088173
Position 1120: 0.00031407335513142226
Position 1026: 0.0003121961352919166
Position 3020: 0.0003033699302279622
Position 5821: 0.00029558394458080515
Position 3373: 0.00028609993740158745
Position 1386: 0.000265917220086468
Position 735: 0.0002632399546898579
Position 3331: 0.00024798162660110394
Position 3601: 0.0002442146502038516
Position 3598: 0.00024152297072253096
Position 3767: 0.00021847659269213327
Position 543: 0.00020262030548812466
Position 1331: 0.00019585463915553983
Position 1043: 0.0001854549554062433
Position 2805: 0.00018278622667086664
Position 4041: 0.0001795028406066382
Position 3545: 0.00016347093011238623
Position 3269: 0.00015432755808140515
Position 1328: 0.00014593948001320216
Position 4114: 0.0001426048863031578
Position 690: 0.0001411975921452553
Position 1698: 0.00014038089478377958
Position 3347: 0.0001400570869564494
Position 428: 0.0001366480604264737
Position 228: 0.00012872298282662952
Position 6500: 0.00012471081353022213
Position 3505: 0.000111279199415575
Position 5113: 0.00010601642241948926
Position 2107: 0.00010392931766556521
Position 1352: 0.00010077578875694895
Position 2139: 9.734772929448875e-05
Position 738: 9.484592249831575e-05
Position 426: 9.433104255033073e-05
Position 1233: 9.350641140863503e-05
Position 3059: 9.177785949233132e-05
Position 4344: 9.171920213600201e-05
Position 5831: 8.895837015581463e-05
Position 914: 8.605712212292164e-05
Position 2688: 8.535632078100369e-05
Position 1493: 8.228201790325444e-05
Position 1958: 8.069171947880108e-05
Position 611: 7.407899904457125e-05
Position 3947: 7.263504227878697e-05
Position 4636: 6.997829080832149e-05
Position 2998: 6.58084591368487e-05
Position 6545: 5.092851627828526e-05
Position 385: 4.9982501830442026e-05
Position 6191: 4.638538549385926e-05
Position 3218: 4.5281798178375407e-05
Position 3072: 4.4703777286672996e-05
Position 3169: 4.338288442791664e-05
Position 2630: 3.668993762335538e-05
Position 4593: 3.51674307597148e-05
Position 3197: 3.467331045398446e-05
Position 1123: 3.4384925331602216e-05
Position 1428: 3.401503445812275e-05
Position 846: 3.397930208288263e-05
Position 3023: 3.2829433424015415e-05
Position 5204: 3.235795217478331e-05
Position 336: 3.154240610643078e-05
Position 3971: 2.9473359892914e-05
Position 211: 2.9188618256060462e-05
Position 2120: 2.9062862533729323e-05
Position 1451: 2.8563484868369973e-05
Position 251: 2.7404992087510854e-05
Position 2308: 2.6506212797971867e-05
Position 5027: 2.6190664020223828e-05
Position 5130: 2.5744534479150343e-05
Position 265: 2.5217946906929802e-05
Position 1505: 2.114899191423425e-05
Position 1130: 2.0527286344814703e-05
Position 837: 1.9483097584650202e-05
Position 855: 1.8997627458248778e-05
Position 244: 1.8750693975295295e-05
Position 5134: 1.8738747300741436e-05
Position 318: 1.848597511651245e-05
Position 3181: 1.8254412175964344e-05
Position 4420: 1.6682934876963072e-05
Position 370: 1.6481441035263493e-05
Position 1983: 1.6118162053205077e-05
Position 863: 1.5267826581699362e-05
Position 990: 1.4816793484799361e-05
Position 2592: 1.4615995755251086e-05
Position 1178: 1.4498416511498393e-05
Position 2247: 1.310944941111627e-05
Position 341: 1.2466794498285999e-05
Position 2193: 1.1389357756264999e-05
Position 1270: 1.1339180737049632e-05
Position 332: 1.0435911951748643e-05
Position 1066: 9.916702206079223e-06
Position 2209: 9.410890567758247e-06
Position 1140: 9.403451014323214e-06
Position 2358: 9.233408197396618e-06
Position 3808: 8.32495288979968e-06
Position 307: 7.850300107213106e-06
Position 176: 7.032440581428459e-06
Position 345: 6.943307099591173e-06
Position 1169: 6.682121391488134e-06
Position 2615: 6.105463786606669e-06
Position 1870: 5.747902046352599e-06
Position 394: 5.338881226834027e-06
Position 2882: 5.2345192928822675e-06
Position 2586: 5.109906375494334e-06
Position 407: 5.040336386148887e-06
Position 1221: 4.775107544881945e-06
Position 323: 4.683184355285561e-06
Position 225: 4.406310463302757e-06
Position 2143: 3.837375072746183e-06
Position 1206: 3.69860300068195e-06
Position 284: 3.5813575624310277e-06
Position 1137: 3.290745499425022e-06
Position 300: 2.940833159848636e-06
Position 2370: 2.76123772719194e-06
Position 1554: 2.7527470023996263e-06
Position 237: 2.7205345970139397e-06
Position 1631: 2.2775316617277315e-06
Position 2398: 1.4667714083643435e-06
Position 740: 1.034745401640693e-06
Position 2709: 9.129336699611268e-07
Position 1135: 6.627341534932395e-07
Position 1294: 6.115011600248827e-07
Position 948: 3.742572604327294e-07
Position 1276: 3.686309961409519e-07
Position 976: 2.939780365889191e-07
Position 368: 2.7662799077760666e-07
Position 297: 2.5607765049231487e-07
Position 1667: 2.4438276393425965e-07
Position 995: 2.1381887334322906e-07
Position 310: 1.9594190716376498e-07
Position 753: 1.807145772390668e-07
Position 973: 1.4726880062820332e-07
Position 1287: 1.375123055956023e-07
Position 959: 7.316314223908798e-08
Position 1244: 6.05256842161646e-08
Position 971: 6.010959031049216e-08
Position 1000: 4.3230555481535225e-08
Position 745: 4.098042993497096e-08
Position 2225: 4.297215855208056e-09
Position 2235: 3.611897159936432e-09
