Gene = Sart3
Position 23584: 0.00019336261431529477
Position 25747: 0.00019146204585697058
Position 4680: 0.0001871400644588664
Position 9889: 0.0001859472075031736
Position 801: 0.0001857155696771847
Position 28205: 0.00018425647319826694
Position 10337: 0.00018234772606780158
Position 24889: 0.00018163736886550182
Position 9816: 0.00017593981386221244
Position 23985: 0.00016864711337838932
Position 20760: 0.00016687227919687434
Position 26580: 0.00016626643671694975
Position 1055: 0.00015112629660384943
Position 13615: 0.00014941724416261523
Position 26085: 0.00014883320913528742
Position 14799: 0.00014870603126655304
Position 2782: 0.0001436125241871067
Position 23846: 0.00014279126793153316
Position 508: 0.00013844901830145393
Position 1081: 0.00013489394833362788
Position 1062: 0.00013451190434102633
Position 20605: 0.00013039126500648032
Position 9813: 0.00013039071985036004
Position 20401: 0.00013022625982156075
Position 10480: 0.00012507687576338616
Position 26945: 0.00012500758691565885
Position 20602: 0.00012281663956748834
Position 9364: 0.0001216530165082014
Position 9892: 0.00012060314901318028
Position 20278: 0.00012058094418658767
Position 1021: 0.00011733431769837276
Position 26354: 0.00011708069453441384
Position 25754: 0.0001137229929490422
Position 27230: 0.00011103286361255043
Position 24966: 0.00010563921190070812
Position 2011: 0.00010437837262748984
Position 2489: 0.00010312033637750434
Position 13116: 0.0001028449854926593
Position 9903: 0.00010233389400010504
Position 21734: 9.972891070196475e-05
Position 3643: 9.842124663934444e-05
Position 24822: 9.780085903194911e-05
Position 14509: 9.627424008196289e-05
Position 2325: 9.588582705918257e-05
Position 698: 9.049543232780396e-05
Position 26107: 8.678183176588995e-05
Position 359: 8.309270798151893e-05
Position 13805: 8.269413944385102e-05
Position 3617: 8.118835624708597e-05
Position 913: 7.968190385153626e-05
Position 10025: 7.782267546001741e-05
Position 25995: 7.485772726386632e-05
Position 9406: 7.476937706793298e-05
Position 2605: 7.312742841255109e-05
Position 10434: 7.153840958043721e-05
Position 21036: 6.905393462079518e-05
Position 491: 6.832241077715982e-05
Position 11128: 6.786464159521508e-05
Position 511: 6.654473319866922e-05
Position 156: 6.59235877524621e-05
Position 20945: 6.57536310491771e-05
Position 10586: 6.186608544864986e-05
Position 5876: 6.176160915020958e-05
Position 2465: 5.971832970891886e-05
Position 13487: 5.957666093391115e-05
Position 11144: 5.9050273447274466e-05
Position 20987: 5.887467034892717e-05
Position 25757: 5.788382001055656e-05
Position 27632: 5.529356964718998e-05
Position 10110: 5.425072930024895e-05
Position 26197: 5.338785097496736e-05
Position 21718: 5.237030869833031e-05
Position 874: 5.093717274597775e-05
Position 25999: 4.858313010119591e-05
Position 21782: 4.7540963571512255e-05
Position 1189: 4.736428325476345e-05
Position 1338: 4.509827277433526e-05
Position 22285: 4.440291084917751e-05
Position 25664: 4.430247627305044e-05
Position 787: 4.323438129792788e-05
Position 21916: 4.138217459269115e-05
Position 25813: 4.1329850884545484e-05
Position 844: 3.864688861332298e-05
Position 907: 3.82516409115739e-05
Position 411: 3.823398542271888e-05
Position 22034: 3.8209705282869805e-05
Position 352: 3.7842878787659776e-05
Position 11827: 3.726806177108524e-05
Position 26361: 3.4728890543371444e-05
Position 432: 3.2775649109398336e-05
