Gene = Smg9
Position 804: 0.0004285515935698523
Position 3885: 0.00041507777979579464
Position 520: 0.0004035174490328166
Position 6643: 0.00039088339549400594
Position 7143: 0.0003860271874848564
Position 676: 0.00036178044382454756
Position 3521: 0.0003610516333336366
Position 3337: 0.0003533537249362731
Position 2383: 0.000352050468822639
Position 20978: 0.000341199896767466
Position 2379: 0.00033829669389908536
Position 4758: 0.00032937315291562747
Position 3317: 0.0002877700152613482
Position 3374: 0.0002577091039989601
Position 2678: 0.00024959412628459927
Position 2217: 0.00024250470245192204
Position 1653: 0.00023866474732783926
Position 8737: 0.00023856808433645702
Position 751: 0.00020357593144866148
Position 20911: 0.00018490743956259536
Position 1619: 0.0001809398723113893
Position 1348: 0.0001755593089207649
Position 2570: 0.0001723072814894708
Position 481: 0.00016387690021432913
Position 3626: 0.0001593961389536791
Position 1837: 0.00015493123946734377
Position 1694: 0.00015231624465453873
Position 3882: 0.00014431017561443468
Position 413: 0.00014263331799215686
Position 6855: 0.0001412802404331496
Position 3510: 0.00013164864659468106
Position 5848: 0.00012520568336081488
Position 2344: 0.0001234605940651499
Position 6338: 0.0001222287032208322
Position 486: 0.00011986129188110628
Position 2190: 0.00011414426731929822
Position 1337: 0.00010557625248282498
Position 1405: 9.817550645316753e-05
Position 49: 8.785972152069421e-05
Position 1352: 6.644726646337043e-05
Position 103: 4.7862338756694486e-05
Position 6281: 3.755386494657785e-05
Position 17702: 3.194544660588492e-05
Position 6138: 2.886593074438049e-05
Position 124: 2.8507324798474523e-05
Position 6475: 2.399111814952412e-05
Position 154: 2.356469825686121e-05
Position 6174: 2.2898044440168718e-05
Position 32: 2.1243696192804852e-05
Position 21328: 2.0809266095694212e-05
Position 5989: 1.9299510823521973e-05
Position 21290: 1.8607686187602338e-05
Position 5987: 1.7379038257516025e-05
Position 338: 1.428237430221526e-05
Position 6279: 1.4209504683999582e-05
Position 993: 1.3646947352381024e-05
Position 1267: 1.3254424680149256e-05
Position 802: 1.2508913407173795e-05
Position 17559: 1.0593099007730776e-05
Position 6023: 9.778908982737611e-06
Position 17344: 8.327775002524165e-06
Position 927: 8.213949179654004e-06
Position 17530: 8.153006238853102e-06
Position 5853: 7.837159418087243e-06
Position 17709: 7.66941231056125e-06
Position 6088: 6.335596627508108e-06
Position 54: 5.069192827802976e-06
Position 405: 3.398337651213656e-06
Position 21569: 2.6237656742872695e-06
Position 331: 1.9318466821938846e-06
Position 1490: 1.8588604429539014e-06
Position 21967: 1.796948218117048e-06
Position 39: 1.7925386130897194e-06
Position 494: 1.1485277464584421e-06
Position 21662: 1.0761166034635963e-06
Position 704: 9.034765208008931e-07
Position 1521: 7.388938384121359e-07
Position 222: 6.612278108202947e-07
Position 6584: 4.6607761038728513e-07
Position 734: 3.8625926547611574e-07
Position 781: 3.7239989805507924e-07
Position 8327: 3.648982740985919e-07
Position 189: 3.2071818804658625e-07
Position 1538: 3.1184659395424334e-07
Position 345: 2.4462365864837086e-07
Position 546: 2.3276353920625615e-07
Position 1519: 2.2341151242272947e-07
Position 6540: 1.7434741247841088e-07
Position 488: 1.585187958500108e-07
Position 6593: 1.497911596155346e-07
Position 1765: 4.8047061252237296e-08
Position 21274: 4.578446052582274e-08
Position 497: 4.1614715710353505e-08
Position 372: 1.4168982044435142e-08
Position 711: 9.215331399788913e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 6415: 0.9647165404747254
Position 16879: 0.9490174343970278
Position 3772: 0.9478675413747517
Position 20394: 0.9337444023305665
Position 6068: 0.9330653492512101
Position 15319: 0.8988942126342764
Position 5907: 0.8939181400173599
Position 20967: 0.6217163434136994
Position 7901: 0.6141531014147461
Position 17301: 0.46691408596063644
Position 21500: 0.44312877696730457
Position 13838: 0.4172733739762887
Position 21193: 0.41567327668004794
Position 21229: 0.33971136060403007
Position 21434: 0.31270525792573406
Position 22221: 0.28412579215894146
Position 17279: 0.24821121138549415
Position 7712: 0.20679317052618873
Position 23006: 0.20131362570598477
Position 379: 0.16079560329451673
Position 10484: 0.14309881827319998
Position 1417: 0.1429460357485611
Position 21161: 0.13998161587590496
Position 4586: 0.12328670022377855
Position 17255: 0.1162020752517468
Position 20850: 0.11355323757086758
Position 20956: 0.10533812882639369
Position 17231: 0.0913907705556647
Position 17875: 0.08288502561146593
Position 22666: 0.08139693189833083
Position 5325: 0.06854445968981537
Position 10383: 0.06476315579262415
Position 3249: 0.06293690313541153
Position 6245: 0.060888232383783415
Position 22680: 0.0591068402066309
Position 21213: 0.054949598743411494
Position 5753: 0.051012104885268764
Position 19703: 0.04707632657995856
Position 22458: 0.04680905623300468
Position 9493: 0.046396899638967176
Position 21419: 0.04394005490748467
Position 21750: 0.0407679169819078
Position 16122: 0.04062094114772653
Position 5521: 0.03797001153893555
Position 5020: 0.036923508358954395
Position 7198: 0.03555462596180896
Position 703: 0.030935687497221014
Position 1464: 0.030862749022566357
Position 4572: 0.030698876518527065
Position 5789: 0.029699433334626456
Position 12304: 0.02961617945247493
Position 17310: 0.026521980027534503
Position 7632: 0.026284064227645138
Position 4949: 0.021797967860598174
Position 9610: 0.021727040798973144
Position 894: 0.02051997638742768
Position 21154: 0.019906625236474934
Position 13801: 0.018390504942633175
Position 10528: 0.016547415743897193
Position 21825: 0.016180104074146127
Position 12594: 0.01615782474372547
Position 7268: 0.016071718624834943
Position 21545: 0.016053311376737992
Position 12337: 0.01579818705106828
Position 10368: 0.01572083312671513
Position 10632: 0.015453836769757758
Position 22395: 0.015231353640119098
Position 12261: 0.013802000300864516
Position 12265: 0.013696389269849119
Position 5851: 0.013631227376395782
Position 9580: 0.013458264236262774
Position 16675: 0.013084491966212131
Position 4531: 0.013076826508842577
Position 18342: 0.013027203586665962
Position 16890: 0.011762708065600298
Position 22555: 0.010076393089160996
Position 17578: 0.009600191157797942
Position 6287: 0.0095661017777532
Position 7214: 0.009488698194907334
Position 22647: 0.009378360433612846
Position 19124: 0.009367371743181823
Position 21989: 0.009338148081644149
Position 17492: 0.009229501587745933
Position 15341: 0.009154742056810017
Position 7738: 0.008770618710120193
Position 16156: 0.008599700950189325
Position 1351: 0.00826526450129855
Position 4598: 0.008056266851715507
Position 21003: 0.007993027617805085
Position 6996: 0.007888138322326219
Position 19839: 0.007556541441526191
Position 17128: 0.007374615140650471
Position 15191: 0.007313291751349444
Position 10420: 0.007292542553315392
Position 17207: 0.0070266192745860115
Position 19585: 0.00688226798024001
Position 20900: 0.00677243693952948
Position 6204: 0.006527427359945686
Position 17077: 0.00637924244973098
Position 1035: 0.006272557855449576
Position 22207: 0.006243267414792759
Position 21141: 0.006037794806062689
Position 10346: 0.006014482483248045
Position 15585: 0.005892909839278461
Position 17459: 0.005828842161350224
Position 16056: 0.0057900123048314775
Position 17891: 0.005381372944498612
Position 7800: 0.005232596419070863
Position 2748: 0.005194347330328781
Position 2740: 0.005161385611171411
Position 7337: 0.005143511329396553
Position 1601: 0.005074872807189037
Position 21997: 0.005036448989080385
Position 20602: 0.004915823343497368
Position 1112: 0.00483287643230114
Position 6429: 0.00470550371467172
Position 2499: 0.0045625947409507475
Position 12646: 0.00446948611567347
Position 19642: 0.004347005276534219
Position 5228: 0.004163555878921775
Position 22819: 0.00410159087700855
Position 17358: 0.004077628252281843
Position 22491: 0.00396150004062658
Position 6077: 0.0038474236359210936
Position 2630: 0.0037289392551547013
Position 16827: 0.0037128898151129078
Position 22947: 0.0036690199917274085
Position 2156: 0.003661280290362563
Position 7133: 0.0035903754745083153
Position 20827: 0.0035350763519336028
Position 7944: 0.003530200765420711
Position 6254: 0.003448385420849915
Position 5231: 0.003199049129723142
Position 6350: 0.0031796545260855246
Position 22050: 0.0029180568378112154
Position 19128: 0.002896956474208451
Position 1391: 0.002895284702946892
Position 7867: 0.002894684239034815
Position 3207: 0.0026652917915698064
Position 22541: 0.002639818422487233
Position 21769: 0.0026267989463173783
Position 21841: 0.0026025782914498087
Position 2194: 0.0025772276733029573
Position 18708: 0.0025575500082045226
Position 19471: 0.0025325402623047324
Position 7729: 0.002417484393469451
Position 1822: 0.002354057429326335
Position 1398: 0.0023144984272073783
Position 7080: 0.0022738007762505884
Position 7540: 0.002245716322962006
Position 16070: 0.002202311567943386
Position 5389: 0.002147014815830842
Position 15252: 0.0021020638235324093
Position 21613: 0.0020856798657283068
Position 2842: 0.002075268396534831
Position 19425: 0.00206388396835997
Position 497: 0.0020443437561015227
Position 6971: 0.0019962298886442805
Position 22310: 0.001977305376081875
Position 6074: 0.001906611234024177
Position 17739: 0.001904496164440516
Position 2523: 0.0018751246573017852
Position 1836: 0.0018557245046574478
Position 1748: 0.0018479145463753516
Position 15604: 0.0018345765093350178
Position 20973: 0.0018245773883585142
Position 2433: 0.0018153130375402958
Position 16232: 0.001802053734454175
Position 19384: 0.0017760513558943078
Position 19932: 0.001752578553349376
Position 5830: 0.0017068242291494757
Position 18405: 0.0017022668179240005
Position 18739: 0.0016300621017686574
Position 6088: 0.0015940785529558199
Position 2765: 0.0015862285031996764
Position 22986: 0.0015633217693822186
Position 6823: 0.001510059645596864
Position 15759: 0.0015091987011121694
Position 7493: 0.0014974359232274089
Position 6448: 0.0014934392997450444
Position 1323: 0.0014933762584044001
Position 17456: 0.00144395609497672
Position 17824: 0.0014265947983645262
Position 3136: 0.0014056045517051787
Position 3374: 0.0013893016523359115
Position 5330: 0.0013842233391180316
Position 17056: 0.001377563837835756
Position 9380: 0.001345635280431581
Position 23073: 0.0013362654816446533
Position 21166: 0.0013120825735988798
Position 19336: 0.0012841507311020296
Position 3702: 0.0012386902842109401
Position 23152: 0.0012051215654080745
Position 21562: 0.0011863304356816513
Position 5724: 0.0011846518636694375
Position 844: 0.001184047815367817
Position 7470: 0.0011662254805669887
Position 10691: 0.0011310176425552764
Position 19604: 0.0011283408983561766
Position 1078: 0.001117454308724427
Position 18599: 0.0011129524859658894
Position 20920: 0.0011089856302271453
Position 1115: 0.0010888279355722103
Position 16695: 0.0010738197385150386
Position 6251: 0.001039758721662419
Position 5880: 0.0009880255935056314
Position 22841: 0.0009735804375484566
Position 6275: 0.0009584119204188399
Position 7641: 0.0009249344828795119
Position 4755: 0.0008886196119824688
Position 6093: 0.0008774924031400667
Position 22053: 0.0008673922759649282
Position 9478: 0.000862177329469011
Position 20404: 0.0008620668469405375
Position 22529: 0.0008468861266832822
Position 20442: 0.0008313166274817394
Position 6186: 0.0008251643760820113
Position 546: 0.0008122859259298004
Position 7952: 0.0007985840489943549
Position 5636: 0.0007592538252203275
Position 7745: 0.0007522987813734745
Position 2868: 0.0007304928052928142
Position 5354: 0.000712101523651666
Position 21872: 0.000708540506368692
Position 3561: 0.0007032485576159485
Position 6938: 0.000702162584017793
Position 353: 0.0006683538646992785
Position 21555: 0.0006638139355115917
Position 5493: 0.0006600187950345356
Position 21938: 0.0006525098497021797
Position 6249: 0.0006295547232850754
Position 3303: 0.0006221498178376387
Position 6914: 0.0006015672004724858
Position 1404: 0.000570811575824487
Position 2737: 0.000568637262366079
Position 18019: 0.0005529293149867593
Position 21757: 0.0005500261880635656
Position 6699: 0.0005304313747457964
Position 22022: 0.0005274786662434575
Position 5915: 0.0005217044426072169
Position 7715: 0.0005130414948297416
Position 4767: 0.0005087019700678971
Position 18621: 0.00050361685267416
Position 896: 0.00048642249568524315
Position 6257: 0.00047972989203417783
Position 4553: 0.000471440490088308
Position 22736: 0.0004704176181809098
Position 12325: 0.00046257799663700484
Position 520: 0.00045226687055043485
Position 6753: 0.00045198871271065884
Position 6111: 0.00044918946383318774
Position 1683: 0.0004442632102300488
Position 2988: 0.0004437915465164096
Position 5591: 0.0004270088225602445
Position 3798: 0.00042041051531113157
Position 7668: 0.0004191517656553143
Position 12280: 0.0004115151954249625
Position 3533: 0.00040799585474401756
Position 6263: 0.0003985083069513019
Position 21573: 0.0003810695769185049
Position 4615: 0.0003651917633198589
Position 21513: 0.00035992357683361923
Position 21290: 0.00035725669585672583
Position 3821: 0.00035255566304737926
Position 4033: 0.000342025233455912
Position 916: 0.0003417524946465165
Position 2469: 0.00032105843223304297
Position 21173: 0.00031846974770531123
Position 2000: 0.00031769598976897316
Position 2903: 0.0003034877426005334
Position 6614: 0.00029874806206369386
Position 853: 0.00029734358729000855
Position 7317: 0.0002952826278346139
Position 4016: 0.0002924696323089707
Position 2865: 0.00029029607553625477
Position 2769: 0.0002860202910329716
Position 4300: 0.0002806590108255431
Position 2611: 0.00027684607257138735
Position 20660: 0.0002765273566096749
Position 4953: 0.00027097838148597915
Position 21724: 0.00026647283784670143
Position 21107: 0.0002624703689321185
Position 3714: 0.00025968982742771544
Position 17465: 0.0002592981545686999
Position 21967: 0.00025491365337970256
Position 7758: 0.000253173570636211
Position 7379: 0.0002490134532229582
Position 18308: 0.00023885582578896797
Position 3311: 0.00023805790884265116
Position 4408: 0.00023310904829471402
Position 17098: 0.000231351363739922
Position 22360: 0.0002253386908386576
Position 1432: 0.00022507900508887498
Position 7313: 0.0002157756243762779
Position 2638: 0.00021448105384699154
Position 9651: 0.00021394658422058005
Position 6149: 0.00020461040026988696
Position 3865: 0.00018830021001263244
Position 23008: 0.00018523999461476302
Position 3287: 0.00018173024510657228
Position 5057: 0.00017689137975046958
Position 21859: 0.0001758780648289752
Position 1956: 0.0001729748929521755
Position 5529: 0.00017234985833545612
Position 1888: 0.00017210032192823706
Position 3684: 0.00017132425110190412
Position 1303: 0.00017131295022138372
Position 5757: 0.00016508835394968448
Position 5833: 0.00016292954186807263
Position 6382: 0.00015720055858756433
Position 7687: 0.0001513040751254767
Position 21033: 0.00015020491951167533
Position 182: 0.00015016301614433433
Position 7093: 0.00014758674105435542
Position 1132: 0.00014685504734242988
Position 4847: 0.0001395733099373935
Position 1533: 0.00013916806911376994
Position 1774: 0.00013112631384451466
Position 3257: 0.00012744344371538467
Position 2173: 0.00012669197421181605
Position 2587: 0.00012272630468903038
Position 21467: 0.0001225721675887224
Position 5943: 0.0001220517117873515
Position 7672: 0.0001206178145372132
Position 5474: 0.0001184812843542623
Position 981: 0.00011032162418712469
Position 21258: 0.00010880827444673361
Position 3649: 0.0001088040653331543
Position 6099: 0.00010520384495864013
Position 6555: 0.00010118500929905938
Position 2931: 9.959264661331682e-05
Position 7916: 8.946853774896129e-05
Position 1046: 8.744949973576278e-05
Position 3091: 8.628781307558117e-05
Position 5967: 8.34823576333996e-05
Position 1170: 8.217157908248468e-05
Position 1089: 8.19668234084901e-05
Position 8420: 8.155051949741796e-05
Position 7023: 7.945923484636551e-05
Position 1547: 7.931502149585103e-05
Position 7412: 7.794229741193034e-05
Position 6593: 7.620094796041559e-05
Position 6128: 7.61522928030517e-05
Position 1175: 7.587952192977687e-05
Position 6435: 7.356784410872118e-05
Position 6654: 7.169913264778222e-05
Position 7160: 6.809700761336389e-05
Position 1194: 6.458666537052882e-05
Position 4383: 6.307845739727047e-05
Position 21111: 6.178504330543943e-05
Position 21120: 5.97196434870101e-05
Position 1153: 5.7328486552647724e-05
Position 17153: 5.696397190785013e-05
Position 6940: 5.525193802812366e-05
Position 723: 5.336844041647015e-05
Position 8559: 5.165157135299146e-05
Position 9500: 5.160760251523107e-05
Position 1850: 4.794209297582849e-05
Position 17619: 4.77578713656928e-05
Position 1334: 4.409879514471543e-05
Position 1866: 4.2140602041098215e-05
Position 1995: 4.1818156313411025e-05
Position 17535: 4.1455808950320266e-05
Position 1158: 4.095951246319374e-05
Position 1377: 4.016205383870627e-05
Position 8615: 3.9978854859433894e-05
Position 1566: 3.980704530974548e-05
Position 1126: 3.9647161417480255e-05
Position 442: 3.9327200067701065e-05
Position 7035: 3.7411443322119023e-05
Position 21089: 3.682111505273266e-05
Position 1769: 3.6688045686640376e-05
Position 7490: 3.5965798787640984e-05
Position 8399: 3.550406370249333e-05
Position 7442: 3.159586514859913e-05
Position 17588: 2.67146313914193e-05
Position 7139: 2.048389544375768e-05
Position 21948: 1.9180382591129374e-05
Position 8627: 1.9123144504854527e-05
Position 5338: 1.8459415500449958e-05
Position 572: 1.773646986653156e-05
Position 6450: 1.7562931103589242e-05
Position 1196: 1.743481904079604e-05
Position 6854: 1.7133821334767867e-05
Position 7055: 1.613077481903251e-05
Position 4600: 1.5384148816707696e-05
Position 17172: 1.5381987370455244e-05
Position 1250: 1.4607725604099533e-05
Position 17541: 1.4596009376480966e-05
Position 6849: 1.4049004772189458e-05
Position 1255: 1.3866096065327763e-05
Position 4345: 1.3129217065801962e-05
Position 5974: 1.306356773827362e-05
Position 7499: 1.3005402443811183e-05
Position 17508: 1.2674141352986691e-05
Position 17160: 1.1713784832238557e-05
Position 1207: 1.1517759896703723e-05
Position 17378: 1.1415099266627e-05
Position 17194: 1.1244753702993081e-05
Position 21442: 1.1066215530428297e-05
Position 602: 1.0788124066487255e-05
Position 8488: 1.075993041926582e-05
Position 1248: 1.0287535841709488e-05
Position 21589: 9.81106328530899e-06
Position 557: 8.87497002289048e-06
Position 7020: 8.791609689350619e-06
Position 17592: 8.63139555301479e-06
Position 7243: 8.342149013839543e-06
Position 6724: 8.100142358288229e-06
Position 2386: 6.871560225538161e-06
Position 956: 6.843772947101642e-06
Position 4818: 6.6838786600208605e-06
Position 5643: 6.587133426470099e-06
Position 5060: 6.467591630191716e-06
Position 1051: 6.240050160543945e-06
Position 3495: 5.79676029271603e-06
Position 5304: 5.412861544682379e-06
Position 18522: 5.233296519348943e-06
Position 1043: 4.820146295687454e-06
Position 408: 4.813440252321304e-06
Position 466: 4.708661229197144e-06
Position 21456: 4.579729954332067e-06
Position 17557: 4.515071872135067e-06
Position 17060: 4.5005742614077535e-06
Position 475: 4.309715240819688e-06
Position 1217: 3.923023225190659e-06
Position 2675: 3.905171712014986e-06
Position 6756: 3.152499914388856e-06
Position 3969: 2.714363157136132e-06
Position 1509: 2.693047222991381e-06
Position 1437: 2.6751261923248695e-06
Position 1062: 2.55417945383352e-06
Position 21640: 2.2601787707979705e-06
Position 6835: 1.952874019779914e-06
Position 418: 1.915011462639589e-06
Position 17844: 1.8787873003365662e-06
Position 6580: 1.7280552281570213e-06
Position 1055: 1.6998113120589833e-06
Position 951: 1.657973383487229e-06
Position 4793: 1.656646679747058e-06
Position 7039: 1.6540078121733852e-06
Position 448: 1.52857765345867e-06
Position 554: 1.4648207058241753e-06
Position 16519: 1.3938418228213818e-06
Position 17935: 1.3861244033877855e-06
Position 17895: 1.2388381137036133e-06
Position 866: 1.207528321955213e-06
Position 792: 1.1569051888771334e-06
Position 1147: 1.0345247596860547e-06
Position 1210: 9.18969463434084e-07
Position 17918: 9.18485130482738e-07
Position 985: 9.061051133290641e-07
Position 6366: 8.686476071511018e-07
Position 6619: 7.388460631395272e-07
Position 17955: 7.149361769306446e-07
Position 114: 7.144164433405974e-07
Position 874: 6.934834041834446e-07
Position 230: 6.777504878903073e-07
Position 249: 6.377119655551886e-07
Position 20299: 6.189018430772142e-07
Position 1201: 6.071229060138067e-07
Position 529: 5.948409298708086e-07
Position 6517: 4.6848586588904474e-07
Position 1920: 4.6218134836099464e-07
Position 1267: 4.4864279883574804e-07
Position 1224: 4.0353625173331256e-07
Position 486: 3.975130417490964e-07
Position 991: 3.8871478169590223e-07
Position 6560: 3.464088519084645e-07
Position 855: 3.376168053010006e-07
Position 1172: 3.1476941064024514e-07
Position 1843: 2.5716479886328274e-07
Position 2017: 2.478133707683714e-07
Position 2025: 2.474650038652539e-07
Position 312: 2.2992004337688234e-07
Position 1479: 2.1972093358711483e-07
Position 796: 2.1838952741864666e-07
Position 8267: 2.1835813102199554e-07
Position 1925: 1.9719635170802043e-07
Position 1519: 1.630103540025778e-07
Position 1854: 1.5247243635311478e-07
Position 1828: 1.5086885721968028e-07
Position 1363: 1.4459538711440605e-07
Position 2093: 1.3644373462291164e-07
Position 6503: 1.3373445238651402e-07
Position 6526: 1.2063780021900777e-07
Position 1814: 9.964637506577709e-08
Position 627: 8.328365109265452e-08
Position 1974: 7.376038961646289e-08
Position 2556: 7.037427255629124e-08
Position 2464: 6.898659578734166e-08
Position 8234: 6.277890423991171e-08
Position 272: 5.8766522095402405e-08
Position 8143: 5.156966154147836e-08
Position 6338: 4.6702203312187365e-08
Position 509: 3.7446792481338295e-08
Position 6459: 3.512245405574552e-08
Position 1368: 2.771382964447142e-08
Position 17785: 2.588809133728044e-08
Position 662: 2.363222387211924e-08
Position 618: 2.2057277012605997e-08
Position 6464: 2.1756533165155153e-08
Position 17663: 1.9334786420443758e-08
Position 17748: 1.905352905600015e-08
Position 1190: 1.7238914208078754e-08
Position 6486: 1.510372771782022e-08
Position 1359: 1.4147554027738209e-08
Position 857: 1.3042613973467741e-08
Position 6359: 1.2357065956010623e-08
Position 673: 1.1976822775803536e-08
Position 263: 1.1562314543964251e-08
Position 630: 1.137128979186827e-08
Position 675: 9.259093951039352e-09
Position 653: 9.117833481318054e-09
Position 642: 8.361692771091853e-09
Position 711: 7.737094114108095e-09
Position 876: 6.9221258560764625e-09
Position 98: 5.756003735797227e-09
Position 681: 4.263504403304473e-09
Position 232: 3.255069766566118e-09
Position 1495: 2.6770569375810235e-09
Position 283: 2.5779741179451945e-09
Position 1188: 2.548291488670424e-09
Position 405: 2.340018957666864e-09
Position 308: 1.8895159079495294e-09
Position 194: 1.868531594359084e-09
Position 802: 1.8260164160273922e-09
Position 277: 1.6217577123070604e-09
Position 6597: 1.3607159784234665e-09
Position 260: 1.169250308613069e-09
Position 6471: 1.106300151507276e-09
Position 650: 1.0038910355289066e-09
Position 298: 9.787782039215066e-10
Position 306: 3.750115694121474e-10
Position 664: 2.3828942230474016e-11
