Gene = Spg20
Position 19244: 0.00013602286988653042
Position 296: 0.00012363453908993905
Position 4065: 0.00011669467504723314
Position 1358: 0.0001145604680935557
Position 801: 0.00010087857756359528
Position 4527: 9.692873969048943e-05
Position 4586: 9.094487481709762e-05
Position 505: 8.896798631879066e-05
Position 3705: 8.772469868046222e-05
Position 1748: 8.692736242173365e-05
Position 11199: 8.267493595912989e-05
Position 17304: 6.655838039550242e-05
Position 1351: 6.229971411607597e-05
Position 3718: 5.832426583985423e-05
Position 909: 5.609072928104726e-05
Position 14733: 5.545394334940341e-05
Position 444: 5.3674121045672415e-05
Position 44: 4.627272283376866e-05
Position 2755: 4.456602577888793e-05
Position 144: 4.316697994356965e-05
Position 3131: 4.262747382065411e-05
Position 2894: 4.1670172086326294e-05
Position 1783: 3.948773139671263e-05
Position 1299: 3.915792932817727e-05
Position 2797: 3.0289296264888257e-05
Position 774: 2.6036967353816187e-05
Position 58: 2.3859518402079012e-05
Position 179: 2.00098673993998e-05
Position 1179: 1.9021100408049747e-05
Position 1790: 1.8439148407556458e-05
Position 1209: 1.615800842640904e-05
Position 1822: 1.552172557742145e-05
Position 1249: 1.2637113112820244e-05
Position 2410: 1.0080588469271791e-05
Position 3715: 9.69989237013084e-06
Position 3710: 9.620829407229254e-06
Position 530: 9.481402065297476e-06
Position 4057: 8.619089264477615e-06
Position 3694: 8.569287312294287e-06
Position 16964: 4.2275328649800124e-06
Position 32: 3.9519549178215596e-06
Position 2554: 3.7920784520449993e-06
Position 582: 1.5652874430188204e-06
Position 30: 8.06875089644982e-07
Position 576: 6.452029637883369e-07
Position 994: 5.30552940134722e-08
Position 889: 3.612569197702213e-08
Position 852: 3.0336949020646616e-08
Position 644: 2.5692261817403397e-08
Position 957: 1.9967503723257602e-08
Position 791: 2.2652701550855048e-09
Position 1028: 1.2583877879670094e-09
Position 892: 9.213788997277404e-10
Position 796: 5.772580254884774e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 14425: 0.991498849848648
Position 16390: 0.9177839739405916
Position 9491: 0.8312678104086547
Position 12007: 0.7003781481645783
Position 633: 0.45019016352291064
Position 16108: 0.39604557848150784
Position 23301: 0.3833374030705012
Position 15386: 0.3566712611902405
Position 12221: 0.2964329246267041
Position 11092: 0.2801160499400297
Position 10813: 0.2465555194097729
Position 6058: 0.24308194963977137
Position 16167: 0.2167969791007339
Position 16129: 0.1829585722882484
Position 2596: 0.1818116147331775
Position 5445: 0.17768339463443614
Position 14790: 0.16225311847886292
Position 24441: 0.1440181560057659
Position 14709: 0.13095267917970116
Position 21336: 0.11239774467172943
Position 4875: 0.10331047449583698
Position 19830: 0.1000592165307284
Position 15468: 0.09801778587564348
Position 16147: 0.09505580039509709
Position 5532: 0.09479579609578223
Position 17014: 0.07739338602303594
Position 9252: 0.06867089455984833
Position 19585: 0.06767936550946856
Position 19632: 0.06669274554284088
Position 576: 0.062215050959354326
Position 3373: 0.056653301107549084
Position 23886: 0.05017036678135386
Position 10338: 0.049575878412805356
Position 18588: 0.04935058556173672
Position 3412: 0.04613279078126553
Position 13891: 0.03534428420031431
Position 23676: 0.031768331517902496
Position 15440: 0.03171918811570607
Position 19685: 0.031009971302970188
Position 10160: 0.03071239899210431
Position 5879: 0.026726732113844985
Position 17401: 0.02572066059126049
Position 19653: 0.025571536135108652
Position 19059: 0.025557685944551826
Position 358: 0.025027679072630343
Position 15969: 0.023881643450723886
Position 9516: 0.02274381829441726
Position 20915: 0.020513413240763816
Position 13081: 0.01969208509276887
Position 10532: 0.018880554000198016
Position 9689: 0.018876528456984475
Position 20129: 0.018425309097114297
Position 20770: 0.017377999894399296
Position 18315: 0.015479604179175915
Position 15284: 0.014008264796793943
Position 17618: 0.013467790749361087
Position 24337: 0.012473456874815346
Position 5991: 0.012064459445616635
Position 24391: 0.011638105709533686
Position 24094: 0.011471793515204363
Position 15139: 0.011435094220214029
Position 15225: 0.011387001165341904
Position 6014: 0.011305855672379472
Position 16949: 0.011164876160080715
Position 12646: 0.010959243650895357
Position 23922: 0.010789634623516078
Position 11288: 0.01060571211390587
Position 16411: 0.010391100561543075
Position 2607: 0.010179827412263247
Position 21087: 0.009753139738828407
Position 19025: 0.00940405308484533
Position 5371: 0.009058543255239599
Position 651: 0.008208397464775584
Position 19900: 0.007506688590176536
Position 23153: 0.007270122085495764
Position 16456: 0.006924888438018688
Position 14820: 0.006841593086556704
Position 19279: 0.006816975174623795
Position 1656: 0.006706941335862916
Position 5201: 0.005493168001904771
Position 19794: 0.005381316581817176
Position 20240: 0.005079152637208735
Position 22833: 0.004727864074042113
Position 18792: 0.004119988367458357
Position 17161: 0.004099163301060707
Position 19083: 0.0037723459494814456
Position 17062: 0.0036686359023966574
Position 22157: 0.003392758398089997
Position 5658: 0.003299656094198736
Position 19384: 0.0030647198369876103
Position 17041: 0.0029221744716274004
Position 3991: 0.002667302161770354
Position 5335: 0.0023238486648370048
Position 4030: 0.002172336446514012
Position 16785: 0.002034545226310697
Position 15536: 0.0018970623538979458
Position 21638: 0.0018321071954222543
Position 18172: 0.0018214923602202107
Position 20559: 0.0016768847701639227
Position 22224: 0.001663056843630636
Position 1994: 0.0016483346396592572
Position 10905: 0.0016155212133959508
Position 1844: 0.001606021357062621
Position 20656: 0.0015910103686403805
Position 23237: 0.0014767836834544135
Position 23065: 0.0014673310977685356
Position 18463: 0.0013971073420426825
Position 3286: 0.0012995229125957633
Position 20322: 0.0012703603933733587
Position 18501: 0.0012588298185650395
Position 405: 0.0010926817280891214
Position 3934: 0.0010899702721055566
Position 19341: 0.0010567797153228117
Position 2778: 0.0009613608528487614
Position 16612: 0.0009364866604872187
Position 16996: 0.0009058543155905693
Position 16563: 0.0008935717376730369
Position 21554: 0.0008237463291857251
Position 15761: 0.000779426987944628
Position 22181: 0.0007777638833981028
Position 2653: 0.0007305978564220732
Position 19411: 0.000722709785400171
Position 4422: 0.0007201389636493233
Position 3128: 0.0006834042115135741
Position 15875: 0.0006685467483966239
Position 18234: 0.0006378113763480491
Position 16730: 0.0006039764500300147
Position 972: 0.0005547818486636892
Position 222: 0.0005389171341029789
Position 251: 0.0005163854923248626
Position 1080: 0.0005044433545114764
Position 18697: 0.0004399678545248449
Position 2095: 0.00041978312377231105
Position 17385: 0.00038931163343529276
Position 20983: 0.00038214263378193034
Position 1914: 0.0003166808948519288
Position 282: 0.00028913965973721977
Position 17074: 0.0002607906371929279
Position 9992: 0.00022901826393917666
Position 1706: 0.00022487880736025734
Position 316: 0.00021844991472613008
Position 18283: 0.00020796389024802843
Position 1741: 0.00020790958491742902
Position 3614: 0.00018690607464859511
Position 4127: 0.00017676847087766168
Position 1857: 0.000171256850056231
Position 1230: 0.00015560205661410318
Position 17065: 0.00015103739219986102
Position 1788: 0.0001332126621654329
Position 16902: 0.00012786163689538601
Position 1099: 0.0001236370059208211
Position 3906: 0.00011947908873438177
Position 16567: 0.00011672972684638051
Position 18279: 0.00011164278064811177
Position 869: 9.37717755047174e-05
Position 3023: 7.720164856724195e-05
Position 16842: 7.445643680820763e-05
Position 16866: 6.874384965896232e-05
Position 3333: 6.734730637542895e-05
Position 16426: 6.64027944630253e-05
Position 16745: 6.63126894156052e-05
Position 16366: 6.492289338075773e-05
Position 286: 6.406678333605328e-05
Position 16768: 5.293779855184466e-05
Position 383: 4.475505848836796e-05
Position 823: 4.397077064511356e-05
Position 4139: 4.30512026037143e-05
Position 1661: 4.1341307054171954e-05
Position 18550: 4.04167111138967e-05
Position 17047: 3.6701264768350886e-05
Position 1609: 3.419698343652769e-05
Position 16750: 3.2709234581183676e-05
Position 1064: 3.0306800766726e-05
Position 293: 2.660173063841653e-05
Position 2398: 2.625263321908908e-05
Position 1864: 2.197797603441505e-05
Position 19662: 1.993085749905808e-05
Position 1149: 1.3227294553131388e-05
Position 3703: 1.2290673626125249e-05
Position 2614: 1.0748689863549535e-05
Position 2045: 9.247132520503654e-06
Position 17408: 7.041907801451038e-06
Position 16877: 6.8124102111237745e-06
Position 373: 6.631571909289521e-06
Position 1769: 5.631362705641602e-06
Position 198: 5.4262764093584325e-06
Position 390: 5.340024631622461e-06
Position 1234: 4.164005341914983e-06
Position 320: 3.905209336700748e-06
Position 2462: 3.792078452045003e-06
Position 975: 3.5718820636101783e-06
Position 296: 3.485031345297956e-06
Position 17188: 3.3679612231416784e-06
Position 269: 3.033328257529249e-06
Position 664: 2.261574038941132e-06
Position 658: 2.1366252251974696e-06
Position 267: 1.6501866032163397e-06
Position 109: 1.2850189320588724e-06
Position 173: 1.0592077946443497e-06
Position 328: 7.97858667082267e-07
Position 306: 2.828984148255679e-07
Position 1185: 1.1037627968986315e-07
Position 1003: 7.905514311414763e-08
Position 331: 3.859627297174095e-08
Position 1676: 3.2151646164940207e-08
Position 763: 3.170175712534801e-08
Position 682: 2.4098069529534092e-08
Position 114: 2.3822158664406232e-08
Position 1457: 9.666641035488576e-09
Position 1550: 9.223027947334757e-09
Position 116: 8.414133818059245e-09
Position 175: 7.662619283084466e-09
Position 879: 4.322563556875167e-09
Position 731: 3.911119103294568e-09
Position 805: 3.3257120086329915e-09
Position 131: 4.033217097934381e-10
Position 944: 1.792666239797859e-10
Position 667: 9.587456985575832e-11
Position 691: 9.484668264105923e-11
Position 123: 8.499784942732138e-11
Position 126: 8.40363766772987e-12
