Gene = Sdad1
Position 16087: 0.05845885831634477
Position 17926: 0.05628962212661787
Position 22966: 0.053071725438607956
Position 15785: 0.047279327776557356
Position 19459: 0.04713428861706708
Position 2882: 0.04577522133351655
Position 5211: 0.04262140705550703
Position 2292: 0.04059495559132036
Position 5857: 0.03892762292128454
Position 2495: 0.0376283681861933
Position 18356: 0.031301117811333226
Position 5201: 0.03098328759012683
Position 12854: 0.029440611020569125
Position 13725: 0.02886796948489985
Position 1420: 0.028624161064705854
Position 1695: 0.028350759451595906
Position 1390: 0.02580522466754017
Position 23353: 0.024406047739754334
Position 16291: 0.023703612175271765
Position 13321: 0.023293596508715514
Position 19507: 0.02315382361449998
Position 2890: 0.022456887892228796
Position 12890: 0.02145928567654661
Position 8097: 0.020375459585013366
Position 6625: 0.019616617317641354
Position 20567: 0.0190892020829886
Position 23241: 0.018437520902528263
Position 2754: 0.017337052423451224
Position 7952: 0.01691190726161152
Position 6743: 0.015868779782078783
Position 16308: 0.015799417341822313
Position 8249: 0.015085577342481109
Position 2371: 0.014619256203920168
Position 11406: 0.014431738216316697
Position 17697: 0.014260046333705692
Position 2691: 0.01420416094426212
Position 1127: 0.013753247901890468
Position 23237: 0.013632944975198766
Position 17783: 0.01320035728944629
Position 4857: 0.012858922926808063
Position 8008: 0.012623694323311367
Position 18598: 0.01234723681675051
Position 8019: 0.01214470202347481
Position 5862: 0.011785715510079208
Position 6002: 0.011552330270102855
Position 18350: 0.011346587588866044
Position 11938: 0.011006004042145431
Position 4316: 0.010797341113503167
Position 5373: 0.010655501693296621
Position 2269: 0.01054001100180716
Position 15896: 0.009536345056404194
Position 7667: 0.00903634437054371
Position 4656: 0.008761415744685532
Position 23488: 0.00875442443646232
Position 2714: 0.008226739226054918
Position 8062: 0.008220109053724048
Position 2474: 0.008052177576838994
Position 3170: 0.008051912368681297
Position 4073: 0.008016651426896537
Position 14984: 0.007652530063303285
Position 13790: 0.007625025706618793
Position 13313: 0.007535464486661
Position 2876: 0.007194459217727226
Position 21506: 0.007192803695664237
Position 17396: 0.007187047389836943
Position 17367: 0.0071848713286889005
Position 12933: 0.006986286920850652
Position 3166: 0.006772427015167207
Position 6682: 0.0066756469382084314
Position 18571: 0.006633428459818272
Position 19496: 0.0066226658625284955
Position 22451: 0.006500116156088641
Position 5511: 0.006414862692280063
Position 12837: 0.006325328221566681
Position 13884: 0.006197706133102411
Position 18514: 0.006063648456409039
Position 4632: 0.006024426744794497
Position 17492: 0.005918018205103345
Position 13257: 0.005892192051000066
Position 18710: 0.005739084552530486
Position 15878: 0.005737143364269604
Position 22591: 0.0052968756212665394
Position 22958: 0.005172303798780964
Position 2277: 0.005123115429251874
Position 9127: 0.005027605724939446
Position 23262: 0.004939921295174607
Position 2963: 0.0047478055798524385
Position 17934: 0.004706184862899861
Position 12366: 0.004634971496880202
Position 17006: 0.004582226525172863
Position 5978: 0.004520050256269896
Position 6755: 0.004429292663905945
Position 7605: 0.00435206531287962
Position 23198: 0.003978721168934867
Position 12352: 0.0037324345121256264
Position 19048: 0.0036468685211979187
Position 8306: 0.003635094238227383
Position 8468: 0.003548509371384394
Position 8077: 0.0033908573219139713
Position 22436: 0.0033884226617971777
Position 12283: 0.003369297528445361
Position 18322: 0.003353316539276085
Position 21732: 0.0033503661344412147
Position 13858: 0.003325990407000953
Position 10369: 0.0031646926182407886
Position 11447: 0.0031469971330591426
Position 7256: 0.0031249665583035703
Position 20581: 0.0030960950482599317
Position 4020: 0.0029253477894483184
Position 3876: 0.0028673811161106797
Position 4839: 0.002826464257945967
Position 2013: 0.0028103029512875264
Position 13820: 0.0027553911844193095
Position 4300: 0.0025543277462895205
Position 13715: 0.002526177519695051
Position 12584: 0.0025089622006874675
Position 10038: 0.0024902818790298216
Position 9068: 0.0024867188897574072
Position 4513: 0.0024401246684706414
Position 15462: 0.0023778802012516774
Position 20915: 0.0023658447607372984
Position 13470: 0.0022734571174673965
Position 12065: 0.002198717933554568
Position 11908: 0.0021866074117939567
Position 25388: 0.002058188146726505
Position 3158: 0.002041206043874351
Position 21539: 0.001976233510455644
Position 8217: 0.0018209216597735698
Position 8087: 0.001713756467619
Position 7932: 0.0016553185943314174
Position 12002: 0.001649599615368843
Position 8066: 0.001632210543350263
Position 13707: 0.0015790508815543031
Position 1402: 0.001544166060612678
Position 4662: 0.001542994260747428
Position 11278: 0.001542609224832478
Position 4595: 0.0015239421986113534
Position 3182: 0.0015146266823278234
Position 7238: 0.0014786019457622053
Position 13217: 0.0014595639994319457
Position 2076: 0.0014436305870500093
Position 22032: 0.0014110007979801194
Position 9156: 0.0013917070780997646
Position 17708: 0.0013754099144173602
Position 10424: 0.0013633685105191777
Position 7727: 0.0013423124672894112
Position 4619: 0.0013402877587149373
Position 15031: 0.0012630639390775363
Position 11949: 0.0012561405152652584
Position 7102: 0.0011675727641080368
Position 5827: 0.001145915658252143
Position 11430: 0.0011364426981648002
Position 2564: 0.0010979545850639486
Position 12020: 0.0010719908875025622
Position 5358: 0.0010498241319951234
Position 1997: 0.0010188243839563738
Position 1993: 0.0010006069812912401
Position 767: 0.0009532841362224127
Position 5994: 0.0009290124877802878
Position 11347: 0.0009105869609760677
Position 6991: 0.0009092933335641722
Position 13474: 0.0008795619778212184
Position 2215: 0.0008693032532179678
Position 1540: 0.0008547909318342073
Position 586: 0.0008434714742344117
Position 940: 0.0008221228978599515
Position 13444: 0.0007786743845139032
Position 4274: 0.0007773078494499992
Position 413: 0.0007694950500812396
Position 10093: 0.0007510927440054946
Position 5173: 0.0007347775442266787
Position 6787: 0.0007033686669182369
Position 8264: 0.0006992527726661081
Position 6611: 0.0006705126216936892
Position 13723: 0.0006663100625385708
Position 2853: 0.0006579645887897412
Position 6138: 0.0006520882120681992
Position 13729: 0.0006488231709576259
Position 6727: 0.0006186005230879785
Position 8054: 0.0006175821278474218
Position 12945: 0.0006150994221004094
Position 5316: 0.0006021100419366331
Position 7233: 0.0006013210127053447
Position 656: 0.0005794553686952753
Position 11475: 0.0005791437939406898
Position 4844: 0.0005782252616100072
Position 4673: 0.0005728354529192414
Position 5590: 0.0005716095079048128
Position 3041: 0.0005661314162079523
Position 4654: 0.0005527975038157113
Position 18699: 0.000548172943499195
Position 2741: 0.0005236618698382834
Position 24121: 0.0005210553292938729
Position 6327: 0.0005168572569144083
Position 9954: 0.0004802542468608152
Position 444: 0.0004682120172717961
Position 1414: 0.000465196103400854
Position 23083: 0.0004636639879171267
Position 583: 0.00045797214506649567
Position 17434: 0.00045680741884690344
Position 13194: 0.00044449766470895083
Position 6145: 0.00044424099734169224
Position 18566: 0.000443482719363583
Position 13309: 0.0004401992412506763
Position 22524: 0.00043641215323843383
Position 710: 0.0004353978804315593
Position 8330: 0.00042841218675558027
Position 2502: 0.00041951976750428575
Position 23336: 0.00041564417370007804
Position 21927: 0.00041517044116264236
Position 1590: 0.0004127772522064047
Position 9566: 0.0004127449768951543
Position 18540: 0.00040886969538615737
Position 7264: 0.0004006955502638406
Position 6132: 0.0003974780524393631
Position 10276: 0.0003967786936300375
Position 19064: 0.00039501081216742267
Position 12847: 0.00039438098672743414
Position 11569: 0.0003831316979879909
Position 16092: 0.0003768218258196983
Position 7048: 0.00036251157099793506
Position 400: 0.000361291699038373
Position 4307: 0.0003603733608203516
Position 3746: 0.0003505646113435312
Position 7493: 0.00034482001676744867
Position 21877: 0.0003433265885390318
Position 18526: 0.00033807545674239354
Position 224: 0.0003350372092523422
Position 15490: 0.0003344422042186227
Position 18886: 0.00033143269058639053
Position 10311: 0.00032623723221730913
Position 597: 0.0002977626691279496
Position 7691: 0.0002867208129949578
Position 6444: 0.00028580863941479143
Position 8240: 0.00028299433685227297
Position 6857: 0.00028062834405963603
Position 19721: 0.0002794128798639131
Position 13774: 0.0002788552849740648
Position 2748: 0.00027855176113758876
Position 5678: 0.0002772133981655235
Position 16209: 0.00027063088860919664
Position 7393: 0.00026227535806069266
Position 22849: 0.0002575735330810027
Position 1431: 0.00025548860687829794
Position 13259: 0.00025027169261739203
Position 12613: 0.00024901115444906984
Position 19805: 0.000240232626543144
Position 20779: 0.0002399787638424121
Position 11401: 0.00022797770147164022
Position 2557: 0.00022336090610518844
Position 21736: 0.00021747415708232384
Position 11366: 0.00021504802122101696
Position 5066: 0.0002135695287895623
Position 269: 0.00020731043699441233
Position 975: 0.00020523118503626932
Position 4015: 0.00020325875260282015
Position 13831: 0.0001984175423925247
Position 6958: 0.00019818968208580058
Position 19696: 0.00019742309514343798
Position 2770: 0.00019655039339795512
Position 12017: 0.0001949007486592994
Position 4850: 0.00018957753483167135
Position 8064: 0.00018662311427943527
Position 1819: 0.0001833107007097217
Position 13325: 0.00018142268861961656
Position 3178: 0.00018039677641469963
Position 6618: 0.0001758825210633281
Position 12415: 0.00017425882032823692
Position 13348: 0.0001702442438604393
Position 6409: 0.00016937388227340018
Position 12098: 0.0001659634755159608
Position 12441: 0.00016591695893959836
Position 6638: 0.00016450637364277414
Position 11902: 0.00016380349928151372
Position 4341: 0.00016341680321373093
Position 16686: 0.00016175144576044474
Position 10315: 0.00015644867681680226
Position 5267: 0.00015481723536813605
Position 13273: 0.00015464013092184302
Position 5106: 0.00015215915108405552
Position 10300: 0.00015181685019788005
Position 13317: 0.00014940037280600127
Position 18311: 0.00014931524962390013
Position 18116: 0.0001477287488608012
Position 5981: 0.00014608615711003405
Position 7617: 0.00014555462906153124
Position 6694: 0.00014260537750777788
Position 19075: 0.00013262690770434696
Position 4482: 0.00013239774137027282
Position 3705: 0.00013110294581514313
Position 5557: 0.00013108315914420922
Position 574: 0.0001305992889977225
Position 18153: 0.0001304739059913201
Position 20088: 0.00012779924379249121
Position 19156: 0.00012649233295325204
Position 7441: 0.00012580744470889796
Position 19771: 0.0001257518496110245
Position 8089: 0.00012568682873163842
Position 1542: 0.00012324693267274611
Position 18143: 0.00012284635706056457
Position 19613: 0.00012233643992350324
Position 4582: 0.00012211497477674618
Position 19836: 0.00011188656445090903
Position 20877: 0.00010921758816197676
Position 377: 0.00010583347528730257
Position 3019: 0.00010572768874283727
Position 21524: 0.00010382624714301675
Position 145: 9.96420605947203e-05
Position 13012: 9.803261364846123e-05
Position 36: 9.786488027367257e-05
Position 5547: 9.64050273481734e-05
Position 23306: 9.536851511833995e-05
Position 6006: 9.42603345776974e-05
Position 29: 9.251096971338512e-05
Position 2452: 9.247275464818072e-05
Position 1528: 9.193528926433841e-05
Position 565: 8.971405544861186e-05
Position 5394: 8.241699030816673e-05
Position 10229: 8.231062818167838e-05
Position 5649: 8.181238093037075e-05
Position 12059: 7.915711188992365e-05
Position 8196: 7.729344133950424e-05
Position 10270: 7.206652310748846e-05
Position 6025: 7.126862234046087e-05
Position 12647: 6.904745813592608e-05
Position 12431: 6.887486891263975e-05
Position 55: 6.775527410997398e-05
Position 678: 6.597995181230372e-05
Position 10112: 6.414400417182982e-05
Position 13072: 6.266068330278596e-05
Position 18337: 6.218678590640459e-05
Position 4919: 6.10992780345781e-05
Position 4797: 6.018258310147833e-05
Position 6042: 5.4934482282081614e-05
Position 10857: 5.4241409955831385e-05
Position 13327: 5.3423979721575196e-05
Position 1977: 5.2952280738503615e-05
Position 5668: 5.115978409292881e-05
Position 5506: 4.9970145977695255e-05
Position 5868: 4.9093948661676496e-05
Position 22546: 4.587727778717322e-05
Position 4354: 4.0737728005879464e-05
Position 13315: 4.068558031879435e-05
Position 5376: 3.987368697052191e-05
Position 6525: 3.711556505586915e-05
Position 5125: 3.4725462250294395e-05
Position 5076: 3.2916101531473734e-05
Position 5283: 3.1177700273429104e-05
Position 19731: 3.0233527060086103e-05
Position 7416: 2.9760870203906004e-05
Position 20125: 2.803152815921009e-05
Position 6642: 2.685608831143623e-05
Position 7465: 2.664080230147718e-05
Position 5311: 2.569991232147611e-05
Position 20098: 2.2886193095363342e-05
Position 24: 2.2667439222534338e-05
Position 4374: 2.2058448694533613e-05
Position 7259: 2.157808022936853e-05
Position 23316: 2.1417053387219655e-05
Position 4750: 2.009144830585186e-05
Position 1061: 1.9370149099135293e-05
Position 18552: 1.874923059239911e-05
Position 7842: 1.8560573371706808e-05
Position 100: 1.7898608785515418e-05
Position 23362: 1.6954119951196142e-05
Position 5925: 1.6873641234323617e-05
Position 1109: 1.6711534882128853e-05
Position 7527: 1.6650652000823152e-05
Position 18376: 1.4578872042075717e-05
Position 5880: 1.4322899775223446e-05
Position 4996: 1.397013529653193e-05
Position 19977: 1.3420692981570763e-05
Position 7427: 1.2947230575343759e-05
Position 15: 1.2791308641260151e-05
Position 19982: 1.1994071911036615e-05
Position 5500: 1.1059731372808665e-05
Position 7556: 9.438632002483369e-06
Position 21569: 9.256519639266322e-06
Position 1546: 9.073769039467266e-06
Position 1544: 8.159072367183024e-06
Position 7435: 8.155605378102596e-06
Position 6049: 7.689875127906138e-06
Position 21519: 7.077530981707804e-06
Position 687: 6.317870587919021e-06
Position 23673: 5.900502849524882e-06
Position 187: 5.759411581371358e-06
Position 23609: 4.917173810275906e-06
Position 469: 4.794911885758812e-06
Position 12940: 4.793126855974694e-06
Position 17: 4.633750281107694e-06
Position 4880: 4.419234150062476e-06
Position 4516: 4.396577629093147e-06
Position 22278: 3.436128628717342e-06
Position 13991: 3.380546619035385e-06
Position 20358: 3.2467156021685158e-06
Position 6032: 3.056196550054124e-06
Position 16090: 3.010649116274125e-06
Position 20132: 2.7836520430229045e-06
Position 1010: 2.6596035801522154e-06
Position 897: 1.7373401538896242e-06
Position 745: 1.601949155242844e-06
Position 466: 1.4392525646565928e-06
Position 572: 1.4231735977753833e-06
Position 683: 1.4078713717953638e-06
Position 507: 1.403856954835196e-06
Position 1050: 1.3314383120454735e-06
Position 6317: 1.266101219375478e-06
Position 614: 1.2410318964868605e-06
Position 6250: 1.1939973079317987e-06
Position 673: 1.1364287674659758e-06
Position 714: 1.06809272337135e-06
Position 538: 9.635950443146598e-07
Position 661: 6.996134983081798e-07
Position 417: 6.90271679553198e-07
Position 4699: 4.82110583339211e-07
Position 6212: 4.787598555032845e-07
Position 20521: 4.324315196356827e-07
Position 838: 3.927050645782407e-07
Position 473: 3.8970438466494704e-07
Position 753: 3.440024426537482e-07
Position 1534: 3.132410494696263e-07
Position 20605: 2.648139936422217e-07
Position 1548: 2.519260732814056e-07
Position 6254: 2.2808172831444214e-07
Position 963: 1.8142954957425317e-07
Position 1170: 1.4805899233916977e-07
Position 471: 1.3829508213131622e-07
Position 20602: 9.825118612095264e-08
Position 20435: 9.256762145321865e-08
Position 6284: 5.3220126689233194e-08
Position 5179: 3.922673948744235e-08
Position 859: 3.553423983394503e-08
Position 20571: 3.1532094642370416e-08
Position 20304: 2.31865403370687e-08
Position 20289: 1.4431893028963238e-08
Position 7983: 1.0682067502968294e-08
Position 804: 9.039323638373853e-09
Position 712: 7.904362326099415e-09
Position 1550: 4.7364851614730226e-09
Position 20400: 6.313700159772817e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 4186: 0.9950822118028263
Position 18040: 0.9874034247971443
Position 20199: 0.9827770689939254
Position 4940: 0.9813305813948382
Position 9860: 0.9709132976726748
Position 6257: 0.9672177854326236
Position 18884: 0.9633312082128033
Position 19671: 0.9583350842335809
Position 23153: 0.9520013344077125
Position 19912: 0.9195207408732204
Position 7327: 0.9191857755000509
Position 4721: 0.9142065714298663
Position 6068: 0.8879013367361381
Position 12800: 0.8826140453104578
Position 13955: 0.8365039026719223
Position 11762: 0.8311602495418519
Position 16002: 0.788210301023221
Position 21395: 0.7547980166914615
Position 18240: 0.5362765282028686
Position 8137: 0.5008230127679759
Position 17294: 0.4021082728992833
Position 14726: 0.36548333151641577
Position 13633: 0.3239657754492731
Position 13158: 0.3170273577178382
Position 7951: 0.3059796243522637
Position 17176: 0.2367665562983243
Position 16137: 0.21223865350065532
Position 21457: 0.17106869704345043
Position 18226: 0.14720679262580427
Position 18259: 0.13858432933763734
Position 2261: 0.11583073292525466
Position 16174: 0.10205359308161263
Position 14883: 0.10180199991273457
Position 16525: 0.10042468219546445
Position 2824: 0.09981097203442446
Position 1949: 0.09857388571789524
Position 14838: 0.09419902547810753
Position 15947: 0.08661298164043445
Position 6542: 0.07798263159789287
Position 14608: 0.07407123322960982
Position 14655: 0.07264864833082915
Position 1296: 0.06662599899832652
Position 18230: 0.06582779751142762
Position 4705: 0.06272201848307644
Position 5883: 0.05663832760773031
Position 17844: 0.05461617868679599
Position 14635: 0.05285342229258939
Position 19324: 0.051551521155815724
Position 6024: 0.05097061207097974
Position 6638: 0.04176062779484168
Position 2603: 0.04167600115287438
Position 5786: 0.03592898920053291
Position 15692: 0.0331886601357097
Position 19873: 0.03144042164008161
Position 8045: 0.03033787992609135
Position 18430: 0.029835492299595884
Position 22931: 0.027282076675422904
Position 7144: 0.026336798107891222
Position 19993: 0.02565933575511149
Position 12708: 0.025629187726881397
Position 17635: 0.025481828289625634
Position 18692: 0.02397781217623866
Position 8174: 0.02300399958042416
Position 15582: 0.021215420592765807
Position 2349: 0.020526382298589958
Position 22660: 0.01933559356464836
Position 2986: 0.019167806422943162
Position 6603: 0.01815079401067786
Position 12751: 0.01809482844547594
Position 20470: 0.0179436715518184
Position 11765: 0.01728967195698549
Position 25325: 0.01673384114744845
Position 7929: 0.01654691308389984
Position 12779: 0.016332670095714374
Position 24750: 0.015663134057663487
Position 16487: 0.015596886763726347
Position 25735: 0.015494939740427411
Position 12765: 0.014680285261907284
Position 17818: 0.014553688771158344
Position 18670: 0.01430114094795441
Position 6223: 0.013901711480434802
Position 24923: 0.013748221061183001
Position 2193: 0.013628379890726109
Position 16589: 0.013618017120195454
Position 5242: 0.013576629540568135
Position 22322: 0.01333534885396272
Position 13829: 0.01306661835270307
Position 25304: 0.012994198237659158
Position 17197: 0.012967191712303767
Position 2528: 0.012963644075126724
Position 18211: 0.012828967763134755
Position 4414: 0.012657087591689918
Position 9819: 0.012618596538864341
Position 5715: 0.012032660936719279
Position 13915: 0.011661966751672517
Position 11248: 0.01161167616751673
Position 19339: 0.011529445287502505
Position 2789: 0.011001426464645718
Position 12677: 0.010897280430217612
Position 24028: 0.010529020953837367
Position 2950: 0.010518435047668168
Position 1463: 0.009922251405236818
Position 2983: 0.009790731640922016
Position 18586: 0.00973834785969128
Position 12307: 0.009423028847641528
Position 2682: 0.009359282786969143
Position 1818: 0.009255764352142381
Position 2142: 0.008960894336564558
Position 8959: 0.008906031692796676
Position 7259: 0.00881207106465518
Position 11907: 0.008723771084106975
Position 22340: 0.008695351099364682
Position 18296: 0.008678452003340562
Position 18500: 0.008594029802225858
Position 12723: 0.008466392651550398
Position 2101: 0.008282769766812576
Position 4763: 0.0080513608237242
Position 3938: 0.008019823250225707
Position 18589: 0.007994912157749934
Position 12737: 0.007478076757332286
Position 939: 0.007472614942344622
Position 9863: 0.007404314489248729
Position 22683: 0.0073440067529893715
Position 19370: 0.007177228316791253
Position 7820: 0.007158372492543274
Position 4433: 0.007024627609486475
Position 7202: 0.006831675301201406
Position 332: 0.006359758020454011
Position 4953: 0.006305022425373549
Position 1997: 0.006286690823107635
Position 11069: 0.006266016194498932
Position 16005: 0.005912010635341141
Position 7161: 0.005803870662826136
Position 22678: 0.005511071140079879
Position 18651: 0.005392182762171627
Position 2640: 0.005264507400799844
Position 20005: 0.005040709175909898
Position 4535: 0.004806129419200254
Position 13081: 0.004802194747400393
Position 10186: 0.004758193977859618
Position 13611: 0.0047408311936076395
Position 24961: 0.004703488399725675
Position 7910: 0.004594921515666082
Position 5409: 0.004494315569600881
Position 21868: 0.004470454117483921
Position 6642: 0.004356517267885003
Position 11474: 0.004326874931723142
Position 5443: 0.004230850958801045
Position 1587: 0.004228984377236467
Position 16474: 0.003801988955989548
Position 23435: 0.0037682663979915747
Position 16899: 0.0036290730475231144
Position 24423: 0.003614838959712714
Position 5907: 0.003550663004917361
Position 3919: 0.003449004614158665
Position 19945: 0.003423715754262333
Position 5931: 0.0032518549798522386
Position 876: 0.0032494260500396323
Position 15599: 0.003230663725656024
Position 7187: 0.0031090047817395753
Position 9876: 0.002995017404232165
Position 492: 0.0029703280187601193
Position 20710: 0.002904298124150164
Position 15676: 0.0028694037346421197
Position 24185: 0.0027719247591390687
Position 17674: 0.002707965118459513
Position 11929: 0.0026655685610286685
Position 4195: 0.0025460182642753158
Position 16593: 0.0024311010988190456
Position 2366: 0.0024154662374283025
Position 24556: 0.0024096584604264655
Position 5159: 0.002307220334659331
Position 12809: 0.002250827284545394
Position 18435: 0.0022403538992491383
Position 16356: 0.002161330934590327
Position 6856: 0.002149761021929972
Position 4996: 0.0021366900257562453
Position 19921: 0.0021346581686751266
Position 6664: 0.002096845664280452
Position 23134: 0.002076081568275306
Position 15337: 0.002047783077901332
Position 7490: 0.0020355565554801146
Position 3745: 0.0020279245226084513
Position 19952: 0.002023345385276587
Position 2071: 0.001999381112098347
Position 11805: 0.0019932022009934605
Position 19320: 0.001975092295765782
Position 7205: 0.0019457619206335452
Position 1799: 0.0019318715831447603
Position 953: 0.0018946667788963046
Position 6266: 0.0018645897898359757
Position 22521: 0.0018363451112385356
Position 15696: 0.0018303789076388292
Position 20502: 0.001770517274551102
Position 7761: 0.001768003116281851
Position 4976: 0.0017628571931581339
Position 3027: 0.0017478722401857352
Position 21245: 0.001694695130684744
Position 13357: 0.0016883320610938343
Position 9835: 0.0016790566198075522
Position 16580: 0.001672348704905363
Position 2025: 0.0016530597579585767
Position 21363: 0.0016420889004338255
Position 1681: 0.0015256931954222134
Position 11709: 0.0015017250852423214
Position 18674: 0.0014247464297949559
Position 20023: 0.0014119202132556624
Position 23157: 0.0013866839196516052
Position 6547: 0.0013763066585431648
Position 7520: 0.0013499518012725675
Position 11117: 0.0013280715882260344
Position 1364: 0.0013225958283093822
Position 14691: 0.0013162863082744937
Position 1862: 0.00131522749056203
Position 7288: 0.0012960553859872952
Position 13990: 0.0012936492032856307
Position 1442: 0.0012910313146826669
Position 21216: 0.0012669554377591225
Position 19606: 0.0012155995258306264
Position 6484: 0.001154483383010436
Position 11706: 0.001113339774049456
Position 2355: 0.0011087496150366202
Position 7642: 0.0010971364251162012
Position 1000: 0.0010150445329375455
Position 17972: 0.001012131043215562
Position 23593: 0.0009959285105488398
Position 6041: 0.000970728303438494
Position 5629: 0.000921683730829305
Position 5972: 0.0009110697252697496
Position 18559: 0.0009106811850681368
Position 5194: 0.0009051953746634582
Position 2800: 0.0008962499349329864
Position 14950: 0.0008828773769837511
Position 920: 0.0008793305941374972
Position 14733: 0.0008622403167981473
Position 3775: 0.0008476121294759437
Position 15950: 0.0008462192569143837
Position 12522: 0.000844619715250656
Position 13112: 0.000804613082162539
Position 25232: 0.0008035271004676294
Position 7890: 0.0007993840087981612
Position 11963: 0.0007890029198146642
Position 18616: 0.0007807898623283414
Position 2147: 0.000739618200637038
Position 11297: 0.0007201077615468774
Position 17274: 0.0007150765991397651
Position 24111: 0.0006972059956755447
Position 12310: 0.0006922121876655135
Position 4494: 0.0006806054325859582
Position 17591: 0.0006462540479193796
Position 6951: 0.0006444243975782
Position 18853: 0.000637176421289067
Position 19590: 0.0006273914447392704
Position 15466: 0.0006269554910630128
Position 20434: 0.00062370870807596
Position 24243: 0.000622083139534558
Position 1869: 0.0006166214164107748
Position 11400: 0.0006063578000970967
Position 2397: 0.0006037014492889611
Position 11359: 0.0006012202500139671
Position 4603: 0.000596019019861385
Position 9843: 0.0005932891302535452
Position 22715: 0.000592764924318021
Position 11160: 0.0005915454684972617
Position 13177: 0.0005875079519566121
Position 2600: 0.0005861199945947233
Position 19929: 0.0005773585958523791
Position 7376: 0.0005680256183353806
Position 19706: 0.0005648154161198233
Position 4640: 0.0005640323470941948
Position 16035: 0.0005582296190961595
Position 21968: 0.0005576057496531397
Position 20245: 0.0005524914412440976
Position 20566: 0.0005518934513420737
Position 18646: 0.0005390780035783329
Position 7099: 0.0005124668736617455
Position 2956: 0.0005037485694939868
Position 24273: 0.0004988781448458385
Position 7561: 0.0004845091256082401
Position 19475: 0.0004826474662309651
Position 18533: 0.00047038329267850063
Position 2863: 0.00047021345200477294
Position 23994: 0.00045764281411770827
Position 6614: 0.0004546571614668188
Position 2370: 0.00045414772558976906
Position 15272: 0.0004505384926073777
Position 21803: 0.00043936071826866516
Position 21604: 0.00043432205104511156
Position 2385: 0.00042608609971249325
Position 4544: 0.0004242305280465745
Position 12113: 0.0004216128459079149
Position 9444: 0.0004127454993129391
Position 8445: 0.0004126214127019817
Position 13383: 0.00039830474510139127
Position 20353: 0.0003878047932522719
Position 10111: 0.0003861384308878254
Position 4969: 0.00037870861515133455
Position 19942: 0.0003748342799076495
Position 5137: 0.0003735539809232546
Position 7957: 0.0003724624889521488
Position 5271: 0.000363105603322268
Position 2748: 0.00035720041800215633
Position 7267: 0.0003522684133159836
Position 1059: 0.00035128584061742035
Position 2208: 0.000340203076358909
Position 21534: 0.0003371347052887484
Position 21646: 0.00033420510361896466
Position 22196: 0.00033240524211293525
Position 19418: 0.00032914522235411156
Position 16059: 0.00032236939899888133
Position 9896: 0.00031032594833601315
Position 8084: 0.00030998768036486515
Position 12329: 0.00030820027221308655
Position 16783: 0.00030439769800281384
Position 21272: 0.0003033316540308351
Position 4381: 0.0002921632748811879
Position 11651: 0.0002902435531322253
Position 2036: 0.00028723040680463124
Position 16908: 0.0002858074667924158
Position 19535: 0.00028159023898950366
Position 19350: 0.0002792432672609244
Position 8358: 0.0002752088494204209
Position 21277: 0.0002748428920245694
Position 153: 0.00027233531785036166
Position 2392: 0.0002652295054018325
Position 17184: 0.0002635941056956069
Position 677: 0.0002624965194079395
Position 3481: 0.0002571963701255629
Position 21476: 0.00025492710188368265
Position 16333: 0.00025023980891329017
