Gene = Nkapd1
Position 6220: 0.00029990751771769936
Position 10389: 0.00026756528966419415
Position 1255: 0.00026618204211397047
Position 3244: 0.00026353155706768084
Position 130: 0.0002624130368288872
Position 6546: 0.0002567878269831762
Position 253: 0.0002395195793388341
Position 5071: 0.00023760848841315786
Position 1558: 0.00023695791088925423
Position 2209: 0.0002357083390703148
Position 1683: 0.00022949072902679737
Position 5715: 0.0002267789302419207
Position 6799: 0.0002250738579034961
Position 5194: 0.0002224854340639027
Position 886: 0.00021990238411552347
Position 5866: 0.00021629981851099817
Position 1217: 0.00021097211073531865
Position 5630: 0.0002075257558279911
Position 7400: 0.0002002763450710133
Position 3690: 0.0001836347538723887
Position 3029: 0.00017818145907404142
Position 6354: 0.00016921158019175264
Position 3475: 0.00016252682837417012
Position 7066: 0.0001533575732413853
Position 255: 0.00015311233709551319
Position 933: 0.00015184136425799963
Position 3054: 0.0001416841035207484
Position 6463: 0.0001398358648223613
Position 1369: 0.000139341137578609
Position 3048: 0.0001357002136658727
Position 1816: 0.00013005086227707067
Position 1179: 0.00011916678896373754
Position 2090: 0.00010402628125901498
Position 257: 0.00010233938689423011
Position 5168: 9.821121460406302e-05
Position 6225: 9.437104717212295e-05
Position 156: 9.187758581622841e-05
Position 3721: 8.461854811130925e-05
Position 1999: 7.919932698791408e-05
Position 919: 7.834544582816892e-05
Position 3410: 7.565480392796855e-05
Position 1308: 7.275745376277496e-05
Position 3169: 7.252305010103368e-05
Position 5653: 7.03042016404069e-05
Position 52: 6.723346278029142e-05
Position 6539: 6.641461118657412e-05
Position 912: 6.563669439179062e-05
Position 7117: 6.246749975247455e-05
Position 361: 5.8342519686586257e-05
Position 864: 5.57787184249975e-05
Position 765: 4.4219440162637626e-05
Position 7801: 4.3361495395865044e-05
Position 7169: 3.8262566191576046e-05
Position 7196: 3.600910365308755e-05
Position 1664: 3.3404658348885675e-05
Position 7132: 3.195665931828135e-05
Position 13: 2.6323491032609357e-05
Position 6033: 2.2161196363904087e-05
Position 441: 1.8245476832473624e-05
Position 7183: 1.579442453998608e-05
Position 7594: 1.2959098326613703e-05
Position 7: 9.028724449803803e-06
Position 568: 8.687479668045655e-06
Position 5972: 8.310322469647795e-06
Position 454: 6.739976699896122e-06
Position 428: 5.7368117831117354e-06
Position 5645: 4.677834503415141e-06
Position 443: 4.300339470027375e-06
Position 261: 4.070250968639489e-06
Position 5639: 3.785478669773712e-06
Position 61: 2.969716540228106e-06
Position 666: 1.8485507651625107e-06
Position 278: 1.4211634364225443e-06
Position 267: 7.179405736673107e-07
Position 265: 6.452915933845967e-07
Position 463: 5.993514487027339e-07
Position 259: 4.6168474505452287e-07
Position 876: 1.8242091558546158e-07
Position 1092: 8.119268185265505e-08
Position 758: 7.724574570110331e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 7014: 0.992024081222017
Position 4986: 0.9823083211230209
Position 1904: 0.81113855756189
Position 9573: 0.5179394487847984
Position 9817: 0.3226012859023373
Position 6622: 0.3154115985114727
Position 533: 0.2606814826929525
Position 10246: 0.24836482433222823
Position 3490: 0.13174649542467465
Position 9530: 0.12800394798693235
Position 7973: 0.1268061399374403
Position 9527: 0.10721199713348455
Position 8038: 0.0942354204400606
Position 7309: 0.07847019856024143
Position 709: 0.07826859769346316
Position 2472: 0.0770883411679957
Position 10966: 0.06904215111058074
Position 3427: 0.06555429074983249
Position 7287: 0.06486260840930687
Position 12021: 0.06005559380251805
Position 10462: 0.05039181958635936
Position 12070: 0.049252172286534494
Position 8578: 0.04773672313665153
Position 4322: 0.04581292917185311
Position 6143: 0.04513475398785686
Position 11747: 0.04236593847369827
Position 5718: 0.038851120067433555
Position 7681: 0.0349267939631377
Position 7450: 0.031580017815618755
Position 3232: 0.02852149336917297
Position 2399: 0.023494416833770137
Position 6662: 0.021398797744262493
Position 10419: 0.02113117477819752
Position 3214: 0.02075514503430591
Position 11656: 0.020179484017215688
Position 11512: 0.020029213794533006
Position 8922: 0.01993063844484016
Position 779: 0.019502475696898138
Position 9860: 0.01876296846781387
Position 12029: 0.01555052886459501
Position 10544: 0.014702163747741663
Position 9863: 0.013412460485334099
Position 11984: 0.012749624985465231
Position 677: 0.01181116369700097
Position 463: 0.011394946931962906
Position 400: 0.011112605959251474
Position 10186: 0.01009338597679736
Position 9505: 0.009601094416530936
Position 5892: 0.009318183125770773
Position 797: 0.009229793297260865
Position 6637: 0.008633713305416665
Position 11062: 0.008304836052688036
Position 11873: 0.007808816785330888
Position 3100: 0.007249191444807863
Position 4992: 0.007071111701342075
Position 5931: 0.006816585899631667
Position 5895: 0.006337913452126189
Position 11803: 0.006254967283678632
Position 6687: 0.006057427455805323
Position 5927: 0.006044417047015719
Position 9957: 0.006018188499701107
Position 9951: 0.005704090757140385
Position 6867: 0.005507536406710383
Position 11551: 0.0054259244211272845
Position 7564: 0.005326489709239418
Position 7740: 0.005156588771372973
Position 8370: 0.005144550896629826
Position 9253: 0.005054694933746082
Position 11856: 0.005045121568314553
Position 492: 0.004854028845995073
Position 2240: 0.004467960832261041
Position 3448: 0.004442265002477401
Position 738: 0.004391935981212669
Position 696: 0.004372193320130474
Position 2367: 0.0042538998776076465
Position 2284: 0.004049920632557962
Position 11204: 0.0038566062440176557
Position 8530: 0.00369155497503533
Position 5828: 0.0036526681632213535
Position 11017: 0.0035782874581366
Position 3653: 0.003564208516957035
Position 11694: 0.003559449634632221
Position 7466: 0.00347471651179544
Position 424: 0.0033965431719648344
Position 7240: 0.0031062764784155613
Position 2992: 0.0029439514578503616
Position 5018: 0.0029405769372396395
Position 9257: 0.0028453950012444717
Position 1615: 0.002763781760652214
Position 6618: 0.002549265511654659
Position 469: 0.002460429459085069
Position 8825: 0.0024108427506976584
Position 1657: 0.002400710607012175
Position 10207: 0.002381112375535587
Position 10475: 0.002260593161209968
Position 6789: 0.0022102731962318767
Position 4600: 0.002182457227174942
Position 9609: 0.001962511787329608
Position 7403: 0.0019479307539304988
Position 960: 0.0019425765623054846
Position 1816: 0.0019110790213087063
Position 1178: 0.001680231280112436
Position 4642: 0.0015856099578932393
Position 10983: 0.0015696573469260455
Position 3390: 0.0014894220921974264
Position 1063: 0.0014498100644227362
Position 4204: 0.0014377425617695097
Position 4726: 0.001339069338093479
Position 10658: 0.0012562272249109576
Position 6282: 0.001249368761748088
Position 4286: 0.0012104765330164236
Position 11609: 0.0011833611225501757
Position 7621: 0.001164819967541635
Position 2168: 0.001125296146844801
Position 5478: 0.0011080400844443276
Position 1728: 0.001103859518725023
Position 7551: 0.0010777625678100378
Position 380: 0.0010700286838772124
Position 10071: 0.0010518141896530256
Position 4354: 0.0010480158181489434
Position 2341: 0.001040707759157354
Position 6128: 0.0010282261756870445
Position 3582: 0.000996628700076298
Position 8557: 0.000949648803999766
Position 9840: 0.0009319320458127983
Position 2125: 0.0008737478779782502
Position 1967: 0.0008694131122934137
Position 1937: 0.000850101095885554
Position 690: 0.0008102481230893423
Position 1368: 0.0007680749507862316
Position 2853: 0.0007290041107657312
Position 497: 0.0007195498776889535
Position 101: 0.0006932231851736261
Position 1606: 0.0006878904065823454
Position 5221: 0.0006552526459574111
Position 10264: 0.0006442031322843126
Position 2181: 0.0006036486738521432
Position 10594: 0.0006027598842522658
Position 4325: 0.0005815318780428652
Position 7640: 0.0005501549732842735
Position 6896: 0.0005297732744466713
Position 9827: 0.0005230739309899111
Position 6462: 0.0005080409361744188
Position 1768: 0.00043511038851318506
Position 5303: 0.0004235140603492284
Position 3627: 0.000410871617380405
Position 7346: 0.0003785411622799129
Position 7043: 0.0003734838660230006
Position 5866: 0.00033933655839520397
Position 6258: 0.0003344945464031551
Position 8424: 0.00031896881309194944
Position 4603: 0.0003161758168684766
Position 9844: 0.00030488068426059707
Position 503: 0.0002973854865111252
Position 8050: 0.0002931847463673845
Position 6225: 0.0002563826462163288
Position 5968: 0.00023773658088065852
Position 741: 0.0002356533591164482
Position 436: 0.00023512502767975208
Position 1029: 0.00022795725791254198
Position 8076: 0.00022484777670010985
Position 1911: 0.00018387926306847184
Position 2620: 0.00017069947585571287
Position 5323: 0.00016159223756761896
Position 9302: 0.00015938211273369286
Position 9457: 0.00015429738739946192
Position 9433: 0.00015090262962247483
Position 6150: 0.0001390988781336541
Position 646: 0.0001329213049339726
Position 473: 0.00012309292864441974
Position 8986: 0.00011670021682831135
Position 660: 0.00010909324181571764
Position 1050: 0.00010743074772445445
Position 391: 0.00010053041503572247
Position 1589: 9.954572372877789e-05
Position 7894: 9.932049271158445e-05
Position 8478: 9.739288979029402e-05
Position 1710: 8.220829722638201e-05
Position 6444: 6.369695065385745e-05
Position 7587: 6.201735277740031e-05
Position 4952: 5.5746870638705524e-05
Position 2599: 5.5383795675067034e-05
Position 9921: 5.11516107386146e-05
Position 582: 4.7792140994098835e-05
Position 501: 4.7627630787531376e-05
Position 2965: 4.7408054830095736e-05
Position 121: 4.313620877991308e-05
Position 338: 3.809189485321732e-05
Position 7853: 3.658055983180036e-05
Position 7097: 3.4246035714241904e-05
Position 7690: 3.285951985249065e-05
Position 6962: 3.1797492567870823e-05
Position 323: 2.9622287614541438e-05
Position 7407: 2.71806402160557e-05
Position 576: 2.636495870004151e-05
Position 804: 2.462568790935387e-05
Position 7770: 2.2220570284400897e-05
Position 2105: 2.0882791756107923e-05
Position 2403: 1.819218778977606e-05
Position 6973: 1.8087221984473275e-05
Position 1301: 1.6923895677620488e-05
Position 2384: 1.653585271866962e-05
Position 1101: 1.6299180739455423e-05
Position 636: 1.57565631709318e-05
Position 3158: 1.4788384138532198e-05
Position 639: 1.452272509944013e-05
Position 1556: 1.3844393537266556e-05
Position 1821: 1.2986473605157629e-05
Position 5693: 1.2934585766456465e-05
Position 4789: 1.087494620025095e-05
Position 8088: 1.058413003300922e-05
Position 2475: 1.00020237867585e-05
Position 1455: 9.979652579027719e-06
Position 1112: 9.822402156963426e-06
Position 223: 9.053332386326714e-06
Position 2566: 8.724911152935958e-06
Position 2264: 8.246766571764003e-06
Position 613: 8.186278435114599e-06
Position 2286: 8.145500554432587e-06
Position 7111: 8.095343615629126e-06
Position 7434: 7.917794206760145e-06
Position 7490: 7.902172464824043e-06
Position 2494: 7.789613507619757e-06
Position 619: 7.087287898823754e-06
Position 7487: 6.9273247192033135e-06
Position 327: 6.637872736187875e-06
Position 5965: 6.432700771993863e-06
Position 7351: 6.380751553504544e-06
Position 698: 6.213147847873364e-06
Position 6030: 6.141250227881846e-06
Position 6993: 5.663960742083036e-06
Position 8667: 5.238047890572302e-06
Position 3153: 4.996637514902471e-06
Position 5804: 4.892118533371122e-06
Position 3247: 4.878893313873152e-06
Position 2082: 4.60119968100222e-06
Position 2048: 3.07691851145158e-06
Position 4741: 2.9196836766791847e-06
Position 3005: 2.4681654832675775e-06
Position 5166: 2.387188479197434e-06
Position 5775: 1.896621171052205e-06
Position 2502: 1.4495035858830041e-06
Position 187: 1.1969229886309712e-06
Position 8637: 4.850544084532853e-07
Position 154: 4.849318790737965e-07
Position 578: 4.2777681930452643e-07
Position 2134: 2.81385820412711e-07
Position 191: 1.482135614688674e-07
Position 299: 1.4316639290191122e-07
Position 274: 1.0719174844912118e-07
Position 609: 1.0499476528180842e-07
Position 2604: 9.855718854168328e-08
Position 149: 8.581162370363338e-08
Position 136: 7.923295852719532e-08
Position 290: 7.876515851066246e-08
Position 755: 7.580275772466731e-08
Position 2628: 5.583223606465888e-08
Position 72: 5.390052869024207e-08
Position 6182: 5.1109515159017744e-08
Position 1141: 3.794488097699288e-08
Position 167: 3.6850023175207706e-08
Position 2574: 3.382809372871712e-08
Position 2451: 2.1183788279915744e-08
Position 1669: 1.5205772812709694e-08
Position 301: 1.1476313527476558e-08
Position 2548: 1.1459524205825287e-08
Position 74: 1.1069154622475516e-08
Position 922: 4.965497904382974e-09
Position 846: 2.506940332406248e-09
Position 886: 2.3951018306379806e-09
Position 285: 2.0722840728554944e-09
Position 826: 4.915611057539139e-10
Position 811: 4.3983388497420945e-10
