Gene = Izumo2
Position 1768: 0.18748600195696866
Position 292: 0.15189377384678382
Position 1642: 0.10553427470412174
Position 9780: 0.10450706937867282
Position 1624: 0.07631751692380953
Position 474: 0.06125935316228086
Position 3250: 0.05218269316481066
Position 2750: 0.04409334705431489
Position 10498: 0.04256709401074597
Position 5069: 0.033305020781898405
Position 1660: 0.031511059517828746
Position 9016: 0.029931293778530585
Position 3314: 0.026022315356178098
Position 5086: 0.023922777133652547
Position 8308: 0.02131569895714955
Position 1345: 0.01986975775850017
Position 1677: 0.018419952120004825
Position 3067: 0.01805784473476157
Position 1437: 0.015005947962867788
Position 7281: 0.013903579451932999
Position 711: 0.01168825738829712
Position 5208: 0.010214602910759908
Position 10337: 0.00997026656840704
Position 11000: 0.009775766617629685
Position 1367: 0.008902988806971514
Position 7808: 0.007240415692422501
Position 7330: 0.006783051017312643
Position 3102: 0.006709010762619108
Position 8000: 0.00608428973750719
Position 857: 0.0054848393358790494
Position 730: 0.004740392259738021
Position 1399: 0.004462780745449327
Position 4076: 0.004459885078282595
Position 1308: 0.00444362513371017
Position 6243: 0.004026280724546337
Position 3008: 0.003907305663176363
Position 697: 0.0038477989888987176
Position 9228: 0.0037390793115824957
Position 1723: 0.0036023249416748428
Position 8934: 0.0033439168813611825
Position 4267: 0.0027963027431258825
Position 4039: 0.0026720407919196315
Position 5314: 0.002363809789621151
Position 8186: 0.002347023342240348
Position 6941: 0.0023464385092901168
Position 1404: 0.002212951844314655
Position 1321: 0.002135657237069642
Position 8234: 0.0020258116499788795
Position 5944: 0.0018775956441891887
Position 3253: 0.001843719018099147
Position 1752: 0.0017992090200264212
Position 1459: 0.001743168917368929
Position 1442: 0.0016678206101864176
Position 6587: 0.0015171848666814271
Position 1468: 0.0014869415160969773
Position 7805: 0.0014846142319153374
Position 11015: 0.0011785515373006678
Position 606: 0.0011602154436363117
Position 2660: 0.0010969038309199845
Position 1401: 0.0010651181761283494
Position 8340: 0.0010310296181497397
Position 5014: 0.0010009849874121222
Position 1311: 0.001000980246518571
Position 2386: 0.0009898139819653267
Position 989: 0.0009535793889335908
Position 937: 0.0008904866516643062
Position 6741: 0.0007839998919831078
Position 478: 0.0007654359486401533
Position 4952: 0.0006915256001732614
Position 6749: 0.0006835754062057651
Position 8521: 0.0006648230923083548
Position 909: 0.0006533079545235576
Position 772: 0.000623041082835122
Position 4433: 0.0005427535209113648
Position 495: 0.0005317143149750903
Position 6468: 0.00047736022480851276
Position 5598: 0.0004610259954512129
Position 5657: 0.00040441132950750855
Position 3041: 0.00039437913299555916
Position 9068: 0.0003865388042907843
Position 2789: 0.00033949345326203425
Position 5150: 0.0002910375442582561
Position 5370: 0.0002672162603537263
Position 2937: 0.000267027206319164
Position 252: 0.0002495064689354585
Position 751: 0.00024846589113077205
Position 1530: 0.0002369471244936369
Position 1109: 0.00023201909854900723
Position 2837: 0.00022245063436965017
Position 5721: 0.00014525495922035326
Position 1313: 0.0001326742967444347
Position 1418: 0.0001304455506471643
Position 1131: 0.0001249193495880857
Position 1020: 0.00011604641244322577
Position 1532: 7.880094622624416e-05
Position 4871: 6.806942799983951e-05
Position 1492: 6.719221655378642e-05
Position 993: 6.581232589581556e-05
Position 2746: 5.718218257013994e-05
Position 482: 5.047792904718267e-05
Position 1339: 4.4823477991693855e-05
Position 1599: 4.376779825364827e-05
Position 502: 4.150330520615066e-05
Position 4009: 3.932342510287813e-05
Position 823: 3.81262008599863e-05
Position 351: 2.4357148587151197e-05
Position 334: 2.3639361043201163e-05
Position 1135: 2.327676806278954e-05
Position 435: 2.1597995292118192e-05
Position 548: 1.9304627482109468e-05
Position 1043: 1.3166488206874986e-05
Position 197: 1.3011859134826765e-05
Position 259: 1.1267566290874401e-05
Position 556: 1.0271060848860222e-05
Position 508: 1.013977632617882e-05
Position 150: 7.657118143319063e-06
Position 257: 7.457082286292443e-06
Position 2431: 6.739714083874287e-06
Position 945: 5.809271796353821e-06
Position 807: 5.362255563486726e-06
Position 388: 4.58130052481366e-06
Position 358: 3.7328408601885572e-06
Position 1027: 2.730092724290026e-06
Position 995: 2.5843815686393263e-06
Position 529: 2.57088621242063e-06
Position 1055: 2.540047987772025e-06
Position 372: 2.427245340601901e-06
Position 533: 2.339605407426872e-06
Position 1014: 2.139695262212964e-06
Position 491: 1.964315202363926e-06
Position 142: 1.2685430804920876e-06
Position 98: 9.484859098427955e-07
Position 162: 9.326815538801402e-07
Position 269: 7.010981455739549e-07
Position 229: 6.612128280378062e-07
Position 513: 6.061585020183602e-07
Position 616: 5.773784643415255e-07
Position 526: 5.564658103868339e-07
Position 518: 5.2354785072451e-07
Position 363: 4.792406951130029e-07
Position 384: 3.9176590437419045e-07
Position 558: 3.560247159626823e-07
Position 126: 2.715361182777337e-07
Position 504: 1.9846104075921393e-07
Position 395: 9.4291710475193e-08
Position 183: 8.099733377112236e-08
Position 102: 4.533230365322933e-08
Position 176: 1.2139919785705837e-08
Position 404: 1.0856682932819909e-08
Position 93: 3.5974999867344433e-09
