Gene = Cspp1
Position 493: 8.542649973608245e-05
Position 1578: 8.017674867878341e-05
Position 22528: 7.98120274029296e-05
Position 1996: 7.536967281297424e-05
Position 9618: 7.531144492658986e-05
Position 11118: 7.34790840186954e-05
Position 1435: 6.025339709624125e-05
Position 10452: 5.5983965901691064e-05
Position 991: 5.578223735453422e-05
Position 1366: 5.2428924727303066e-05
Position 1294: 5.1835867517290135e-05
Position 21786: 5.064144619608956e-05
Position 20672: 4.544802968522162e-05
Position 20844: 4.3217753072323023e-05
Position 22300: 4.2956078021602423e-05
Position 721: 4.171319768828268e-05
Position 1743: 4.0259958932616454e-05
Position 1804: 3.820310393193263e-05
Position 970: 3.69099670558862e-05
Position 9621: 3.689556652493518e-05
Position 1299: 3.682421490934157e-05
Position 20821: 3.061626198709883e-05
Position 257: 2.9732544572647396e-05
Position 164: 2.847099512078306e-05
Position 857: 2.8078518078495507e-05
Position 21807: 2.5803822866703612e-05
Position 576: 2.524726952760069e-05
Position 21721: 2.2459258465057235e-05
Position 22027: 1.8940502456792717e-05
Position 21170: 1.7279585121839508e-05
Position 20883: 1.3828480846101643e-05
Position 904: 1.0345410298286411e-05
Position 635: 1.0305073502757646e-05
Position 4152: 7.296357296119694e-06
Position 986: 5.176893748460121e-06
Position 3405: 4.984767117319787e-06
Position 796: 4.76451626432735e-06
Position 1011: 3.93907076941954e-06
Position 3301: 3.775242141433976e-06
Position 2618: 3.361659241251766e-06
Position 18266: 3.3003207384066673e-06
Position 3366: 2.6428208384174084e-06
Position 286: 2.6043967034099296e-06
Position 2536: 1.5761398326598733e-06
Position 12841: 1.5030775666320952e-06
Position 14609: 9.815490579048542e-07
Position 157: 6.503470371142122e-07
Position 115: 5.647582938701715e-07
Position 10734: 5.227032500378122e-07
Position 805: 3.8966334381863126e-07
Position 12251: 3.0076677565492324e-07
Position 732: 2.9743166055393617e-07
Position 1152: 2.870412034359109e-07
Position 744: 2.491599549181945e-07
Position 655: 2.2917801049741946e-07
Position 2346: 2.057931479160616e-07
Position 619: 2.0430312142792585e-07
Position 11675: 1.894002999306126e-07
Position 11924: 1.7788976870913817e-07
Position 11490: 1.6824519332550483e-07
Position 12158: 1.6527294088225726e-07
Position 338: 1.6320259893142086e-07
Position 9388: 1.628267462530664e-07
Position 10687: 1.208747063899925e-07
Position 586: 9.60623555572048e-08
Position 10944: 9.465749528652885e-08
Position 265: 8.632972062039742e-08
Position 11434: 7.158164503238735e-08
Position 9867: 4.754134310278415e-08
Position 9691: 4.610230274168198e-08
Position 10759: 4.2415792492011e-08
Position 9840: 2.678800822998697e-08
Position 117: 2.4835282991636223e-08
Position 9395: 2.239924460029223e-08
Position 10909: 2.129338184683689e-08
Position 123: 2.104689026755096e-08
Position 10080: 1.2714177228255652e-08
Position 125: 1.2613968823178509e-08
Position 271: 2.1359374983266066e-09
Position 2403: 1.7578129527880187e-09
Position 132: 1.6379832281507878e-09
Position 3665: 1.1103216714527882e-09
