Gene = Fbxo28
Position 13493: 0.0006608683502757437
Position 12969: 0.0006588190154147859
Position 11950: 0.0006531523590464729
Position 14385: 0.0006325441829959406
Position 25222: 0.000614639619941589
Position 1498: 0.0005438228921370397
Position 22902: 0.0005032099001984052
Position 11725: 0.0004914127341502548
Position 236: 0.0004755744357663751
Position 1709: 0.00043007596219742816
Position 12436: 0.0004274218853526849
Position 24129: 0.00042282121134499585
Position 3009: 0.000345691691146117
Position 12662: 0.0003216366714216256
Position 15852: 0.0003033905428821703
Position 26244: 0.0003007789653585698
Position 1440: 0.0002993293872173611
Position 542: 0.0002867066270733962
Position 12016: 0.0002826511957132659
Position 1112: 0.0002434182460892459
Position 2463: 0.0002402622530204832
Position 14453: 0.00023089065067145262
Position 15434: 0.00022983735839489226
Position 25738: 0.00022590430028544015
Position 12084: 0.00022319121675735005
Position 14477: 0.00021734609687721926
Position 12050: 0.00021709507815532184
Position 2196: 0.00021379160650876258
Position 13802: 0.00014433051407695865
Position 1560: 0.0001431505824751379
Position 24998: 0.00014279911267514795
Position 5485: 0.0001262035902797976
Position 3690: 0.00011530137402455476
Position 1188: 0.00010899415501619192
Position 11635: 0.00010768041512987453
Position 424: 0.00010253593818808163
Position 265: 0.00010243416561310693
Position 96: 9.946612864974557e-05
Position 139: 9.249454501868509e-05
Position 12428: 7.931698083891693e-05
Position 1185: 7.681775125910883e-05
Position 824: 6.85459396248963e-05
Position 15445: 6.576515466409967e-05
Position 4025: 6.4907259040683e-05
Position 4746: 5.6962145126687436e-05
Position 3763: 5.651947198369567e-05
Position 15414: 5.547855674788768e-05
Position 2152: 5.2314940337079444e-05
Position 1226: 5.00961925501229e-05
Position 3953: 4.985911809991873e-05
Position 4636: 4.895283178406667e-05
Position 15584: 4.5274218405772153e-05
Position 5277: 4.331120185007549e-05
Position 11700: 4.3247682556926345e-05
Position 3487: 4.2344005626568737e-05
Position 5078: 3.852438165314643e-05
Position 24614: 3.839595127038448e-05
Position 4775: 3.3286088945761014e-05
Position 25971: 3.260237159465439e-05
Position 1954: 3.1248672118213336e-05
Position 698: 3.117732012506694e-05
Position 2404: 3.07847800821511e-05
Position 5158: 3.0423618803012063e-05
Position 5636: 2.957846667547146e-05
Position 5628: 2.4394317816303166e-05
Position 702: 2.4373738921167437e-05
Position 221: 2.4322146303088512e-05
Position 1206: 2.1522025496338166e-05
Position 1304: 1.9756572510113944e-05
Position 2406: 1.658120851993413e-05
Position 3480: 1.6390698532926e-05
Position 862: 1.3134688133223685e-05
Position 3210: 1.2440421582634362e-05
Position 2843: 1.1306546024850234e-05
Position 2570: 1.0952650081925441e-05
Position 2777: 1.0931492455574452e-05
Position 3635: 1.0133142714619805e-05
Position 1299: 9.555572303571208e-06
Position 1756: 9.525894915220492e-06
Position 1314: 9.480819433950765e-06
Position 382: 8.940013854110034e-06
Position 2687: 8.392019810716747e-06
Position 2020: 8.206783488778188e-06
Position 3696: 8.157335917453638e-06
Position 681: 8.14621487345378e-06
Position 749: 8.030715594530047e-06
Position 3712: 7.812440538124791e-06
Position 25716: 6.044796999321199e-06
Position 2245: 5.697607795755847e-06
Position 2547: 5.590469484123621e-06
Position 3245: 5.346239015120693e-06
Position 3236: 5.3299358703997965e-06
Position 1447: 5.283290124188151e-06
Position 3720: 5.193773605904203e-06
Position 2360: 4.946179080500588e-06
Position 6487: 3.883874170684693e-06
Position 1451: 3.4592458330198447e-06
Position 1607: 3.3711587476484782e-06
Position 1234: 3.141422975580184e-06
Position 2357: 2.9472073751219877e-06
Position 2484: 2.7202954072752345e-06
Position 400: 3.3001180295487364e-07
Position 560: 2.4082977930267157e-07
Position 501: 2.1901058337050507e-07
Position 802: 2.0858041616358743e-07
Position 641: 1.8205148257847498e-07
Position 987: 1.4948477241295473e-07
Position 849: 1.4631722913236148e-07
Position 796: 1.4620612359386912e-07
Position 1141: 1.2845131620499184e-07
Position 700: 9.276160135798523e-08
Position 686: 6.980620215544647e-08
Position 1241: 6.541218949123483e-08
Position 1220: 5.8751424327712075e-08
Position 816: 4.8612113367042456e-08
Position 1223: 4.7158027046815296e-08
Position 1020: 4.6148701012939056e-08
Position 757: 1.699834267818262e-08
Position 821: 8.978155290113297e-09
Position 336: 7.382512715676627e-09
Position 966: 4.924063787289485e-09
Position 941: 3.86162600935952e-09
Position 933: 3.653653184020181e-09
Position 707: 6.209493523034294e-10
Position 40: 5.438234648727207e-10
Position 1017: 4.082685727104772e-10
Position 684: 2.7435545337875616e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 15225: 0.9941695178535537
Position 11634: 0.9882145987608353
Position 24332: 0.944303865133667
Position 11842: 0.879384265347574
Position 23659: 0.6516424957341227
Position 19467: 0.6102717663490715
Position 10555: 0.5417918148977826
Position 20275: 0.4715394422326313
Position 26126: 0.37629377071370984
Position 15557: 0.3361040360551282
Position 22509: 0.33257768920602204
Position 7980: 0.29233001856990176
Position 15623: 0.27029369279504845
Position 22546: 0.2618492082174587
Position 26487: 0.26131231754923
Position 8035: 0.22742690573046642
Position 23612: 0.20620898451827763
Position 22901: 0.19076490029778387
Position 11370: 0.19029733563665224
Position 11401: 0.12417653693242581
Position 17561: 0.11087565077997669
Position 10696: 0.10516036590067843
Position 14541: 0.09960802265618673
Position 3951: 0.0871980130166567
Position 26229: 0.0660831226252312
Position 9777: 0.05788495312865048
Position 26484: 0.05774850395360207
Position 26504: 0.0570113441761905
Position 2605: 0.056894647618334356
Position 23340: 0.05634487739416876
Position 20298: 0.0541243596945705
Position 25604: 0.05164499140345191
Position 3000: 0.04950492956758922
Position 27051: 0.044756726962191545
Position 23690: 0.043625253724353275
Position 22881: 0.04238304815158689
Position 17527: 0.04151868423562275
Position 21979: 0.03886040527098792
Position 6223: 0.03854860481748418
Position 19363: 0.0356429864253039
Position 19321: 0.03424841706385954
Position 23051: 0.032735258831791784
Position 17445: 0.032311673226604304
Position 23390: 0.02930952990832175
Position 27842: 0.02906583955529635
Position 13308: 0.028823056150064696
Position 2668: 0.02876830360031077
Position 11874: 0.027482895231949384
Position 7955: 0.02724191943030574
Position 27651: 0.026778157224373836
Position 5975: 0.02565374937414884
Position 13357: 0.02483464868920374
Position 6157: 0.02338076413644885
Position 21954: 0.021588528837365263
Position 20222: 0.0206474462684846
Position 27003: 0.020109972163834335
Position 11959: 0.019944824193163506
Position 13765: 0.018435248741280382
Position 5703: 0.01814346360404977
Position 4999: 0.016119592148211383
Position 7010: 0.015865588207162884
Position 20333: 0.014988245692756657
Position 25460: 0.01382079388865677
Position 26172: 0.01333189495357235
Position 24186: 0.012715011922124826
Position 10888: 0.012036126534072105
Position 15505: 0.011619326880272557
Position 2841: 0.011599007238149578
Position 27865: 0.010499815845578462
Position 8255: 0.010113562462528822
Position 28313: 0.009808251412619332
Position 27198: 0.009270670703115123
Position 19470: 0.008958459795113314
Position 21775: 0.008832301903745534
Position 19120: 0.008797799214449167
Position 10865: 0.008346460728106495
Position 21721: 0.008014132918432754
Position 27944: 0.007476329318054973
Position 27550: 0.007422435358598978
Position 8290: 0.007345297155046551
Position 24350: 0.006938921663794569
Position 8338: 0.006883604451313014
Position 11093: 0.00657867812200074
Position 6988: 0.006414230679530385
Position 15597: 0.006029106551238331
Position 26983: 0.005974488903341837
Position 26525: 0.005736150402740974
Position 13047: 0.005731719016864189
Position 21816: 0.00539711721949262
Position 17424: 0.005370665528135355
Position 12346: 0.005336756172152881
Position 27118: 0.005086355778445406
Position 3058: 0.005076958978912498
Position 6262: 0.004662695747149241
Position 28350: 0.004635234952660968
Position 13087: 0.004617053675474262
Position 24984: 0.004605353753424811
Position 26087: 0.004583445347035867
Position 7919: 0.004582422662029754
Position 2934: 0.004549048836149407
Position 7580: 0.004486297448998547
Position 2912: 0.004415099476619756
Position 5775: 0.004340015113601263
Position 5572: 0.00424795053064588
Position 2532: 0.004230120522842408
Position 24291: 0.003745341538975395
Position 27889: 0.0037120786667111665
Position 13837: 0.0036136425526370284
Position 24926: 0.0033491023967332383
Position 13612: 0.003280448560136436
Position 25661: 0.0032768325049588507
Position 2768: 0.0030872379492247314
Position 17374: 0.003075802927369909
Position 2107: 0.003042457869309998
Position 14288: 0.0030090644213072687
Position 7622: 0.003008801508236746
Position 15492: 0.0030078661640809863
Position 27265: 0.0028678167919067143
Position 19172: 0.002822194167721315
Position 24823: 0.0027238551615316187
Position 18304: 0.0027034056423789416
Position 12843: 0.0026712912671145944
Position 12297: 0.0026545097637399764
Position 13574: 0.0026542430072658413
Position 24367: 0.002535357467323696
Position 1344: 0.002525898861513231
Position 3055: 0.002502945426677561
Position 5608: 0.0024744916701619495
Position 2262: 0.002388843492688219
Position 18264: 0.0023216144332195497
Position 27791: 0.0022767345924240186
Position 25059: 0.002245676861702371
Position 28225: 0.0022285802091442284
Position 26269: 0.0021950037024135905
Position 25879: 0.0021777173006988825
Position 3922: 0.0021767585935531545
Position 7249: 0.002116764810541682
Position 6848: 0.002107419870804244
Position 27574: 0.0020640944669425947
Position 17396: 0.0019520036997066129
Position 24133: 0.001916116464550651
Position 12787: 0.0018428064831281852
Position 27537: 0.0018102175035603451
Position 13396: 0.001775647611300945
Position 8057: 0.0017204805711206843
Position 2467: 0.0017134918355686468
Position 25170: 0.0015770936151100804
Position 28353: 0.0015660477694207759
Position 2673: 0.0015627692598819596
Position 23991: 0.0015624908689123294
Position 27102: 0.0015435618799810973
Position 25192: 0.0014919972264626263
Position 27807: 0.0014087587663494713
Position 18236: 0.0013916159841881317
Position 24720: 0.001388256826312819
Position 21576: 0.0013689622938883666
Position 13025: 0.0013614089619730964
Position 28291: 0.0013170532202211164
Position 25551: 0.0012714686835214944
Position 25913: 0.0012547833790287268
Position 19106: 0.0012452018584105842
Position 15565: 0.0012199677248575255
Position 17427: 0.0012189765520979302
Position 26205: 0.0012021060793312578
Position 27702: 0.0011620582905477184
Position 15675: 0.0010927749179137013
Position 21616: 0.001092094417619131
Position 24456: 0.0010646119496567118
Position 9577: 0.0010582315452134902
Position 2111: 0.001049720041762548
Position 2825: 0.0010370368403752283
Position 15635: 0.0010224697103982548
Position 25410: 0.0010128220620850734
Position 12116: 0.0010096677234759626
Position 24831: 0.0009869944354674945
Position 24538: 0.0009807152514739695
Position 7037: 0.0009533046447219444
Position 15257: 0.0009405640495868168
Position 4914: 0.000928924611492294
Position 25414: 0.0009136284032610301
Position 25822: 0.00089282403931538
Position 3427: 0.0008716983951046453
Position 2072: 0.000836663278205949
Position 24485: 0.0008356826922827879
Position 24379: 0.0008126693290038511
Position 2703: 0.000803612680670699
Position 13110: 0.0007879915432977247
Position 25476: 0.0007645361280077102
Position 27672: 0.0007235707235105522
Position 25847: 0.0007232717797823082
Position 13312: 0.0007199231154130526
Position 25686: 0.0007110350202925576
Position 14388: 0.0006920977344625178
Position 15359: 0.0006736221645620086
Position 26096: 0.0006591487317090222
Position 25611: 0.0006443540597801053
Position 6118: 0.0006380051033097628
Position 27308: 0.0006244216307854367
Position 24696: 0.0006042761825780437
Position 15449: 0.0005962873498794071
Position 4791: 0.0005735765871576982
Position 25559: 0.0005214515803430515
Position 13539: 0.0004938903226572553
Position 24106: 0.0004797964933434595
Position 3005: 0.0004635445504118393
Position 17391: 0.0004563122735522099
Position 22363: 0.0004489956250950555
Position 23907: 0.0004472818165658661
Position 6814: 0.0004304766497413856
Position 11963: 0.00042461148790784084
Position 3451: 0.000419858997850723
Position 13366: 0.00041800080539091566
Position 1184: 0.00041364877933677195
Position 15269: 0.000411732279723629
Position 6190: 0.00041172242580598016
Position 4017: 0.0004044995306400758
Position 26901: 0.00040369772969496554
Position 1058: 0.0003971295334068887
Position 26154: 0.00039253200612454793
Position 15050: 0.0003836592524656404
Position 25335: 0.00037956808472453977
Position 28126: 0.0003697330066425175
Position 26431: 0.000352214968164368
Position 24796: 0.00034885968412494867
Position 26419: 0.000339543939081542
Position 5020: 0.0003155088919181929
Position 20242: 0.00031204756623798497
Position 12031: 0.00030153713773653013
Position 2341: 0.0002840340354252532
Position 24260: 0.0002805626451620575
Position 23923: 0.00027392242388571625
Position 15204: 0.0002681622577879878
Position 13015: 0.0002627400753784811
Position 15232: 0.00025841506476512605
Position 24288: 0.00025741535682264526
Position 14452: 0.00025606403114023267
Position 1587: 0.00025452466668356
Position 24544: 0.00023667440696101147
Position 1388: 0.00023236766861337816
Position 2438: 0.0002224827749058793
Position 15228: 0.00020790790933210155
Position 392: 0.00020439965592065635
Position 516: 0.000204354281470628
Position 3596: 0.00020274385316289894
Position 2555: 0.0002003717432774186
Position 15466: 0.00019253999665517902
Position 4911: 0.00019183791078771997
Position 26325: 0.00018491806458436
Position 13382: 0.00018382521122611785
Position 3330: 0.00017538501505533723
Position 3382: 0.00012505155091541026
Position 15159: 0.00012292661371793523
Position 2463: 0.00011769619894791133
Position 22709: 0.0001133191185740759
Position 2059: 0.0001119542194297395
Position 1011: 0.000111541508142851
Position 24629: 0.00010519060358010982
Position 22818: 0.00010416445361823583
Position 1408: 0.00010052589711860094
Position 2328: 0.00010015023925179633
Position 24505: 9.883267075656054e-05
Position 2940: 9.800590153270684e-05
Position 15738: 9.322322140490099e-05
Position 22685: 8.899343814156816e-05
Position 2306: 8.28668635901973e-05
Position 921: 7.940647037346815e-05
Position 3531: 7.874999209025618e-05
Position 946: 7.82778281516488e-05
Position 4262: 7.551530288194224e-05
Position 23884: 7.413055767681233e-05
Position 4561: 7.411708225906872e-05
Position 25356: 7.000096214969925e-05
Position 5352: 6.784269000876121e-05
Position 15032: 6.617037276084523e-05
Position 841: 6.155044641308885e-05
Position 4585: 5.737331028733466e-05
Position 1543: 5.629573841441429e-05
Position 2075: 5.613777387668631e-05
Position 1663: 5.30997472409059e-05
Position 3404: 4.97866876101802e-05
Position 5331: 4.700652470745212e-05
Position 24640: 4.589214258170227e-05
Position 15127: 4.5004324297396e-05
Position 996: 4.220499815424599e-05
Position 15602: 4.044266243366484e-05
Position 5719: 3.8048516817485426e-05
Position 2499: 3.178785071449872e-05
Position 2357: 2.9348779844997177e-05
Position 13200: 2.676326981637742e-05
Position 15808: 2.575539977092694e-05
Position 15840: 2.5700932256990566e-05
Position 2029: 2.5295177220384758e-05
Position 589: 2.0877979139593078e-05
Position 4064: 2.009484682266578e-05
Position 1852: 1.9868962322724816e-05
Position 2729: 1.855262586608914e-05
Position 1439: 1.7988785252861468e-05
Position 721: 1.749045932937261e-05
Position 16848: 1.6767872975089624e-05
Position 3131: 1.6427503099593998e-05
Position 2629: 1.535928070235719e-05
Position 2137: 1.4738910975468415e-05
Position 1492: 1.3474368854431108e-05
Position 1373: 1.2548068512168279e-05
Position 19659: 1.2217449078070034e-05
Position 4527: 1.2082622507561407e-05
Position 5295: 1.1354375563584299e-05
Position 2562: 1.05386965543383e-05
Position 5147: 8.986187831806778e-06
Position 1146: 8.967978602283613e-06
Position 1073: 7.642358825306686e-06
Position 4955: 7.23563251394307e-06
Position 1277: 7.0586371369389975e-06
Position 1244: 6.235924020353506e-06
Position 2217: 5.603033804505853e-06
Position 374: 5.557314678976345e-06
Position 499: 5.422425437975259e-06
Position 1123: 4.3749863778891335e-06
Position 1111: 4.3058486682231215e-06
Position 3340: 4.143197330274891e-06
Position 2010: 4.12798643674498e-06
Position 3571: 3.926086718303362e-06
Position 2474: 3.701507046094332e-06
Position 3457: 3.4430125384806034e-06
Position 3731: 3.441050730525759e-06
Position 1415: 3.2776630865953935e-06
Position 2917: 3.1812019925666453e-06
Position 12968: 2.709418484279198e-06
Position 2631: 2.5749296825512677e-06
Position 1730: 2.2432316037355977e-06
Position 2721: 1.917567302210505e-06
Position 3062: 1.9149828464193767e-06
Position 17707: 1.700859646417063e-06
Position 1708: 1.555734747487112e-06
Position 2195: 1.3779195715595272e-06
Position 2496: 1.0844437299401827e-06
Position 2126: 1.037195140222427e-06
Position 12167: 9.62194450611609e-07
Position 1497: 8.612427987425348e-07
Position 1555: 7.488296770951256e-07
Position 4613: 6.009040575244016e-07
Position 12184: 5.377465514901169e-07
Position 16935: 5.067527686697531e-07
Position 4336: 3.2984865798843483e-07
Position 2143: 1.3660544601985032e-07
Position 2484: 1.2261075644923147e-07
Position 15431: 1.198086014493131e-07
Position 1837: 1.1409164588139526e-07
Position 1868: 1.019245987484074e-07
Position 1522: 7.385000363108353e-08
Position 542: 6.17032844284088e-08
Position 816: 5.257700135792519e-08
Position 15403: 2.7141776827114654e-08
Position 25105: 1.5175685411486566e-08
Position 17224: 1.8466455436695122e-09
