Gene = Eif3k
Position 5469: 0.0006484826612382309
Position 507: 0.0006412148258745474
Position 7709: 0.0006144706914595582
Position 7202: 0.000577028570616233
Position 2133: 0.0005460079362336032
Position 3603: 0.00048540944468374557
Position 76: 0.00048419204801194743
Position 1208: 0.00046619223688427845
Position 3543: 0.00046046214967267353
Position 9185: 0.0004582383619335311
Position 9461: 0.000452819811739314
Position 8268: 0.00042625381711738664
Position 309: 0.00042468672492001965
Position 207: 0.00040242793003249553
Position 425: 0.0003927222836486459
Position 8102: 0.0003820585008170699
Position 1360: 0.00037454504990059185
Position 718: 0.0003480597874563242
Position 4759: 0.000332685091564904
Position 4036: 0.00032685714995554365
Position 3338: 0.000311338577697845
Position 1272: 0.00030364889389261195
Position 848: 0.00027324643742598854
Position 4151: 0.000265330155469173
Position 9428: 0.00025241958892821103
Position 4337: 0.0002456488754498785
Position 688: 0.00023584945136818352
Position 260: 0.00022026602221199602
Position 6867: 0.00021200206664272382
Position 1377: 0.00020358051600208242
Position 2970: 0.00019969597402509943
Position 3269: 0.00018832962702150413
Position 90: 0.00018444253405681764
Position 3104: 0.0001815997653973985
Position 465: 0.00016713739319645192
Position 657: 0.00014669936475493917
Position 1866: 0.00014381866226535804
Position 709: 0.00013550006470569026
Position 2192: 0.00013320870924852306
Position 722: 0.00011800842865050661
Position 9406: 0.00011776508740496802
Position 3597: 0.00011443812451592683
Position 834: 0.00010609791798798788
Position 14: 9.912519899593016e-05
Position 7253: 9.123665963120691e-05
Position 2091: 8.107185914537063e-05
Position 1439: 7.75885242731191e-05
Position 7231: 7.715550056391917e-05
Position 7425: 6.868534644380219e-05
Position 3375: 6.692154717574108e-05
Position 8118: 6.234166400865046e-05
Position 1484: 6.166300251931894e-05
Position 3227: 6.09720907868907e-05
Position 1757: 5.961525604191202e-05
Position 1100: 5.850523711301315e-05
Position 758: 5.6749491342750206e-05
Position 1381: 4.922193364817281e-05
Position 2683: 4.187132390923536e-05
Position 1375: 4.1646669840181587e-05
Position 10290: 4.076649177742356e-05
Position 564: 3.475156068398301e-05
Position 324: 3.370105672404039e-05
Position 3412: 3.064923050688444e-05
Position 875: 2.9553102103272312e-05
Position 2088: 2.7690609588972878e-05
Position 680: 2.736357483846856e-05
Position 1920: 2.6264330860326158e-05
Position 2917: 2.5066773919458033e-05
Position 301: 2.4949484839577677e-05
Position 349: 2.388552941051089e-05
Position 1083: 2.3720288170160985e-05
Position 2011: 2.266678899103995e-05
Position 2507: 2.206823188831039e-05
Position 3069: 2.14040447276455e-05
Position 683: 2.054124459562573e-05
Position 8007: 2.0036608850464948e-05
Position 2290: 1.9896234008311674e-05
Position 411: 1.9030377912158658e-05
Position 917: 1.8658309200814414e-05
Position 2292: 1.860474281649006e-05
Position 1685: 1.766566245025145e-05
Position 41: 1.7424491351914936e-05
Position 3096: 1.5345404544676915e-05
Position 3033: 1.5278615576627644e-05
Position 3626: 1.3228036445765933e-05
Position 43: 1.3136797751385043e-05
Position 3035: 1.2031586304776744e-05
Position 3024: 1.1836977466902429e-05
Position 872: 1.1005395312398507e-05
Position 1188: 1.0949935818453924e-05
Position 3162: 9.83295152490123e-06
Position 34: 9.757667122252366e-06
Position 3450: 9.351368470386595e-06
Position 3473: 9.299383336718508e-06
Position 3237: 8.756720381521336e-06
Position 3157: 7.78271392321629e-06
Position 1791: 7.680485127063612e-06
Position 372: 7.57473613244907e-06
Position 2879: 7.3213593589639845e-06
Position 22: 7.080667262206844e-06
Position 359: 6.818097737338498e-06
Position 2296: 6.372206926725677e-06
Position 2294: 6.368470118731246e-06
Position 8461: 5.399030184854057e-06
Position 330: 2.5022879474941575e-06
Position 347: 2.419837078414344e-06
Position 1575: 2.3332660809443087e-06
Position 7762: 2.855215016169539e-07
Position 7797: 1.0131858124762497e-07
Position 1768: 2.4099344002036856e-08
Position 1486: 1.5130689058900046e-08
Position 1681: 1.3975720433565187e-08
Position 1810: 1.1589052340335015e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 1271: 0.9676236081897276
Position 7587: 0.9648003602583197
Position 9156: 0.8999608099078826
Position 7144: 0.8576440591475271
Position 3823: 0.561890914937046
Position 6635: 0.5170279384592358
Position 10375: 0.4950542240213986
Position 8274: 0.1108400168494633
Position 9892: 0.08769181014681791
Position 4538: 0.08148432575426671
Position 9528: 0.07092235885553556
Position 10222: 0.06679295998880282
Position 10053: 0.06295681231566244
Position 4562: 0.051499821436268835
Position 4466: 0.05130879075530902
Position 8353: 0.04912025963105938
Position 7065: 0.0454765260823338
Position 9700: 0.044547339645116875
Position 424: 0.031177491889171852
Position 6488: 0.030345472719500208
Position 2808: 0.02607471413232081
Position 372: 0.02517277127248308
Position 8567: 0.021217545086339554
Position 9398: 0.01789087741717026
Position 9104: 0.01752742792789322
Position 3757: 0.016442357504136813
Position 4330: 0.01588030634351754
Position 9405: 0.015342009971809647
Position 9809: 0.015301410203910865
Position 7148: 0.014845336311908578
Position 9636: 0.013416290930105676
Position 4205: 0.011767085271385137
Position 9111: 0.01155605134905794
Position 8183: 0.011202411205002422
Position 10080: 0.010970182625357804
Position 9939: 0.010886429323232683
Position 1242: 0.010670714468580965
Position 10260: 0.01017143597782109
Position 6580: 0.008689747216949368
Position 10104: 0.007121131460110132
Position 8329: 0.00621497982331844
Position 991: 0.0059291027015270625
Position 9597: 0.005396630651549452
Position 9985: 0.005388442574822289
Position 3773: 0.005051727884113902
Position 4391: 0.004681907037087552
Position 9670: 0.004422811180381722
Position 7528: 0.004185662960861327
Position 4386: 0.004166814969874232
Position 746: 0.003925125710031129
Position 6532: 0.003908334844044671
Position 1141: 0.003753926172395558
Position 10248: 0.00373863566711295
Position 2656: 0.0035630624713177727
Position 2778: 0.0033867270875269414
Position 10306: 0.0033280697298357343
Position 10083: 0.0032944613458352717
Position 3851: 0.003285297826574892
Position 9762: 0.00325973601689741
Position 8186: 0.0031644128952325948
Position 7912: 0.003154360859290796
Position 1199: 0.0031444590463278422
Position 4142: 0.0028961531969551313
Position 1995: 0.0027398905218912195
Position 4356: 0.0025826281946976755
Position 5773: 0.002335583931133383
Position 309: 0.00232113191690897
Position 1161: 0.002308150493120909
Position 4071: 0.0022708745162970047
Position 3527: 0.002262393065138077
Position 3472: 0.002249766441066359
Position 9569: 0.002239430803178413
Position 291: 0.0019260893257296832
Position 9533: 0.0019033830311511136
Position 6904: 0.0018945824213497308
Position 9976: 0.001872345680153664
Position 2676: 0.0018559455414295474
Position 347: 0.0017959660768505756
Position 7552: 0.0017789025980382695
Position 9894: 0.0016395271012171015
Position 5822: 0.0015964232109249349
Position 8228: 0.0015909065891291012
Position 4542: 0.0015818898931253904
Position 4545: 0.0015149678246621217
Position 1402: 0.0015120877663888958
Position 3709: 0.0014334705829863006
Position 7442: 0.0013447726328031824
Position 1207: 0.0013230260810112057
Position 9776: 0.0012154434698141352
Position 9229: 0.00119711458843148
Position 8999: 0.0010946566360829429
Position 6852: 0.0010849681385728701
Position 9418: 0.0010826301264829378
Position 4432: 0.0009612263603496986
Position 1035: 0.0009024603374430832
Position 461: 0.0009020452174999034
Position 518: 0.0008418774379801669
Position 10147: 0.0008298222749811482
Position 776: 0.0008293234953470842
Position 10057: 0.0008146247088132284
Position 7884: 0.0007961197165338333
Position 10404: 0.0007717880518808846
Position 6615: 0.0007514803588394771
Position 458: 0.0007491009912354812
Position 8318: 0.0007336297220432366
Position 9702: 0.0007171848572912025
Position 9124: 0.0007167839104827788
Position 3148: 0.000687598437436548
Position 5250: 0.0006484826612382299
Position 4239: 0.0006167402069191277
Position 8474: 0.0006128770796958328
Position 384: 0.000603975559098273
Position 6956: 0.0005811760142881226
Position 8039: 0.0005770255134161735
Position 2412: 0.0005295914368105134
Position 9117: 0.0004979854176265088
Position 3777: 0.0004941627021945315
Position 8909: 0.0004853236504631587
Position 9164: 0.000475992467274281
Position 8157: 0.00044355463230579824
Position 4264: 0.00042984348745973876
Position 232: 0.000426840153957353
Position 2720: 0.0004162655700697958
Position 3268: 0.0003845961375421089
Position 7312: 0.0003637910118947081
Position 8929: 0.00035730138566021825
Position 1492: 0.00035547878911516097
Position 766: 0.0003358916376791505
Position 7952: 0.00033528794219740037
Position 8495: 0.00032304938355085097
Position 4207: 0.00032251561504745784
Position 7041: 0.0003144719749865893
Position 9360: 0.00030454843682394266
Position 10427: 0.0002962057519350744
Position 2953: 0.0002940740081486707
Position 9583: 0.0002610672103424295
Position 9706: 0.0002606695635587734
Position 9867: 0.0002562381051606464
Position 7469: 0.00025079790311284604
Position 4047: 0.00024733328840975146
Position 7761: 0.00024213040706321128
Position 7349: 0.0002399792565166269
Position 1083: 0.00020800865050954128
Position 7503: 0.00020307155086860175
Position 7354: 0.00020189147381950923
Position 9465: 0.00020064184832741842
Position 2739: 0.00019913221114846777
Position 9847: 0.000194597779184704
Position 9778: 0.00018987512866249802
Position 797: 0.00018912791218054004
Position 7326: 0.0001832533478997096
Position 1006: 0.00018158674148785752
Position 3830: 0.00017904165859278175
Position 2681: 0.00017276753123073827
Position 10311: 0.00016622216671265786
Position 6856: 0.0001602865030142372
Position 3647: 0.00015486035662279425
Position 7619: 0.00015099970239794238
Position 2499: 0.00014992487935893672
Position 9033: 0.00014149022515976047
Position 2069: 0.0001410756794762118
Position 6484: 0.0001405752567605115
Position 2781: 0.0001227349921242122
Position 10271: 0.0001221790843462733
Position 9037: 0.00011949940217687289
Position 9215: 0.00011928694466289719
Position 7506: 0.00011502890446249504
Position 4079: 0.0001148693065971053
Position 9354: 0.00011259823665078815
Position 485: 0.00011217983699753283
Position 3355: 0.00011121618104391913
Position 2467: 0.00010602994784559437
Position 8392: 0.0001053648249357192
Position 8388: 0.00010434670286608251
Position 10385: 0.00010334929020375937
Position 1664: 0.00010319055493642936
Position 7445: 9.294577082896934e-05
Position 2112: 9.003480811100093e-05
Position 7991: 8.794035486041936e-05
Position 987: 8.790540430154941e-05
Position 8296: 8.526635791844035e-05
Position 9826: 8.42195908504186e-05
Position 1444: 8.387423956923529e-05
Position 7998: 8.307908791075532e-05
Position 7373: 8.298132490798654e-05
Position 9233: 8.162089969279326e-05
Position 7778: 7.129262075932675e-05
Position 8302: 6.417934994035138e-05
Position 496: 6.320009283510442e-05
Position 8372: 6.097363041253551e-05
Position 2856: 5.84145620280292e-05
Position 688: 5.72516003897761e-05
Position 1413: 5.7062121550816914e-05
Position 6962: 5.4293973387403866e-05
Position 2015: 5.159980849575995e-05
Position 4740: 5.143017258133244e-05
Position 3109: 4.8748497012178485e-05
Position 3733: 4.823112997141418e-05
Position 3284: 4.4439031851709596e-05
Position 234: 4.383252769558839e-05
Position 7412: 4.161790856926098e-05
Position 1579: 4.022169060325021e-05
Position 2450: 3.930759438922398e-05
Position 8963: 3.922424853878839e-05
Position 9681: 3.872612020116371e-05
Position 7448: 3.6973907125101746e-05
Position 3533: 3.6390441699905305e-05
Position 1963: 3.578109815537853e-05
Position 9081: 3.52574687720243e-05
Position 9001: 3.4999714735793724e-05
Position 718: 3.4733066303933915e-05
Position 4243: 3.42177307055247e-05
Position 1040: 3.4044274934665645e-05
Position 1610: 3.0872024264500096e-05
Position 1057: 3.0134898815015847e-05
Position 502: 2.75340196523281e-05
Position 1860: 2.74382110113469e-05
Position 1222: 2.699417239921767e-05
Position 2837: 2.6920995000002634e-05
Position 8434: 2.4578235961901718e-05
Position 1302: 2.3929121918114748e-05
Position 1137: 2.166767093964547e-05
Position 1780: 2.1551772349631588e-05
Position 2373: 2.1429382957999684e-05
Position 522: 2.1371758794419126e-05
Position 2035: 2.1292866980973672e-05
Position 3956: 1.8577865750076502e-05
Position 3335: 1.8537819204933675e-05
Position 2337: 1.820871006754343e-05
Position 2580: 1.8205938261390202e-05
Position 1814: 1.7097360729163245e-05
Position 1621: 1.699830271325362e-05
Position 4025: 1.568498350722204e-05
Position 930: 1.5611074877588603e-05
Position 2057: 1.5219485182606605e-05
Position 3726: 1.509883557499231e-05
Position 3024: 1.3678033984337224e-05
Position 1321: 1.3217527408393202e-05
Position 2414: 1.3046439970865108e-05
Position 514: 1.2831053153915763e-05
Position 543: 1.2507214855514884e-05
Position 2044: 1.1132337751881184e-05
Position 790: 1.0667194947511484e-05
Position 700: 1.0156356629664841e-05
Position 2162: 9.373049965040751e-06
Position 250: 9.159760498827834e-06
Position 2203: 9.049675564901206e-06
Position 3716: 8.877409259400207e-06
Position 3869: 8.63919744484828e-06
Position 2957: 8.60342691177436e-06
Position 2167: 7.901651092980553e-06
Position 2184: 7.716622405999068e-06
Position 2622: 7.6222953137416605e-06
Position 3858: 7.420335236257807e-06
Position 712: 7.1251448253656345e-06
Position 1784: 7.064445097878072e-06
Position 475: 6.789246027973477e-06
Position 6278: 6.32999872783412e-06
Position 7382: 5.912785663849042e-06
Position 525: 5.420244705402088e-06
Position 2025: 4.930521776363223e-06
Position 99: 4.563388625820239e-06
Position 1966: 4.500164334794203e-06
Position 1460: 4.419308854545848e-06
Position 1347: 4.27097226823171e-06
Position 1166: 4.225524592874416e-06
Position 240: 3.7461229046818565e-06
Position 1284: 3.6885138886602176e-06
Position 465: 3.4658427496316e-06
Position 7388: 3.1977573658763745e-06
Position 823: 3.091901022710248e-06
Position 7328: 2.63199238334485e-06
Position 214: 2.2012138116043042e-06
Position 8889: 1.2120162809173443e-06
Position 8245: 1.16065179772056e-06
Position 3568: 9.848874933373685e-07
Position 7405: 7.518086319509829e-07
Position 6227: 5.724442754291157e-07
Position 1410: 2.3630413026447404e-07
Position 1314: 1.5381002334884502e-07
Position 7646: 1.3507007461501067e-07
Position 2435: 1.3169707504884222e-07
Position 2419: 1.166722781532401e-07
Position 1097: 1.0997342946327528e-07
Position 2384: 8.531579348584419e-08
Position 2120: 8.295909300145691e-08
Position 2501: 8.060062508335312e-08
Position 1446: 8.034830127394217e-08
Position 1768: 7.845656524935449e-08
Position 1681: 7.447005278906588e-08
Position 1714: 7.074953850758768e-08
Position 175: 6.41129002517732e-08
Position 561: 6.094052402386702e-08
Position 2223: 5.6671474246661636e-08
Position 1597: 5.644370796432756e-08
Position 1753: 5.548258760864809e-08
Position 2150: 5.289396079540344e-08
Position 1588: 4.110088397366083e-08
Position 1702: 4.014986703602256e-08
Position 1467: 2.9615618096743103e-08
Position 2851: 2.7947896318544703e-08
Position 2607: 2.714417826236149e-08
Position 2600: 2.4232309121847904e-08
Position 2593: 2.4140225615241672e-08
Position 569: 9.788941446227404e-09
Position 7691: 9.090758086755742e-09
Position 1417: 6.793149160794386e-09
Position 1865: 6.569012561727512e-09
Position 588: 5.702519358115823e-09
Position 527: 4.07553967358877e-09
Position 2586: 3.836849083775817e-09
Position 1600: 3.7234245681042847e-09
Position 7728: 3.1631350637690756e-09
Position 478: 2.731686240954104e-09
Position 802: 1.4372545405947912e-09
Position 1678: 1.2570918703638777e-09
Position 1676: 1.2157123277771537e-09
Position 158: 9.930297582325975e-10
Position 188: 9.899138310179037e-10
Position 556: 9.443722527192068e-10
Position 140: 8.567152924983303e-10
Position 204: 7.003949422703467e-10
Position 2996: 5.249328127276142e-10
Position 616: 4.3872231524179506e-10
Position 96: 3.9714527395729403e-10
Position 200: 3.8741164402466513e-10
Position 76: 2.3868315591810776e-10
Position 558: 2.338699728991477e-10
Position 607: 2.0888166162673053e-10
Position 626: 1.5215412330138772e-10
Position 185: 5.627039268383234e-11
Position 129: 3.593105368507119e-11
Position 120: 2.973412152802113e-11
Position 196: 6.456396811142017e-12
Position 106: 2.6371363017939634e-12
Position 104: 2.0221467560301515e-12
Position 661: 1.7144286250351258e-16
