Gene = Gtf3c3
Position 19194: 0.04904347595995938
Position 22518: 0.0487255427050593
Position 19140: 0.042427048008766774
Position 6783: 0.03822049302855913
Position 32728: 0.03784671295861189
Position 31528: 0.031835846231022695
Position 581: 0.03162932835406048
Position 35427: 0.03120004679365669
Position 34397: 0.028419348093030868
Position 13309: 0.026964874719602648
Position 336: 0.026551168429233024
Position 38700: 0.025227529767068137
Position 227: 0.025079111091296336
Position 9651: 0.024711598469351097
Position 16132: 0.024555710728668727
Position 5654: 0.023547091088827247
Position 573: 0.022004513923372437
Position 15180: 0.02089121296709698
Position 8068: 0.020426800684057802
Position 6620: 0.01896839943847385
Position 21001: 0.017824055822187303
Position 4867: 0.017388382869184045
Position 13537: 0.017361979170252458
Position 178: 0.01718548196446565
Position 606: 0.016987008684952707
Position 40652: 0.01673853862537925
Position 11997: 0.015072000413322947
Position 21653: 0.014487409652776562
Position 10143: 0.01428430838444317
Position 22201: 0.014220195845142636
Position 19350: 0.013879938704608848
Position 2702: 0.012800919049381998
Position 33422: 0.01144787598705634
Position 23927: 0.011239198259332308
Position 33010: 0.01114175677074578
Position 8450: 0.011022335644509676
Position 4142: 0.010994691152072229
Position 8582: 0.010934270317051121
Position 14763: 0.009869425983077343
Position 2371: 0.009437193455045373
Position 5721: 0.009410461627529964
Position 12531: 0.009322966022461736
Position 23931: 0.008572143356918133
Position 35675: 0.008136276839186676
Position 213: 0.008082974046600397
Position 14356: 0.007690347231292253
Position 21594: 0.0075282438963795726
Position 12501: 0.00715734228822195
Position 16538: 0.007119517376069646
Position 22891: 0.006943540706322299
Position 24072: 0.00646669700066422
Position 8517: 0.006402399920482116
Position 10072: 0.006233693971848234
Position 24158: 0.006213928876023291
Position 14704: 0.006057197866814384
Position 38225: 0.005822928792843576
Position 40514: 0.0054924779948699615
Position 16178: 0.005436077049270631
Position 35369: 0.004996175397137711
Position 3262: 0.004394946679449995
Position 4750: 0.004243091337786166
Position 919: 0.004089086195207441
Position 25623: 0.004075089274679618
Position 12178: 0.0040582961467520474
Position 41114: 0.004036412367658395
Position 14699: 0.003787036582485188
Position 393: 0.003535423786140983
Position 14369: 0.0034959312269940306
Position 13984: 0.003209683384433484
Position 14971: 0.0031225305030482594
Position 4947: 0.0030358138344670246
Position 188: 0.002999029137211411
Position 2254: 0.0029133602751406666
Position 22268: 0.0028567321408396935
Position 3307: 0.00280697275873085
Position 18957: 0.0026433767814458336
Position 14524: 0.0025229359971702583
Position 14363: 0.0022205609642648788
Position 4754: 0.002177590515854331
Position 9150: 0.002150733638246633
Position 14944: 0.0021199132813216766
Position 22458: 0.0020326890030926397
Position 23189: 0.0020050684465087775
Position 3228: 0.0018845038421589032
Position 14392: 0.0018153583037659833
Position 289: 0.0017182240310472672
Position 22826: 0.0016788437322903308
Position 12905: 0.0016556795724527909
Position 627: 0.0015850313278111014
Position 15143: 0.0015068931499958736
Position 5515: 0.0014503410224614164
Position 6535: 0.0014473161578315518
Position 1848: 0.0014393780314680147
Position 22785: 0.0013636536766927984
Position 1750: 0.001166055627829429
Position 6311: 0.0011543829624308948
Position 5010: 0.0011172702867622726
Position 3108: 0.0011075503521040836
Position 21267: 0.0011024143791711857
Position 1820: 0.0010850972398030556
Position 8484: 0.0010319401027293223
Position 10442: 0.001029387181712788
Position 10580: 0.0010141840419863996
Position 210: 0.0010106816713207267
Position 8475: 0.0009789214574641761
Position 1406: 0.0009235431897346895
Position 116: 0.0009025668770645579
Position 4047: 0.000890664133116539
Position 41070: 0.000851724441212765
Position 2163: 0.0007868349541852415
Position 14709: 0.000784311633627129
Position 3331: 0.0007615689582580012
Position 12249: 0.0007431205911078124
Position 24103: 0.000739630473434709
Position 2787: 0.0007227676470712967
Position 738: 0.0006933990309677724
Position 3347: 0.0006898498320548398
Position 6645: 0.0006664782077657984
Position 9176: 0.0006508909900804937
Position 11838: 0.0006446800768012005
Position 24076: 0.0006326938625520572
Position 4224: 0.000616130882865566
Position 370: 0.0005890860591492662
Position 14891: 0.0005646527504330788
Position 5210: 0.0005409485221470435
Position 6318: 0.0005353469309197936
Position 10100: 0.0005252947716169235
Position 3878: 0.0005169144206463986
Position 59: 0.0004924990167296493
Position 5627: 0.0004849540785065682
Position 1449: 0.0004694648546271462
Position 1665: 0.00046267398668660127
Position 3429: 0.0004618747893969104
Position 8398: 0.00045923842077513777
Position 8006: 0.0004297456689136056
Position 24918: 0.00042886035496761556
Position 9741: 0.0004170140152439349
Position 14975: 0.00041638545017913173
Position 7042: 0.00040184880921371037
Position 8866: 0.00039752315590669727
Position 2449: 0.0003966346432636303
Position 8678: 0.0003794540559086363
Position 8941: 0.0003514173135601096
Position 787: 0.0003378010243190739
Position 7310: 0.00032152413513851226
Position 5168: 0.0003129579531249909
Position 4885: 0.00030586051639548104
Position 6119: 0.0002927106080474093
Position 375: 0.0002922265237859151
Position 1173: 0.0002903973224550709
Position 5188: 0.00028548607710170485
Position 4895: 0.00027879316995830193
Position 21614: 0.00027653962119639154
Position 25829: 0.00027513589441773326
Position 5972: 0.00026583725529256383
Position 25896: 0.0002490492112590602
Position 1768: 0.0002263901355126946
Position 877: 0.00022042003585876025
Position 429: 0.0002119953392681818
Position 18525: 0.00020254381831101312
Position 1852: 0.00020010465277703603
Position 2639: 0.00019328232733511834
Position 7897: 0.00017952067325557232
Position 3314: 0.00017673815166710594
Position 4400: 0.00016979848463500455
Position 438: 0.00016109071386268093
Position 14982: 0.00016050407805205875
Position 441: 0.00015417973067275304
Position 468: 0.0001493835741453831
Position 10359: 0.00014363045022885174
Position 1893: 0.00013082455778992957
Position 10229: 0.00012707799342255932
Position 1920: 0.0001268034050644073
Position 65: 0.00012515969598875915
Position 3008: 0.00011326750235792994
Position 798: 0.00010843893938561412
Position 217: 0.00010514160212712788
Position 3324: 0.00010302825873961584
Position 4023: 0.00010044451881927175
Position 4553: 9.949100213902141e-05
Position 1500: 9.758703916415853e-05
Position 3333: 9.666389339762397e-05
Position 3867: 9.654810347715364e-05
Position 2442: 9.357553258333399e-05
Position 4548: 9.162572209477027e-05
Position 4301: 9.08556419035992e-05
Position 15522: 8.746923472301026e-05
Position 4272: 8.7070066672635e-05
Position 934: 8.638308760711864e-05
Position 3245: 8.095895783074863e-05
Position 1427: 7.593541079519705e-05
Position 1366: 7.311642946776109e-05
Position 3272: 7.141336203463026e-05
Position 4214: 6.626813778760366e-05
Position 1707: 6.601369430669469e-05
Position 4126: 6.431576913516318e-05
Position 193: 5.7288442135266845e-05
Position 23286: 5.55581159308693e-05
Position 15498: 5.469816446150147e-05
Position 42: 4.764116369790645e-05
Position 21606: 4.692514674360149e-05
Position 22467: 4.56628246873378e-05
Position 6313: 4.5657897117108424e-05
Position 12505: 4.11506076137809e-05
Position 11874: 3.91165341099558e-05
Position 14977: 3.83530683158158e-05
Position 12292: 3.683268838111553e-05
Position 15700: 3.67303754700158e-05
Position 11888: 3.4596432180710184e-05
Position 38394: 3.2570974598650896e-05
Position 23145: 3.076627560088821e-05
Position 12271: 2.96109194058777e-05
Position 22283: 2.7713200226194525e-05
Position 11982: 2.721014856054714e-05
Position 405: 2.5036678700531454e-05
Position 11521: 2.3828195113263246e-05
Position 11664: 2.2040772903252958e-05
Position 16362: 1.9841106876162287e-05
Position 841: 1.589112149575986e-05
Position 23706: 1.427587956456726e-05
Position 13426: 1.3404735218099803e-05
Position 579: 1.067967095963391e-05
Position 472: 1.0063277997372133e-05
Position 12266: 9.622174983499052e-06
Position 11803: 6.5139271739066046e-06
Position 12307: 6.194291965186055e-06
Position 12046: 3.12364431196771e-06
Position 2375: 1.8304933850447626e-06
Position 1437: 1.4292718255481427e-06
Position 1611: 1.368699266392588e-06
Position 12006: 1.304033602633627e-06
Position 11472: 1.133128057658618e-06
Position 2183: 1.0339156708166404e-06
Position 2600: 9.349620646488274e-07
Position 3386: 6.839683057304855e-07
Position 11594: 6.473460521392179e-07
Position 1886: 6.272699652393449e-07
Position 3352: 5.674521061010504e-07
Position 5136: 4.998452374246646e-07
Position 1144: 4.502230429419436e-07
Position 5190: 4.4847740097323905e-07
Position 11: 4.1215612142203477e-07
Position 4925: 2.732674643152437e-07
Position 2109: 1.5370846102660752e-07
Position 2613: 1.4458980415128943e-07
Position 4875: 1.36376571488533e-07
Position 432: 1.3056378339293957e-07
Position 11986: 1.2553125173245496e-07
Position 1783: 1.2296640135721136e-07
Position 1486: 1.022070104704093e-07
Position 1082: 1.0015126772049841e-07
Position 2023: 8.492568768404187e-08
Position 4029: 8.073836759967414e-08
Position 5204: 7.337051677361812e-08
Position 1435: 3.714919104126149e-08
Position 1383: 3.41778061883269e-08
Position 680: 2.2146785523367335e-08
Position 1510: 1.976180442400082e-08
Position 1947: 1.5564962641835876e-08
Position 1762: 1.3617631129845636e-08
Position 1714: 6.944406975706204e-09
Position 1385: 5.665199501296976e-09
Position 480: 7.375450315197448e-10
Position 465: 4.012466756493808e-10
Position 459: 2.7692034247084595e-11
Position 639: 8.761215185943254e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 11405: 0.9764037591247136
Position 39689: 0.9264461365176904
Position 1027: 0.9253949294974861
Position 4732: 0.915594373740824
Position 33800: 0.8805917349937725
Position 22147: 0.8390511741130223
Position 10017: 0.8249649423872262
Position 32896: 0.8171600669112968
Position 40968: 0.7849895911089447
Position 14814: 0.7830384518655873
Position 18471: 0.7603513939536836
Position 35335: 0.7277379933872801
Position 22951: 0.6903339547821893
Position 14259: 0.6497033459048901
Position 21219: 0.627489761851467
Position 25957: 0.5924936153389928
Position 8348: 0.566177657687674
Position 16603: 0.3655904821832999
Position 15397: 0.35547277110197967
Position 21109: 0.3260323051721588
Position 19532: 0.27938078675260586
Position 42474: 0.22091395951505347
Position 22989: 0.21757198165491012
Position 31426: 0.18405986343325162
Position 26133: 0.17733509193309058
Position 35264: 0.16945404074077133
Position 42236: 0.16366541224133077
Position 34020: 0.1626438257221086
Position 18445: 0.15872326483092392
Position 40727: 0.15185897882165691
Position 19438: 0.13357872379986682
Position 19767: 0.13056735769858446
Position 40746: 0.12092730437327075
Position 19997: 0.11662065089785613
Position 19416: 0.11458763975077382
Position 477: 0.11353444524771773
Position 11749: 0.10170709132954174
Position 22696: 0.09722912151998286
Position 6454: 0.09569464127593867
Position 4598: 0.09379060457687587
Position 6879: 0.08659576267936463
Position 35603: 0.08446249767939476
Position 19486: 0.08343924873589179
Position 36529: 0.08043508552061043
Position 18732: 0.0736320980163075
Position 23821: 0.07123735248483373
Position 18986: 0.06742158702172207
Position 1277: 0.06412191762155632
Position 6583: 0.050231731774642
Position 34123: 0.04975915711162013
Position 36593: 0.047625527185066824
Position 31168: 0.046814428686759474
Position 22835: 0.044953475621748576
Position 26726: 0.043105132734991426
Position 15573: 0.04015593017802091
Position 32546: 0.037846712958611875
Position 31104: 0.037550188617371666
Position 19781: 0.035917575355252196
Position 20184: 0.032882292607565394
Position 14618: 0.03216881725613124
Position 23840: 0.03048470745525454
Position 20923: 0.02985440806598031
Position 42183: 0.028779294730722285
Position 11774: 0.02849159267251236
Position 22350: 0.028398654093473176
Position 18505: 0.028220302154786367
Position 5542: 0.027513457751829666
Position 19000: 0.02572187171820168
Position 26662: 0.025265117392693097
Position 9538: 0.024410716169810925
Position 40420: 0.02418766393593106
Position 19411: 0.024048284323614954
Position 14433: 0.022877944845510916
Position 19738: 0.022582740853986916
Position 16471: 0.022226348458028775
Position 19808: 0.021895145524263582
Position 13227: 0.020561114592300596
Position 14058: 0.02046321711519788
Position 35090: 0.020377289392531285
Position 39718: 0.019850674541347358
Position 14143: 0.01915244125375271
Position 21521: 0.01912992653047937
Position 15016: 0.018580690930632516
Position 19277: 0.018376331341834883
Position 41782: 0.018209632080269374
Position 35548: 0.016899412871889487
Position 42289: 0.016852210292366394
Position 38638: 0.01665692869405024
Position 42494: 0.016649682432064643
Position 12395: 0.016207425687311698
Position 42703: 0.015239069582316463
Position 34303: 0.015234454830137462
Position 4792: 0.015093064144369742
Position 40460: 0.014947553103392389
Position 21222: 0.014814465501434256
Position 428: 0.014452296283078325
Position 7942: 0.013796295005037451
Position 911: 0.013561038965998824
Position 13331: 0.013364731045257665
Position 15428: 0.013296748590445938
Position 34263: 0.013186531834984699
Position 15786: 0.013110812161051793
Position 22684: 0.01260340692325857
Position 3810: 0.012069477398780344
Position 19713: 0.011881426498462504
Position 11712: 0.011823323434766277
Position 11820: 0.011464434279704493
Position 33336: 0.01144787598705634
Position 40340: 0.011296146630290202
Position 3156: 0.01067824105143723
Position 1070: 0.010360865138635563
Position 6724: 0.009889612574739646
Position 39630: 0.009884100411047623
Position 22366: 0.009840893750845889
Position 16491: 0.009833390318025154
Position 42042: 0.009686720963186995
Position 500: 0.009623974748602184
Position 2472: 0.009551309834337758
Position 11932: 0.009502647463878204
Position 25756: 0.009284117903437769
Position 23027: 0.009236867119403075
Position 19970: 0.0091268235121177
Position 38604: 0.009075914432947254
Position 40608: 0.0090239806488265
Position 6601: 0.008674528376313816
Position 6529: 0.008484438331162381
Position 41487: 0.008380403473991186
Position 8351: 0.008283067905846087
Position 19349: 0.008119108153717594
Position 42589: 0.007922931404013607
Position 16537: 0.007737339619555286
Position 997: 0.0076990606348748295
Position 36431: 0.007200373835217872
Position 41738: 0.007005984415173773
Position 18676: 0.00691472701194582
Position 22728: 0.006831777095979614
Position 18656: 0.006559041930845421
Position 41034: 0.006531786621350155
Position 14656: 0.00652548726142366
Position 41526: 0.006349166829213582
Position 38132: 0.006273138536511426
Position 35566: 0.005981943259745206
Position 25989: 0.005914958277159685
Position 6512: 0.005913391374748273
Position 19553: 0.005800365046329027
Position 1036: 0.0055532732048931156
Position 16033: 0.005343420325973547
Position 41361: 0.005311745593531258
Position 16015: 0.00529079288653255
Position 1043: 0.005271052173510394
Position 8377: 0.0052583683342306425
Position 6523: 0.005053160169692491
Position 16069: 0.00502609274030155
Position 2317: 0.004855347554772254
Position 26267: 0.0047067525129222965
Position 13165: 0.004379197857391782
Position 4735: 0.004300460032815354
Position 34052: 0.00420101441517214
Position 14885: 0.004095213305143494
Position 2108: 0.004014199561088213
Position 11467: 0.00399645498180443
Position 1061: 0.003934062762477471
Position 4833: 0.0038552590019527563
Position 22193: 0.0037463473878357125
Position 2290: 0.0036717018419861035
Position 12141: 0.003565109162604567
Position 19790: 0.003407916132366201
Position 22371: 0.003366908543814725
Position 10094: 0.003302453067301487
Position 6604: 0.003266132951172767
Position 11790: 0.0031971519638166975
Position 1558: 0.00316562071029961
Position 8422: 0.0031286408037161425
Position 23950: 0.0030775790122034227
Position 1097: 0.0030040967965678494
Position 6686: 0.002835961725314696
Position 8989: 0.0028016246283271277
Position 7873: 0.0027284605065038578
Position 768: 0.002666582822024842
Position 23868: 0.0025420650532028606
Position 33856: 0.0025404269218804675
Position 13954: 0.0025207046799329727
Position 15621: 0.002508516237205921
Position 25467: 0.00244895041345204
Position 26446: 0.0023928827291998514
Position 1029: 0.002379375265428826
Position 22374: 0.002272815842194442
Position 972: 0.00225775229608719
Position 698: 0.0022180763193484017
Position 12998: 0.002124615487049359
Position 4819: 0.0020753632935001385
Position 11502: 0.0020286571122701096
Position 22046: 0.0019891055942966164
Position 5285: 0.0019318037578910383
Position 1292: 0.0019172239797042548
Position 13245: 0.0018961417667085756
Position 21555: 0.0018606878706739387
Position 7971: 0.0018139873561589
Position 42521: 0.0017563743593948544
Position 42775: 0.0017123960114726951
Position 6383: 0.0016756303580298764
Position 8354: 0.001627801271301366
Position 5384: 0.0016178894010113458
Position 6927: 0.0016057346435863786
Position 22104: 0.001585708115391661
Position 4126: 0.001539414838846247
Position 40110: 0.0015360345282787744
Position 22095: 0.0015225670939954406
Position 4643: 0.0015063867175791105
Position 4420: 0.0014947368966598163
Position 42725: 0.0014421401312043952
Position 13815: 0.0014245740864525262
Position 26154: 0.0014152675264754385
Position 14095: 0.0013459729366404026
Position 12795: 0.0012581432357335796
Position 6199: 0.0012568832089095967
Position 1647: 0.0012104820710861126
Position 509: 0.0011903062100781631
Position 451: 0.0011852817690727103
Position 11663: 0.001177698508532468
Position 15133: 0.0011746240488278456
Position 9909: 0.0011658060997751108
Position 10394: 0.0011603281509986992
Position 5067: 0.0011554717459368838
Position 14721: 0.0011513726407536976
Position 5653: 0.0011098975080866302
Position 41419: 0.0010473561322387407
Position 10320: 0.0010268735229293396
Position 11882: 0.001018265963751777
Position 1120: 0.0010059245483724673
Position 798: 0.0009775407814548384
Position 22317: 0.0009692085712461624
Position 927: 0.0009621693730237573
Position 2183: 0.0009314376181775172
Position 25442: 0.0009263093378168667
Position 8184: 0.0009037846050594874
Position 2940: 0.0008927765001818893
Position 2536: 0.0008888577306431577
Position 4822: 0.0008783503440825114
Position 2128: 0.0008666712674635362
Position 7949: 0.0008488354360560471
Position 41946: 0.0008426725908434164
Position 16419: 0.0008367629290002298
Position 40057: 0.0008333696484735849
Position 21463: 0.0008082316007335199
Position 13453: 0.0007910114262086863
Position 22445: 0.0007895308862012765
Position 16265: 0.0007812484383850952
Position 7953: 0.0007473344297193299
Position 663: 0.0007242752569179911
Position 9434: 0.0007178963147841148
Position 15062: 0.0006943425771107903
Position 25338: 0.0006920468165882386
Position 4861: 0.0006772330287436749
Position 1321: 0.000666582763955404
Position 1082: 0.0006598135120475333
Position 2725: 0.0006520485688200491
Position 7814: 0.000646988581143248
Position 5500: 0.0006169550343927256
Position 23922: 0.0006139736229493952
Position 13403: 0.0006126501521586006
Position 5551: 0.000605440892347101
Position 2519: 0.0005950130493331712
Position 13683: 0.0005886010214193276
Position 41824: 0.000586290178755759
Position 4801: 0.0005780456393817925
Position 22743: 0.0005692909624224577
Position 4830: 0.0005641677100316684
Position 738: 0.000561690755799442
Position 16125: 0.0005521960215785663
Position 22462: 0.0005378319953990855
Position 4794: 0.0005086577792588877
Position 949: 0.0005017541825451025
Position 4815: 0.0004682090546584273
Position 326: 0.0004671663692303836
Position 21495: 0.0004614704211705222
Position 22493: 0.0004553806711720044
Position 7999: 0.00045416571160814077
Position 12115: 0.00045225151215148325
Position 6041: 0.000452191465347471
Position 13317: 0.0004459962142736097
Position 22891: 0.0004390554443853703
Position 1803: 0.000436571098920985
Position 3130: 0.00043047277857607345
Position 5308: 0.000429374572200756
Position 24658: 0.0004288970987568366
Position 3195: 0.00042105707411774776
Position 15754: 0.00041750095852041816
Position 954: 0.0004074260813732295
Position 8725: 0.000397523155906697
Position 12748: 0.0003951862853825724
Position 22701: 0.0003935960743507468
Position 22028: 0.00039062363780037717
Position 21914: 0.0003599946388943577
Position 22775: 0.00035827846205963487
Position 8804: 0.0003514173135601095
Position 6153: 0.00034997909229076785
Position 4744: 0.00034274586673360257
Position 22806: 0.00034034417243982194
Position 2543: 0.0003326688642968785
Position 5685: 0.0003293948393805627
Position 7203: 0.00032152413513851226
Position 8166: 0.0003098867536606596
Position 2600: 0.00029865967867766013
Position 4445: 0.00029684387477318214
Position 6930: 0.00028795165525610545
Position 5400: 0.0002681947506783142
Position 38224: 0.00026216291142049417
Position 5784: 0.0002612621787377892
Position 41210: 0.0002590793228991724
Position 375: 0.00025725898063168415
Position 225: 0.00024689106950557036
Position 16091: 0.00024358980873319646
Position 21760: 0.00024162383648441868
Position 18057: 0.0002345765441645416
Position 3029: 0.00023356116978790785
Position 4837: 0.00022439952784998442
Position 11794: 0.00022299190055286144
Position 2659: 0.00021466880437723997
Position 4659: 0.00020821327418070137
Position 5588: 0.00020581255364751755
Position 4396: 0.00017536106333796377
Position 680: 0.00017335266346460386
Position 12073: 0.00016865139339596852
Position 4771: 0.0001675445378154092
Position 19588: 0.00016690541243330592
Position 13461: 0.00016480008372433367
Position 22384: 0.00016146680386617987
Position 18950: 0.00015582185032459012
Position 39126: 0.00015087509816729495
Position 8572: 0.00013962976042473417
Position 6267: 0.00013459085361598155
Position 6750: 0.00013291035781622958
Position 289: 0.00013050437054159072
Position 870: 0.00012621298126415162
Position 246: 0.00012527662487638475
Position 40437: 0.00011937169438320123
Position 5561: 0.00011525875731238057
Position 2442: 0.0001122241824173151
Position 4681: 0.00011107500657449464
Position 1366: 0.00010776874637664883
Position 296: 0.00010737106942771163
Position 5452: 9.537094779481039e-05
Position 2323: 9.416332682065397e-05
Position 6298: 8.825073052897504e-05
Position 704: 8.695903185806017e-05
Position 1684: 8.525065056224176e-05
Position 4079: 7.955158964655864e-05
Position 21574: 7.880189403875531e-05
Position 330: 7.833403592278761e-05
Position 38393: 6.588457921239394e-05
Position 14991: 6.401157697512143e-05
Position 243: 6.358636177853622e-05
Position 2195: 5.982511385656896e-05
Position 2135: 5.427295760588187e-05
Position 2208: 5.132561559846635e-05
Position 2159: 4.9797002427240156e-05
Position 2623: 4.923029464294032e-05
Position 23188: 4.903669508258509e-05
Position 5002: 4.448188725407511e-05
Position 37762: 4.341681381045458e-05
Position 37327: 4.083101309187303e-05
Position 38362: 4.062710619560272e-05
Position 978: 3.9266224241778785e-05
Position 11127: 3.805035474834908e-05
Position 26271: 3.804182144892623e-05
Position 523: 3.6453967736781014e-05
Position 804: 3.4374806144788584e-05
Position 2449: 3.3470550061724315e-05
Position 597: 3.334793509044468e-05
Position 38177: 3.2788627123899447e-05
Position 2358: 3.103166640237652e-05
Position 22059: 2.947914550873241e-05
Position 6187: 2.9342733141729035e-05
Position 35986: 2.831951792429493e-05
Position 2620: 2.5211751290619932e-05
Position 5577: 2.4585357476674224e-05
Position 36367: 2.1341929496895388e-05
Position 22843: 2.0850071072469655e-05
Position 37067: 1.874802005424251e-05
Position 21798: 1.8364380008289097e-05
Position 1326: 1.7335911691560698e-05
Position 15544: 1.7201855306221668e-05
Position 4881: 1.4382878025053082e-05
Position 538: 1.3921430680952779e-05
Position 405: 1.2245806817223266e-05
Position 22387: 1.027862916563873e-05
Position 22785: 8.84100325353589e-06
Position 23595: 7.910402945566554e-06
Position 25296: 7.782706822471481e-06
Position 16083: 7.382875247738168e-06
Position 5339: 7.3402233390251074e-06
Position 11645: 6.7573380401161685e-06
Position 6177: 6.643893208105271e-06
Position 23239: 6.5606698373983785e-06
Position 742: 6.43894853449953e-06
Position 23626: 6.365476619000704e-06
Position 391: 5.6608586749841355e-06
Position 4271: 5.3382222256243645e-06
Position 5902: 5.2108109880984724e-06
Position 15673: 4.499831895270479e-06
Position 11914: 3.065402191416809e-06
Position 22393: 3.037227505159104e-06
Position 298: 2.9326452354114513e-06
Position 12426: 2.9084946518052217e-06
Position 2907: 2.735888755890573e-06
Position 5788: 2.5865149471881928e-06
Position 1712: 2.4198127061400538e-06
Position 12810: 2.3500513366400497e-06
Position 2944: 2.2872829232476086e-06
Position 570: 2.1541110877223653e-06
Position 2558: 2.1074602220760577e-06
Position 623: 1.4713303508498135e-06
Position 387: 1.446226837185872e-06
Position 6954: 1.3008227018356454e-06
Position 12146: 1.1275485217290344e-06
Position 1659: 1.0736178252357877e-06
Position 8424: 8.529400386712929e-07
Position 2163: 8.133166363088399e-07
Position 1727: 6.872122519580606e-07
Position 877: 6.696965258379905e-07
Position 24317: 6.051000501479793e-07
Position 210: 4.96651464072547e-07
Position 2843: 4.47213964624114e-07
Position 980: 4.4557776218884116e-07
Position 307: 3.3309101997172564e-07
Position 8534: 3.231770040584871e-07
Position 1736: 3.1140690041528526e-07
Position 932: 2.4737346850214586e-07
Position 1707: 1.749049813070544e-07
Position 2026: 1.252747900183344e-07
Position 1749: 1.2466002219721056e-07
Position 1946: 1.240761842161969e-07
Position 12398: 1.201264888516806e-07
Position 2569: 1.1764859586018874e-07
Position 23686: 1.0880071397487374e-07
Position 2063: 1.0518650811114285e-07
Position 1958: 8.898164968674322e-08
Position 1961: 8.463446485246143e-08
Position 2630: 8.403847602293733e-08
Position 1127: 6.662577758314101e-08
Position 1343: 5.442431373543201e-08
Position 718: 3.046267687532545e-08
Position 1979: 2.97681813843623e-08
Position 1596: 2.8734772509808156e-08
Position 24068: 2.2100655765451528e-08
Position 114: 1.9426358910960568e-08
Position 5592: 1.7134867906479627e-08
Position 2625: 1.060364573671065e-08
Position 2637: 1.046422859098074e-08
Position 2978: 1.0023332322186627e-08
Position 2915: 6.962477194232111e-09
Position 1604: 6.460800708068456e-09
Position 1739: 6.239276592214177e-09
Position 2664: 5.728425955043941e-09
Position 1380: 4.051790344592114e-09
Position 1820: 3.2344145693458615e-09
Position 573: 2.777371424023529e-09
Position 627: 2.1123665573911743e-09
Position 96: 1.8409517598957028e-09
Position 124: 1.02395208215064e-09
Position 137: 1.0216736944859365e-09
Position 159: 6.807871854385716e-10
Position 5505: 6.209321204113827e-10
Position 135: 5.480444677525439e-10
Position 116: 4.357959569910892e-10
Position 139: 4.267224718015619e-10
Position 155: 4.122819982355963e-10
Position 130: 3.2088942710455695e-10
Position 383: 2.738075148779032e-10
Position 152: 1.4597931826169927e-10
Position 150: 1.0860039767162981e-10
Position 163: 8.948136398597107e-11
Position 132: 4.8052689915448693e-11
Position 23930: 6.615991829027934e-12
