Gene = Spg21
Position 399: 2.994197983132106e-08
Position 576: 2.984812431068832e-08
Position 570: 1.8702654047386214e-08
Position 642: 1.82815038710508e-08
Position 602: 1.5896510178886287e-08
Position 303: 9.168649153139462e-09
Position 448: 8.940940953327295e-09
Position 741: 8.490689926995147e-09
Position 445: 7.880592297230113e-09
Position 451: 5.518984145175627e-09
Position 463: 5.324455928731205e-09
Position 360: 5.239558057152483e-09
Position 650: 4.312960562942823e-09
Position 1139: 3.864715638034905e-09
Position 713: 1.893869842928141e-09
Position 660: 7.454411238559588e-10
Position 605: 5.246903710793098e-11
Position 252: 1.307813740287685e-12
Position 272: 9.460092391252298e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 19431: 0.9952400448224676
Position 7827: 0.9703386566447257
Position 20913: 0.8691220104629681
Position 4316: 0.8621941174875218
Position 12690: 0.84074009040762
Position 23494: 0.7756959668839589
Position 1728: 0.6480179114989881
Position 14892: 0.3295264806265611
Position 14083: 0.24128635966807296
Position 15351: 0.22099938330421776
Position 22260: 0.18131055428712745
Position 25885: 0.15370083128460424
Position 26330: 0.14615728165582584
Position 6782: 0.1343487076203252
Position 4970: 0.12166950084179115
Position 14488: 0.1086062369604707
Position 23342: 0.09946185922669831
Position 24212: 0.08859993732231793
Position 12408: 0.08451328840708772
Position 17816: 0.07795909496762131
Position 12929: 0.06463976850436595
Position 26269: 0.06458615978715508
Position 23784: 0.06399030335833024
Position 14511: 0.061678438206287184
Position 13956: 0.06157693221742125
Position 9118: 0.0604390271344102
Position 25158: 0.05987460528394486
Position 26510: 0.05562286056623181
Position 13994: 0.052668277928841004
Position 12644: 0.03992658818471085
Position 21147: 0.03692660467461816
Position 21113: 0.031490511925101425
Position 18711: 0.03033175907606574
Position 8214: 0.02878847599214778
Position 21875: 0.028194265408899164
Position 20279: 0.026515165187173572
Position 14464: 0.026333793204461598
Position 26438: 0.024781019769732238
Position 754: 0.024454660170087322
Position 4678: 0.023817669122631217
Position 4798: 0.022588763118407896
Position 22323: 0.02024072980182744
Position 14531: 0.01921189642122237
Position 4179: 0.01876441503656882
Position 24966: 0.018689210466717232
Position 1682: 0.018466322002285058
Position 23901: 0.018140101141089594
Position 26478: 0.01780413032670621
Position 26987: 0.01682463554281279
Position 23522: 0.016745806445062888
Position 17423: 0.016533243770323443
Position 21286: 0.0164265402324356
Position 1843: 0.016031811823145222
Position 5253: 0.015520235601889684
Position 17387: 0.015397672663269853
Position 15436: 0.015210072455990514
Position 5561: 0.015177635879536126
Position 20247: 0.014709763385905161
Position 8522: 0.014679033905809238
Position 23506: 0.013717367598841094
Position 1595: 0.013205099160517908
Position 14602: 0.012944115506768415
Position 14256: 0.012923912193092761
Position 26778: 0.012467497215797964
Position 709: 0.012353108474458549
Position 5196: 0.011844774347057708
Position 4759: 0.01088752569174851
Position 22543: 0.010568132751202988
Position 23607: 0.010226497948198729
Position 25837: 0.00995413236466107
Position 25900: 0.009353352099318406
Position 18591: 0.009048675190745752
Position 25532: 0.008281263036981276
Position 5170: 0.008249894516567916
Position 905: 0.008133249195517774
Position 8258: 0.007986234652980342
Position 18101: 0.007946754497525875
Position 8468: 0.007856972324576524
Position 1799: 0.007515049787175513
Position 14793: 0.007441405763932855
Position 24461: 0.007311915004770134
Position 23830: 0.007306689140415868
Position 2558: 0.0072649623739893514
Position 12455: 0.007024079276948857
Position 5148: 0.006927129284387538
Position 26045: 0.0065015502828503595
Position 25129: 0.0064184769215586066
Position 26559: 0.006260240975819955
Position 20967: 0.006119613410410533
Position 21353: 0.005994854605499217
Position 25834: 0.005836342438199457
Position 26191: 0.005619599332215609
Position 3006: 0.005124158403745324
Position 12696: 0.0051167310787573915
Position 14999: 0.005058139412113366
Position 6825: 0.0050187583280550535
Position 24581: 0.00497055509136678
Position 1869: 0.004413121496557674
Position 25754: 0.004349758376794623
Position 3765: 0.004320326511278345
Position 12989: 0.004312153860668651
Position 7922: 0.004308915114511968
Position 21923: 0.004142779824186603
Position 5620: 0.004071003308379566
Position 5597: 0.003936252864159584
Position 26117: 0.003894639250963671
Position 5040: 0.0037014537489279448
Position 13720: 0.003687135788084588
Position 26603: 0.003637172201440264
Position 4810: 0.0035891965550094444
Position 24302: 0.003586273466581173
Position 23714: 0.0035850988940316977
Position 778: 0.00355711522040771
Position 9551: 0.003449846581939685
Position 4700: 0.0031693933101051993
Position 24219: 0.0031439852182799724
Position 3106: 0.0029617223843801913
Position 8306: 0.002937019877773581
Position 7767: 0.0029217748825777594
Position 21583: 0.002781960863607434
Position 21685: 0.0027775967511023216
Position 24010: 0.0027595780269896735
Position 22020: 0.0026431719749307665
Position 22488: 0.0026313900278266554
Position 22344: 0.0026178986553538155
Position 5689: 0.0025902460723966404
Position 2289: 0.002588883300991585
Position 7987: 0.0025418284847664903
Position 23780: 0.0024668005986795563
Position 1236: 0.0024557185669894393
Position 24076: 0.0023564272454987636
Position 24243: 0.0023416701558670733
Position 25347: 0.0023388596958222587
Position 7883: 0.002275326382268591
Position 25861: 0.0022539198942737866
Position 8570: 0.0022423958971804123
Position 9124: 0.002101935806786705
Position 4227: 0.0019839946051424967
Position 3161: 0.0019791515298055204
Position 5685: 0.0019265798483919132
Position 23903: 0.0017852622295601328
Position 13922: 0.0017826506202520565
Position 2808: 0.0017701673696878817
Position 25404: 0.0017445372526794876
Position 986: 0.001740614491212403
Position 24898: 0.0017050085051846843
Position 12854: 0.0016917064419484122
Position 3822: 0.001652877241286651
Position 22570: 0.0016060737365670074
Position 3124: 0.001587866751594553
Position 4863: 0.001544799974859428
Position 1311: 0.0015248041630161319
Position 8478: 0.001412689451594188
Position 22196: 0.0013298130071099242
Position 8229: 0.0013152860624230198
Position 23038: 0.0012952408757459424
Position 1851: 0.001250171480867542
Position 24988: 0.0012420138275337697
Position 2882: 0.0011745807846516578
Position 5376: 0.0010379821313703233
Position 13751: 0.0010363478144453633
Position 25252: 0.0009988146091822446
Position 4620: 0.0009737153532495192
Position 23476: 0.0009697600000147361
Position 3193: 0.0009620060784175524
Position 5324: 0.0009531183743331163
Position 5725: 0.000913409477019419
Position 20702: 0.0008845960197533341
Position 2124: 0.0008716794682177083
Position 3198: 0.0008381220778226667
Position 1264: 0.0008364282853406
Position 5199: 0.0008265736870137139
Position 1832: 0.0007813891518845497
Position 9529: 0.0007799750420976339
Position 19350: 0.0007658494905023766
Position 1284: 0.0007612749012377181
Position 22538: 0.0007315488119459905
Position 9487: 0.0007163101154072269
Position 23322: 0.0007120283823345155
Position 22124: 0.0007029371254180835
Position 23458: 0.0006921810048089417
Position 12474: 0.0006860950928649734
Position 13904: 0.0006828481368633172
Position 4561: 0.0006753502610030939
Position 12904: 0.0006552240138383828
Position 23742: 0.0006261165252890014
Position 5088: 0.0006209048127393762
Position 7850: 0.0006117304903404458
Position 6906: 0.000595949131491582
Position 7886: 0.0005766581798364008
Position 1735: 0.0005686225996932915
Position 1805: 0.0005665411508943228
Position 12497: 0.0005421400580091031
Position 23206: 0.0005393565769811711
Position 7200: 0.0005235071474703069
Position 301: 0.000521872443575309
Position 22385: 0.0004993018623513244
Position 4365: 0.0004964487286938023
Position 4125: 0.00048348892340864037
Position 6646: 0.000470285227324655
Position 4241: 0.0004690051202646115
Position 23952: 0.00046383853476716257
Position 3928: 0.0004605062246361543
Position 842: 0.0004322311907749763
Position 8756: 0.0004143192876552779
Position 3805: 0.0004121624027075396
Position 4765: 0.0004105612546366045
Position 7783: 0.0004078985504219441
Position 20726: 0.000405085627131617
Position 2966: 0.0003925170450527348
Position 9507: 0.0003893768191515444
Position 4686: 0.00036692169617722045
Position 4741: 0.00035836706505638634
Position 2847: 0.00034766809474315617
Position 3844: 0.0003401790372933023
Position 21833: 0.00033879767827230535
Position 19296: 0.0003295698403373031
Position 1157: 0.0003172125075834832
Position 3147: 0.0003070437258343534
Position 3880: 0.00030211851735327983
Position 3040: 0.0003018103746179444
Position 1426: 0.0002996197776797018
Position 5634: 0.0002954491183601701
Position 1702: 0.0002812434123403907
Position 5062: 0.0002729508549483871
Position 4381: 0.0002635505258516579
Position 8848: 0.0002515223175113578
Position 4921: 0.00024063064382658187
Position 22854: 0.0002390699059494093
Position 1558: 0.00023690056249366478
Position 1621: 0.0002360823946674949
Position 5107: 0.00023190564423583639
Position 3290: 0.0002314255787620419
Position 23425: 0.00023045387492520318
Position 2682: 0.00022821312071682145
Position 808: 0.00022695404756343891
Position 1456: 0.00022361410948647172
Position 23354: 0.000223318198262542
Position 3717: 0.0002223695277654331
Position 1691: 0.00020869182459157956
Position 22576: 0.00020711589255656196
Position 3242: 0.0002043509326725435
Position 2752: 0.00019123884584756206
Position 21514: 0.0001906727023336575
Position 23746: 0.00018829907752228358
Position 1874: 0.0001874119664161057
Position 2700: 0.0001717021222720202
Position 3247: 0.00016913928026733075
Position 20094: 0.00014937780346078577
Position 951: 0.00014043595456408268
Position 1699: 0.00013635505090343154
Position 20658: 0.00013140237442214154
Position 2915: 0.00012526977254534796
Position 830: 0.0001242287609204521
Position 21849: 0.00011737417860932598
Position 1251: 0.00010365388230435365
Position 21289: 0.00010165680377056695
Position 20723: 9.805494947139034e-05
Position 318: 9.650750894406699e-05
Position 863: 9.29534941362158e-05
Position 4038: 8.904503972780205e-05
Position 20097: 8.821675100543325e-05
Position 1037: 7.690261684844575e-05
Position 8879: 7.45529513036515e-05
Position 4527: 6.873622548413047e-05
Position 8932: 6.871452620749699e-05
Position 19662: 6.1021094723029195e-05
Position 3254: 6.099589555355969e-05
Position 2263: 5.956685874580207e-05
Position 3317: 5.954028789988442e-05
Position 1327: 5.395247201325467e-05
Position 3129: 5.219662316310292e-05
Position 4518: 4.7181452143065705e-05
Position 7950: 4.665331048669896e-05
Position 2174: 4.368003585220125e-05
Position 1896: 4.278352359299407e-05
Position 1238: 4.2215107021523054e-05
Position 797: 4.073819272944449e-05
Position 4831: 4.058712137827552e-05
Position 762: 3.726048637070192e-05
Position 907: 3.5595065494343e-05
Position 473: 3.3211550305341556e-05
Position 883: 3.1130186369794565e-05
Position 303: 2.8790005542626007e-05
Position 1173: 2.8138656304665586e-05
Position 419: 2.8057704816679855e-05
Position 8493: 2.775887340925556e-05
Position 8263: 2.739178527623381e-05
Position 2198: 2.5658721483906724e-05
Position 2058: 2.491957580985104e-05
Position 4729: 2.3837504555828164e-05
Position 1029: 2.269857142666093e-05
Position 933: 1.9197088189505167e-05
Position 4403: 1.912798703370321e-05
Position 8925: 1.8546409010102315e-05
Position 1336: 1.8403506010119744e-05
Position 8971: 1.7985436713569243e-05
Position 5258: 1.4730433341843255e-05
Position 576: 1.3597076736317789e-05
Position 965: 1.3288595043962578e-05
Position 871: 1.3031281604950643e-05
Position 5785: 1.2898171839459961e-05
Position 912: 1.0837326146487279e-05
Position 1290: 1.040391102273221e-05
Position 1195: 1.0176856096346974e-05
Position 1004: 9.664931854925007e-06
Position 909: 8.005265545899157e-06
Position 8210: 7.196549957574566e-06
Position 1189: 7.104932617470374e-06
Position 4639: 6.434722888762854e-06
Position 510: 5.961053194319767e-06
Position 7587: 5.827360168846729e-06
Position 298: 5.539340139632698e-06
Position 713: 4.617309224393586e-06
Position 819: 4.509333368032415e-06
Position 919: 4.124498348361034e-06
Position 4938: 3.866101471030675e-06
Position 1400: 3.0062280925637266e-06
Position 425: 2.8016321634034357e-06
Position 717: 2.7069200181396993e-06
Position 12901: 2.343061580497622e-06
Position 625: 2.3006706059458824e-06
Position 1461: 2.1140568127979163e-06
Position 8320: 2.0131937250938543e-06
Position 4384: 1.9884120647934556e-06
Position 5328: 1.8692159489885479e-06
Position 551: 1.5591359173478004e-06
Position 865: 1.3376052879649979e-06
Position 1522: 1.3264026383402597e-06
Position 533: 1.2406254368158574e-06
Position 856: 1.1758111472209942e-06
Position 997: 1.0968460548278233e-06
Position 9969: 9.848641330749354e-07
Position 2000: 9.388093575175804e-07
Position 1889: 9.368097418169315e-07
Position 4005: 5.627967658006405e-07
Position 21174: 5.406925162270014e-07
Position 2145: 2.992504901321692e-07
Position 2105: 2.7609963636776396e-07
Position 2227: 2.587752608886476e-07
Position 10429: 2.2194655216001753e-07
Position 2298: 1.3910109592510469e-07
Position 5220: 1.2161728612343364e-07
Position 2311: 8.078132010404823e-08
Position 1435: 7.274593252239128e-08
Position 8437: 3.477256757776973e-08
Position 1019: 3.3299310705576624e-08
Position 281: 1.9014409495127884e-08
Position 2729: 1.7918530854576046e-08
Position 588: 1.4990959122108672e-08
Position 514: 8.909213438201124e-09
Position 115: 6.9673260323022766e-09
Position 559: 4.772617356995146e-09
Position 1918: 3.818327575848765e-09
Position 613: 3.768057571579967e-09
Position 1012: 1.3527968852764165e-09
Position 1043: 9.237070836976783e-10
Position 720: 8.503354216247527e-10
Position 929: 7.95843511033023e-10
Position 630: 7.80509712352021e-10
Position 600: 3.39006715348481e-10
Position 867: 2.3136591185753964e-10
Position 1048: 1.9190131783795964e-10
Position 265: 1.14169909040982e-10
Position 257: 6.657474361715673e-11
Position 602: 5.3802345202503185e-11
Position 311: 2.7296368733404196e-11
Position 161: 2.247688701284211e-12
Position 1463: 1.7468700143954892e-12
