Gene = AI593442
Position 926: 3.163857499810168e-06
Position 685: 2.336959732540332e-06
Position 703: 2.0525528250712955e-06
Position 959: 1.995286703097344e-06
Position 879: 1.8497482750373261e-06
Position 479: 1.7505958313104459e-06
Position 486: 1.6490742878639948e-06
Position 868: 1.3886800206519611e-06
Position 305: 1.3804570308907258e-06
Position 696: 1.1602502249838883e-06
Position 1099: 1.079704463124965e-06
Position 591: 1.050659001096043e-06
Position 893: 8.891119367798415e-07
Position 906: 8.689671063953323e-07
Position 2489: 6.213721267171841e-07
Position 931: 5.132761892628461e-07
Position 823: 5.131539333537866e-07
Position 1377: 4.830602350570504e-07
Position 1406: 4.7143879124257065e-07
Position 938: 4.4395367555021327e-07
Position 402: 4.4127418248225377e-07
Position 849: 3.708176569324338e-07
Position 1596: 2.8009543434592464e-07
Position 1083: 2.6118078787734493e-07
Position 1124: 2.1406042815062696e-07
Position 491: 1.6109908872238785e-07
Position 267: 1.4421491571151396e-07
Position 1599: 1.1655888740690747e-07
Position 637: 1.152105004621174e-07
Position 1401: 7.578768874231483e-08
Position 620: 1.3815859738499364e-08
Position 197: 1.2527286630142475e-08
Position 585: 9.04921961335792e-09
Position 707: 7.775096996314827e-09
Position 761: 6.538176932615693e-09
Position 689: 6.04854588167269e-09
Position 693: 5.290740898838721e-09
Position 600: 3.2850868644724125e-09
Position 755: 2.5662990251781787e-09
Position 147: 1.7041407255045397e-09
Position 159: 3.414977450790469e-10
Position 236: 3.164492643660502e-10
Position 245: 9.882377098615115e-11
Position 251: 8.290063017108471e-11
Position 164: 5.971323862368908e-11
Position 745: 3.0580664626144195e-11
Position 222: 2.857438600111436e-11
Position 208: 2.7922477465461863e-11
Position 204: 2.6728961758030797e-11
Position 713: 2.2877738515114586e-11
Position 202: 1.520925888213917e-11
Position 834: 1.089529787302788e-11
Position 933: 1.0532439443484487e-11
Position 257: 1.025528304032443e-11
Position 928: 9.781342542494693e-12
Position 215: 1.928807625763725e-12
Position 595: 9.751042447060077e-14
