Gene = Khdc4
Position 614: 0.00013966817160553663
Position 14914: 0.00013737933098153927
Position 3604: 0.00013335707501047135
Position 17052: 0.00012287321946957686
Position 4564: 0.00011740739740782897
Position 2818: 0.00011204252379333689
Position 5751: 0.00010862564975925315
Position 611: 0.00010770557911913324
Position 273: 0.00010557830076073794
Position 4101: 9.922054875160183e-05
Position 2108: 9.901237625681637e-05
Position 5094: 9.726381559100336e-05
Position 5131: 9.626742649576299e-05
Position 4431: 9.181838514587759e-05
Position 16500: 9.059751168453097e-05
Position 624: 8.919021744778556e-05
Position 5120: 8.91874991062578e-05
Position 16461: 8.708173614897851e-05
Position 3342: 8.375701305730043e-05
Position 26723: 8.135494460761192e-05
Position 4611: 7.937241693076751e-05
Position 1436: 7.619893750361636e-05
Position 16553: 7.420293760864839e-05
Position 25396: 6.623949432963558e-05
Position 16651: 6.618910402014783e-05
Position 1107: 6.141326751016967e-05
Position 517: 5.933820449078756e-05
Position 3409: 5.6300682816153885e-05
Position 980: 5.438427265346752e-05
Position 2533: 5.268057670962642e-05
Position 1254: 4.7869405726231487e-05
Position 26351: 4.701420392040134e-05
Position 1497: 4.6211869784271606e-05
Position 2221: 4.4400365190956395e-05
Position 856: 3.7651864128914667e-05
Position 342: 3.6356846504932396e-05
Position 21692: 3.628694572023518e-05
Position 326: 3.5731033737966055e-05
Position 562: 3.529262020165573e-05
Position 26858: 3.479236822103207e-05
Position 4395: 2.929798425441515e-05
Position 277: 2.8955669442456804e-05
Position 225: 2.721498774342754e-05
Position 26498: 2.5650533423247837e-05
Position 268: 2.0570366153392743e-05
Position 1001: 2.0252107776141146e-05
Position 24322: 1.856957838870027e-05
Position 148: 1.7693832716958337e-05
Position 25948: 1.7641685322936973e-05
Position 1333: 1.5622067804899384e-05
Position 16990: 1.432316280035863e-05
Position 310: 1.4054257744567403e-05
Position 2550: 1.3676519483933202e-05
Position 2503: 1.3510726508273569e-05
Position 572: 1.2241648209563233e-05
Position 4810: 1.2137687526991469e-05
Position 4689: 1.1783827100125984e-05
Position 305: 1.1156717591015612e-05
Position 266: 1.098218323467851e-05
Position 633: 1.0518388621217155e-05
Position 1329: 1.051343931215416e-05
Position 347: 9.79462134536723e-06
Position 214: 8.36495633071633e-06
Position 1634: 8.083822780330806e-06
Position 566: 7.226089986832445e-06
Position 1415: 6.554824980594284e-06
Position 1824: 6.5129362493602275e-06
Position 20176: 6.379374352252559e-06
Position 985: 5.533971752023577e-06
Position 104: 5.450868205706714e-06
Position 5509: 5.364012065327045e-06
Position 288: 3.8060997316130937e-06
Position 4197: 3.7099118918310425e-06
Position 426: 3.434198039873398e-06
Position 1268: 2.9557043235458785e-06
Position 361: 2.6134284726638318e-06
Position 135: 2.235930191548897e-06
Position 1989: 2.1821788942879776e-06
Position 3488: 1.7104929361559006e-06
Position 17727: 1.692484599666507e-06
Position 963: 1.6792952274140732e-06
Position 1588: 1.6405671115902086e-06
Position 313: 1.4638426894804123e-06
Position 1057: 1.4523247807936588e-06
Position 2350: 1.1746258622756666e-06
Position 17376: 1.095742724570993e-06
Position 17356: 1.0838547255001995e-06
Position 89: 1.0533791007739225e-06
Position 387: 8.542142914627702e-07
Position 216: 8.229459385011147e-07
Position 5313: 7.82653454762891e-07
Position 4707: 7.751582283850835e-07
Position 748: 7.601023736547197e-07
Position 3759: 7.464230508568293e-07
Position 422: 7.458488619532108e-07
Position 4713: 7.323785458188412e-07
Position 4471: 6.36009328643841e-07
Position 4436: 6.084032646458942e-07
Position 3959: 5.860257294158758e-07
Position 401: 4.89668150981325e-07
Position 16754: 4.6959935597667696e-07
Position 4171: 4.274942298701552e-07
Position 139: 4.137665619301632e-07
Position 3834: 3.6561144449448296e-07
Position 15532: 3.549129503472506e-07
Position 328: 3.2990289477265215e-07
Position 3877: 2.975754343485339e-07
Position 499: 2.4148873925125724e-07
Position 3883: 2.1696885032929475e-07
Position 733: 1.9739769175189126e-07
Position 927: 1.9451674063202078e-07
Position 482: 1.8549953397070194e-07
Position 372: 1.652461816330421e-07
Position 416: 1.3268608223688606e-07
Position 15475: 1.2758478728269363e-07
Position 473: 8.788341599518725e-08
Position 1080: 6.248968563211706e-08
Position 3930: 5.3320558432252364e-08
Position 488: 4.482691257691983e-08
Position 503: 4.24514658568728e-08
Position 898: 4.1380931041704e-08
Position 115: 3.0966336644898145e-08
Position 1453: 2.5586016398245775e-08
Position 1475: 2.4019755119360277e-08
Position 1595: 1.739628480235291e-08
Position 119: 1.582390858419845e-08
Position 16040: 1.4278277791427348e-08
Position 4211: 9.820017771524602e-09
Position 763: 6.213921818514858e-09
Position 1061: 5.849007156379325e-09
Position 16016: 5.519573134826033e-09
Position 15701: 5.404590383981858e-09
Position 4173: 4.425830720076286e-09
Position 1193: 4.328016445384182e-09
Position 779: 3.7050794714305627e-09
Position 965: 2.8891409118060946e-09
Position 15635: 2.545042962425259e-09
Position 760: 2.382790088395507e-09
Position 15725: 1.6974683266131997e-09
Position 870: 1.2892295195997522e-09
Position 15746: 1.2114860968904229e-09
Position 406: 9.67811656719698e-10
