Gene = Relch
Position 55181: 0.008882694448087682
Position 76398: 0.008798273079810931
Position 25676: 0.008498737662379588
Position 52976: 0.008344038531988321
Position 56869: 0.007985718911110764
Position 51860: 0.007948281703499255
Position 57559: 0.007805911955892779
Position 2430: 0.007629299153162133
Position 2538: 0.007628784039347743
Position 44452: 0.007489957984759314
Position 63793: 0.007261583906978962
Position 79887: 0.006973649539254369
Position 2435: 0.006951940314014984
Position 55164: 0.006896309055184056
Position 37776: 0.006885564100715493
Position 87332: 0.0067852211551726015
Position 87697: 0.006353514904035189
Position 76687: 0.0060823602307406785
Position 81029: 0.006045197719569127
Position 50567: 0.004839844795823441
Position 54186: 0.004624698193927528
Position 88500: 0.00439643933281174
Position 70193: 0.004301557944597629
Position 357: 0.004240260071485695
Position 80150: 0.004235144849245402
Position 55209: 0.004105999431372635
Position 86601: 0.004025113619299868
Position 55115: 0.0038012596310104834
Position 2389: 0.0036829122041037083
Position 755: 0.0034036993960572626
Position 32016: 0.003272411705060119
Position 62170: 0.0032714689733782916
Position 63502: 0.0029873803676042296
Position 71862: 0.002970765693578428
Position 70764: 0.002942364920760304
Position 1168: 0.0028737561843162848
Position 1232: 0.0028381774404011803
Position 32961: 0.0025161845560925764
Position 79409: 0.0024431089459593085
Position 58343: 0.0022889255951171936
Position 57010: 0.0022759826320618856
Position 51571: 0.002264088271079534
Position 89703: 0.002121246231802674
Position 55256: 0.00205950065304811
Position 88031: 0.002027737044065773
Position 1179: 0.002026187500855886
Position 62995: 0.0018732423057791236
Position 77882: 0.001849649856725161
Position 63948: 0.0017907850321808336
Position 78800: 0.001744067829899294
Position 88590: 0.0016569398165002728
Position 2450: 0.001627536963827019
Position 724: 0.001551772933776387
Position 116: 0.001537550627781462
Position 87286: 0.0015273686203974208
Position 68436: 0.0014634953401885362
Position 29210: 0.0013667363147102985
Position 50462: 0.001227692967216505
Position 88127: 0.0011387315846500992
Position 24139: 0.00112663744114104
Position 88949: 0.0010750385499608663
Position 247: 0.0010585193796257414
Position 87869: 0.0010383121712131832
Position 135: 0.001010293733524756
Position 50868: 0.000997087705357574
Position 56667: 0.0009514209323628183
Position 39018: 0.0009384395940586474
Position 83: 0.0009381407255323931
Position 51575: 0.0009355862859995883
Position 81305: 0.0009181713369431872
Position 40447: 0.0009097951452804716
Position 63937: 0.0008217851313374393
Position 51842: 0.0008042753578228415
Position 56310: 0.0007855534236207601
Position 38038: 0.0007574002456549084
Position 51567: 0.0007266389931205523
Position 56152: 0.000697100597846744
Position 88062: 0.000666550045866042
Position 349: 0.0006605162364871709
Position 1432: 0.000642016395657521
Position 56349: 0.0006215963131979036
Position 54989: 0.00059378267122909
Position 138: 0.0005265557685560724
Position 51579: 0.0005087057888449552
Position 1187: 0.0004501296902666606
Position 259: 0.00043961896861163926
Position 51583: 0.00042202159666757414
Position 51696: 0.00042144308331602007
Position 826: 0.00039510334225512046
Position 56584: 0.00038530349716899557
Position 761: 0.00037968325782500827
Position 38021: 0.00035677088766491354
Position 267: 0.00030777636206238534
Position 50842: 0.00027016346377800756
Position 1726: 0.00023429901045136987
Position 56902: 0.00020282887462707482
Position 712: 0.0001914973276912645
Position 63767: 0.00017620305858587155
Position 1018: 0.00017171647206092535
Position 28: 0.00017062559298004746
Position 52368: 0.0001377735285860199
Position 65645: 0.00012140510212580519
Position 373: 0.0001190410189468089
Position 40210: 0.00010522551633390373
Position 58061: 0.00010003622755528736
Position 50272: 7.54265432161304e-05
Position 40583: 7.231161039266865e-05
Position 283: 6.581231420268905e-05
Position 449: 5.677746879972551e-05
Position 53294: 5.3690446287571605e-05
Position 57765: 5.30043266544175e-05
Position 2380: 3.2287686038756034e-05
Position 57512: 2.5835938927723073e-05
Position 2806: 2.220258225062869e-05
Position 58490: 2.09720830102645e-05
Position 951: 1.7994277756903185e-05
Position 389: 1.7046205319670065e-05
Position 182: 1.6503842677360147e-05
Position 58243: 1.5559289811368247e-05
Position 57769: 1.4284483076809243e-05
Position 975: 9.932842278723348e-06
Position 17: 6.291117821278772e-06
Position 527: 2.837875209127467e-06
Position 575: 2.175222548985101e-06
Position 859: 1.9653350142970826e-06
Position 256: 9.653861766779175e-07
Position 441: 9.40951557608907e-07
Position 250: 8.338198313257556e-07
Position 731: 5.935057008798431e-07
Position 1130: 2.427469723136139e-07
Position 880: 1.744481390561153e-07
Position 646: 1.446390886224755e-07
Position 868: 1.4426440116744947e-07
Position 1002: 1.3886152509019417e-07
Position 956: 7.997067317011225e-08
Position 1009: 7.555245803085506e-08
Position 500: 7.421728792253588e-08
Position 953: 7.164362153250085e-08
Position 818: 6.22910322552738e-08
Position 794: 5.2941388536938436e-08
Position 979: 2.7282846514165543e-08
Position 981: 2.5121950009506143e-09
Position 833: 8.523101208263996e-10
Position 800: 2.8606443367317413e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 14279: 1.0000000000000042
Position 49965: 0.9996441684943148
Position 23398: 0.9860949184916538
Position 32617: 0.9848809988465248
Position 19042: 0.9091903255132181
Position 62459: 0.9002547262356096
Position 82185: 0.8995401122931918
Position 72039: 0.8828838420637444
Position 28328: 0.8743925454742728
Position 55568: 0.8636443304862557
Position 52894: 0.8309989293940013
Position 67317: 0.8239811024697674
Position 89619: 0.8178244154942792
Position 28071: 0.8153277437026952
Position 23246: 0.814906539091704
Position 70634: 0.8008611774427776
Position 77376: 0.7874380095001458
Position 57384: 0.7624073682393776
Position 86438: 0.7410089561323231
Position 52210: 0.7096933112904577
Position 79327: 0.7084662519143266
Position 61765: 0.6993697109593796
Position 31544: 0.588710024435273
Position 40047: 0.5827279851813063
Position 54933: 0.5301739313664164
Position 87089: 0.5046512230036735
Position 40075: 0.41394514621327944
Position 54891: 0.36914967964720674
Position 37524: 0.3317922864155613
Position 64056: 0.3212919064413432
Position 67842: 0.32115226686200604
Position 15335: 0.29112566485337954
Position 54640: 0.28332879186757504
Position 2306: 0.2681280032511483
Position 50230: 0.2526744058668295
Position 524: 0.2504207642706876
Position 2843: 0.24016424496917763
Position 83471: 0.22433766165257146
Position 77129: 0.21845075252144497
Position 30673: 0.19433166543825275
Position 31135: 0.1915253638498883
Position 57441: 0.17882199969171048
Position 52692: 0.17657595948718433
Position 2328: 0.17247548873011584
Position 25259: 0.1644377951756068
Position 50708: 0.1567341140455629
Position 51604: 0.1531835601850698
Position 78059: 0.1496059658005378
Position 60424: 0.14546262029783666
Position 41062: 0.13517872376976087
Position 77413: 0.13043657807166084
Position 76954: 0.12892053761298627
Position 67934: 0.12755106939027688
Position 50662: 0.12457471751992824
Position 86447: 0.11805648881079632
Position 83517: 0.11378013791633126
Position 27891: 0.1132698488511561
Position 47241: 0.11176925129820682
Position 73864: 0.11017183585026892
Position 79370: 0.10663523322164428
Position 61801: 0.10046980248204458
Position 63637: 0.09835319561923749
Position 660: 0.0976797997439091
Position 50162: 0.09081123509508046
Position 74241: 0.08948917485680526
Position 17553: 0.08783305901574315
Position 39135: 0.08557835519467274
Position 52747: 0.08553939870279889
Position 83451: 0.08263299896532461
Position 64034: 0.08237265948546843
Position 25004: 0.08221134901982777
Position 86484: 0.0778000954931028
Position 67081: 0.0776419902260302
Position 18458: 0.07525867073272213
Position 55608: 0.0748006080134805
Position 86895: 0.07448738929922612
Position 2170: 0.07129587292473989
Position 57107: 0.06954726142061264
Position 60444: 0.06836313182641106
Position 12413: 0.06652652920169516
Position 32850: 0.06596315605464785
Position 78220: 0.061955408493416436
Position 36875: 0.06177255690572824
Position 45970: 0.05875444895165893
Position 81847: 0.05779241375681373
Position 68260: 0.05771250411476588
Position 83468: 0.05676637602107072
Position 62788: 0.05581836232744057
Position 560: 0.05555682244987831
Position 63880: 0.05540149960296002
Position 87601: 0.05479064176247419
Position 67374: 0.054315748625107185
Position 28022: 0.05429380845808778
Position 25474: 0.05404821137109841
Position 68823: 0.05268099957491407
Position 56888: 0.05204241196228835
Position 398: 0.04966944712915397
Position 40271: 0.049231135007992186
Position 52716: 0.04770840454452333
Position 62397: 0.046792009470621794
Position 81899: 0.04648404675732348
Position 29000: 0.043300785072716924
Position 57062: 0.04081583029290383
Position 60236: 0.040653585303715954
Position 2672: 0.0397593807526516
Position 28575: 0.03839772389280363
Position 40253: 0.03749802990849437
Position 77088: 0.03435055486947078
Position 80577: 0.033842414650720305
Position 60547: 0.03349517268246921
Position 57469: 0.033281772112596995
Position 69837: 0.03066076264299443
Position 72010: 0.03027580911588543
Position 89728: 0.030085647406391643
Position 77061: 0.02919630743528594
Position 49178: 0.028862442829276344
Position 59521: 0.028056814545345823
Position 54687: 0.027961733680381018
Position 60495: 0.027645528787379206
Position 87263: 0.026983297529615986
Position 60127: 0.0262358082510576
Position 51458: 0.02569662551649565
Position 218: 0.025606728858726998
Position 40307: 0.025083713085165837
Position 29170: 0.024874772411805322
Position 62531: 0.02479587838868829
Position 71990: 0.023773809003633104
Position 28047: 0.023562727507194316
Position 32798: 0.023350369724112297
Position 2776: 0.023160639127961485
Position 45947: 0.02311732127779785
Position 64513: 0.022685942658684986
Position 2802: 0.022256002979482957
Position 41022: 0.022005040792583405
Position 17349: 0.021151126233132228
Position 2275: 0.020331628008714086
Position 62357: 0.020309112669063628
Position 87984: 0.020072833071281094
Position 76068: 0.02006676036871355
Position 50254: 0.019565832564178764
Position 55647: 0.01937163519097251
Position 25022: 0.019167390279271314
Position 51929: 0.018344440116767755
Position 37021: 0.018068190183795824
Position 61704: 0.01788974355981889
Position 63665: 0.01758372371676587
Position 87069: 0.017211466068518227
Position 56944: 0.016461598040858595
Position 54720: 0.016307591022908508
Position 60296: 0.016230073889275
Position 51478: 0.01580975515428104
Position 64582: 0.01567633626770603
Position 60331: 0.015495012042233124
Position 53221: 0.015133959515345755
Position 47593: 0.01505397598249807
Position 29088: 0.015049281767608244
Position 65761: 0.014499839398536198
Position 30702: 0.014415542569339183
Position 29197: 0.014235754388602093
Position 27157: 0.014191361755821238
Position 40777: 0.013801728692899244
Position 78014: 0.013620726590936797
Position 31103: 0.013531517106367602
Position 54648: 0.01335064281833198
Position 58687: 0.012667940719365391
Position 702: 0.012555574448646228
Position 60474: 0.011894013290997379
Position 83284: 0.011877698354290702
Position 29222: 0.011802916906441079
Position 65495: 0.011706748696491902
Position 572: 0.011641239887753263
Position 57338: 0.010963654009465617
Position 74688: 0.010899574160212462
Position 88398: 0.01064057237011162
Position 67813: 0.010548182571724402
Position 31453: 0.010528663393527926
Position 56778: 0.010161963379708852
Position 63641: 0.010154136320753323
Position 74603: 0.009744679235416588
Position 2537: 0.009284248484944663
Position 59412: 0.009253409799505213
Position 79406: 0.009146796243544694
Position 2905: 0.009141057805767763
Position 50636: 0.009129597312449318
Position 74566: 0.00894224560466012
Position 2131: 0.008662875848361189
Position 53180: 0.008496834057765497
Position 79762: 0.008331694326296959
Position 74464: 0.008213018229665357
Position 60407: 0.008073284286700814
Position 63730: 0.007915711807943059
Position 51755: 0.007860776202753507
Position 83261: 0.007760897044650307
Position 88526: 0.007555363700315955
Position 51646: 0.007442731399631328
Position 1090: 0.007424689419052363
Position 2250: 0.007391388111369766
Position 55032: 0.007310140131111853
Position 644: 0.006979757319283929
Position 73782: 0.006886959027459799
Position 63566: 0.006606768163925826
Position 478: 0.006544043706132103
Position 63387: 0.006342355437187181
Position 76622: 0.0060823602307406785
Position 80849: 0.006081283788136598
Position 58606: 0.006010196882751993
Position 53224: 0.005983564770142796
Position 79167: 0.005828843371784596
Position 2363: 0.0056918456890533865
Position 87315: 0.005651692504506996
Position 83209: 0.0055605557993418445
Position 83142: 0.005363251361908116
Position 69447: 0.005284141663486758
Position 381: 0.005266353797347602
Position 26876: 0.005232827005859523
Position 69683: 0.005194846447943348
Position 57006: 0.005145499986936008
Position 87928: 0.005121241562312167
Position 69535: 0.005078288295742123
Position 69494: 0.004995568479178496
Position 60080: 0.004961912218545399
Position 283: 0.004779070353310476
Position 51600: 0.004699656548041973
Position 63460: 0.004643458949450945
Position 68614: 0.00458535778574569
Position 57157: 0.004563641440950532
Position 64787: 0.004541411124930231
Position 89136: 0.004442831214155435
Position 88005: 0.004417647929060529
Position 70021: 0.0043015579445976285
Position 50267: 0.004264889242077872
Position 28604: 0.00418316162108893
Position 88061: 0.004062264386988427
Position 63826: 0.0040169115982547025
Position 62689: 0.003925042699513722
Position 69659: 0.0039049956571049205
Position 71836: 0.0038544379906351868
Position 32540: 0.00382321055632257
Position 46060: 0.003796666057128737
Position 2652: 0.003773364253112168
Position 88443: 0.003670336397974428
Position 41064: 0.0036518508413519958
Position 78124: 0.0035797849065685996
Position 54548: 0.003534982587694057
Position 29041: 0.00348387687913933
Position 40283: 0.0034112874334160594
Position 79223: 0.0033037614486121475
Position 50744: 0.0032932756089979324
Position 53177: 0.0032669846380104796
Position 29209: 0.0032333314004802873
Position 2425: 0.0031764122897837152
Position 61823: 0.0031428393914007284
Position 39950: 0.0031404879681362578
Position 44204: 0.0031304126386760838
Position 67846: 0.003066771147465262
Position 44366: 0.0030527008052593503
Position 50604: 0.0030512971730197566
Position 421: 0.0030472190282899137
Position 89640: 0.0030369329386510137
Position 55515: 0.0029932248905068484
Position 71641: 0.0029707656935784314
Position 55115: 0.002824210855390969
Position 62761: 0.0027976744346769546
Position 69996: 0.002792092567269396
Position 40896: 0.002773382417529994
Position 24869: 0.002766508583855166
Position 56982: 0.0027569661948365215
Position 55208: 0.002721026419235997
Position 64816: 0.002631386310588443
Position 80629: 0.0026284203027945926
Position 73823: 0.0025944826021259975
Position 88168: 0.002525845939044063
Position 79428: 0.002518878799860967
Position 62030: 0.00251408480401692
Position 79827: 0.0024920302765118092
Position 88644: 0.002452289437419468
Position 40761: 0.0024366473893121057
Position 88829: 0.0024293342829135125
Position 51507: 0.0024096965379669516
Position 88585: 0.0023635753373728065
Position 31859: 0.0023535644938380905
Position 63942: 0.002338153016674017
Position 57071: 0.0022600379735133254
Position 56969: 0.0022351849546493534
Position 64404: 0.0022332579445072023
Position 51934: 0.002204076174904466
Position 55045: 0.0021885302135513846
Position 41137: 0.0021224673428131414
Position 89806: 0.002121246231802674
Position 28533: 0.002088858712579248
Position 67810: 0.0020642669298676255
Position 40372: 0.0020355035062594976
Position 53284: 0.0020139026449484025
Position 57126: 0.0019785732310121096
Position 2597: 0.0018913857492910632
Position 67397: 0.0018909282462521806
Position 86978: 0.0018546775793801835
Position 55080: 0.0018420850041147025
Position 50190: 0.0017900005185503241
Position 89051: 0.001756164687338839
Position 78729: 0.001744067829899294
Position 57034: 0.001731739579926506
Position 246: 0.0017048684613963066
Position 54021: 0.0016352124127283808
Position 62775: 0.0016213216126130157
Position 40676: 0.0016050173509536778
Position 87745: 0.0015715253495743283
Position 56991: 0.0015400170965125623
Position 77937: 0.0014970732134677025
Position 77748: 0.0014954560626687279
Position 87100: 0.0014716188362950589
Position 89280: 0.0014636941726765436
Position 80754: 0.0014221878310184547
Position 56101: 0.0014183566286775121
Position 40314: 0.001356402820222498
Position 56546: 0.001331213305114368
Position 74181: 0.001329174791011187
Position 62846: 0.0013152804131322457
Position 44342: 0.0013068445408238754
Position 87184: 0.0012402739144353756
Position 638: 0.0012019344327772945
Position 63372: 0.0011897671069084213
Position 58169: 0.0011885058298804446
Position 40781: 0.001150296229828322
Position 40858: 0.001147207094583098
Position 87312: 0.001119780992170943
Position 59468: 0.0011181187359713947
Position 37939: 0.0011141711333198217
Position 36857: 0.001112491993038271
Position 53999: 0.0011052150309541465
Position 64672: 0.0010794318081772253
Position 57494: 0.0010442024611937747
Position 50429: 0.0010417561848380683
Position 711: 0.0010267980499806724
Position 2878: 0.0010060524590321184
Position 57311: 0.0009585586813242135
Position 31838: 0.0009188472112220286
Position 81145: 0.0009181713369431872
Position 62750: 0.0009138733057367022
Position 87222: 0.0009047989669334792
Position 58669: 0.0008984878264166153
Position 32874: 0.0008859821136811001
Position 41066: 0.0008632035838521909
Position 51383: 0.0008604708379006054
Position 62290: 0.0008600634823713601
Position 87676: 0.0008320961397705415
Position 58116: 0.0008180568725340037
Position 57027: 0.0007962199490195354
Position 54098: 0.0007863141003269019
Position 41081: 0.0007644484184307764
Position 62052: 0.0007592885233240646
Position 63708: 0.0007513330600360074
Position 32471: 0.0007483603309792272
Position 60171: 0.0007410410405789642
Position 2858: 0.0007033855201853949
Position 25496: 0.0007008601295740112
Position 55096: 0.0006943218703671579
Position 86691: 0.0006718002883511343
Position 583: 0.0006607095614234041
Position 65739: 0.000659034952216359
Position 950: 0.0006452241651315203
Position 54040: 0.0006251499837134424
Position 24032: 0.000623671405138553
Position 62851: 0.0005884809077204746
Position 62797: 0.0005807100346724832
Position 170: 0.0005723369490104421
Position 38925: 0.0005569658366114089
Position 55523: 0.0005545051841600713
Position 62876: 0.0005374243275181848
Position 55119: 0.0005261564392288996
Position 418: 0.000523036771775375
Position 59323: 0.0005227048132320057
Position 640: 0.000509449288383876
Position 63356: 0.0005077680322024552
Position 53924: 0.0004728066662046566
Position 24029: 0.0004676299463541136
Position 646: 0.00044800453328694493
Position 485: 0.0004457427771399327
Position 581: 0.00044185763333554697
Position 79804: 0.00043743170822151096
Position 224: 0.0004325994917713281
Position 62931: 0.0004218251358555679
Position 88405: 0.00041050778129169915
Position 57043: 0.0004091880798920488
Position 55685: 0.0003882717585624535
Position 38962: 0.0003814737574472395
Position 77796: 0.00036940428123301484
Position 51469: 0.000363061088343198
Position 85969: 0.00036172010756658823
Position 58666: 0.00035809552781398767
Position 1068: 0.00035696099844590074
Position 1308: 0.00035193332070434857
Position 89095: 0.0003467914055534524
Position 62823: 0.00034108334032497404
Position 36960: 0.0003344184663079268
Position 82641: 0.00033130295803882243
Position 82239: 0.0003188262857464836
Position 56861: 0.0003146169874208318
Position 57198: 0.0003093004608291659
Position 51696: 0.00030319316041764726
Position 2256: 0.0003005523290589162
Position 256: 0.00029645305702086
Position 86732: 0.00028877356567946137
Position 62305: 0.0002842305733516798
Position 86641: 0.0002812556676366619
Position 195: 0.0002789081177049509
Position 56298: 0.0002653082387613126
Position 446: 0.00026408584364001327
Position 58203: 0.0002489392352523459
Position 50515: 0.0002442049379200938
Position 62952: 0.00021822785824929247
Position 192: 0.00021596344598405056
Position 2487: 0.00021018339648326746
Position 56443: 0.00020318187541921005
Position 54895: 0.00018657715317736386
Position 32440: 0.00018375072862521712
Position 1331: 0.00017465635430557495
Position 85754: 0.00016223927108387928
Position 56331: 0.00014892981404441956
Position 336: 0.00014433628932368665
Position 25215: 0.0001438799602618817
Position 56195: 0.00013533821587101693
Position 56139: 0.00012316212815752375
Position 1566: 0.0001210638872561698
Position 65782: 0.00010413721672748757
Position 86763: 9.096473447215271e-05
Position 593: 8.666276939771811e-05
Position 134: 7.807601061330028e-05
Position 58741: 7.444457757982599e-05
Position 58653: 7.418742041818804e-05
Position 366: 7.070162432539217e-05
Position 57350: 6.109982796584345e-05
Position 32852: 5.894686134567997e-05
Position 52107: 5.84657237533077e-05
Position 58041: 5.590843586159937e-05
Position 746: 5.55944693497767e-05
Position 741: 4.5675556305402825e-05
Position 58700: 4.4718626036189984e-05
Position 82794: 4.091889299857347e-05
Position 57896: 3.888808139924177e-05
Position 1345: 3.575439953433002e-05
Position 24076: 3.53360896483724e-05
Position 1286: 3.351694158116896e-05
Position 63833: 3.3147694432296036e-05
Position 901: 3.2033896295689994e-05
Position 62692: 2.9194870619297794e-05
Position 58567: 2.8192076398422487e-05
Position 57626: 2.699114603503334e-05
Position 64383: 2.655732831720525e-05
Position 1496: 2.639046107582662e-05
Position 57870: 2.5061409764551032e-05
Position 1682: 2.3684858526828475e-05
Position 58240: 2.2887078900712627e-05
Position 57388: 2.2136676792697666e-05
Position 65462: 2.126283020416093e-05
Position 1499: 1.861710253493868e-05
Position 1072: 1.3040436055884205e-05
Position 57477: 1.2475603649023769e-05
Position 59357: 1.2445712405055809e-05
Position 56230: 1.167844984748137e-05
Position 176: 1.088473139944453e-05
Position 62237: 1.0522997132271043e-05
Position 62988: 1.039824017054853e-05
Position 57653: 1.0351457063950725e-05
Position 312: 9.7821269780644e-06
Position 57667: 9.476772345285294e-06
Position 64368: 9.379509833698196e-06
Position 32334: 9.068011609225261e-06
Position 82212: 8.682541429952177e-06
Position 58262: 6.702933611285408e-06
Position 57764: 6.495324093227879e-06
Position 780: 6.479285821926845e-06
Position 58342: 5.957066949200128e-06
Position 52934: 5.734741917422218e-06
Position 56785: 5.690014544996289e-06
Position 32132: 5.161722509961381e-06
Position 40340: 4.807781132518294e-06
Position 56052: 4.797292095466851e-06
Position 58461: 4.591615357848779e-06
Position 1955: 2.9425995631840846e-06
Position 51410: 2.8792089738364338e-06
Position 58337: 2.710227690506166e-06
Position 64586: 2.3444020156921066e-06
Position 57281: 1.9535653946268627e-06
Position 80201: 1.8880776535544927e-06
Position 1568: 1.5918197377689448e-06
Position 80909: 1.4644764334225052e-06
Position 52913: 1.4024640304427118e-06
Position 262: 1.3623399999744523e-06
Position 838: 1.298791823843089e-06
Position 58056: 1.0170763986232618e-06
Position 200: 6.118378525395044e-07
Position 73301: 4.821261169537355e-07
Position 57996: 4.0636720095595886e-07
Position 57669: 3.389228561527549e-07
Position 57257: 2.1681395976222706e-07
Position 296: 1.3900674650926138e-07
Position 308: 1.3716512088264304e-07
Position 57892: 1.361288134267393e-07
Position 1130: 1.065929765901214e-07
Position 55350: 5.045597883334304e-08
Position 55356: 3.499980730448266e-08
Position 917: 1.7961173986785707e-08
Position 267: 1.6954920216939987e-08
Position 853: 1.4532881593094076e-08
Position 857: 1.0594174789756498e-08
Position 879: 7.634671598910553e-09
Position 323: 6.6358378717073164e-09
Position 833: 6.095738585775199e-09
Position 724: 5.200624471315125e-09
Position 859: 2.3200947974868535e-09
Position 905: 2.220770416687942e-09
Position 93: 1.788407975170462e-09
Position 57216: 1.4758825585715014e-09
Position 57685: 1.150443385003624e-09
Position 100: 9.955638334825163e-10
Position 62726: 6.748106489411726e-10
Position 83: 4.806625111214524e-10
Position 55370: 7.242849366553788e-11
Position 850: 6.26285893548171e-11
Position 105: 3.239226450964295e-11
Position 110: 1.4195588379327192e-11
Position 108: 1.152249491896734e-12
