Gene = Ankle2
Position 21030: 0.00012013235993611923
Position 1624: 0.00011701852184805255
Position 1654: 0.00011646138233010996
Position 855: 0.0001106747722154338
Position 2659: 9.45350601128124e-05
Position 23131: 8.791313597126818e-05
Position 430: 7.371339535334781e-05
Position 326: 7.050364599112081e-05
Position 11052: 5.338456183565311e-05
Position 954: 5.1825635521669374e-05
Position 529: 5.0954917163205694e-05
Position 1530: 5.022566094526697e-05
Position 1769: 4.6042683324978e-05
Position 20703: 4.349602934779923e-05
Position 87: 3.8147882187927824e-05
Position 2764: 3.77746133777702e-05
Position 22884: 3.6206412866875526e-05
Position 14414: 3.47869596616005e-05
Position 812: 3.0918085183869044e-05
Position 1251: 2.9616584466336493e-05
Position 3160: 2.891649708594801e-05
Position 227: 2.2043127397418626e-05
Position 23182: 2.090915719807247e-05
Position 314: 2.0500924033526856e-05
Position 865: 1.9664534880920853e-05
Position 7574: 1.8119822053511434e-05
Position 2106: 1.5782435336985572e-05
Position 23160: 1.4935891851525782e-05
Position 950: 1.4222731332296851e-05
Position 2322: 1.3329088010279622e-05
Position 1628: 1.2965897908292509e-05
Position 10301: 1.1446058310831873e-05
Position 917: 9.819970194872881e-06
Position 2261: 9.728276712311946e-06
Position 14411: 8.443633618819847e-06
Position 1550: 8.14275355298882e-06
Position 2326: 7.304840746730951e-06
Position 1538: 7.078313163858622e-06
Position 7050: 6.985958752370422e-06
Position 2060: 6.8268541497270815e-06
Position 1483: 6.690031158793405e-06
Position 1175: 6.567337638368113e-06
Position 7136: 6.531290640586358e-06
Position 262: 5.0695030433915965e-06
Position 404: 4.97291035652047e-06
Position 257: 4.292626745953054e-06
Position 748: 4.12819759407073e-06
Position 434: 3.288021423596602e-06
Position 7602: 2.857618571586368e-06
Position 254: 2.207905708098073e-06
Position 30: 2.102395139273855e-06
Position 21291: 1.9574937320814863e-06
Position 394: 1.3160746670624355e-06
Position 819: 1.0575951234150375e-06
Position 363: 9.186566516639698e-07
Position 883: 8.10505294123428e-07
Position 21038: 7.759536214378547e-07
Position 152: 6.932616957740125e-07
Position 304: 5.862657265674995e-07
Position 44: 4.7039028780890355e-07
Position 571: 4.693856044826407e-07
Position 695: 3.126910651493294e-07
Position 850: 2.764601784307878e-07
Position 18: 1.8833127915001906e-07
Position 584: 1.540936453096248e-07
Position 586: 1.4137124255976258e-07
Position 880: 1.4109295090314328e-07
Position 801: 1.3775742812332932e-07
Position 238: 1.1939111993200493e-07
Position 137: 1.1339934545729303e-07
Position 437: 1.0976025764598792e-07
Position 710: 9.852764904780735e-08
Position 877: 8.659067714526732e-08
Position 923: 7.911974244584807e-08
Position 862: 7.256925003535117e-08
Position 738: 5.398961379408838e-08
Position 948: 4.5915715281832145e-08
Position 825: 4.3372201559989946e-08
Position 668: 2.886969046169651e-08
Position 597: 1.684739500574987e-08
Position 692: 1.0973478847910383e-08
Position 1266: 5.873294532652891e-09
Position 1255: 2.953212492347003e-09
Position 1208: 1.0631174653929974e-09
Position 677: 3.197527777616023e-10
Position 591: 1.7838609594864364e-11
Position 602: 1.939679211042966e-12
Position 660: 8.045076319594697e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 10924: 0.9657929379758903
Position 6942: 0.9417508172454342
Position 20571: 0.9197526135855238
Position 19696: 0.8519357729278575
Position 22778: 0.8120531355228209
Position 13879: 0.685832300271007
Position 18326: 0.6699526590953969
Position 23296: 0.6481096317824713
Position 19935: 0.609880685736164
Position 5539: 0.5839791092948087
Position 13499: 0.3515286565755452
Position 6650: 0.32406615887000745
Position 12593: 0.24365011348583537
Position 14410: 0.22639013544137743
Position 17267: 0.21370160679302685
Position 6727: 0.2010649915590565
Position 23965: 0.198827747547414
Position 3342: 0.19679366074271273
Position 6653: 0.18403562812319396
Position 14101: 0.17403350814704416
Position 22175: 0.1595620852357889
Position 5268: 0.14556090351069567
Position 730: 0.14004185192614127
Position 16931: 0.1323223720480242
Position 14287: 0.11962052450865927
Position 23036: 0.09405265837212178
Position 6677: 0.09291215621982218
Position 2707: 0.07445866081539869
Position 3666: 0.05986273474424459
Position 2987: 0.05773761529971698
Position 13751: 0.054503945455682365
Position 5235: 0.05398167426715605
Position 21131: 0.051255763077565145
Position 3646: 0.0512286025676662
Position 14598: 0.05015901435583858
Position 18268: 0.049162908982337404
Position 20575: 0.045830656116382616
Position 5343: 0.04583011488707353
Position 19700: 0.04388165778000331
Position 23362: 0.042211527475573205
Position 644: 0.040355487228678676
Position 2188: 0.03977915105409727
Position 20772: 0.03749420486234166
Position 11165: 0.03705907837019369
Position 5441: 0.03505706474013849
Position 20492: 0.034410367925805395
Position 13257: 0.03219678746658595
Position 20868: 0.03217962428290277
Position 18692: 0.029436579385729564
Position 13698: 0.028355484906027687
Position 7057: 0.02747794958147624
Position 9578: 0.027069702937487627
Position 9153: 0.026570327703200513
Position 5289: 0.02521499417968931
Position 12627: 0.024485669212793937
Position 2941: 0.024262392813954408
Position 13826: 0.02393039450977233
Position 21957: 0.022328488684381528
Position 13286: 0.022235194439970126
Position 20787: 0.02209096438134282
Position 23786: 0.019841296644029466
Position 20748: 0.01971595480608248
Position 998: 0.016387657244878596
Position 3721: 0.01579432914940933
Position 7005: 0.01572733120372346
Position 22034: 0.014375641335509925
Position 23256: 0.01397191383825347
Position 2519: 0.013872213850931348
Position 9632: 0.013767162971918217
Position 611: 0.01363934662854654
Position 3530: 0.012676500918102462
Position 23440: 0.011789973590214692
Position 6590: 0.011777043003187456
Position 7713: 0.011443281977452069
Position 20106: 0.0111067288859485
Position 22252: 0.010948022228939121
Position 21707: 0.010822911091094874
Position 11200: 0.010389634891810324
Position 6946: 0.009957820580712453
Position 14200: 0.00990991258178556
Position 23508: 0.009643019758206793
Position 9017: 0.009583373671875428
Position 3709: 0.009006164122791177
Position 20109: 0.00900114882871391
Position 22855: 0.008984344606911743
Position 3563: 0.008906206618433776
Position 3393: 0.008611003040346704
Position 9438: 0.008519996393257945
Position 23690: 0.008353128376899095
Position 937: 0.0076706849707729365
Position 23917: 0.007669287387936927
Position 5210: 0.0075593789274664945
Position 16215: 0.00746690831075437
Position 19431: 0.0074143193315363036
Position 21204: 0.007408329979780729
Position 11679: 0.007019694302107419
Position 23884: 0.006839965431877667
Position 19703: 0.006711502091404759
Position 22088: 0.006579186675482039
Position 13966: 0.00651399303642367
Position 22128: 0.006232124979746269
Position 789: 0.006133456058692496
Position 23643: 0.00612765312542884
Position 24445: 0.006031260312912962
Position 18035: 0.005743822151355284
Position 1979: 0.005677495595112459
Position 9619: 0.005588096977628331
Position 3699: 0.005415371603294163
Position 12947: 0.005348321581981369
Position 899: 0.005084385396090562
Position 832: 0.005054755401549526
Position 1860: 0.004786467903116469
Position 9109: 0.004702056318060544
Position 22273: 0.004533851494126587
Position 2398: 0.004509982694917449
Position 22132: 0.0044333473884766335
Position 23761: 0.004433180085855961
Position 23842: 0.0041562169947028625
Position 10061: 0.004013312519793405
Position 8723: 0.0035133673025586377
Position 19758: 0.003437883217997599
Position 20806: 0.0034349621529229024
Position 6571: 0.0033857583994076645
Position 14208: 0.003302735131802049
Position 8798: 0.003254940646244894
Position 8745: 0.0032246710503706123
Position 13802: 0.0031728812699509225
Position 3631: 0.0031660511880294887
Position 21041: 0.0031658780072239766
Position 8823: 0.003150984329909943
Position 19554: 0.003129126515286974
Position 16762: 0.0030231855197954986
Position 12898: 0.002654996485815784
Position 11664: 0.0026390250004777534
Position 1168: 0.0026287570525045517
Position 6982: 0.002441370533203747
Position 1888: 0.0024169662871204494
Position 11734: 0.0024126621545435484
Position 10655: 0.0023220267012210123
Position 3535: 0.0022385172669541057
Position 7399: 0.0022357930358988913
Position 22059: 0.0022212558936232263
Position 12095: 0.002221015312447958
Position 8284: 0.002179677405614553
Position 4796: 0.0021216843966583004
Position 2962: 0.0021071706061480005
Position 2020: 0.0020985836892404154
Position 13778: 0.0020474099529114837
Position 22310: 0.00200727322124421
Position 2890: 0.001941638498860871
Position 8772: 0.001850653193723426
Position 3627: 0.001825714285678886
Position 2826: 0.001806799068009976
Position 21877: 0.0017952383800758085
Position 24144: 0.0017830647717784675
Position 680: 0.0017437870975074703
Position 21077: 0.0017404207455742101
Position 8664: 0.0016951555370717454
Position 12914: 0.001664483555731764
Position 3671: 0.0015982152139634677
Position 8677: 0.0015906688975554036
Position 11280: 0.001563599448896647
Position 22527: 0.00153054269780325
Position 8703: 0.001487838200815375
Position 8303: 0.0014631384007800857
Position 10496: 0.0014456968347831768
Position 2142: 0.0013856223408637383
Position 1851: 0.0013740898692857998
Position 24427: 0.001290459800230307
Position 2546: 0.001290241126150369
Position 1031: 0.001266825916806059
Position 22471: 0.0011191242359491868
Position 7236: 0.0011168839759767765
Position 7314: 0.0010699022001350587
Position 812: 0.0010623519210832607
Position 887: 0.0010531392875253963
Position 13141: 0.0010515002289929619
Position 3025: 0.0010479765572243328
Position 12669: 0.001032471467938413
Position 2130: 0.0010279783069876028
Position 23319: 0.0009836606608863677
Position 8362: 0.0009631794079087169
Position 10287: 0.0009461833809415069
Position 4566: 0.0009258716657514407
Position 688: 0.000925191929186613
Position 21163: 0.0009246372900401696
Position 841: 0.00086742792267849
Position 11698: 0.0008590172836408766
Position 11512: 0.0008484695374578645
Position 1069: 0.0007837194496762884
Position 9061: 0.0007488462372931761
Position 6894: 0.000748626646589285
Position 5579: 0.0007452667684722081
Position 23988: 0.0007366163979380465
Position 24394: 0.0007298047353572382
Position 2995: 0.000715324111738343
Position 11778: 0.0006779864643540829
Position 23735: 0.0006676955636080897
Position 12305: 0.0006513379629802448
Position 2620: 0.0006504914053286196
Position 6990: 0.000649815690195237
Position 692: 0.0006433674810553927
Position 822: 0.0006429970752149931
Position 11714: 0.000641017205504707
Position 14517: 0.0005946958171952582
Position 12216: 0.0005862665564157505
Position 7885: 0.0005829187572831122
Position 854: 0.0005783749245654056
Position 21562: 0.0005452741651240127
Position 9123: 0.0005218701818022631
Position 10430: 0.0005207613534958765
Position 7866: 0.0005178663815228377
Position 11172: 0.0005137643139524571
Position 15898: 0.000512946876081364
Position 21003: 0.0005106508306027976
Position 12893: 0.0004990099153826095
Position 1818: 0.000491395668064788
Position 22071: 0.00048800684310596056
Position 8437: 0.0004755074221429376
Position 8767: 0.0004653866406211533
Position 4963: 0.00045867379708432486
Position 11634: 0.000454660130874853
Position 2465: 0.0004358184953261987
Position 869: 0.00043082318031149625
Position 11515: 0.000419705262794637
Position 9638: 0.00040492795568343535
Position 14156: 0.000386873467075308
Position 3118: 0.0003823016884686251
Position 2429: 0.00037999224794518934
Position 6919: 0.00037232183602525846
Position 22979: 0.0003690246860486962
Position 524: 0.00036668641123411053
Position 4518: 0.00035974122396710567
Position 1034: 0.00035675700568662183
Position 6035: 0.0003554736380684712
Position 7220: 0.0003492488581176095
Position 2351: 0.0003391967158762563
Position 22865: 0.0003294304886059492
Position 1248: 0.0003286649502973338
Position 2829: 0.0003280656130096096
Position 11256: 0.00031941578355757703
Position 2586: 0.0003160117642566871
Position 10976: 0.00031164419008912014
Position 22798: 0.0003094757956140228
Position 2755: 0.0003017002320959486
Position 14136: 0.0003002026499844965
Position 1394: 0.0002986676179785379
Position 7278: 0.00029355064188363696
Position 1829: 0.00029345296929217976
Position 1911: 0.0002887325211978227
Position 12602: 0.0002869586576755136
Position 9032: 0.0002727374576075204
Position 7460: 0.0002720678069077443
Position 3633: 0.0002593269597216911
Position 6359: 0.0002478809203879638
Position 1678: 0.00024167832345804106
Position 9213: 0.00022489684659458272
Position 7080: 0.00020808538659743738
Position 1312: 0.00020205167657687086
Position 1986: 0.00020174686369267027
Position 7360: 0.0002006720743043525
Position 2072: 0.00019816243095794898
Position 14253: 0.00018462668024155914
Position 22036: 0.00017113672201144505
Position 10821: 0.00016413822105359162
Position 390: 0.00015845790654514224
Position 7841: 0.00015361025622392659
Position 2506: 0.0001492738710332544
Position 1893: 0.0001438037344418781
Position 844: 0.00014252596720427886
Position 21145: 0.0001416485151708759
Position 7365: 0.00014149633908382822
Position 21080: 0.0001403069019052904
Position 1701: 0.00013514123410763917
Position 21755: 0.00013325459729308367
Position 22421: 0.00013247905533608824
Position 11196: 0.00012847122387080797
Position 3965: 0.00012705608748314859
Position 12234: 0.00012623447002301552
Position 12447: 0.00011917821852010102
Position 2225: 0.00011510683426176273
Position 668: 0.00010489807830767484
Position 943: 9.936321116185309e-05
Position 5522: 9.823526093393894e-05
Position 3969: 9.407328521782384e-05
Position 11587: 9.024401798498629e-05
Position 12276: 8.144311142235765e-05
Position 12199: 7.925941131930692e-05
Position 12290: 7.919867241833507e-05
Position 5952: 7.803333675836344e-05
Position 12173: 6.783237143799857e-05
Position 912: 6.477069994359959e-05
Position 7927: 6.467132627244257e-05
Position 12803: 6.447160271123032e-05
Position 1923: 6.092394565146627e-05
Position 1938: 6.03156082248571e-05
Position 11685: 5.797672729798294e-05
Position 1946: 5.6152571081634897e-05
Position 2972: 5.3592860563195314e-05
Position 2679: 5.24941296001862e-05
Position 1245: 4.8991192384166756e-05
Position 2659: 4.673146570637816e-05
Position 11128: 4.649482044080692e-05
Position 1870: 4.455727678234282e-05
Position 12098: 4.4530650971811675e-05
Position 1730: 4.2544349169155535e-05
Position 1051: 4.2506162219856515e-05
Position 11764: 3.41233102355965e-05
Position 11741: 3.3867635150425824e-05
Position 2414: 3.103989548490179e-05
Position 197: 3.081574744674754e-05
Position 21083: 2.954861725348774e-05
Position 2434: 2.7815124509694964e-05
Position 1627: 2.662673989112583e-05
Position 1477: 2.5248456048300235e-05
Position 21231: 2.4525686984168713e-05
Position 1751: 2.3985730299890648e-05
Position 2525: 2.2088885363723002e-05
Position 3088: 1.993673351024055e-05
Position 1441: 1.4705284419226178e-05
Position 1725: 1.4594948673514742e-05
Position 1077: 1.3910999733896862e-05
Position 961: 1.3553787803197739e-05
Position 338: 1.2869438122638712e-05
Position 621: 1.2610907093583992e-05
Position 20820: 1.2335637927658743e-05
Position 2866: 1.1200531102109692e-05
Position 1836: 1.1049778337767576e-05
Position 1688: 1.0963685871321592e-05
Position 1005: 9.64636567894511e-06
Position 2276: 9.017285905656323e-06
Position 699: 7.577909182941102e-06
Position 515: 5.824270840314401e-06
Position 7262: 5.050321088199031e-06
Position 1767: 4.387150822382693e-06
Position 8250: 4.138135889978914e-06
Position 7472: 4.066345038009777e-06
Position 7735: 3.965068078088071e-06
Position 7308: 3.477242831696098e-06
Position 21221: 3.465178940807207e-06
Position 7898: 3.463173136678958e-06
Position 2090: 3.3896734153582633e-06
Position 20829: 3.2993496174578194e-06
Position 914: 3.1932981813372564e-06
Position 21167: 3.1364904465126318e-06
Position 1941: 2.6169149612581924e-06
Position 2409: 2.588359423380318e-06
Position 10675: 2.533613287176319e-06
Position 7943: 2.508731593894525e-06
Position 7854: 2.451664821752907e-06
Position 846: 2.377128916510844e-06
Position 20849: 1.617510894570821e-06
Position 533: 1.5767276762490598e-06
Position 917: 1.5487608680066969e-06
Position 1188: 1.3287616445136303e-06
Position 11203: 1.2215060798455972e-06
Position 1098: 1.1711765229805834e-06
Position 20816: 1.00828995440004e-06
Position 3611: 9.77915857381124e-07
Position 1011: 9.194113354624394e-07
Position 20968: 9.051076713458071e-07
Position 20914: 8.276269833648786e-07
Position 2200: 7.760896317808449e-07
Position 7240: 6.379776875040789e-07
Position 1534: 5.651669656761154e-07
Position 7425: 5.197582341526262e-07
Position 1448: 4.443782285957565e-07
Position 1639: 3.330809126021159e-07
Position 7266: 3.288138674017004e-07
Position 1737: 2.735983562062619e-07
Position 1208: 2.504233278447521e-07
Position 2144: 2.2629877532397593e-07
Position 7594: 2.2489897442498374e-07
Position 7888: 2.086521603543103e-07
Position 11610: 2.0242437519918009e-07
Position 1566: 1.9871763404015777e-07
Position 169: 1.98313379964641e-07
Position 1727: 1.8590258671418128e-07
Position 1550: 1.7813539133923473e-07
Position 244: 1.684558102523843e-07
Position 1114: 1.343209663962706e-07
Position 415: 8.780065330097446e-08
Position 340: 7.648128811634386e-08
Position 1633: 5.815434370369451e-08
Position 401: 5.412237662395205e-08
Position 343: 4.7710894658873884e-08
Position 20241: 4.4452278294965806e-08
Position 579: 3.6054112140222416e-08
Position 419: 3.137812533931792e-08
Position 1518: 3.1363377250417163e-08
Position 20257: 1.7604001148902596e-08
Position 176: 9.458964192511495e-09
Position 211: 8.74153840862835e-09
Position 480: 7.82508931305529e-09
Position 1324: 6.06702723301136e-09
Position 114: 4.064144883143204e-09
Position 283: 4.036943426057164e-09
Position 149: 2.3601286483241873e-09
Position 262: 1.9467818474580636e-09
Position 428: 1.5805933302344052e-09
Position 424: 6.806770201099451e-10
Position 161: 6.61023862006502e-10
Position 434: 6.018760486021133e-10
Position 144: 3.9667220931426526e-10
Position 108: 2.972826335441972e-10
Position 111: 2.522995729845426e-10
Position 1079: 2.1109650985032533e-10
Position 443: 2.0962160902601792e-10
Position 125: 9.241773415217786e-11
Position 1019: 2.051184905711768e-11
