Gene = Tnfsf18
Position 201: 4.345568701814678e-06
Position 209: 4.31847655532034e-06
Position 1905: 4.268106334684122e-06
Position 912: 4.167381112446235e-06
Position 1953: 3.403969985495653e-06
Position 1991: 3.2612624704062116e-06
Position 877: 3.2392511978043894e-06
Position 1994: 2.8274916920869466e-06
Position 367: 2.82397376524484e-06
Position 158: 2.771561112242238e-06
Position 586: 2.698982732741632e-06
Position 2067: 2.4812928132075395e-06
Position 1926: 2.253449994948514e-06
Position 47: 1.5834581086010824e-06
Position 2458: 1.5562994325373635e-06
Position 2435: 1.537625713925652e-06
Position 2514: 1.4503342384247078e-06
Position 2495: 1.1258975814890962e-06
Position 386: 4.3224620685330144e-07
Position 141: 3.554713438913398e-07
Position 325: 7.227818529708465e-08
Position 294: 4.4275642301975806e-08
Position 369: 3.413120928767278e-08
Position 254: 3.3092502099611304e-08
Position 24: 2.0805038200466512e-08
Position 473: 1.5267457483291675e-08
Position 454: 5.16946012388452e-10
Position 663: 3.6628422113597704e-10
Position 693: 2.3134479270334754e-10
Position 699: 1.262201543556832e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 8796: 0.2922575693516573
Position 2328: 0.283837229757791
Position 9024: 0.19937026986364106
Position 5891: 0.1980203291036558
Position 5310: 0.14956562358142722
Position 10213: 0.13824014158042824
Position 5815: 0.13712815080087137
Position 6616: 0.0950446725204676
Position 3459: 0.0909354978464986
Position 1728: 0.04725035922508453
Position 1700: 0.029680605487511457
Position 7206: 0.02862492226873058
Position 430: 0.027011223806962713
Position 9295: 0.024843094225658943
Position 7458: 0.02311470648258703
Position 3476: 0.015988720471617906
Position 7066: 0.01298852920415174
Position 4093: 0.01226051254213638
Position 5048: 0.012030172334706086
Position 5512: 0.010892850927643435
Position 4113: 0.010170645439760321
Position 472: 0.010077074662040036
Position 5795: 0.009884733834208884
Position 2303: 0.00971222748608822
Position 4876: 0.009256985534464777
Position 2862: 0.008311428427471488
Position 10601: 0.007495405085252185
Position 4472: 0.007273419065869321
Position 7747: 0.006820507399766779
Position 279: 0.006054539743436781
Position 1977: 0.005447874483510357
Position 514: 0.005409814102878687
Position 3228: 0.005123801384704615
Position 2806: 0.004950961986473839
Position 1302: 0.004631793560834658
Position 8541: 0.004540879009636837
Position 1866: 0.004516863105232363
Position 5146: 0.004392274946741477
Position 1577: 0.0036168221587144396
Position 3394: 0.003486583089328596
Position 6004: 0.003312618666019056
Position 7377: 0.0031293790712239437
Position 9757: 0.002419709325850057
Position 9149: 0.0023751872774219482
Position 3421: 0.0022893327849436373
Position 9649: 0.0021961623004999394
Position 5340: 0.002107571653183382
Position 9787: 0.0017195191756898464
Position 6383: 0.0017110956615399124
Position 1351: 0.0015959166097299386
Position 8071: 0.0013043527702963434
Position 2022: 0.0012848436456545417
Position 3494: 0.0012075110909545894
Position 8662: 0.001179531892395836
Position 3594: 0.0011679300119197395
Position 6205: 0.000993521855026716
Position 3207: 0.0009531804997891975
Position 6436: 0.0009456987468974805
Position 4330: 0.0009258218318639551
Position 1942: 0.0008772785748402232
Position 7675: 0.0008039027205001733
Position 465: 0.0007736636026479663
Position 1081: 0.0007131172822322982
Position 575: 0.0006839351830967
Position 7550: 0.0006771782924697481
Position 767: 0.0006435510559019454
Position 4376: 0.000642211763573158
Position 1392: 0.0006363974233572342
Position 1367: 0.0005862260357517153
Position 3056: 0.0005641941517487415
Position 7402: 0.000550178899486268
Position 3500: 0.0005292966514446829
Position 1778: 0.0005278488146679093
Position 1319: 0.000520875003446021
Position 1903: 0.0005000262394940307
Position 534: 0.00048081970452955953
Position 1754: 0.00044301005929506075
Position 4999: 0.00038276952988185745
Position 4853: 0.00037308154344404865
Position 2988: 0.0003185141845231683
Position 1053: 0.0003068246532398608
Position 4994: 0.00030022299554110696
Position 2331: 0.0002914984920460281
Position 5096: 0.00028726548489622797
Position 1715: 0.00026764893582204014
Position 2885: 0.0002582461952597462
Position 4678: 0.00025443889622940287
Position 4516: 0.0002470049617900195
Position 2942: 0.00024056298082909843
Position 288: 0.00021580225298364227
Position 6306: 0.00021495581021427037
Position 4918: 0.0002065784172144643
Position 485: 0.0002050368526221217
Position 4815: 0.0001937565691115118
Position 4220: 0.00019053956722881984
Position 1332: 0.00018759940435238414
Position 1605: 0.0001758501324817257
Position 3676: 0.00017291761862954925
Position 1745: 0.0001695613317000457
Position 4753: 0.00014354599882966028
Position 1002: 0.00014006750401473307
Position 1513: 0.0001382236723108663
Position 627: 0.0001300495376511092
Position 4561: 0.00012134010095695533
Position 586: 0.0001107200245728062
Position 3834: 0.00011070709274834635
Position 919: 0.0001062227242135447
Position 1561: 0.00010155052162065363
Position 2539: 0.00010097345266157889
Position 5947: 9.544957139376126e-05
Position 4706: 9.193753152457919e-05
Position 4590: 8.349977512259834e-05
Position 325: 7.9217355823223e-05
Position 393: 7.722877917652883e-05
Position 633: 6.76177361470291e-05
Position 1020: 6.703517922165951e-05
Position 4038: 6.567177068448939e-05
Position 4424: 6.127719070295384e-05
Position 3159: 5.503714266874669e-05
Position 1649: 4.970756142448787e-05
Position 2733: 4.639585922605676e-05
Position 2793: 4.6180993179956905e-05
Position 1413: 4.405430038361679e-05
Position 441: 4.147534617908873e-05
Position 2219: 3.838300913951055e-05
Position 2339: 3.709024902144817e-05
Position 1369: 3.576237281302942e-05
Position 1063: 3.295144037642696e-05
Position 1781: 3.2534332479065e-05
Position 539: 3.155795961771357e-05
Position 3181: 2.9319663194277037e-05
Position 1261: 2.8213357336885107e-05
Position 2393: 2.5007134560974003e-05
Position 1378: 2.3637712532446715e-05
Position 1640: 2.2064938386733167e-05
Position 981: 2.1842871302812914e-05
Position 964: 2.0520098412835742e-05
Position 826: 1.971948160675533e-05
Position 1459: 1.9365641417774293e-05
Position 2609: 1.904200655830574e-05
Position 699: 1.889322729089325e-05
Position 1539: 1.865065770399166e-05
Position 1926: 1.8238102563147337e-05
Position 674: 1.73646137903706e-05
Position 2508: 1.6530938441671407e-05
Position 1989: 1.5721729208513557e-05
Position 838: 1.5094593857927338e-05
Position 2145: 1.5074096700016984e-05
Position 2077: 1.5036529054066279e-05
Position 1686: 1.3721535790927397e-05
Position 1086: 1.3607250542000622e-05
Position 2544: 1.3568540124349566e-05
Position 580: 1.329128961355566e-05
Position 725: 1.3114737024557385e-05
Position 1656: 1.2916953583451996e-05
Position 705: 1.248940693243299e-05
Position 316: 9.59390215738024e-06
Position 2711: 8.388011602631231e-06
Position 1346: 7.233427879699377e-06
Position 656: 6.621534287907008e-06
Position 1148: 6.3574909088574635e-06
Position 603: 6.03018685757699e-06
Position 238: 5.64755314462982e-06
Position 1066: 4.855341789077809e-06
Position 192: 4.695825562390871e-06
Position 437: 4.590574205879936e-06
Position 340: 4.540954402904042e-06
Position 1630: 4.474966604340782e-06
Position 254: 4.350649296339831e-06
Position 601: 3.6632053908606077e-06
Position 2448: 1.733635255773491e-06
Position 2577: 1.005634153143303e-06
Position 2646: 8.94353770004418e-07
Position 1328: 4.1297276290206567e-07
Position 2426: 3.375312196927712e-07
Position 1652: 3.168292083675086e-07
Position 400: 2.7445720103295487e-07
Position 682: 2.5643585292206485e-07
Position 1588: 1.9096531871677927e-07
Position 1244: 1.4720922110360953e-07
Position 1380: 1.4371227096226054e-07
Position 614: 1.3668748289867653e-07
Position 652: 1.1568633517107959e-07
Position 2415: 1.0012477215396833e-07
Position 1202: 8.630546870189144e-08
Position 1098: 8.539638228702252e-08
Position 637: 8.48629040116312e-08
Position 290: 7.824389467746517e-08
Position 945: 7.56113974742462e-08
Position 197: 6.709304498248194e-08
Position 294: 6.655521797852218e-08
Position 1543: 5.042339788671965e-08
Position 407: 5.63532684019527e-09
Position 1432: 4.9209789458834254e-09
Position 133: 4.412469490195545e-09
Position 301: 4.29267514629681e-09
Position 305: 4.14273001044113e-09
Position 331: 1.9258516313220153e-09
Position 710: 1.1409998417112723e-09
Position 86: 8.503514260653678e-10
Position 100: 7.921700082083768e-10
Position 216: 7.348878904235741e-10
Position 207: 6.460506497880706e-10
Position 77: 6.104781104543519e-10
Position 445: 5.917256718454972e-10
Position 95: 5.6694388659607e-10
Position 102: 3.339339311244623e-10
Position 857: 3.080539662149786e-10
Position 774: 1.4617420027703255e-10
Position 942: 1.4123741428814264e-10
Position 104: 2.376047167159309e-11
Position 209: 1.7422818155967733e-11
Position 79: 1.7010943537535653e-11
Position 111: 1.235984695863545e-11
Position 114: 1.6893156957133924e-12
