Gene = 4930579F01Rik
Position 419: 0.0001827853605191396
Position 4366: 0.00018272038954332364
Position 14567: 0.00017808262635790817
Position 1822: 0.00016350904464968512
Position 4279: 0.00016109866631821047
Position 1153: 0.00015205523510463203
Position 758: 0.00013239725315798007
Position 5535: 0.0001315695044669612
Position 3327: 0.00012563636151279744
Position 1420: 0.00012032974385569794
Position 992: 0.00011091158963155082
Position 3036: 0.0001095138556167265
Position 2701: 0.00010928891694406121
Position 1457: 0.00010811078156105377
Position 326: 0.00010457136612718557
Position 320: 0.00010361459967546684
Position 1846: 0.00010119632863981753
Position 2146: 9.022642253948452e-05
Position 2501: 8.651053547706228e-05
Position 843: 8.401895045510967e-05
Position 951: 7.989617148534828e-05
Position 2094: 7.882618899374118e-05
Position 386: 7.484135026077866e-05
Position 302: 7.412192723323989e-05
Position 1530: 6.706876043515472e-05
Position 206: 5.749114361416122e-05
Position 2748: 5.5249075936346e-05
Position 793: 5.011925888717975e-05
Position 799: 4.801758661455206e-05
Position 3121: 4.562836555845453e-05
Position 1148: 4.419543438128603e-05
Position 2481: 4.1782796864450714e-05
Position 5197: 4.038062495450049e-05
Position 1332: 3.752110032871543e-05
Position 5083: 3.549134663056178e-05
Position 2644: 3.429683029793022e-05
Position 631: 3.403646465386354e-05
Position 1010: 3.244603516307804e-05
Position 2315: 2.8107922903716652e-05
Position 407: 2.6310520756424504e-05
Position 295: 2.5206893515666247e-05
Position 352: 2.509521663284416e-05
Position 1222: 2.4095964782184666e-05
Position 365: 2.1443724964441856e-05
Position 1127: 2.1088539050049073e-05
Position 1826: 2.0647954916660767e-05
Position 2508: 2.0409778154834535e-05
Position 369: 1.9736022542783807e-05
Position 332: 1.8120155236167416e-05
Position 727: 1.75715692126725e-05
Position 723: 1.712819597082224e-05
Position 1235: 1.604883496265338e-05
Position 4061: 1.5486386226629336e-05
Position 652: 1.3154980291190627e-05
Position 8059: 1.1129470119218942e-05
Position 1714: 1.1100255795719132e-05
Position 1493: 1.0776403035565637e-05
Position 2101: 1.0442848871282964e-05
Position 840: 1.0235392860443608e-05
Position 5822: 9.632928244532537e-06
Position 1664: 9.622639338653083e-06
Position 2176: 8.72150986226848e-06
Position 381: 7.579418653810118e-06
Position 1836: 6.766913528139367e-06
Position 1220: 6.761958329561579e-06
Position 735: 6.2578986157307595e-06
Position 919: 6.13711662562244e-06
Position 2884: 5.73433466913636e-06
Position 3052: 3.589355280273856e-06
Position 2871: 3.209353239951003e-06
Position 2185: 2.661083535593735e-06
Position 7251: 1.849799017770368e-06
Position 4843: 1.767185389432821e-06
Position 3078: 1.5715368796376847e-06
Position 2896: 9.343560254039724e-07
Position 2067: 8.792856777256378e-07
Position 3742: 7.262877317172788e-07
Position 906: 6.145526979480961e-07
Position 3082: 5.927176914519993e-07
Position 660: 5.635295742189972e-07
Position 638: 4.3665719834283727e-07
Position 4249: 3.032517103662429e-07
Position 227: 2.9048595528404413e-07
Position 383: 2.8918690779577995e-07
Position 739: 2.66524779842308e-07
Position 298: 2.164259654855037e-07
Position 847: 2.0825037693107533e-07
Position 88: 1.6370794404784514e-07
Position 1462: 9.004254785742458e-08
Position 3425: 7.914393649901094e-08
Position 856: 6.03184882910832e-08
Position 852: 5.97579813656246e-08
Position 229: 5.6959853949355247e-08
Position 1205: 4.5452903141118074e-08
Position 648: 3.7084919051031665e-08
Position 210: 3.696363878746575e-08
Position 300: 3.410522189284223e-08
Position 1027: 3.230502760839497e-08
Position 2932: 2.567982691107789e-08
Position 803: 2.4452562194222018e-08
Position 858: 2.414877299036161e-08
Position 1237: 2.0741444016061054e-08
Position 502: 1.1392120881086448e-08
Position 104: 7.881778094091442e-09
Position 2908: 4.07579125614341e-09
Position 3356: 3.941267955601924e-09
Position 101: 1.3999839440184067e-09
Position 481: 1.3872101732002362e-09
Position 1576: 6.450865779890207e-10
Position 126: 4.0869480105264533e-10
Position 465: 3.0760813074267153e-10
Position 1129: 2.3062705038212883e-10
Position 810: 1.9190111204004792e-10
Position 72: 1.7339260045178807e-10
Position 801: 1.7239344737055398e-10
Position 191: 1.2739534229779855e-10
Position 148: 1.2488122125931335e-10
Position 662: 4.3654507081271015e-11
Position 120: 2.135668066461394e-11
Position 160: 1.6245462522639972e-11
Position 150: 1.4753982145865167e-11
Position 179: 1.0126443957831268e-11
Position 130: 3.2928260186861703e-13
Position 134: 5.874155850421671e-14
