Gene = Asb17
Position 896: 7.2595463014396345e-06
Position 1036: 4.9260076533182824e-06
Position 884: 1.922873156594848e-06
Position 554: 1.6648355047081826e-06
Position 2800: 1.6395772489609332e-06
Position 387: 1.4772235035769932e-06
Position 403: 1.4091601972065292e-06
Position 33: 1.377027425269137e-06
Position 2514: 1.2126374106457572e-06
Position 556: 7.089133112676327e-07
Position 1262: 4.081976952982799e-07
Position 487: 3.0502133961076306e-07
Position 1596: 2.286251263534074e-07
Position 1145: 1.950229781946402e-07
Position 594: 1.609081594703861e-07
Position 1102: 1.3505778890917874e-07
Position 835: 6.527460853661013e-08
Position 643: 4.157790254528069e-08
Position 1627: 1.7658738519839282e-08
Position 417: 7.774378570224384e-09
Position 576: 4.023486151067306e-09
Position 424: 1.122177773630188e-09
Position 629: 4.321428405535574e-11
Position 617: 1.647763000372117e-11
Position 607: 5.738439096238836e-12
Position 626: 5.700971327742152e-12
Position 454: 1.1310924898579756e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 434: 0.8953117444214956
Position 6449: 0.5698458568123533
Position 9125: 0.4464965029116411
Position 6552: 0.27260617933826387
Position 6011: 0.16317719275546513
Position 629: 0.15239219284865776
Position 6221: 0.14504471750868447
Position 1508: 0.13664835497625916
Position 5693: 0.1344681767255849
Position 5737: 0.10017665200105129
Position 5545: 0.09517802010467058
Position 8034: 0.09030985473323519
Position 1285: 0.07951013756873275
Position 9357: 0.0789597441264311
Position 1480: 0.07754105235996228
Position 439: 0.0752453534421955
Position 8005: 0.05949462597409254
Position 4636: 0.04324117114761158
Position 984: 0.03631976288799233
Position 4461: 0.03301283390819527
Position 10175: 0.029760960617933263
Position 5506: 0.023423633381643053
Position 4605: 0.021049130676803415
Position 2044: 0.017630366879231252
Position 9686: 0.015241248973441623
Position 6099: 0.014310887827926558
Position 905: 0.013992157508628205
Position 1533: 0.013892936727358932
Position 4418: 0.013027943682159754
Position 474: 0.012587222542243818
Position 8690: 0.012490767564528901
Position 6695: 0.012370743181820208
Position 9226: 0.012046058723525226
Position 9521: 0.011164852719472729
Position 1057: 0.011045953416272231
Position 1449: 0.011040563436418595
Position 10446: 0.010047137736322192
Position 1028: 0.010041061262672865
Position 8581: 0.009591296722050491
Position 10378: 0.009491996067455058
Position 6809: 0.009089855561491531
Position 10336: 0.008638525060269112
Position 2020: 0.008029875554296262
Position 10039: 0.007239576223302486
Position 8392: 0.006197404058468433
Position 663: 0.006063330611722759
Position 1982: 0.006018096437934625
Position 7943: 0.005910956352145911
Position 8694: 0.005792288882112132
Position 1012: 0.005688083780774223
Position 6476: 0.00542141599814535
Position 1087: 0.00460573863185788
Position 9131: 0.0045605975831099
Position 8875: 0.0045403633539027426
Position 8618: 0.004203384361269189
Position 8650: 0.00399463383972337
Position 6516: 0.003881706206363785
Position 1378: 0.0038298053372930693
Position 2059: 0.003812690578997223
Position 3215: 0.003719455977029061
Position 8601: 0.003584585074397664
Position 9900: 0.0035027920408595534
Position 8490: 0.003466126479133995
Position 1033: 0.0034031597886025372
Position 10312: 0.003278287175294909
Position 3355: 0.003089787379065735
Position 471: 0.003059073512706322
Position 6360: 0.0030532900263803716
Position 4182: 0.003024256568889421
Position 8159: 0.002876169174291404
Position 920: 0.002813388817025688
Position 5758: 0.00277829581578107
Position 841: 0.002761127165779075
Position 1374: 0.0024971035513038143
Position 9067: 0.002460123086264813
Position 3076: 0.00240926493601994
Position 1924: 0.0020917872851328226
Position 7171: 0.0020771785876816046
Position 4118: 0.0019672806154438817
Position 8637: 0.0018776639414743806
Position 387: 0.0018091226751097147
Position 7360: 0.0017373225352814616
Position 4350: 0.001715022270151174
Position 7192: 0.0016854904443698575
Position 9813: 0.0015938288354254014
Position 1703: 0.0015868935308835305
Position 9031: 0.001569820557502637
Position 7174: 0.0015639756035507751
Position 9109: 0.0015463657286574244
Position 884: 0.0014804752859622814
Position 10740: 0.0014725189861109367
Position 1496: 0.0013905055139451798
Position 3264: 0.0013847668695652052
Position 7125: 0.0013296307662372577
Position 10845: 0.0013158303672913974
Position 7806: 0.0012552928507326168
Position 6754: 0.0012282217767465905
Position 8164: 0.0011951690611494198
Position 6806: 0.0011455257845603983
Position 1453: 0.0010421718525192246
Position 8338: 0.0009695400310158844
Position 7002: 0.0009469348333642089
Position 7249: 0.0009261298008581245
Position 8173: 0.0009035820888342676
Position 969: 0.0008945123065073908
Position 1486: 0.0008899865947024172
Position 2143: 0.0008542583363730587
Position 10725: 0.0008233495605597122
Position 1194: 0.0007944911713073789
Position 1395: 0.0007493611117955879
Position 2432: 0.0007245269000830569
Position 2726: 0.0006913953104400596
Position 3171: 0.0006692543539628996
Position 990: 0.000618450182176441
Position 643: 0.000604628953439046
Position 4268: 0.0005800138994874134
Position 2093: 0.0005483226928029247
Position 963: 0.0005422118604799247
Position 2657: 0.000480078969200711
Position 6903: 0.00047126596422017344
Position 7394: 0.0004526610260182999
Position 7324: 0.00044223372257990796
Position 3811: 0.0004199035305481513
Position 879: 0.00038586007742241567
Position 8435: 0.00038313441200875766
Position 8674: 0.00037887351559248294
Position 5216: 0.00037490868387094996
Position 710: 0.0003624855937434383
Position 771: 0.0003522792977613638
Position 791: 0.00032756318051769043
Position 1359: 0.0003210929231698138
Position 1335: 0.0002590962707213678
Position 4873: 0.000258767214825412
Position 1160: 0.00023550412639653046
Position 1413: 0.0001975026139106877
Position 5091: 0.00019607989678845054
Position 6831: 0.00017694074121362506
Position 668: 0.00017004565971030284
Position 260: 0.0001689818995940135
Position 2254: 0.00016693535567872408
Position 6405: 0.00016161918854306454
Position 1093: 0.0001444295353528488
Position 756: 0.00013665122372807112
Position 1742: 0.00013591816052744283
Position 1640: 0.00011774456928669944
Position 2693: 0.00011146550805632691
Position 2168: 0.00010525253146335831
Position 704: 9.515995572363245e-05
Position 3124: 7.898362005427356e-05
Position 2290: 7.656656810282124e-05
Position 480: 6.50882799952267e-05
Position 269: 6.261262393672222e-05
Position 3383: 6.0282482822261016e-05
Position 1099: 5.248722273406844e-05
Position 1230: 4.878973396176132e-05
Position 222: 4.394436712599664e-05
Position 758: 4.2965587701353484e-05
Position 4004: 4.174772227783895e-05
Position 2354: 2.4645986367740996e-05
Position 2904: 2.0335923783155014e-05
Position 827: 1.870987249835503e-05
Position 1123: 1.8136422904255208e-05
Position 3623: 1.805151651042038e-05
Position 677: 1.6738574978293182e-05
Position 493: 1.556864879860005e-05
Position 590: 1.3988755732668e-05
Position 2477: 1.3345236071005673e-05
Position 355: 1.0511012098546196e-05
Position 198: 6.47915364563721e-06
Position 818: 6.208765742221329e-06
Position 1096: 5.8248489938969535e-06
Position 1663: 5.680242152704374e-06
Position 170: 4.865045866734678e-06
Position 153: 4.387050712334944e-06
Position 497: 3.5134065283599272e-06
Position 167: 3.3047269538648636e-06
Position 1987: 2.8155679959694595e-06
Position 1403: 2.7384801312856455e-06
Position 1157: 2.6684196766497454e-06
Position 1196: 2.6137625938133215e-06
Position 1203: 2.600933315096112e-06
Position 118: 1.9858954055216377e-06
Position 992: 1.8201208293513165e-06
Position 1355: 1.6383497440507274e-06
Position 202: 1.595045569494853e-06
Position 1323: 1.379606986520132e-06
Position 1386: 1.057734183798997e-06
Position 500: 7.246673296654298e-07
Position 808: 7.072778948417788e-07
Position 121: 6.232189928841538e-07
Position 545: 5.903113524693733e-07
Position 351: 3.2764857198565646e-07
Position 506: 1.7434623309856514e-07
Position 2122: 1.062093456143174e-07
Position 207: 9.279805566815958e-08
Position 585: 3.48849414284891e-08
Position 547: 3.448493563230731e-08
Position 290: 3.415514479547991e-08
Position 598: 3.306337421206078e-08
Position 524: 9.731460864226299e-09
Position 549: 4.581937251466499e-09
Position 571: 6.339140960216109e-10
Position 551: 5.555134001544068e-11
Position 566: 5.97871368770741e-14
