Gene = Rint1
Position 30968: 0.017742445058004323
Position 4242: 0.017259572429804772
Position 14954: 0.0154034272475571
Position 6937: 0.014689327835802098
Position 22494: 0.014466444169027348
Position 3070: 0.014119692387756351
Position 22770: 0.013277745475263497
Position 320: 0.01287620429815684
Position 21276: 0.012698586991168184
Position 6515: 0.01252560788963714
Position 18172: 0.012165701463323221
Position 1510: 0.011864237325114633
Position 20210: 0.010977128386565924
Position 422: 0.010868834334719583
Position 5450: 0.01001472857478335
Position 6325: 0.009366139423862802
Position 25957: 0.009130000737821739
Position 28990: 0.008229665576222515
Position 994: 0.007896631900847419
Position 2405: 0.007709120249394525
Position 6363: 0.007690303416248522
Position 31020: 0.007336718908239585
Position 25975: 0.00731355386920592
Position 2928: 0.007014695321809467
Position 21247: 0.006149393843184675
Position 9959: 0.0058325684413783
Position 6024: 0.005141828788706237
Position 24137: 0.004966724654572815
Position 5964: 0.004792872834148907
Position 2939: 0.004639026896038102
Position 5912: 0.004320190074585243
Position 31114: 0.004171637912576351
Position 7546: 0.003741762064327657
Position 23533: 0.003690207375740665
Position 29617: 0.0036761903768402185
Position 990: 0.003173482700153089
Position 22172: 0.003160920873931909
Position 1362: 0.0031211545933320537
Position 1823: 0.003092132225727928
Position 23831: 0.0030187300808749164
Position 6092: 0.0027263469200593153
Position 23275: 0.0026091167874505304
Position 1053: 0.002549108844406852
Position 443: 0.0024877752967902
Position 29818: 0.002352290576321181
Position 23714: 0.002327781321689129
Position 9572: 0.0021886884635384162
Position 28934: 0.0020220300425974227
Position 21933: 0.0020020133268518155
Position 1018: 0.001982315903545072
Position 402: 0.001967490508543856
Position 956: 0.001963637596396212
Position 5597: 0.0018986631183413249
Position 19198: 0.0017995681226988065
Position 22977: 0.0017345829097615616
Position 208: 0.0016697162833358829
Position 30012: 0.0016623602444573319
Position 22160: 0.0015978969547473364
Position 8844: 0.001331735854683869
Position 5970: 0.0012950726353233369
Position 389: 0.0011350302405198022
Position 221: 0.0011083137460091198
Position 25953: 0.0010847389046918156
Position 254: 0.0010632316081649758
Position 2165: 0.0010551706111996341
Position 1144: 0.0010271902856778873
Position 22393: 0.0009925456058651114
Position 30560: 0.0009123348395493385
Position 1601: 0.0008658183484095353
Position 22094: 0.000768004348016385
Position 24084: 0.0007655189225688497
Position 497: 0.0007624395145707942
Position 31313: 0.0007623362021026058
Position 4106: 0.0006356156500849496
Position 23285: 0.000611549032390751
Position 7311: 0.0005123074394856064
Position 24003: 0.00048181068891406804
Position 1550: 0.00038572431274964947
Position 1258: 0.00037192414339941944
Position 2462: 0.0003184320714860202
Position 6700: 0.00025147977719464857
Position 23836: 0.00024766543428738534
Position 501: 0.00024267827693769177
Position 380: 0.00022986162620860053
Position 929: 0.00022840924487445036
Position 730: 0.00022247820581611168
Position 757: 0.00018968308797421662
Position 2620: 0.00017648063318695737
Position 25856: 0.0001692219978343881
Position 24154: 0.00016368883007900463
Position 11: 0.00015544921180713067
Position 2452: 0.00015198191877735152
Position 22451: 0.00014198895794380952
Position 523: 0.0001326861139105367
Position 2604: 0.00012907907381261584
Position 7105: 0.00012858684107055265
Position 2182: 0.0001254844165230439
Position 25870: 0.00011698146270322058
Position 2470: 0.00011227968138087055
Position 25802: 0.0001001374359873191
Position 336: 9.759321903100655e-05
Position 277: 9.212007404123563e-05
Position 968: 9.153464460688823e-05
Position 1579: 9.101487661690157e-05
Position 24064: 8.790546855204389e-05
Position 22354: 8.790128084230304e-05
Position 23687: 8.727918858381927e-05
Position 157: 8.37824902745543e-05
Position 741: 8.294812778731317e-05
Position 179: 8.10085906661687e-05
Position 269: 7.578753212080715e-05
Position 24587: 7.204383299085491e-05
Position 1057: 7.195289426234732e-05
Position 2431: 6.770660126739815e-05
Position 595: 6.408379847163036e-05
Position 42: 6.28710663871853e-05
Position 1785: 6.270168585548788e-05
Position 425: 6.044820293963968e-05
Position 24409: 5.954446743296312e-05
Position 97: 5.799580375654841e-05
Position 22502: 5.7137744813198935e-05
Position 2444: 4.253726775641757e-05
Position 892: 3.8944970177829626e-05
Position 266: 3.652542424433303e-05
Position 5649: 3.647595578202462e-05
Position 449: 3.6326505853702124e-05
Position 24196: 3.531220992800228e-05
Position 24203: 3.445976652980797e-05
Position 23644: 3.3866470080293014e-05
Position 689: 3.2631367791773484e-05
Position 2472: 3.2561126066785194e-05
Position 5: 3.1146784947285294e-05
Position 25607: 2.8916225404953507e-05
Position 2419: 2.8624221637148354e-05
Position 25897: 2.7667559110893398e-05
Position 1514: 2.684921144242183e-05
Position 856: 2.684672291399666e-05
Position 2056: 2.631307360951973e-05
Position 24371: 2.5523976608388915e-05
Position 701: 2.5196814839689376e-05
Position 2120: 2.4093292782940827e-05
Position 59: 2.3718889426472938e-05
Position 4816: 2.1972003834695303e-05
Position 1760: 2.177911347874861e-05
Position 998: 1.985191359806984e-05
Position 920: 1.9099751234165957e-05
Position 618: 1.8687167123868268e-05
Position 656: 1.8067917212795673e-05
Position 47: 1.764215632394297e-05
Position 359: 1.7582174527637055e-05
Position 748: 1.3189012286549186e-05
Position 308: 1.171459405094683e-05
Position 454: 1.1155209842642908e-05
Position 24209: 1.0662514951576376e-05
Position 24403: 1.013253025274853e-05
Position 1452: 1.011401866910881e-05
Position 368: 9.981542395833395e-06
Position 1749: 6.961651900678577e-06
Position 117: 6.608745346637977e-06
Position 544: 5.529228015567452e-06
Position 22437: 4.3664259259556405e-06
Position 55: 4.233068936656216e-06
Position 28: 4.106638207771772e-06
Position 709: 3.3937239697377062e-06
Position 20936: 2.0391475447815422e-06
Position 343: 1.981008053475026e-06
Position 1137: 1.7277798234373002e-06
Position 943: 1.4979274254356114e-06
Position 849: 1.4510979874465928e-06
Position 647: 1.242895084915775e-06
Position 1311: 9.614531855453466e-07
Position 280: 7.319887560508127e-07
Position 900: 7.309442104857564e-07
Position 31032: 6.380586261132077e-07
Position 22471: 4.886011730894502e-07
Position 61: 2.3437201438445616e-07
Position 329: 2.0244181170513392e-07
Position 63: 1.2225753105686132e-07
Position 452: 9.815720404317397e-08
Position 23760: 6.174483832249179e-08
Position 23233: 1.4367028310138074e-08
Position 23314: 6.844301059717697e-09
Position 323: 3.032111208731243e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 6591: 0.972538656149541
Position 17859: 0.9654321024926695
Position 22072: 0.9429894243882713
Position 23185: 0.9087380692912443
Position 29323: 0.8243821723056002
Position 23998: 0.7562175479063806
Position 22257: 0.7171141484955039
Position 19409: 0.685425052427147
Position 31676: 0.5549043810535732
Position 23407: 0.546633361802811
Position 29027: 0.5146080735635689
Position 17598: 0.45997324081688346
Position 3400: 0.4117230352732122
Position 12883: 0.3929484947536704
Position 27940: 0.3396567982183194
Position 28608: 0.33243968842976196
Position 9394: 0.31849047755920984
Position 29049: 0.29215066877755164
Position 2727: 0.2656867301351612
Position 844: 0.24989762995846007
Position 803: 0.20848138442052327
Position 19430: 0.18503335828173673
Position 24022: 0.17796653794299672
Position 27952: 0.1618542030435734
Position 18667: 0.15755888608707116
Position 11536: 0.13453963220475076
Position 31151: 0.12692377461531248
Position 22763: 0.12129333690718476
Position 25748: 0.1206948974983903
Position 30863: 0.11146380845112257
Position 29156: 0.11013234636665703
Position 26013: 0.08869982240125039
Position 2357: 0.08241557270989923
Position 2396: 0.07993266946511378
Position 29272: 0.07914637216088144
Position 29514: 0.07400883046313247
Position 6873: 0.06880390307473848
Position 8704: 0.06631795358252233
Position 22894: 0.062318967556180806
Position 12590: 0.05056882077035485
Position 2964: 0.050253344778041796
Position 21757: 0.04689551144476952
Position 29546: 0.045253022469796976
Position 22093: 0.04496471143059001
Position 19848: 0.04230616232093879
Position 8670: 0.04167576567134867
Position 5860: 0.040976085990941616
Position 544: 0.03999179789363758
Position 23221: 0.03886451233624201
Position 18568: 0.037679976482686964
Position 29124: 0.03734167410021147
Position 7375: 0.03677430427297682
Position 8822: 0.0349884272749512
Position 578: 0.03496650664211452
Position 3405: 0.03406958074682637
Position 22337: 0.03363137399541706
Position 253: 0.031302764512848386
Position 2444: 0.028928106989018546
Position 1241: 0.02801183946907446
Position 26536: 0.027843904558421506
Position 24002: 0.027707543525616846
Position 501: 0.026923549931555723
Position 29695: 0.025863265767436194
Position 27983: 0.02477635351023646
Position 7414: 0.023287450100137292
Position 3167: 0.02162043269501042
Position 9492: 0.02159927030035642
Position 21513: 0.021327235913511274
Position 29797: 0.020712355916962046
Position 26036: 0.02034536743885883
Position 19766: 0.01900607497709195
Position 32204: 0.0189431468514297
Position 21203: 0.018847980834352854
Position 29520: 0.017312188121187913
Position 6176: 0.01705644284011133
Position 22409: 0.016112792403749587
Position 14836: 0.0154034272475571
Position 7744: 0.014777416701279316
Position 8629: 0.014711782708142912
Position 31230: 0.01467046952312108
Position 22379: 0.014305822606480435
Position 30859: 0.013439962238465834
Position 7037: 0.013300901666703255
Position 22805: 0.013081562180394062
Position 23419: 0.012922270053551892
Position 6362: 0.01259265627483884
Position 24039: 0.01252901025119191
Position 757: 0.012223915173359209
Position 28918: 0.012207472188022437
Position 22362: 0.011907992916846076
Position 9567: 0.011887479501912757
Position 30967: 0.011290447927440219
Position 22299: 0.011017567795935967
Position 26440: 0.010343371955202327
Position 20141: 0.009989659585116635
Position 31133: 0.009537465009318418
Position 27961: 0.009430360007503552
Position 29295: 0.0088169640647623
Position 7784: 0.008793160837316417
Position 23132: 0.008349299645154212
Position 22585: 0.00785822014148777
Position 23425: 0.0076888761742599935
Position 1407: 0.00753085440972201
Position 6551: 0.007505782242522537
Position 32439: 0.007481117681761108
Position 22684: 0.007438554662458823
Position 23422: 0.007147106412913736
Position 31113: 0.006960801144889097
Position 31442: 0.006544648993243185
Position 25924: 0.006518267885886626
Position 28978: 0.006271892409714227
Position 5397: 0.00611523528653303
Position 23223: 0.006107559765054331
Position 2892: 0.005931372880320598
Position 5437: 0.005834632362373668
Position 9746: 0.005832568441378303
Position 19327: 0.00569076079298202
Position 4100: 0.005664183149864956
Position 349: 0.0056572278396098885
Position 22383: 0.005532981197684251
Position 3368: 0.0054027497272657165
Position 4171: 0.0053889350392163455
Position 7010: 0.00527963738622429
Position 22986: 0.0048201136944768805
Position 30580: 0.004534911345248019
Position 1326: 0.0045293161092255126
Position 352: 0.004490760062166344
Position 25772: 0.004433001263228371
Position 27900: 0.004286434657605875
Position 661: 0.004074667434763944
Position 29794: 0.003975097596349151
Position 400: 0.003960452591425996
Position 5846: 0.003932074829960194
Position 817: 0.0038717359349650423
Position 31108: 0.0038601150444292527
Position 24077: 0.0037939929206804515
Position 29083: 0.0037381274461100954
Position 4069: 0.003381309442624337
Position 23241: 0.0031981484088638022
Position 19696: 0.003107238234412411
Position 31331: 0.0029681658780727283
Position 23441: 0.002900995942708636
Position 23117: 0.0028711490548520794
Position 4137: 0.002807865011183276
Position 8598: 0.0027766894889956727
Position 29609: 0.0027400035980900974
Position 28067: 0.002663601003056653
Position 23502: 0.0025780562341377374
Position 1719: 0.0025127442954717347
Position 29078: 0.002510022308583747
Position 31746: 0.002380853629173447
Position 32425: 0.0023697817483566367
Position 26454: 0.002294353928760872
Position 1350: 0.0022695385203724897
Position 26508: 0.0022639312158185794
Position 30411: 0.002232723537819464
Position 23671: 0.0021911938420522514
Position 29360: 0.0021552241259207893
Position 849: 0.002128861588726681
Position 29058: 0.0021228347068013988
Position 29351: 0.0020937221254961756
Position 3129: 0.002092850430152331
Position 483: 0.002033401013758485
Position 8522: 0.0018251685215101984
Position 19025: 0.0017995681226988078
Position 24093: 0.0016278391488104913
Position 29010: 0.0016255965705089437
Position 2470: 0.0016048759258480228
Position 27926: 0.001601845440360301
Position 30683: 0.0015973803075270542
Position 7070: 0.0015491467753484252
Position 2379: 0.0015439449769877574
Position 22296: 0.00151133991250238
Position 23595: 0.001498206545341881
Position 22033: 0.0014569285487428902
Position 29354: 0.001440250077494829
Position 647: 0.0014395999352735513
Position 31487: 0.0013599153501579143
Position 23428: 0.0013347175676602264
Position 23415: 0.0013325585846487463
Position 23446: 0.0013092995596474758
Position 22942: 0.001303639384394873
Position 2424: 0.0012901856575719091
Position 30458: 0.0012681385979418903
Position 31924: 0.0012670935249260251
Position 32259: 0.0011680542579947072
Position 7047: 0.0011626086427567756
Position 29357: 0.0011479677995815214
Position 3120: 0.0011179151700224008
Position 26540: 0.0010798371591156139
Position 21964: 0.0010790128440168226
Position 990: 0.0010569997198891486
Position 1374: 0.0010271276002124217
Position 22421: 0.0009767947094902155
Position 1417: 0.0009333590680903164
Position 23452: 0.0008862424428500135
Position 7929: 0.0008501429284710429
Position 770: 0.0008351581350070403
Position 22263: 0.0008340878677504508
Position 29857: 0.0008287659304477573
Position 949: 0.0008237021724252864
Position 687: 0.0008128384998817705
Position 2762: 0.0007972917964118928
Position 31015: 0.0007863284570345946
Position 1978: 0.0007787680539015256
Position 31633: 0.0007472525053169648
Position 8470: 0.0007466624219008483
Position 30256: 0.0007296519460906035
Position 30172: 0.0006874187394944716
Position 25910: 0.0006782094747595763
Position 23274: 0.0006611932999801144
Position 7645: 0.0006552991354397162
Position 1639: 0.0006466578452759952
Position 29663: 0.0006207531036175509
Position 23790: 0.0006083654374348911
Position 25752: 0.0005942041469796381
Position 7676: 0.0005709642646350082
Position 23637: 0.0005642487302583338
Position 442: 0.0005023559027972612
Position 30806: 0.0004961691142233122
Position 2498: 0.00047354465229083236
Position 430: 0.0004681938808768102
Position 23151: 0.00044024526127719294
Position 3911: 0.0004180476360227701
Position 23460: 0.0004078473533871139
Position 7849: 0.00038747111040249933
Position 31735: 0.0003796488308285777
Position 29919: 0.00036973766935147933
Position 28227: 0.0003660013503987391
Position 31777: 0.00036359419200425355
Position 26270: 0.0003513403527212109
Position 31774: 0.0003321436799124121
Position 2452: 0.00032298697396136684
Position 2912: 0.00031377818147386774
Position 296: 0.00030864177080252756
Position 2903: 0.00030336638200701994
Position 299: 0.0002792502282833975
Position 3979: 0.00023484780097804243
Position 2080: 0.00022862555078480192
Position 30879: 0.00022031655509613732
Position 3211: 0.00020336096513337413
Position 8917: 0.0001978101947020163
Position 22600: 0.00019463568608091915
Position 2265: 0.00018231758634500717
Position 2809: 0.00018134757520397207
Position 475: 0.0001759286986756464
Position 23793: 0.00017007140395476167
Position 23464: 0.00015984929863493546
Position 23743: 0.00015918900283643295
Position 22847: 0.0001589265701043797
Position 29614: 0.00015443745938112946
Position 30153: 0.0001342181396319216
Position 23553: 0.00013262220084742348
Position 2129: 0.00012654623628862295
Position 24253: 0.00012387232420082083
Position 2477: 0.00012362599040127513
Position 29569: 0.00011444968214019138
Position 1017: 0.00011325267823076169
Position 449: 0.00011110617793350867
Position 615: 0.00011042872108470827
Position 8384: 0.00010571135777864165
Position 1056: 9.718101563831969e-05
Position 84: 9.70540308053525e-05
Position 29628: 9.584107414732044e-05
Position 823: 9.560224426058131e-05
Position 23830: 9.541964145200916e-05
Position 1303: 9.341559351145347e-05
Position 590: 9.326269925034017e-05
Position 2552: 8.422279513249089e-05
Position 730: 7.494718419045518e-05
Position 24458: 6.745075717560099e-05
Position 7767: 6.70722654230327e-05
Position 674: 6.563111576486458e-05
Position 2527: 6.403727840905576e-05
Position 1285: 6.12478114371649e-05
Position 23598: 5.96376879828789e-05
Position 907: 5.896093277825526e-05
Position 821: 5.877426343561199e-05
Position 1674: 5.291068318497186e-05
Position 329: 4.85609905133147e-05
Position 23375: 4.521194430793707e-05
Position 359: 4.358376586368698e-05
Position 7122: 4.1080105486971886e-05
Position 592: 3.8981155621158766e-05
Position 23858: 3.812457277232142e-05
Position 2101: 3.7758982199624035e-05
Position 518: 3.725971520534134e-05
Position 1268: 3.6628805811508004e-05
Position 24054: 3.627846663781913e-05
Position 2680: 3.455479074396522e-05
Position 25448: 2.89162254049535e-05
Position 1247: 2.7551236135890485e-05
Position 3502: 2.7131511653194346e-05
Position 111: 2.6586212401883333e-05
Position 421: 2.5947312241341714e-05
Position 6438: 2.542246789127664e-05
Position 29419: 2.209806153325108e-05
Position 4702: 2.197200383469529e-05
Position 71: 2.109113931073778e-05
Position 22458: 2.082460212981046e-05
Position 128: 1.951992458492725e-05
Position 458: 1.9328170064277533e-05
Position 23541: 1.7640073976965982e-05
Position 1579: 1.7237785270707273e-05
Position 23902: 1.6041946464333743e-05
Position 896: 1.2651102526798096e-05
Position 2032: 1.1951867507643752e-05
Position 2035: 1.106218081280709e-05
Position 22629: 9.870281747783324e-06
Position 473: 9.799989918237531e-06
Position 3486: 8.076880104419676e-06
Position 452: 6.6238470003543065e-06
Position 402: 6.566805608640124e-06
Position 323: 5.713879551273043e-06
Position 266: 5.074878129346267e-06
Position 1033: 4.189498554495906e-06
Position 709: 3.2861839693427796e-06
Position 2085: 2.6685969904817064e-06
Position 1466: 2.603584960699549e-06
Position 20819: 2.03914754478154e-06
Position 608: 1.8217357432987615e-06
Position 366: 1.3621302771313328e-06
Position 1040: 1.3449446379929325e-06
Position 304: 1.2715114487171566e-06
Position 319: 1.2423202103121412e-06
Position 380: 1.1244083185922095e-06
Position 1493: 9.340950288396857e-07
Position 124: 9.291693425106694e-07
Position 1429: 8.38138740458279e-07
Position 157: 5.408519720636584e-07
Position 22959: 5.366772195016354e-07
Position 632: 4.257412313386621e-07
Position 166: 3.7265151499865945e-07
Position 689: 3.315498722733988e-07
Position 29769: 2.951126160680037e-07
Position 368: 2.9495712485923884e-07
Position 1130: 1.7167698091868086e-07
Position 1021: 1.4997425021567772e-07
Position 1007: 1.3487846556535393e-07
Position 967: 1.2302242172266336e-07
Position 1543: 8.930974498040208e-08
Position 1257: 4.659249781833978e-08
Position 308: 2.1969558829667556e-08
Position 220: 1.1701706615330767e-08
Position 229: 3.1676644954606053e-09
Position 199: 1.1846506181239073e-09
Position 23966: 1.1659125119820494e-09
Position 699: 1.101070800793266e-09
Position 629: 1.0774980230894686e-09
Position 176: 6.181756034633615e-10
