Gene = Nsun7
Position 27648: 0.00041425759274312944
Position 26669: 0.00038458606837395306
Position 27704: 0.00037666278484110155
Position 503: 0.00033800677318405076
Position 633: 0.000330734126859534
Position 1391: 0.0003105270044847609
Position 2548: 0.00030171785886118265
Position 4145: 0.00029668106289031695
Position 52: 0.00028610005355035145
Position 2109: 0.00027386115683520257
Position 2555: 0.00026140207416480135
Position 25250: 0.0002609969400123159
Position 8034: 0.00025174224333225853
Position 1973: 0.00024963024046427385
Position 242: 0.00024701551829073797
Position 2441: 0.0002342174039707545
Position 2169: 0.0002185074911153987
Position 1227: 0.00020294918480903793
Position 2448: 0.00019350971383327907
Position 4690: 0.00018201164716006427
Position 25029: 0.00017678406272785119
Position 1880: 0.00016240090415056097
Position 2882: 0.00014156043245798025
Position 62: 0.00014036138003184248
Position 4912: 0.00013835688110135438
Position 7677: 0.00011875813884477155
Position 331: 0.0001100148391461964
Position 540: 0.0001020858281146592
Position 1107: 9.918121056097744e-05
Position 5402: 9.841880445667595e-05
Position 1097: 9.220191715015657e-05
Position 19783: 8.609955023956747e-05
Position 1402: 8.397050489422049e-05
Position 4575: 7.984211891741812e-05
Position 10750: 7.809779868839771e-05
Position 1603: 7.689615472502326e-05
Position 6136: 7.582332001751258e-05
Position 7977: 7.14709981545125e-05
Position 3618: 6.812431096655544e-05
Position 21282: 6.281457514762447e-05
Position 19737: 6.062204755337097e-05
Position 6492: 5.9049366410585775e-05
Position 5484: 5.769834390979323e-05
Position 1033: 5.6157572821140074e-05
Position 20751: 5.308083092333769e-05
Position 2896: 4.163633976503322e-05
Position 134: 3.630773164992016e-05
Position 6086: 3.231700449476854e-05
Position 6780: 3.226268897663612e-05
Position 5100: 3.0275146882845273e-05
Position 491: 2.206207127222144e-05
Position 1110: 2.1029327229812713e-05
Position 20298: 1.9391204397827634e-05
Position 136: 1.8382685154731698e-05
Position 512: 1.8233273561241954e-05
Position 5022: 1.5699842337504537e-05
Position 664: 1.540197881355883e-05
Position 613: 1.4311391836023373e-05
Position 497: 1.4203185992630635e-05
Position 10391: 1.1575002601788514e-05
Position 19389: 1.0383945615130431e-05
Position 515: 1.034242956418359e-05
Position 34568: 8.515003061127368e-06
Position 467: 6.316446720523689e-06
Position 247: 5.640051424822061e-06
Position 64: 5.472044852633579e-06
Position 4729: 3.968936314302516e-06
Position 521: 3.853470707616235e-06
Position 571: 3.432550322413453e-06
Position 4769: 3.432054744292148e-06
Position 20464: 3.2705553700894905e-06
Position 347: 2.1116916108672917e-06
Position 500: 1.7691784459129012e-06
Position 5061: 1.7496217553312373e-06
Position 995: 1.2096592118387246e-06
Position 882: 4.1490824516204994e-07
Position 309: 3.3290866223931936e-07
Position 565: 2.945423088976738e-07
Position 7239: 1.9412009063804366e-07
Position 599: 1.7430099589100775e-07
Position 667: 1.0316418340966883e-07
Position 786: 6.833447515839612e-08
Position 24790: 1.8403153174600763e-08
Position 481: 1.1185615918366407e-08
Position 518: 3.4068142704541692e-09
Position 619: 5.777463966419889e-10
Position 624: 8.95220652318235e-11
Position 722: 5.056836319694237e-11
Position 583: 1.672301473944637e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 29506: 0.9401928067136106
Position 16602: 0.9182028932507657
Position 4096: 0.9155643377768863
Position 23679: 0.9001156442518439
Position 18717: 0.8465777196774431
Position 24275: 0.8352506385659217
Position 19581: 0.8331736122282872
Position 4578: 0.8319585890182908
Position 34876: 0.7811492766150232
Position 35471: 0.6019811838216022
Position 17248: 0.4043064217721425
Position 331: 0.2788197005742221
Position 37605: 0.2646726189458301
Position 33745: 0.23909689526490338
Position 1143: 0.21874027021532277
Position 33107: 0.17950921071638343
Position 17064: 0.16732638788773924
Position 9397: 0.16419198442906915
Position 16049: 0.1479876160876084
Position 35452: 0.11697882352508761
Position 25239: 0.105449943432383
Position 27382: 0.09395166587254841
Position 4627: 0.08129284174853123
Position 2406: 0.07835770964037991
Position 37694: 0.07560351162989631
Position 23710: 0.0725800997215464
Position 37168: 0.06795967540630657
Position 19144: 0.0585579395753456
Position 1196: 0.056682075765895915
Position 6633: 0.05329588110401545
Position 28096: 0.051416989456817615
Position 34490: 0.05125746817336585
Position 37929: 0.045504009719658504
Position 27619: 0.045455833066617
Position 16580: 0.04526853452885481
Position 33085: 0.041897877226989885
Position 24305: 0.04179317331648878
Position 37910: 0.03962878484169478
Position 26863: 0.03750991878002971
Position 4631: 0.036637577398249785
Position 35649: 0.03637867767157183
Position 28028: 0.03610735280503563
Position 36783: 0.03481872427730431
Position 37724: 0.03350484154774109
Position 29554: 0.02992462328436868
Position 21389: 0.029857173155545307
Position 36306: 0.028571410692935267
Position 37407: 0.027775205255422583
Position 19461: 0.024500611029799214
Position 11102: 0.024271663726019996
Position 17301: 0.02302494829114711
Position 23179: 0.022876337712758637
Position 9946: 0.02276782104250132
Position 5334: 0.022589337559491777
Position 32928: 0.021855128027315977
Position 18753: 0.02173029467357238
Position 928: 0.02014653229468145
Position 34780: 0.018042638881498155
Position 22751: 0.01779240464477391
Position 4055: 0.01776304042351494
Position 22544: 0.017663831447708996
Position 19148: 0.01738454920743455
Position 18569: 0.0166229622893505
Position 35425: 0.015846658589435954
Position 10627: 0.015456621836306118
Position 22870: 0.014474832262821258
Position 20125: 0.01443229441867954
Position 27145: 0.014426079562293399
Position 9336: 0.014174490999925455
Position 22865: 0.013947349656376994
Position 5190: 0.013578369122666627
Position 10561: 0.013424820589848474
Position 3814: 0.013265976057254434
Position 14891: 0.012984115385589912
Position 5307: 0.012836055677789972
Position 37210: 0.012499322979864783
Position 20134: 0.01118156658309162
Position 11078: 0.010552529925333452
Position 2320: 0.010250322223749476
Position 22902: 0.010070487446344242
Position 23118: 0.010042612884621105
Position 11174: 0.010000584821986762
Position 36002: 0.00981214442221686
Position 26915: 0.009681844433312181
Position 336: 0.009592806508583573
Position 35745: 0.009446121559387621
Position 3865: 0.009187069067720544
Position 29884: 0.009135999253864402
Position 2380: 0.0090901478075814
Position 19965: 0.008839069540341611
Position 36850: 0.008569198170796462
Position 32294: 0.008493838463929943
Position 20098: 0.008323904688944252
Position 4546: 0.007924249770968067
Position 1182: 0.007711237246253405
Position 4461: 0.007529288794051272
Position 37823: 0.007504729714584865
Position 8461: 0.007365679818159455
Position 989: 0.007275342395899442
Position 9368: 0.007173780180883906
Position 25754: 0.007172534209807769
Position 1321: 0.007126450014627271
Position 27986: 0.006540839252983008
Position 4386: 0.00644250741284813
Position 25715: 0.0059955866878690115
Position 25102: 0.005978347731085148
Position 1295: 0.00588341961809552
Position 24250: 0.005760329856988587
Position 28055: 0.005755389052845267
Position 33786: 0.005326697515115139
Position 18019: 0.00531244759564212
Position 23738: 0.005135024847059442
Position 35185: 0.005043944158921902
Position 19615: 0.004776376949172873
Position 1259: 0.00467290652538753
Position 26842: 0.004582022620086296
Position 1056: 0.004554365890364647
Position 36398: 0.0043331120354571815
Position 23776: 0.004169446670376675
Position 1094: 0.0039760096252357885
Position 29919: 0.003971572738141534
Position 23006: 0.0039648222628041185
Position 4285: 0.003906754905309068
Position 24293: 0.003713222911974369
Position 27090: 0.0036129128856811376
Position 11274: 0.0034011266096265233
Position 1008: 0.0032464745596997155
Position 1827: 0.0031468948502948904
Position 4076: 0.0031041188739724143
Position 29863: 0.003020505218827691
Position 19424: 0.0029588028505702626
Position 354: 0.002846993864661885
Position 4583: 0.002789111267659597
Position 24045: 0.0025635830547831497
Position 37637: 0.0024812908354683535
Position 1280: 0.0024259301932792582
Position 22606: 0.0023365249893459446
Position 8730: 0.002315009241942555
Position 30948: 0.0022295680608435293
Position 5282: 0.0022180839172405526
Position 25174: 0.002140674681927717
Position 360: 0.002137041718067267
Position 34837: 0.0021316767253007607
Position 303: 0.0020732377218102894
Position 6737: 0.0020282086153337008
Position 27708: 0.0020246748686674307
Position 37380: 0.0020132636121415826
Position 1213: 0.0020016164239423638
Position 25120: 0.001967682172023713
Position 8502: 0.001809030360377483
Position 2206: 0.0018035172710891886
Position 20176: 0.001797534622675703
Position 4366: 0.0017925751611387673
Position 37940: 0.001729760520541012
Position 5529: 0.0016706512704237637
Position 3101: 0.001651605167102844
Position 31665: 0.0016390451229670601
Position 27190: 0.0015839334951556804
Position 35490: 0.0015113173709549103
Position 583: 0.0014870659805774908
Position 19373: 0.0014652680433051963
Position 23724: 0.0014499030934247636
Position 32743: 0.0014226393408326187
Position 24171: 0.0014223760675333291
Position 36127: 0.0014087428024990654
Position 29751: 0.0014052238344491462
Position 31692: 0.0013824621242924716
Position 32551: 0.0013778977680695196
Position 1110: 0.0013425391171652751
Position 4666: 0.0013415902320260183
Position 19251: 0.0012691720869186106
Position 9316: 0.0012561984501117522
Position 9289: 0.0012310121704751618
Position 25156: 0.0011931126907986636
Position 20180: 0.0011884445397760148
Position 25138: 0.0011839995649835686
Position 32298: 0.0011785938395958346
Position 3017: 0.0011678528610491535
Position 17839: 0.0011598941671858705
Position 36492: 0.0011434287651189176
Position 32755: 0.001096743233173743
Position 32313: 0.0010878897985375816
Position 35222: 0.0010499345336586385
Position 4348: 0.001021092590180803
Position 26718: 0.001009851682732022
Position 3137: 0.0009989103933374102
Position 32763: 0.0009769291375194605
Position 4641: 0.0009665667704097175
Position 36202: 0.000892772830955344
Position 36219: 0.0008674214376805186
Position 24225: 0.0008456840469841868
Position 24098: 0.0008426522336422175
Position 2344: 0.0008017393403598043
Position 17898: 0.0007942476222726197
Position 8631: 0.0007886868287221013
Position 4659: 0.0007647623541032282
Position 35833: 0.0007093792975909035
Position 35608: 0.0006207541308943697
Position 930: 0.0006163947356647351
Position 33430: 0.0005960259509193927
Position 3254: 0.0005851149638485247
Position 22550: 0.0005752225330615428
Position 9569: 0.0005736661188573021
Position 9921: 0.0005712651650691056
Position 26478: 0.0005562783311356106
Position 5483: 0.0005549685668349511
Position 36040: 0.0005291909466300549
Position 1039: 0.0005162172994845294
Position 19909: 0.0005082353412441231
Position 338: 0.0004958873490213387
Position 8464: 0.0004819547732263496
Position 23533: 0.00046653021896477485
Position 34071: 0.00045380651929023333
Position 32657: 0.0004457626831705624
Position 386: 0.0004269258392977793
Position 2979: 0.00041342765829818664
Position 30119: 0.00040236366207125517
Position 2388: 0.0004020508337516022
Position 3006: 0.0004017070857981801
Position 632: 0.00039371989727917593
Position 5493: 0.00038770799513171216
Position 31396: 0.0003862121971635567
Position 4505: 0.00036407386168359716
Position 6596: 0.0003627695558226564
Position 5165: 0.00033634230012003174
Position 7928: 0.0003232132414867706
Position 26543: 0.0003184245686718971
Position 2408: 0.00031386903657401404
Position 32807: 0.0002946270283734212
Position 30099: 0.0002694179971978511
Position 31881: 0.0002668214441028712
Position 2052: 0.00025903104563103514
Position 32497: 0.0002398348070143507
Position 26489: 0.0002386066966479643
Position 24282: 0.00023776524251132328
Position 1310: 0.00023092535765017422
Position 31795: 0.00023069744419770957
Position 32342: 0.00022633089035424124
Position 1033: 0.000209464316983149
Position 1246: 0.00020351422742726616
Position 26609: 0.00020102515397734926
Position 8785: 0.00018594562565134393
Position 2832: 0.00018319677222301334
Position 19745: 0.00016709104607805214
Position 24879: 0.00014993319010301944
Position 24320: 0.00013179570083471647
Position 3887: 0.000122312316990812
Position 1331: 0.0001192698931140802
Position 1879: 0.00011484832338161638
Position 30651: 0.00010954086867928481
Position 5647: 0.00010402738402222786
Position 8427: 9.678502842629527e-05
Position 30967: 9.029145761788886e-05
Position 1221: 8.95260872041571e-05
Position 24168: 8.944034302206012e-05
Position 1153: 8.661394505257975e-05
Position 3869: 8.51842611110539e-05
Position 4844: 8.407963818774678e-05
Position 5939: 8.149661461813053e-05
Position 29706: 7.412934871399165e-05
Position 31016: 7.294001973307774e-05
Position 3499: 6.812431096655548e-05
Position 21180: 6.281457514762453e-05
Position 1360: 6.162942783324353e-05
Position 2390: 6.097146518372342e-05
Position 24923: 6.0259031088918176e-05
Position 36192: 5.578886725698759e-05
Position 20672: 5.308083092333773e-05
Position 571: 5.2419102926931024e-05
Position 5500: 4.880509604020326e-05
Position 7363: 4.753635580678447e-05
Position 31182: 4.312414019251591e-05
Position 1508: 4.235279454492027e-05
Position 4964: 4.2182816114424376e-05
Position 4126: 4.0289992479065125e-05
Position 6280: 3.7954002643242494e-05
Position 29624: 3.769577966064164e-05
Position 27561: 3.675788309819723e-05
Position 4525: 3.477331103521259e-05
Position 5337: 3.2045987862498775e-05
Position 27121: 3.15749872018177e-05
Position 7515: 3.112872765482383e-05
Position 25955: 3.047761680460185e-05
Position 28804: 2.973751510394507e-05
Position 1541: 2.92592952274425e-05
Position 24458: 2.7603238273308337e-05
Position 9259: 2.7398204234051957e-05
Position 7555: 2.3083595347819555e-05
Position 25679: 2.2211287675141302e-05
Position 8277: 2.1611291074760083e-05
Position 31202: 2.046545759104738e-05
Position 4777: 1.721602843581886e-05
Position 7283: 1.7009460035343664e-05
Position 25880: 1.5818388123987532e-05
Position 24138: 1.529389949153356e-05
Position 489: 1.4453642866841131e-05
Position 388: 1.3587371445665923e-05
Position 24681: 1.3482311558616507e-05
Position 6046: 1.3187809650069766e-05
Position 24630: 1.2555711239377417e-05
Position 19915: 1.2372990218392193e-05
Position 19830: 1.1878599934425703e-05
Position 10293: 1.1575002601788504e-05
Position 1598: 1.0986502924501238e-05
Position 6814: 1.0804342329412756e-05
Position 17415: 1.0203787320945618e-05
Position 5954: 1.0046253523044553e-05
Position 6234: 9.525533019445174e-06
Position 6376: 9.52421110519746e-06
Position 391: 8.892782116813904e-06
Position 4889: 7.2708182302625025e-06
Position 1067: 4.927471374356054e-06
Position 4784: 4.737781591770807e-06
Position 1941: 4.2694603237386345e-06
Position 537: 4.141950521071301e-06
Position 29932: 4.101165466432422e-06
Position 1070: 3.9439447545270535e-06
Position 528: 3.6101293840081983e-06
Position 5866: 3.4096467210363126e-06
Position 20374: 3.2705553700894905e-06
Position 5243: 3.210562435857901e-06
Position 5287: 3.150077215536452e-06
Position 995: 3.103055933552008e-06
Position 4911: 2.9310371704442374e-06
Position 362: 2.87108656258858e-06
Position 1355: 2.8110286157244245e-06
Position 19864: 2.7492695442332006e-06
Position 26270: 2.6363689551286893e-06
Position 942: 2.579645363861583e-06
Position 613: 2.43717737684533e-06
Position 5368: 2.1534932905603502e-06
Position 6214: 2.0456196427006727e-06
Position 24835: 1.8373373491755633e-06
Position 689: 1.7691657200340214e-06
Position 1343: 1.7005926547590613e-06
Position 1346: 1.6407485164767553e-06
Position 4854: 1.3671654903368347e-06
Position 25344: 1.35679047779342e-06
Position 4820: 1.220774736150357e-06
Position 1161: 1.009535741279238e-06
Position 4678: 9.935886684336932e-07
Position 24945: 8.873446543860858e-07
Position 5673: 8.344417347847685e-07
Position 449: 8.343267890409735e-07
Position 696: 6.996368924075474e-07
Position 590: 6.97350302420111e-07
Position 4250: 6.942459588835295e-07
Position 1405: 6.795735871836967e-07
Position 459: 6.097627784613543e-07
Position 25042: 5.888623580943907e-07
Position 950: 4.0958303672428574e-07
Position 183: 4.044437557793008e-07
Position 151: 3.999504743445061e-07
Position 645: 2.757439235263143e-07
Position 134: 2.5101304470367527e-07
Position 409: 2.0047754983866803e-07
Position 957: 1.915645198171207e-07
Position 416: 1.672632552974779e-07
Position 2358: 1.4338933169473454e-07
Position 7167: 1.3202262320395558e-07
Position 5354: 1.227099850215949e-07
Position 4971: 1.1457145372351647e-07
Position 660: 1.0916559707400808e-07
Position 890: 8.647816773344059e-08
Position 955: 7.375924788849695e-08
Position 656: 5.1944254368894475e-08
Position 703: 4.868850438065536e-08
Position 1554: 3.931339785007769e-08
Position 25519: 3.707077397508307e-08
Position 1513: 3.583534322363401e-08
Position 908: 3.29179793054975e-08
Position 6662: 2.935411352471956e-08
Position 7033: 2.4875397964366615e-08
Position 896: 2.3320188548457367e-08
Position 1369: 2.313710817016692e-08
Position 7189: 1.982564682310157e-08
Position 745: 1.8269833250333646e-08
Position 7091: 1.739642264662033e-08
Position 145: 8.16030709711506e-09
Position 1888: 7.610877674739033e-09
Position 24346: 5.866424872413688e-09
Position 24343: 3.7447951217441065e-09
Position 709: 3.546410603556521e-09
Position 198: 3.3184240388150923e-09
Position 728: 3.0110871366151995e-09
Position 705: 2.849218084095912e-09
Position 171: 2.0761769165759997e-09
Position 215: 1.8947698958464607e-09
Position 157: 1.5189421841052311e-09
Position 131: 1.4403915335040333e-09
Position 733: 1.4167170570807408e-09
Position 164: 1.2803719739919766e-09
Position 118: 1.1371027242864148e-09
Position 24016: 1.0047676350939031e-09
Position 406: 1.7153289669359055e-11
Position 120: 1.607470411646416e-11
Position 167: 1.3431856266650737e-11
