Gene = Exph5
Position 1393: 2.8017335937345822e-05
Position 2135: 2.4616221540334857e-05
Position 392: 2.413063772054593e-05
Position 2670: 2.3854812930391686e-05
Position 638: 2.318231959519923e-05
Position 2405: 2.1591537246301e-05
Position 1799: 2.1439028659337784e-05
Position 396: 2.1039872740175023e-05
Position 1254: 2.091525290616561e-05
Position 889: 1.8046717694713975e-05
Position 377: 1.8007315338214087e-05
Position 1425: 1.7462003134821802e-05
Position 2918: 1.716358387311037e-05
Position 1227: 1.3456977546310832e-05
Position 2328: 1.2987233660868602e-05
Position 979: 7.12383855458587e-06
Position 804: 6.439725874513446e-06
Position 399: 5.6683555229061576e-06
Position 1182: 5.1850239039134085e-06
Position 489: 2.788532026004863e-06
Position 403: 2.7801499528349507e-06
Position 291: 2.4475326462444252e-06
Position 625: 2.1518541147351033e-06
Position 2922: 1.6626352057872107e-06
Position 1049: 1.352248825346038e-06
Position 649: 1.1363519502435667e-06
Position 1326: 1.057797288577715e-06
Position 474: 1.0271191695638923e-06
Position 632: 9.906408674216187e-07
Position 532: 9.72842901973352e-07
Position 2831: 8.022711012067172e-07
Position 2784: 7.824794149966527e-07
Position 557: 4.0005663300744204e-07
Position 407: 2.8954955415764926e-07
Position 506: 2.349919435561297e-07
Position 1331: 1.4384059324322988e-07
Position 1430: 1.267575790217571e-07
Position 2980: 1.1709124263300984e-07
Position 94: 1.0258077717592137e-07
Position 620: 9.802557511914159e-08
Position 1189: 6.918489011175731e-08
Position 1348: 4.73004823740549e-08
Position 1400: 4.656792229622334e-08
Position 1113: 4.6169903802397065e-08
Position 114: 4.226328178292846e-08
Position 651: 2.326560568321018e-08
Position 111: 1.7547426566498012e-08
Position 772: 6.071962409109311e-09
Position 131: 5.928577680101926e-09
Position 879: 4.520411814738772e-09
Position 1506: 1.7881365929183107e-09
Position 80: 1.0341843338409279e-09
Position 481: 6.868118342859067e-10
Position 107: 6.537429854218371e-10
Position 498: 3.362375779921042e-10
Position 118: 2.953261359250196e-10
Position 894: 2.1986477865738079e-10
Position 165: 1.2916128950056919e-10
Position 170: 1.0068524112744323e-10
Position 495: 5.285538471100464e-11
Position 149: 5.188033988254306e-11
Position 167: 5.0044285199481385e-11
Position 122: 4.4198644656909534e-11
Position 500: 4.409196453533578e-11
Position 142: 1.500774190819146e-11
Position 175: 1.1638463967564894e-11
Position 181: 3.1569815113807655e-12
Position 160: 1.9789630879529323e-12
Position 72: 9.467468229053196e-13
Position 189: 4.847928052705169e-15
