Gene = Ssx2ip
Position 24634: 0.0013074718066519572
Position 26953: 0.001244871392686543
Position 26714: 0.0012293505303564635
Position 23117: 0.0011468020185912862
Position 22227: 0.001111392688612972
Position 29210: 0.0010589556275393437
Position 28402: 0.0010511063581927391
Position 25411: 0.0010405216444305673
Position 28397: 0.001022326079919973
Position 29315: 0.0010168429099746195
Position 32819: 0.0009809401738521944
Position 492: 0.0009803907802741004
Position 27059: 0.0009564806232573821
Position 22057: 0.0009331834450820413
Position 4902: 0.0009331330559494193
Position 35195: 0.0009291948259330701
Position 24481: 0.0008915389928072756
Position 400: 0.0008820890299838314
Position 26187: 0.0008559144276558199
Position 2878: 0.0008523452379376065
Position 34573: 0.0008222248692902558
Position 21971: 0.0008138767557912027
Position 31465: 0.0007948465252042241
Position 19253: 0.0007898557015648587
Position 25189: 0.0007733960988465581
Position 660: 0.0007116464721467002
Position 22088: 0.0007069470939633949
Position 2398: 0.0007035293364728869
Position 35069: 0.0007033905696603008
Position 1283: 0.0006993727270878628
Position 5496: 0.0006890476118926768
Position 25570: 0.0006560328440083395
Position 3271: 0.0006554124446395077
Position 35164: 0.0006456901332126156
Position 23090: 0.0006179020494616811
Position 2493: 0.0006088503067733256
Position 25048: 0.0006057461153407863
Position 26671: 0.0005921844291334366
Position 34873: 0.0005646579738597236
Position 25324: 0.0005512964888793904
Position 3377: 0.0005259498907448694
Position 35281: 0.0005056302722167875
Position 35326: 0.00046780380309156583
Position 33544: 0.00046109109859941266
Position 25612: 0.00041586087242257883
Position 23870: 0.0004036695550285878
Position 22706: 0.00039075240385582233
Position 22931: 0.0003801467443106023
Position 25486: 0.00037771931412164123
Position 23399: 0.0003775956602096092
Position 24773: 0.00037436093524489527
Position 23387: 0.00037331338232439367
Position 27323: 0.0003649077966338071
Position 33881: 0.0003534416544433719
Position 2510: 0.0003484076085972271
Position 22803: 0.00032910152889599844
Position 18543: 0.0003246030365064776
Position 26781: 0.0003155639128104945
Position 23396: 0.0003042492571174425
Position 25091: 0.00028459355494033335
Position 24903: 0.00027867963272326863
Position 30137: 0.0002744154731558663
Position 27360: 0.00026201281837825313
Position 24597: 0.00025350178088588715
Position 26870: 0.0002481426456781624
Position 722: 0.0002475314668171295
Position 849: 0.00023308296916148724
Position 498: 0.00022380065431263664
Position 176: 0.0002129856095940419
Position 22365: 0.00020419112729498694
Position 32001: 0.00019952262214162665
Position 26645: 0.0001965224007985893
Position 22065: 0.00019057711393046946
Position 3743: 0.00018951526964240301
Position 32359: 0.00018814602621333184
Position 2768: 0.00017433242221101634
Position 1484: 0.0001641370403880907
Position 30177: 0.00016254535807535883
Position 26793: 0.0001471910192746778
Position 1879: 0.00013774329490461954
Position 30212: 0.00013504916661936974
Position 23483: 0.0001335591125436785
Position 29228: 0.0001238013516533205
Position 24314: 0.00011622603841449291
Position 438: 0.00011283477722295721
Position 5048: 0.00010289857730399378
Position 22990: 0.00010100977069431542
Position 22224: 9.808873347447002e-05
Position 26074: 9.335131627852825e-05
Position 23283: 8.746950565080364e-05
Position 25428: 8.640305380865827e-05
Position 25378: 8.550380458196758e-05
Position 28762: 8.176223101257068e-05
Position 23858: 8.145459518083246e-05
Position 1047: 7.424629916243898e-05
Position 734: 7.245707416411558e-05
Position 29141: 7.241453117975284e-05
Position 24637: 6.657167730233501e-05
Position 1668: 5.821069907528565e-05
Position 21890: 5.568054061743522e-05
Position 21883: 5.345224577170521e-05
Position 475: 5.2201082052989e-05
Position 781: 4.92157502823865e-05
Position 31727: 4.8036020285951635e-05
Position 922: 4.4865709147003325e-05
Position 256: 4.0313753465203266e-05
Position 29485: 3.847220203773691e-05
Position 32409: 3.31329692917672e-05
Position 22821: 2.6451512332505703e-05
Position 948: 2.56773571689114e-05
Position 33437: 2.5490402152359416e-05
Position 23251: 2.5210112729895677e-05
Position 26692: 2.104385569800585e-05
Position 1007: 2.0887403181110248e-05
Position 5490: 1.9575166062533334e-05
Position 29189: 1.5320631402973196e-05
Position 1141: 1.4779462729961316e-05
Position 23444: 1.440475176716641e-05
Position 29807: 1.229607910870685e-05
Position 22333: 1.132694430423688e-05
Position 24289: 1.0645398070207562e-05
Position 1787: 9.875247573539546e-06
Position 1764: 9.317882741786944e-06
Position 1066: 9.201281825800927e-06
Position 24419: 8.565496330432781e-06
Position 22191: 7.515776832165099e-06
Position 23609: 5.063697304460179e-06
Position 22406: 4.327426906935377e-06
Position 1049: 4.186670985253851e-06
Position 23703: 3.196812326866815e-06
Position 24523: 3.1653805225843173e-06
Position 1111: 2.723956754436374e-06
Position 1360: 2.39052396025525e-06
Position 1489: 2.2546199709184444e-06
Position 24363: 2.219094108942949e-06
Position 1447: 2.115528880625688e-06
Position 2577: 1.9969433007238606e-06
Position 27370: 1.8417314537783796e-06
Position 1505: 1.8243221544300456e-06
Position 27229: 1.7554134434832195e-06
Position 1582: 1.7178756547173997e-06
Position 24665: 1.6762535634258475e-06
Position 25457: 1.6611422437317989e-06
Position 709: 1.5917027335174918e-06
Position 23441: 1.584061596615884e-06
Position 24612: 1.5441463078131846e-06
Position 26144: 1.5434299874850265e-06
Position 179: 1.4265886375367567e-06
Position 1433: 1.379061667090136e-06
Position 23830: 1.2635195122017142e-06
Position 1817: 1.2381357556437387e-06
Position 575: 1.1601796383325563e-06
Position 23423: 1.1580886675135657e-06
Position 25884: 1.1193314377801464e-06
Position 1697: 1.070273458929914e-06
Position 28624: 1.0686900122639073e-06
Position 1425: 1.0671564520439254e-06
Position 543: 1.060044519747763e-06
Position 755: 8.667440553612556e-07
Position 23909: 8.578693363908032e-07
Position 851: 8.301490081611207e-07
Position 1144: 8.282142867979458e-07
Position 1099: 8.269431683193503e-07
Position 1094: 7.842656265701088e-07
Position 3275: 7.205768671649384e-07
Position 700: 6.422860835971769e-07
Position 23733: 6.347636173500235e-07
Position 457: 5.246190471879648e-07
Position 628: 5.202106209291151e-07
Position 26140: 5.086882023551789e-07
Position 666: 4.737376517199782e-07
Position 449: 4.290479634121293e-07
Position 23546: 3.714263113444229e-07
Position 23761: 3.416214320888202e-07
Position 28187: 3.0617520933196507e-07
Position 5438: 2.796367124196785e-07
Position 3058: 2.7612809635874254e-07
Position 2570: 2.6166537850539137e-07
Position 381: 2.528330317811129e-07
Position 1288: 2.0348031152087831e-07
Position 23810: 1.6387888462282762e-07
Position 899: 1.3724388087100848e-07
Position 868: 1.3495244536145554e-07
Position 28137: 1.2875511051052774e-07
Position 287: 1.040695453584665e-07
Position 1235: 7.501245991950831e-08
Position 407: 5.842522896340789e-08
Position 24285: 3.6643993983432597e-08
Position 1011: 3.562472139678235e-08
Position 390: 2.2502248633838303e-08
Position 297: 2.103572804806049e-08
Position 28184: 1.8971925897212637e-08
Position 2536: 1.6064878448374554e-08
Position 2320: 1.59650663705534e-08
Position 258: 1.5854620809373495e-08
Position 1443: 1.523564827663945e-08
Position 1510: 1.2940579994172686e-08
Position 1492: 1.1486794375191852e-08
Position 1071: 1.0367432262851654e-08
Position 878: 9.037643857558817e-09
Position 1295: 8.374369926620667e-09
Position 1178: 8.233421595677674e-09
Position 977: 8.133100796881347e-09
Position 793: 7.679412285600585e-09
Position 293: 5.1326442530448075e-09
Position 415: 3.4517179624597644e-09
Position 509: 2.9797722484283802e-09
Position 545: 1.5867099826114922e-09
Position 411: 4.0439367117246255e-10
Position 147: 9.718792692273522e-11
Position 805: 1.7932970147432444e-11
Position 1073: 1.7559536235544486e-11
Position 1323: 1.518991657887278e-11
Position 891: 1.514630891190732e-11
Position 669: 1.2956772909375691e-11
Position 614: 1.2725160408397018e-11
Position 757: 5.4747387517349486e-12
Position 856: 3.2358464080032363e-12
