Gene = Mns1
Position 1609: 0.009707710393447247
Position 10508: 0.00955862414125711
Position 525: 0.008795463940975249
Position 17172: 0.008557254056442426
Position 5293: 0.007992536685718275
Position 7545: 0.007748323118032089
Position 10284: 0.007351575179159452
Position 176: 0.006801316649255778
Position 22565: 0.006683783673522765
Position 2320: 0.006052118903152045
Position 20421: 0.005673494740947015
Position 4084: 0.005486519917556575
Position 11051: 0.005391645851509779
Position 19952: 0.005329153384519633
Position 5426: 0.005128125621474497
Position 3295: 0.004659730943150009
Position 10791: 0.004375874855862051
Position 9021: 0.004237315932248542
Position 5246: 0.0038479759347062447
Position 18900: 0.00365140035337795
Position 49: 0.003447886012143152
Position 9039: 0.0033688333652301776
Position 250: 0.0033173904985206067
Position 12394: 0.0032285546497564264
Position 5711: 0.0031636447711039517
Position 21785: 0.003147870370279327
Position 17839: 0.0031287450429668415
Position 3875: 0.0031162028573924715
Position 6534: 0.003110902752023575
Position 10517: 0.0030736914271549546
Position 17521: 0.002987964181834018
Position 9003: 0.002972509313538014
Position 12184: 0.0029700611553699708
Position 10745: 0.00283939316493392
Position 1208: 0.0027788407140128114
Position 6961: 0.0025809267530336236
Position 3475: 0.0025326589035708984
Position 6280: 0.0024044074478287167
Position 12204: 0.0023729322379662807
Position 7496: 0.0023714402851222585
Position 1488: 0.0022922611406835103
Position 8361: 0.0022614937170647395
Position 9716: 0.0022328192246887854
Position 2652: 0.0021685129367622555
Position 11029: 0.0021163720310660946
Position 14711: 0.002026484917636571
Position 3692: 0.0020199616875892653
Position 5201: 0.0020149553787563853
Position 5912: 0.0020143125701141623
Position 2643: 0.0019187655971967877
Position 2052: 0.0018199627729004561
Position 19942: 0.001735545357278616
Position 17350: 0.00168431556033424
Position 3038: 0.0015745627339869414
Position 969: 0.0015686335863061378
Position 9730: 0.0015621443185063475
Position 388: 0.001507939003014846
Position 125: 0.001304809120003122
Position 1549: 0.0012877280096858085
Position 5107: 0.0012611006184750871
Position 9913: 0.0011232019538102505
Position 8375: 0.0011155450454768282
Position 9334: 0.0011084479667496207
Position 12347: 0.001094107598636905
Position 4082: 0.001081766017017921
Position 8043: 0.0010813007578773395
Position 866: 0.001065558906184493
Position 15078: 0.0009896124751971008
Position 17777: 0.0008974049992214244
Position 10095: 0.0008912390232645729
Position 16860: 0.0008489368745157265
Position 852: 0.0008228437412488226
Position 1311: 0.0008104092900986222
Position 1554: 0.0008086490652119085
Position 19000: 0.0008023561384967099
Position 8997: 0.0007850060615637264
Position 19004: 0.000770258168958772
Position 9093: 0.0007535444623178804
Position 8893: 0.0007388730391236782
Position 3094: 0.0007344959793615161
Position 12378: 0.0007134127633539138
Position 19946: 0.0006918424247130184
Position 9922: 0.0006700007308161814
Position 9690: 0.0006538021374697661
Position 12334: 0.0006185469747083022
Position 10530: 0.0006135197981045957
Position 14628: 0.0006027938143970051
Position 511: 0.000599216653220252
Position 16905: 0.0005474114102257054
Position 22200: 0.0005012123561167599
Position 10552: 0.000481396822103515
Position 6466: 0.000465687627349945
Position 8027: 0.00043218538288922653
Position 8872: 0.0004312240669474151
Position 10267: 0.00042182322447588
Position 6444: 0.00041087459269811746
Position 234: 0.00038390384122042253
Position 1575: 0.00036350665548709655
Position 532: 0.00033313741754863977
Position 19480: 0.00032680745663601587
Position 7357: 0.0003189658449799976
Position 9721: 0.00031411091392293824
Position 1529: 0.00029907414263929206
Position 5188: 0.00028749883520414425
Position 10469: 0.00028436862206410965
Position 15060: 0.00028142346806699363
Position 384: 0.00026350962458629207
Position 19919: 0.0002622684808758924
Position 4101: 0.00024881260740886176
Position 1080: 0.00023759592926952402
Position 283: 0.00023036035680545973
Position 12845: 0.00021647987663707987
Position 13214: 0.00021010427811462564
Position 459: 0.00020912198540490884
Position 9076: 0.00020872800411842626
Position 14730: 0.00019680111876619374
Position 9494: 0.00018083237946627616
Position 10658: 0.0001479172459079578
Position 514: 0.0001312341065307566
Position 1898: 0.00011758201879784314
Position 945: 0.00010568709659423013
Position 8009: 0.00010530007130190791
Position 254: 0.00010132079842435404
Position 411: 0.00010081914258021163
Position 2892: 9.174364362661383e-05
Position 10343: 9.134096536631697e-05
Position 3427: 8.443451589584534e-05
Position 18392: 7.926672248217688e-05
Position 2854: 7.453964406032693e-05
Position 11849: 6.508758891528635e-05
Position 381: 6.211257990154794e-05
Position 1627: 5.85219079206301e-05
Position 9259: 5.3614907060672265e-05
Position 18453: 5.1462738890400575e-05
Position 537: 5.140851593700048e-05
Position 3211: 5.076509895844391e-05
Position 7910: 5.060532184484098e-05
Position 2415: 4.183608277751635e-05
Position 19194: 4.1097960038649825e-05
Position 567: 3.9532109179597445e-05
Position 10269: 3.8815444454567226e-05
Position 749: 3.15380350899408e-05
Position 18477: 2.3795565538247107e-05
Position 3028: 1.9389757506793552e-05
Position 18941: 1.8939279202474958e-05
Position 11194: 1.757677932765182e-05
Position 1179: 1.6775818085464048e-05
Position 84: 1.5759899596538727e-05
Position 603: 1.5657487349131746e-05
Position 3248: 1.552291974183173e-05
Position 2462: 1.5409208945356115e-05
Position 1634: 1.5408749216188894e-05
Position 12154: 1.4444521115957934e-05
Position 2006: 1.3665371018276938e-05
Position 1640: 1.356305748691776e-05
Position 3320: 1.2399366440157768e-05
Position 1559: 1.2335024279249663e-05
Position 238: 1.1511333342413641e-05
Position 18347: 1.1494576483609671e-05
Position 11613: 9.408388095471526e-06
Position 11623: 6.673536262125006e-06
Position 789: 5.49284681231168e-06
Position 194: 5.276717356735846e-06
Position 290: 3.4426811557019405e-06
Position 825: 3.3712536896827304e-06
Position 202: 2.135739702461658e-06
Position 41: 1.9503884033529925e-06
Position 620: 1.7311682141848952e-06
Position 931: 1.3336221117240536e-06
Position 800: 1.1114086480111826e-06
Position 205: 1.0297998372589297e-06
Position 876: 8.088927195438171e-07
Position 12215: 7.5753415861056e-07
Position 893: 6.108520344326909e-07
Position 939: 5.515676004195089e-07
Position 618: 4.278654045100375e-07
Position 9: 4.007117713184482e-07
Position 1330: 3.3112649221503383e-07
Position 1048: 3.2108072071596924e-07
Position 828: 3.1103079385472614e-07
Position 10968: 2.893769031738592e-07
Position 753: 2.6654110761971614e-07
Position 11019: 2.5846149059418573e-07
Position 1534: 2.5516982628582934e-07
Position 4946: 2.3782628640101746e-07
Position 61: 1.7324177126210397e-07
Position 1076: 1.713667459927551e-07
Position 982: 1.5536284321578575e-07
Position 1337: 1.2554014278839551e-07
Position 1909: 1.237316332944242e-07
Position 11284: 1.1949552793155718e-07
Position 1072: 1.1803673203179814e-07
Position 1067: 1.1011948197263705e-07
Position 1504: 9.357650504864487e-08
Position 1524: 8.998645677160864e-08
Position 1611: 8.942820208364711e-08
Position 998: 8.324830983080086e-08
Position 1842: 7.913567465369328e-08
Position 1042: 7.69594315016825e-08
Position 2144: 5.6147047548383475e-08
Position 2387: 4.2157546538249866e-08
Position 1517: 3.930980721773829e-08
Position 1308: 3.616210003298708e-08
Position 949: 3.57325593993967e-08
Position 1506: 2.8634802359728574e-08
Position 1979: 2.7270635864784467e-08
Position 2519: 2.3940954886627007e-08
Position 701: 1.5909506134978452e-08
Position 2193: 1.1813110040174025e-08
Position 1771: 1.0017835605872777e-08
Position 1328: 7.522757193540152e-09
Position 1185: 7.010271762288528e-09
Position 1804: 6.884748926912688e-09
Position 1286: 6.793908738617405e-09
Position 1757: 5.5454418198164785e-09
Position 1613: 4.704751619637453e-09
Position 2350: 3.120922283731e-09
Position 1212: 2.4267176314183398e-09
Position 1222: 2.352358963857156e-09
Position 1374: 1.8407130120120535e-09
Position 1197: 1.6352363453150464e-09
Position 1084: 2.0986656552868178e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 18242: 0.9887432558730357
Position 704: 0.9669007275495183
Position 10916: 0.9204968564317223
Position 9159: 0.8802434864539375
Position 7671: 0.8554472177417433
Position 10615: 0.8334151766262131
Position 6307: 0.792541760365802
Position 17325: 0.6303808958844658
Position 8160: 0.5178600867605236
Position 9993: 0.45522573188417415
Position 5337: 0.3539403984253011
Position 22564: 0.27407377161983837
Position 12498: 0.1904277837846285
Position 14045: 0.17567467398572525
Position 19777: 0.17346916934480067
Position 14132: 0.1303611803935169
Position 3760: 0.11100345223082778
Position 3979: 0.10482179460774685
Position 14941: 0.09846213970715952
Position 5803: 0.09225009937507539
Position 23398: 0.08142108576128107
Position 20097: 0.07906415923688609
Position 14225: 0.07767399703052737
Position 10901: 0.0662503917268949
Position 7648: 0.06599575061835364
Position 14012: 0.06027977044220352
Position 18722: 0.05968589934641146
Position 22421: 0.05957155781343792
Position 22657: 0.059032585868446
Position 7678: 0.05694916475337126
Position 5054: 0.05642868550733792
Position 20047: 0.055390658192628034
Position 21119: 0.05253812718987264
Position 21881: 0.05069449936424429
Position 5290: 0.04705617306976061
Position 15133: 0.0464125093922209
Position 8215: 0.041781554382918876
Position 6311: 0.038593439347394475
Position 22301: 0.03642330307538847
Position 21726: 0.03442198183736678
Position 3801: 0.03359284309869997
Position 3596: 0.03136716964398327
Position 14219: 0.0303592636458217
Position 16440: 0.02973385316527866
Position 17980: 0.028286685474627617
Position 17735: 0.02796987722499112
Position 20575: 0.026370872903060165
Position 8413: 0.025180574085233595
Position 1446: 0.023654080313557885
Position 12280: 0.023038373517831
Position 313: 0.021723762573647647
Position 22615: 0.021505595076217486
Position 21515: 0.019622878624649943
Position 3815: 0.019091973935862386
Position 8444: 0.01907670958853074
Position 14180: 0.017935879220681124
Position 18000: 0.01667625469233618
Position 7909: 0.016468227406677395
Position 8209: 0.015858719541612915
Position 17919: 0.015765942320543742
Position 19942: 0.015264573718402856
Position 14153: 0.015183361063481365
Position 18884: 0.014826499556122847
Position 21477: 0.014382661787294457
Position 15401: 0.013754636579417286
Position 10395: 0.013607397314193352
Position 8947: 0.013166101279271447
Position 10040: 0.01305031469700043
Position 8892: 0.01238566319734551
Position 22288: 0.010991826624778727
Position 4870: 0.01092655604551778
Position 14117: 0.010858013654045685
Position 5652: 0.010544197769579532
Position 12454: 0.010281987032898217
Position 18216: 0.01028183137549895
Position 6240: 0.010128052727611121
Position 21675: 0.010089528763896039
Position 10012: 0.010044895171641028
Position 17015: 0.009898239029849503
Position 630: 0.009504736301466069
Position 21229: 0.00940657644212209
Position 9974: 0.009353986290747488
Position 7417: 0.008984798251055547
Position 9162: 0.008797398239914607
Position 14049: 0.008083023971902177
Position 8000: 0.007839943550775292
Position 9909: 0.007671511234073512
Position 22326: 0.0076662024191241854
Position 6194: 0.007002525317423515
Position 14882: 0.006882134151449371
Position 8454: 0.006853663184633561
Position 8736: 0.006372692487605277
Position 20243: 0.0062581620535160755
Position 20616: 0.006258012218905215
Position 22989: 0.006223849381709131
Position 20303: 0.006169628914465714
Position 11730: 0.0061481534659555415
Position 19345: 0.005900989133041812
Position 19693: 0.00578589917911413
Position 7624: 0.005629514524467826
Position 3011: 0.005516497610272683
Position 21370: 0.00533051367101846
Position 9949: 0.005311218966920645
Position 21919: 0.005259072125839573
Position 15148: 0.0051644225086618515
Position 4985: 0.005053716561943724
Position 7949: 0.005039441365091107
Position 12178: 0.004971584717819203
Position 14052: 0.0048985473181495055
Position 7683: 0.004890563438043657
Position 3351: 0.0048739384489854065
Position 9799: 0.004664819369346154
Position 3598: 0.0046579719461867265
Position 3332: 0.0046144701224262175
Position 8754: 0.004492034443625127
Position 12080: 0.004303608736127221
Position 23483: 0.004031828857654397
Position 17557: 0.003986040394822129
Position 9509: 0.003916902165841689
Position 5163: 0.003829865299918296
Position 21402: 0.0037523349768151487
Position 2076: 0.0035433601646656437
Position 20390: 0.003534764638453257
Position 15170: 0.0033823717831379667
Position 14958: 0.003371395942065283
Position 3399: 0.003141287626032308
Position 23183: 0.003015784794802399
Position 3384: 0.0029968040567053293
Position 4700: 0.002993814412448974
Position 12423: 0.0029937271909286165
Position 21237: 0.002893440102095053
Position 10655: 0.0028154472985453725
Position 6532: 0.0028061951249283854
Position 8268: 0.0027164469854715364
Position 14906: 0.00269463560063114
Position 6760: 0.002580926753033623
Position 23009: 0.0024767707203652745
Position 6314: 0.0024522143623464405
Position 10928: 0.0023290056522748234
Position 618: 0.002311976396084484
Position 14510: 0.0022965683791922463
Position 12426: 0.0022557958128022514
Position 20107: 0.002255300404223991
Position 1057: 0.0022031634999661555
Position 12360: 0.0021448714945086975
Position 22200: 0.0021423571633754786
Position 10050: 0.002139193045854717
Position 8077: 0.0021336705907283675
Position 1886: 0.002125488949271635
Position 14903: 0.0021118714985932656
Position 9318: 0.002111189198135258
Position 18814: 0.0020099195831010503
Position 19187: 0.001945103829264669
Position 10676: 0.0018698099377617862
Position 5812: 0.0018626773593470505
Position 23269: 0.0018587226524837343
Position 359: 0.0018336956987955893
Position 10116: 0.001831384828506879
Position 20520: 0.0017797839583075861
Position 14029: 0.0017590426493264168
Position 8562: 0.0017409978696925868
Position 10934: 0.0017205241042521436
Position 2310: 0.001698166650575946
Position 22329: 0.0016944516803823236
Position 851: 0.0016635142117279744
Position 18640: 0.0016470909600111677
Position 1367: 0.0016351596872466194
Position 7655: 0.0015759686294514784
Position 13938: 0.0015420086778430515
Position 789: 0.0014871543112574038
Position 7901: 0.0014685917615122137
Position 2530: 0.001463395540236185
Position 5122: 0.0014587860104132567
Position 16750: 0.0013963482847414326
Position 6279: 0.0013754514405070477
Position 20009: 0.0013487923012582784
Position 2545: 0.0012927097277871766
Position 11634: 0.001268833406872846
Position 9355: 0.0012372631266450553
Position 11685: 0.0012032361702933121
Position 10890: 0.0011878028737871507
Position 7942: 0.001145630021679516
Position 8489: 0.0011420684476586144
Position 7983: 0.001126220808806223
Position 3238: 0.0010765034711033667
Position 8465: 0.0010749574381594077
Position 8246: 0.001037842199593135
Position 20672: 0.0010366985517969907
Position 8779: 0.0010275940856375719
Position 8421: 0.0010136686129910406
Position 9912: 0.0009863015497184227
Position 3292: 0.0009305590464993993
Position 8499: 0.0009068635962482988
Position 12605: 0.000905073501144941
Position 17261: 0.0008868982608559716
Position 660: 0.0008811281078214386
Position 20033: 0.0008729669713894693
Position 20827: 0.0008723133815220785
Position 6218: 0.0008625954213815428
Position 20284: 0.000846280084296258
Position 15122: 0.0008236774857155769
Position 6667: 0.0008014577989691263
Position 5638: 0.0007998273548753427
Position 18482: 0.0007909723938186412
Position 5740: 0.000765327226463136
Position 3520: 0.0007625595256861412
Position 21883: 0.0007535813168753336
Position 1168: 0.0007535237147132718
Position 2477: 0.0007484294922684079
Position 8222: 0.0007341307905511371
Position 7392: 0.0007294191694807635
Position 10119: 0.000721329376118199
Position 9628: 0.0007211267935622762
Position 9372: 0.000719052777485213
Position 11383: 0.0007132214205387658
Position 19796: 0.0007034110570720682
Position 9811: 0.000688782484158316
Position 640: 0.0006769874396596369
Position 6119: 0.00066920853483914
Position 8583: 0.0006625769234267242
Position 7696: 0.000628665910534252
Position 10925: 0.0006216271034925179
Position 4031: 0.0006178594007420907
Position 6613: 0.0006118707224785179
Position 8231: 0.0006100865596368257
Position 5828: 0.0005573301183291613
Position 10083: 0.0005553054085248878
Position 7211: 0.000549035186241133
Position 4796: 0.0005480413121187297
Position 11580: 0.0005352768129986411
Position 3525: 0.0005276809644224851
Position 21329: 0.0005272838749843447
Position 20326: 0.0005258941850876223
Position 14576: 0.0004974781817897715
Position 19063: 0.0004855101284689788
Position 2365: 0.00047523902507757535
Position 19820: 0.00046227049435160563
Position 18635: 0.00045211391252640733
Position 18678: 0.0004417732766073254
Position 21128: 0.0004385701941924607
Position 419: 0.0004178369609125899
Position 16396: 0.0004177086938878231
Position 9417: 0.0004137096842540782
Position 19654: 0.0004023396229338936
Position 14960: 0.00039817422757820243
Position 1197: 0.00039594241939013523
Position 657: 0.0003932170574699126
Position 3637: 0.00039173437621005803
Position 3416: 0.00038882976943989834
Position 6554: 0.00038105945177551126
Position 3482: 0.00038085421119006936
Position 11553: 0.00037852684804937136
Position 19096: 0.0003743272098828325
Position 7863: 0.00037111347190548833
Position 10658: 0.0003658923769146496
Position 10668: 0.0003545991277415106
Position 3559: 0.0003526279720549858
Position 10877: 0.0003452546442009614
Position 12025: 0.00034276611908508835
Position 3396: 0.00033850025063443843
Position 12573: 0.0003341215706822354
Position 10760: 0.00033334346500055547
Position 20650: 0.00032195158622899537
Position 12069: 0.0003090283832085138
Position 279: 0.0003028418158384841
Position 7954: 0.0003025564049729716
Position 2934: 0.00029801348824770254
Position 7873: 0.00029612596881002125
Position 8701: 0.00029516483013411384
Position 2017: 0.00028952197510530276
Position 9231: 0.00028422280519585996
Position 20255: 0.0002797925254850269
Position 6630: 0.00026470580006591365
Position 8009: 0.00026247122881306947
Position 10307: 0.00026115993068689096
Position 11481: 0.0002551622378466146
Position 18441: 0.0002325116440937338
Position 3897: 0.00023214373600339379
Position 18536: 0.0002319816071993485
Position 643: 0.0002288413824965551
Position 20220: 0.0002217609564292869
Position 7340: 0.0002204739367976767
Position 19714: 0.00021580734391509794
Position 19827: 0.00021183526126014634
Position 825: 0.00021056132974784806
Position 13108: 0.0002101042781146258
Position 5580: 0.00020934814812050419
Position 12401: 0.0002074753605076633
Position 804: 0.00020580958934190058
Position 425: 0.00020456464215699217
Position 9206: 0.00020208741233693027
Position 19781: 0.00019775748977734854
Position 2193: 0.00019704747919001137
Position 18836: 0.00018293759661624004
Position 18798: 0.00017535289028178065
Position 2834: 0.00016558012408041334
Position 3143: 0.00016310112386603312
Position 11468: 0.00016211785583807438
Position 6259: 0.0001493258793767303
Position 19413: 0.00014578187614007764
Position 1821: 0.00014557353648222423
Position 10465: 0.00014304356580403755
Position 4665: 0.00014100555930596519
Position 20053: 0.00013543717948208498
Position 8225: 0.00012734673938128411
Position 800: 0.00012294917324596187
Position 2697: 0.00012277045922267493
Position 12720: 0.0001216774597084744
Position 18898: 0.00012133853162858959
Position 9391: 0.00011805909682761524
Position 9637: 0.00011322038591372177
Position 1003: 0.00011295227037297115
Position 124: 0.00011197487138413229
Position 18272: 0.00011030147401136878
Position 10949: 0.00010671174887167182
Position 8335: 9.996123025148558e-05
Position 282: 9.733793614989398e-05
Position 12705: 9.48024169286054e-05
Position 10743: 9.098208223014578e-05
Position 9871: 9.083431005122512e-05
Position 3082: 8.751079422481299e-05
Position 3611: 8.517368776429161e-05
Position 1504: 8.469151364564562e-05
Position 716: 8.401409249302225e-05
Position 18742: 8.375045399580925e-05
Position 10621: 7.967540998432703e-05
Position 884: 7.959282286417798e-05
Position 11737: 7.916826346295195e-05
Position 18172: 7.751535103308271e-05
Position 1042: 7.664825385645057e-05
Position 3821: 7.359196543822076e-05
Position 874: 7.320039017916608e-05
Position 733: 7.159342963970958e-05
Position 968: 6.834130428136814e-05
Position 234: 6.755161801864467e-05
Position 12333: 6.442717033683787e-05
Position 121: 6.204026396927546e-05
Position 1717: 6.021294419945096e-05
Position 2892: 5.859677186076201e-05
Position 11659: 5.760747458423644e-05
Position 12084: 5.6241919617657035e-05
Position 1106: 5.3478947214555366e-05
Position 3862: 5.074202604397744e-05
Position 806: 4.7956374171121997e-05
Position 1866: 4.78196063562787e-05
Position 399: 4.693556032515744e-05
Position 3851: 4.5424243082291327e-05
Position 813: 4.175732734179745e-05
Position 205: 4.1602447901154045e-05
Position 3608: 4.055720028078749e-05
Position 567: 3.851066374787007e-05
Position 13943: 3.8212431981349826e-05
Position 848: 3.794184058076434e-05
Position 324: 3.2705386989055926e-05
Position 863: 3.2559688350794094e-05
Position 1247: 3.1162052662878335e-05
Position 501: 2.8783581592133874e-05
Position 18911: 2.8425925229006237e-05
Position 1063: 2.6388774679905326e-05
Position 1076: 2.5288845946588976e-05
Position 3506: 2.5126598760728176e-05
Position 2846: 2.4016277284012905e-05
Position 1084: 2.3928892206678718e-05
Position 14627: 2.0218775408931134e-05
Position 11521: 1.9783705065911474e-05
Position 2564: 1.95611641382107e-05
Position 18770: 1.939300152271896e-05
Position 3089: 1.785204983705198e-05
Position 11991: 1.7176091776939865e-05
Position 727: 1.6586980953956512e-05
Position 7878: 1.6363179890536673e-05
Position 2503: 1.525480157709716e-05
Position 13921: 1.483609825903221e-05
Position 11143: 1.2880261293491291e-05
Position 11499: 1.2116087187472235e-05
Position 14438: 1.1814514408820935e-05
Position 9327: 1.1564640655477875e-05
Position 9614: 1.1497448474901122e-05
Position 1374: 1.0782900019277655e-05
Position 1449: 1.0250140394438486e-05
Position 865: 1.0136085156368828e-05
Position 1012: 9.527466369131387e-06
Position 2271: 8.626407777043337e-06
Position 1747: 7.235146899610394e-06
Position 3252: 6.85630427932127e-06
Position 740: 6.089263023008272e-06
Position 584: 5.97629522296886e-06
Position 746: 5.911357600983981e-06
Position 118: 5.8660441759612664e-06
Position 1541: 5.722753694327205e-06
Position 3062: 5.70305490883529e-06
Position 11672: 5.130233413076895e-06
Position 7849: 4.6592763759117835e-06
Position 11914: 3.976874246280661e-06
Position 1124: 3.827478995456719e-06
Position 1672: 3.824097828985235e-06
Position 893: 3.237214934464396e-06
Position 212: 2.7187421022256e-06
Position 5855: 2.1021285525260705e-06
Position 249: 1.8790412552176597e-06
Position 1296: 1.6776706827079334e-06
Position 431: 1.3878952020134026e-06
Position 254: 1.3204497043649778e-06
Position 8296: 1.2821535875574668e-06
Position 11693: 1.1166559795395027e-06
Position 3900: 9.943222456810084e-07
Position 949: 5.94147789115353e-07
Position 8474: 5.912791548749547e-07
Position 514: 4.3238418034431887e-07
Position 890: 4.068700510063981e-07
Position 9393: 3.965232552355827e-07
Position 818: 3.337007018431944e-07
Position 3846: 3.245014265564359e-07
Position 3766: 2.8777403600606154e-07
Position 11509: 2.503548993507928e-07
Position 749: 2.4002091616386185e-07
Position 876: 2.045450532058345e-07
Position 590: 2.0038236552300581e-07
Position 79: 1.958676905953318e-07
Position 2498: 1.8820458366183404e-07
Position 247: 1.7065594065883994e-07
Position 11563: 1.589552988928127e-07
Position 11742: 1.4745522738603132e-07
Position 2085: 1.3122936997807612e-07
Position 9655: 1.2980079524996234e-07
Position 1892: 1.257070791786942e-07
Position 132: 1.1996601167727083e-07
Position 1212: 1.0036804122974554e-07
Position 12282: 9.927508205321326e-08
Position 11495: 9.541939030319116e-08
Position 12346: 9.414643478470912e-08
Position 511: 8.654230230848079e-08
Position 3776: 8.593981642283666e-08
Position 756: 8.450957565248536e-08
Position 1564: 8.03197927623623e-08
Position 753: 7.542459284776161e-08
Position 912: 6.994065008319994e-08
Position 718: 5.605097456274308e-08
Position 11791: 4.9349467193540564e-08
Position 998: 4.3745624775899973e-08
Position 1256: 4.145119697444378e-08
Position 11165: 4.13749881565314e-08
Position 808: 4.038323814956686e-08
Position 975: 3.776099984767887e-08
Position 152: 2.4582649094321218e-08
Position 12183: 2.3879145850678178e-08
Position 1117: 2.1547310926389665e-08
Position 141: 1.5621429970236056e-08
Position 11189: 1.5082558170929093e-08
Position 915: 1.1808618351174661e-08
Position 96: 1.1554554653211685e-08
Position 899: 9.774397300266911e-09
Position 2312: 8.934574017307982e-09
Position 2285: 7.602366973807301e-09
Position 1129: 7.534006266270702e-09
Position 537: 7.312874913274362e-09
Position 11105: 6.658287883514709e-09
Position 258: 6.4559154110899165e-09
Position 100: 6.252047446177642e-09
Position 2292: 6.163071318774073e-09
Position 720: 5.533268998102332e-09
Position 1771: 3.931107697719955e-09
Position 1994: 2.721690293586528e-09
Position 1308: 2.563244608956628e-09
Position 11148: 2.3427952553300027e-09
Position 1547: 2.0804792968023386e-09
Position 2118: 1.8710799813750046e-09
Position 1634: 1.8565819956124178e-09
Position 1314: 9.64196308044224e-10
Position 525: 6.292893158892704e-10
Position 1140: 3.378341561627243e-10
Position 986: 2.866006642391933e-10
Position 1791: 8.567771335843746e-11
Position 11400: 4.776482017201415e-11
Position 11517: 4.664204062215333e-11
Position 433: 2.8367436879962388e-11
Position 170: 2.1561175558842518e-11
Position 159: 1.7436301282779415e-11
Position 102: 1.1600608699971076e-11
Position 180: 7.880258444400705e-12
Position 149: 6.693340230731061e-12
