Gene = Pif1
Position 742: 0.0019574438198582686
Position 8415: 0.001910190892323449
Position 4271: 0.0013657582716521215
Position 3400: 0.0013277791685154636
Position 5867: 0.001324423653258449
Position 5981: 0.0012583240593091326
Position 5999: 0.0011950235465887351
Position 1610: 0.0011364579310653336
Position 1703: 0.001080274769588126
Position 1753: 0.0010567132850100446
Position 6598: 0.0010531234180833021
Position 908: 0.0009910655377251896
Position 6731: 0.0009796585734778449
Position 572: 0.0008860699788124971
Position 394: 0.0008537787969802012
Position 2805: 0.000785614133033293
Position 1997: 0.0007817277470721057
Position 7724: 0.0007608495036319539
Position 508: 0.0007234434626207797
Position 6768: 0.0007155284382284903
Position 480: 0.0007056000193499988
Position 768: 0.0006939747411331213
Position 1642: 0.0006301084977077912
Position 5428: 0.0005861519542862349
Position 275: 0.0005702211426104294
Position 4347: 0.0005123638115528177
Position 6148: 0.0005003423626189269
Position 562: 0.0004954716702100182
Position 1340: 0.0004926078561854966
Position 41: 0.00047854511169672314
Position 526: 0.0004523298584491938
Position 825: 0.00036911431015381764
Position 120: 0.0003690449647975026
Position 5519: 0.00034878203537452445
Position 6271: 0.0003312975774124094
Position 2629: 0.0003233615751771966
Position 6998: 0.0003161909741597252
Position 1938: 0.0003134081764539632
Position 7885: 0.00031235673700662697
Position 6379: 0.00030128317162609307
Position 7482: 0.00029594821939484125
Position 8119: 0.000289453211629495
Position 7350: 0.0002815000013660289
Position 7353: 0.0002725752910266139
Position 5522: 0.00026921945904157023
Position 5620: 0.0002667887197206586
Position 8201: 0.0002553312239201548
Position 373: 0.0002388592527735734
Position 7998: 0.00022785015012666678
Position 2427: 0.0002209307799995695
Position 7964: 0.00022069701831069352
Position 6141: 0.00020326444534025256
Position 4627: 0.00020298401161709676
Position 5328: 0.00019987809038666925
Position 6194: 0.00019039938187746965
Position 474: 0.00018784783212464127
Position 5052: 0.00018215489688314405
Position 5450: 0.00017232806936791283
Position 2655: 0.00016666445099470815
Position 333: 0.0001647007590203401
Position 4293: 0.0001543918536447742
Position 543: 0.00014079186094028938
Position 7178: 0.00013447964198627811
Position 5035: 0.00013289823728163027
Position 2674: 0.00012599373321755468
Position 660: 0.00012485662432315005
Position 6968: 0.00012323452475318834
Position 2000: 0.00011994824475193428
Position 2404: 0.00011725992403890184
Position 2836: 0.00011629338901074277
Position 6170: 0.00010692942182143315
Position 5853: 9.851751883504426e-05
Position 262: 8.846017313122869e-05
Position 331: 8.75875014799055e-05
Position 4680: 8.716288200918942e-05
Position 6159: 7.663641354091424e-05
Position 2899: 6.712245730898303e-05
Position 8143: 6.0019143964738455e-05
Position 604: 5.7107863936988376e-05
Position 74: 5.506509541879698e-05
Position 5858: 5.2198104104683706e-05
Position 4821: 5.078855094309174e-05
Position 5534: 4.372966455994843e-05
Position 4573: 4.3305827742409926e-05
Position 5341: 4.3040206060633395e-05
Position 4643: 4.264100243711721e-05
Position 439: 4.226433458243967e-05
Position 3279: 3.750916648301367e-05
Position 283: 3.679289341044926e-05
Position 555: 3.675842178052838e-05
Position 5537: 3.428031158650984e-05
Position 2619: 3.324301697608963e-05
Position 2487: 3.323346770253015e-05
Position 5996: 3.188809915715869e-05
Position 380: 3.0709410352171446e-05
Position 6213: 2.9513827076799077e-05
Position 2701: 2.904681297779051e-05
Position 6176: 2.7227210936464444e-05
Position 5042: 2.2570538188501637e-05
Position 1856: 1.913047703663497e-05
Position 3762: 1.8036546703505994e-05
Position 362: 1.5873804814968398e-05
Position 2988: 1.54221753842002e-05
Position 3747: 1.3685663581747397e-05
Position 5249: 1.3338764437968541e-05
Position 4790: 1.1070029073815613e-05
Position 5028: 1.0405684675507687e-05
Position 5075: 9.392355812149652e-06
Position 2383: 9.172555455295011e-06
Position 2603: 8.781339578661812e-06
Position 310: 8.615703203644267e-06
Position 4660: 8.275033286960458e-06
Position 2968: 7.786329070600614e-06
Position 4430: 6.675157808732727e-06
Position 293: 6.6596084049080025e-06
Position 7506: 6.454466409902592e-06
Position 723: 5.41467133570564e-06
Position 6111: 4.9873754489664466e-06
Position 6569: 4.417463322587928e-06
Position 342: 4.19031868950967e-06
Position 7360: 4.184417646599392e-06
Position 5044: 3.779259923173308e-06
Position 4964: 3.392041238132871e-06
Position 7476: 2.476445829534341e-06
Position 6359: 2.452475462795509e-06
Position 7371: 1.9621143668271387e-06
Position 643: 1.7129008463053755e-06
Position 277: 1.4126638322367497e-06
Position 844: 9.45479997831287e-07
Position 11: 8.513032594895084e-07
Position 2504: 4.475558763741517e-07
Position 6335: 3.3494880661098205e-07
Position 2815: 3.0489195258307446e-07
Position 4994: 2.7941626823366586e-07
Position 2939: 2.6629789650555716e-07
Position 7789: 2.4146365320043934e-07
Position 2185: 1.451075782975022e-07
Position 2975: 1.1155286849009613e-07
Position 6102: 2.536482340434111e-08
Position 7426: 1.7208504257919017e-08
Position 2378: 8.617228208701889e-09
Position 2945: 4.217069300665964e-09
Position 2467: 3.867855303905448e-09
Position 5651: 2.495315840320411e-09
Position 3709: 7.971041462308814e-10
Position 2807: 1.0336835943847124e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2787: 0.9950686362104744
Position 4963: 0.9946976977019919
Position 6101: 0.9823961447348407
Position 1844: 0.9072005828952384
Position 2054: 0.8343259182614069
Position 2552: 0.8109890607420002
Position 7312: 0.7556068221627367
Position 6296: 0.670178782081613
Position 2290: 0.5748664928026784
Position 7620: 0.45105701173481483
Position 5373: 0.4480215183297694
Position 677: 0.40637421335066826
Position 8293: 0.38707387230597295
Position 1102: 0.3734574645493784
Position 4550: 0.3488202513222223
Position 306: 0.33160107026451946
Position 1140: 0.32263116264780145
Position 4559: 0.23267109012043127
Position 2347: 0.20332546947598154
Position 4526: 0.17063939458737887
Position 7226: 0.08509032559217615
Position 2532: 0.07779886171364425
Position 5899: 0.07492957244564524
Position 496: 0.057524970293075066
Position 524: 0.050441619116285544
Position 451: 0.047180120889494505
Position 7276: 0.045199578819273126
Position 2322: 0.04462318639394269
Position 4653: 0.043050171041619165
Position 2180: 0.0427281218534192
Position 6693: 0.039810717619483876
Position 2501: 0.036415542380760293
Position 8119: 0.03572321398761073
Position 1848: 0.03445191785262647
Position 4608: 0.028072187313212274
Position 2060: 0.02694147877677622
Position 1124: 0.0264685334174433
Position 699: 0.02586802149123258
Position 1021: 0.024410624583484947
Position 7319: 0.024041713584401013
Position 6965: 0.023381082494732697
Position 6509: 0.022322208533345836
Position 2554: 0.022024689165546747
Position 7866: 0.02118452307458504
Position 613: 0.02080478596079054
Position 225: 0.020468215297214827
Position 7822: 0.02006501253234995
Position 6719: 0.017238356100579787
Position 1145: 0.016708286732494505
Position 2264: 0.015886141261396692
Position 1788: 0.015826127984602825
Position 423: 0.015309486573183184
Position 6364: 0.01327711663870177
Position 8299: 0.012453807481678748
Position 499: 0.012428259938545924
Position 6359: 0.01153175196675912
Position 2619: 0.01122904215004128
Position 2568: 0.011175568046725877
Position 562: 0.010798078708902325
Position 6334: 0.010632256906275244
Position 5157: 0.010538032705321816
Position 3041: 0.010504303820175987
Position 2358: 0.010013732614989893
Position 8643: 0.009941586356696612
Position 704: 0.00870579365793082
Position 5807: 0.008636342941039281
Position 5727: 0.008586531923000138
Position 1412: 0.008549429087941478
Position 4597: 0.008067198199173578
Position 310: 0.008050331736532601
Position 6890: 0.007340097933876104
Position 8058: 0.007035709602752664
Position 3109: 0.0068187759982103425
Position 2302: 0.006716659650770385
Position 8499: 0.006210791001791323
Position 679: 0.006006040570093477
Position 7777: 0.0059148167880998075
Position 4319: 0.005798305615554805
Position 8383: 0.005778754295059988
Position 1874: 0.005772155175969293
Position 945: 0.005557225436124535
Position 4801: 0.005138890031123326
Position 4494: 0.004839031163978853
Position 5831: 0.004539441240148364
Position 271: 0.004379946095043803
Position 812: 0.004343893101988891
Position 1904: 0.004243574834348215
Position 359: 0.004091005256094409
Position 8332: 0.004038788940130118
Position 1057: 0.003987869074866968
Position 4491: 0.0039024833353748767
Position 7536: 0.0035099974378237173
Position 3926: 0.003441340629567502
Position 2967: 0.003211777168114958
Position 5853: 0.0032030147981407056
Position 8782: 0.0031207775200269463
Position 7601: 0.0030982645172119598
Position 1877: 0.0030871602054949915
Position 5866: 0.002868622917604865
Position 3858: 0.0028643929991758305
Position 7623: 0.002858394003394734
Position 4567: 0.0026775487923728666
Position 6897: 0.0026490430023368597
Position 6752: 0.0024730064118797844
Position 2571: 0.002304374542914421
Position 4270: 0.0020954202265412642
Position 7485: 0.001965815672671492
Position 1855: 0.0019639437097742764
Position 971: 0.001948769982568097
Position 4630: 0.001752800489531609
Position 7833: 0.0017237164604558713
Position 4476: 0.0016957273474800124
Position 3264: 0.0016349853153178621
Position 706: 0.0016297102596900589
Position 2793: 0.0015987856316271394
Position 6047: 0.0015896172251832436
Position 862: 0.001532699289179003
Position 474: 0.0015235171511481466
Position 5201: 0.0014955725779819504
Position 8142: 0.0014802803340664926
Position 4589: 0.0014377201595972677
Position 7951: 0.0013680529565779562
Position 2517: 0.0013617784056651674
Position 8357: 0.0013581353875196573
Position 1165: 0.0013096092759852973
Position 5328: 0.001277500888305765
Position 8528: 0.001276652652840424
Position 8354: 0.0012654187069646478
Position 5316: 0.0012076618765399136
Position 6409: 0.0011660056688538375
Position 7686: 0.0011473098872872513
Position 2413: 0.0011312625485355428
Position 1797: 0.0011081306194961277
Position 8582: 0.0010496976700121196
Position 6239: 0.0010393550571453616
Position 5397: 0.001015744926012066
Position 1829: 0.0010115883796301128
Position 1300: 0.0009514963445559785
Position 6459: 0.0009449848373594454
Position 4584: 0.0009402618821861222
Position 8076: 0.000932574107250488
Position 1150: 0.0009307984708133486
Position 1609: 0.0009224623980188144
Position 2307: 0.0008686480407739526
Position 1746: 0.0008658057422455471
Position 583: 0.0008255116819177418
Position 7564: 0.0007671104878961779
Position 7284: 0.0007604137722905913
Position 2127: 0.0007518188613436839
Position 752: 0.0007420487725048174
Position 796: 0.0007121397138590498
Position 2592: 0.0007069589811515515
Position 6556: 0.0007033814350452214
Position 4226: 0.0006959534068106223
Position 6967: 0.0006814191655755905
Position 8195: 0.0006520865647909527
Position 1660: 0.000648620664769817
Position 5172: 0.000636653743841305
Position 2394: 0.0006333301141243195
Position 1631: 0.0006157713482447571
Position 2269: 0.000586943367168241
Position 8302: 0.0005769275745341957
Position 4469: 0.0005512259198925703
Position 8470: 0.0005343951560845228
Position 7250: 0.0005187633879092954
Position 5731: 0.0004932215845817431
Position 502: 0.0004645164909765897
Position 526: 0.00042942263070700154
Position 2877: 0.00042491771582314156
Position 5778: 0.00042216504187386544
Position 3047: 0.0004028077086245103
Position 989: 0.0003741286527028513
Position 1814: 0.00037139297386137496
Position 1225: 0.00036936040859526656
Position 1919: 0.00035893586583675966
Position 2574: 0.0003442719950856112
Position 4257: 0.00033639266769858276
Position 8321: 0.0003240125955083656
Position 6379: 0.00031166408558804963
Position 8240: 0.0003084697519149073
Position 7787: 0.0003008141441655995
Position 1720: 0.00030049083752509105
Position 4155: 0.0002921754868895198
Position 7531: 0.00029186759561035413
Position 6876: 0.0002898571460424695
Position 7497: 0.0002784062534539237
Position 1175: 0.00026897392102903493
Position 6987: 0.0002635035341846714
Position 188: 0.00026034217502966204
Position 3153: 0.00025984374599673986
Position 4976: 0.0002506167154897928
Position 585: 0.0002427906377076857
Position 7191: 0.0002351117810661242
Position 2065: 0.0002321737238390317
Position 1416: 0.0002293819397996187
Position 362: 0.00021956177394280118
Position 6270: 0.00021887534674289478
Position 7919: 0.000211366237964904
Position 6656: 0.0002016677557102637
Position 6515: 0.00020134385451648813
Position 7729: 0.0001860496443606957
Position 6725: 0.0001842896158815239
Position 595: 0.00018163564682928686
Position 1471: 0.00018112819669474758
Position 7898: 0.0001797535568754965
Position 7182: 0.00017629917403572804
Position 3137: 0.00016315997274067042
Position 5263: 0.0001615780818147312
Position 420: 0.00015616948670759532
Position 688: 0.00015459023347556795
Position 4680: 0.00015382989609277837
Position 5934: 0.00014964192442299312
Position 1557: 0.00014875459077646003
Position 8726: 0.00014428056614615957
Position 1686: 0.0001422392013005634
Position 1156: 0.0001364710994915706
Position 3128: 0.0001344893796224715
Position 4637: 0.00013340163839164026
Position 2409: 0.0001320035174000042
Position 819: 0.00012965526055381006
Position 4983: 0.00012583010818383058
Position 1914: 0.00012181956332633094
Position 5919: 0.00011665136386924016
Position 4181: 0.00010706142798491747
Position 3948: 0.00010517651393753978
Position 5423: 0.00010340971863983446
Position 980: 0.00010258761003847122
Position 1190: 9.942091536026287e-05
Position 7400: 9.672971808257538e-05
Position 3056: 9.615495626709066e-05
Position 6833: 9.568944626212191e-05
Position 1207: 9.492903562773248e-05
Position 5835: 9.447285497912405e-05
Position 2141: 9.354085199202419e-05
Position 1595: 9.25089186880105e-05
Position 4169: 9.077629261577571e-05
Position 6782: 8.670562045596603e-05
Position 7022: 8.575764371968967e-05
Position 2649: 8.53050656526642e-05
Position 1451: 8.256487157143441e-05
Position 4699: 8.241512786363432e-05
Position 4366: 8.218397793106208e-05
Position 6438: 8.1912028943813e-05
Position 4842: 8.151517616685489e-05
Position 2629: 7.888863440201471e-05
Position 289: 7.644771770480663e-05
Position 2185: 7.562883885157863e-05
Position 5153: 7.203952724000402e-05
Position 283: 6.904666818875964e-05
Position 736: 6.794104605324414e-05
Position 1735: 6.756352744117806e-05
Position 4127: 6.67981779243443e-05
Position 5249: 6.485773352391902e-05
Position 2434: 6.290646579929295e-05
Position 5978: 5.999104568518792e-05
Position 763: 5.920691735233787e-05
Position 1977: 5.5977194747026397e-05
Position 5206: 5.32996746950708e-05
Position 3928: 5.093212000693898e-05
Position 3865: 5.047757716500264e-05
Position 814: 4.912473624946247e-05
Position 3688: 4.905512908185075e-05
Position 1598: 4.7917749822925506e-05
Position 1336: 4.6462016332946866e-05
Position 2233: 4.646118607856892e-05
Position 4990: 4.5789808596114624e-05
Position 4133: 4.5332819186610736e-05
Position 7875: 4.4496225434356216e-05
Position 1384: 4.4422543589973614e-05
Position 2745: 4.324045315662991e-05
Position 5634: 4.098493197899455e-05
Position 4077: 3.77136116653494e-05
Position 4441: 3.366657613406852e-05
Position 2427: 3.240199570101051e-05
Position 3119: 3.225236072722193e-05
Position 4408: 3.206195126854198e-05
Position 4783: 2.9371293601580406e-05
Position 2795: 2.9125823547011646e-05
Position 4080: 2.8476593587990443e-05
Position 1329: 2.8322547067681508e-05
Position 2240: 2.805710812076748e-05
Position 2984: 2.7989949570069665e-05
Position 1315: 2.684358929486858e-05
Position 1690: 2.671248421274413e-05
Position 3077: 2.533233395381756e-05
Position 5445: 2.3466005849520814e-05
Position 3531: 2.3081691025167532e-05
Position 5964: 2.2232241363961468e-05
Position 195: 2.2171843745823736e-05
Position 4175: 2.166173168372799e-05
Position 824: 2.036028408958268e-05
Position 2978: 1.993421230773882e-05
Position 2638: 1.9733722443200978e-05
Position 1183: 1.9653090451978067e-05
Position 2242: 1.8576636891716533e-05
Position 790: 1.8156400663313254e-05
Position 407: 1.7353903687247397e-05
Position 6015: 1.725683845900547e-05
Position 2210: 1.680711910119419e-05
Position 3158: 1.5818862026879874e-05
Position 4853: 1.4815287367050967e-05
Position 5939: 1.460352809796509e-05
Position 760: 1.3056186404194795e-05
Position 1753: 1.2661182661435846e-05
Position 504: 1.2316035811764978e-05
Position 1423: 1.2177532089590421e-05
Position 2444: 1.1873640936047972e-05
Position 4870: 1.0711338052303128e-05
Position 6387: 8.45272237556929e-06
Position 163: 8.01780138589841e-06
Position 768: 7.143265836302033e-06
Position 6258: 7.0703618271935096e-06
Position 3747: 5.97183925460518e-06
Position 1698: 5.948370719670846e-06
Position 4912: 5.575918318254547e-06
Position 394: 4.968765320817863e-06
Position 5028: 3.7173702426791256e-06
Position 157: 3.032328453780268e-06
Position 6394: 2.786546753067771e-06
Position 120: 2.7476086915501268e-06
Position 4821: 2.444676011229065e-06
Position 6844: 2.185957672874408e-06
Position 6569: 2.129943037725072e-06
Position 6442: 2.0928341459312274e-06
Position 6485: 1.8310744201757827e-06
Position 5399: 1.7680239779767475e-06
Position 2646: 1.4526713669442924e-06
Position 3887: 1.4228804209486575e-06
Position 5479: 1.302470281621783e-06
Position 5556: 5.885617899893123e-07
Position 6469: 5.30611067600295e-07
Position 5644: 4.67501119850257e-07
Position 5223: 4.3555309108744635e-07
Position 2667: 4.110743612524049e-07
Position 373: 3.5143073708464886e-07
Position 2801: 2.866253755990304e-07
Position 6397: 2.5389853905523143e-07
Position 144: 2.0787304141324656e-07
Position 5450: 1.9080866307657722e-07
Position 2826: 1.7637018199015907e-07
Position 2835: 1.0396159133181068e-07
Position 2804: 6.706974909109876e-08
Position 3063: 6.481165126913221e-08
Position 3082: 6.181808806026255e-08
Position 2848: 3.486296420954858e-08
Position 3757: 3.0493369614120925e-08
Position 3309: 2.5930121915289883e-08
Position 3359: 2.3804428185690487e-08
Position 3661: 1.7798276782847765e-08
Position 3278: 1.7094358878458282e-08
Position 2851: 1.630949280983827e-08
Position 2991: 9.678773169962277e-09
Position 138: 5.7796739703310644e-09
Position 136: 2.26229320437435e-09
Position 2890: 7.226347300220118e-10
Position 2885: 6.876915692487549e-10
Position 104: 6.649170553008888e-10
Position 5333: 3.7861704317147476e-10
Position 91: 2.6575854175822397e-10
Position 3165: 1.1285354838210123e-10
Position 3391: 1.1096745507739823e-10
Position 98: 7.066277534289296e-11
Position 74: 3.348257333665033e-11
Position 5335: 6.7689803611530845e-12
Position 3093: 6.617626369939491e-14
