Gene = Swt1
Position 682: 8.84758365501268e-06
Position 33761: 8.007029039206964e-06
Position 8360: 7.987968642336237e-06
Position 48: 7.880962541326028e-06
Position 239: 6.95386196035771e-06
Position 328: 6.501888686373144e-06
Position 235: 6.228731586756408e-06
Position 128: 3.7547379334573144e-06
Position 908: 3.2866216220067567e-06
Position 834: 2.620992517376857e-06
Position 6608: 2.3781914477324e-06
Position 68: 1.8348813527515979e-06
Position 101: 1.5932317058223915e-06
Position 553: 1.4977195647613953e-06
Position 318: 1.3314081110443246e-06
Position 619: 1.2390859812995426e-06
Position 550: 1.1991090394217497e-06
Position 3434: 1.1125952957645291e-06
Position 843: 1.0581638766801174e-06
Position 376: 9.077564366181693e-07
Position 225: 8.330572544279864e-07
Position 732: 8.129300708391986e-07
Position 320: 8.099200624501181e-07
Position 914: 7.026040680842462e-07
Position 1447: 6.754534918076962e-07
Position 99: 6.685621133396226e-07
Position 70: 5.634286824424391e-07
Position 710: 5.021157739062144e-07
Position 182: 4.1880575103989517e-07
Position 2182: 3.8237256533017973e-07
Position 2708: 3.696378819855054e-07
Position 374: 3.460840557994258e-07
Position 883: 3.4163283934076675e-07
Position 2285: 2.957755257000929e-07
Position 2105: 2.909474947466546e-07
Position 8407: 2.4882901601854077e-07
Position 422: 2.4704700505819627e-07
Position 906: 1.6815746151370173e-07
Position 44097: 1.4675781770817692e-07
Position 441: 9.280190555811432e-08
Position 918: 9.000185836947689e-08
Position 311: 8.842139344324143e-08
Position 24: 8.540052172131937e-08
Position 134: 6.980688510634834e-08
Position 395: 6.640234938551896e-08
Position 942: 6.020383497682731e-08
Position 49038: 5.47040954225074e-08
Position 547: 5.066644968441598e-09
Position 563: 2.6413485749812682e-09
Position 571: 2.0447874699493993e-09
Position 1065: 1.8424783839739643e-09
Position 1038: 6.474599219483652e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 31103: 0.9554004148979195
Position 48940: 0.9499725548465336
Position 24558: 0.8957155888636559
Position 27281: 0.8954097419609721
Position 39686: 0.8420157807074166
Position 4849: 0.820834177353229
Position 33682: 0.7981655632978272
Position 17586: 0.7725171429912405
Position 59866: 0.7431291025430933
Position 15608: 0.7128425555382583
Position 57811: 0.7006423202490485
Position 22909: 0.6998759951249216
Position 6334: 0.6320590028633993
Position 8271: 0.5585611469178001
Position 18331: 0.5206318717720904
Position 44774: 0.5177271018791096
Position 20819: 0.4591678975768812
Position 5783: 0.42260786631721
Position 5815: 0.40205711247467646
Position 8127: 0.28807662720040234
Position 56080: 0.26876423053382176
Position 4655: 0.26217091199211784
Position 43950: 0.2285994325997796
Position 36880: 0.22390045399919492
Position 25311: 0.14977362589961105
Position 6161: 0.12975416735937534
Position 38958: 0.128795410703423
Position 16996: 0.11678807205366208
Position 8173: 0.11190511078526796
Position 27258: 0.0941935696901289
Position 55888: 0.07841999822913805
Position 10291: 0.07225161153696472
Position 11089: 0.07069311650899439
Position 33466: 0.06993028129709741
Position 40361: 0.06898561639688983
Position 20274: 0.06706314358280097
Position 20529: 0.06495836117931411
Position 39730: 0.06458881529010677
Position 5846: 0.057990751403852785
Position 35829: 0.056136371555024496
Position 2578: 0.05596596655216997
Position 41506: 0.05595121211664788
Position 59118: 0.051304667686981435
Position 1985: 0.04995850060862911
Position 48945: 0.04990029306350172
Position 37046: 0.047167868328326035
Position 1999: 0.038171151206338974
Position 25400: 0.03689254442717627
Position 4867: 0.03495196684225467
Position 26597: 0.03457162595150453
Position 33685: 0.03391215060153014
Position 26501: 0.03253885272348258
Position 17453: 0.0323169723877996
Position 968: 0.03163302277485431
Position 17840: 0.031629305737270165
Position 30570: 0.029640532108885467
Position 10299: 0.02957478608474987
Position 1001: 0.02927019608429979
Position 20110: 0.02905936210385512
Position 36925: 0.028936490399464714
Position 11341: 0.028133873602036102
Position 17270: 0.024921497979560614
Position 20510: 0.02476136990083393
Position 2549: 0.024557527614338253
Position 1917: 0.023980885422413275
Position 45515: 0.023058340658536326
Position 35890: 0.021560791985082622
Position 6801: 0.021419439412244425
Position 40392: 0.020308008060992963
Position 29260: 0.019849378090829713
Position 4770: 0.019628780014920102
Position 816: 0.019276284106153178
Position 29195: 0.018970476239148392
Position 33654: 0.017803710411259274
Position 28078: 0.017457748761548472
Position 1868: 0.016340117225372264
Position 10186: 0.015841941124989194
Position 41649: 0.015775570989599766
Position 2030: 0.014494232233201487
Position 602: 0.01387514919205942
Position 8026: 0.012603255111570419
Position 640: 0.01216862798189712
Position 35749: 0.012155367551181347
Position 44073: 0.011435310040461428
Position 25438: 0.011171901907475024
Position 28140: 0.010382038363501196
Position 31414: 0.00991810336225823
Position 4618: 0.009858302617073733
Position 8432: 0.009647171036621322
Position 2528: 0.009445163534839887
Position 49353: 0.0093016559652138
Position 14533: 0.009279284215464843
Position 4728: 0.008988506398107802
Position 4651: 0.008701196499778404
Position 36840: 0.00863141474001916
Position 1825: 0.00860493870623247
Position 17371: 0.008363361929196653
Position 6343: 0.008156628240037565
Position 9141: 0.007956495898288115
Position 9168: 0.007912309098846751
Position 51434: 0.007785257824559774
Position 55081: 0.0076384409895987404
Position 29192: 0.007397643878143215
Position 57865: 0.006665885386600748
Position 5874: 0.006609879260646598
Position 4888: 0.006467804039969259
Position 30517: 0.006322666192414152
Position 39470: 0.006260124714350749
Position 18423: 0.006243672694906269
Position 35850: 0.006199558001713196
Position 14569: 0.0061394401781781896
Position 13835: 0.006039532800577136
Position 11359: 0.0059959414744791715
Position 29078: 0.005970893160044966
Position 11411: 0.005959506269092159
Position 29055: 0.0058659444080778255
Position 6844: 0.0058629487333276
Position 13875: 0.005707404465690313
Position 20539: 0.005619138058310099
Position 15565: 0.005565273562223727
Position 58482: 0.005314898727504413
Position 33657: 0.005224116534648339
Position 9165: 0.005144982732437124
Position 6521: 0.0047056383836893605
Position 34129: 0.004659903778278299
Position 8299: 0.004612882346986315
Position 5535: 0.004380508857901744
Position 28226: 0.004066634971500557
Position 17229: 0.0040587033198608135
Position 28188: 0.0038134902727060597
Position 27979: 0.0037746678072832665
Position 53441: 0.0036781960657648635
Position 29619: 0.003569942385720397
Position 49175: 0.003516933776849193
Position 5849: 0.0034604004443755296
Position 2534: 0.0034463165896681668
Position 6841: 0.003353028320789102
Position 6011: 0.0033069704321930073
Position 50865: 0.003252143562729804
Position 4670: 0.0032125635279109397
Position 18714: 0.0031591731478200586
Position 31411: 0.003003660157133914
Position 5501: 0.002844560714123731
Position 1931: 0.0028407569336186744
Position 5453: 0.002830052238260561
Position 28004: 0.0028287552508877716
Position 6000: 0.0027533130569596617
Position 1839: 0.0027014860893620233
Position 14515: 0.002671446952214636
Position 6166: 0.002635482921929796
Position 6042: 0.002627682584755921
Position 26657: 0.002612891612357553
Position 27238: 0.0026048970401737147
Position 30592: 0.0025916847740800678
Position 8150: 0.0025878909150899698
Position 33355: 0.0024290924381149374
Position 9974: 0.002383330408809679
Position 39088: 0.0022935735599056944
Position 54001: 0.0022610228475794724
Position 17884: 0.0022305032120817784
Position 1961: 0.0021995129839315285
Position 2929: 0.0021608283334371182
Position 8583: 0.002147302114085024
Position 6447: 0.0020668064145125857
Position 4421: 0.0020233479088583397
Position 40149: 0.0019244829361631068
Position 17273: 0.0019036542557211169
Position 2625: 0.0018682542829863717
Position 29275: 0.001813006905774243
Position 32933: 0.0017038832205669716
Position 7710: 0.001684871888120054
Position 11056: 0.0015988694605317242
Position 2350: 0.0015829537928668837
Position 1027: 0.0015695660966627623
Position 18530: 0.0015313142649156103
Position 55594: 0.0015044788147908952
Position 51805: 0.0014917277512993584
Position 6056: 0.0014384871212286278
Position 27902: 0.0014345678618522934
Position 19930: 0.001372278902475211
Position 11038: 0.0013706244148699522
Position 29237: 0.0013272217059154046
Position 2583: 0.0013188145242645705
Position 29541: 0.0012918166452519514
Position 14518: 0.001254027091430497
Position 10168: 0.001238878118314959
Position 10070: 0.0012355271175319583
Position 5221: 0.0011835840955361897
Position 27561: 0.0011038076159338628
Position 10144: 0.0011002848440450296
Position 6356: 0.0010755229841798277
Position 5681: 0.0010636858092677218
Position 6074: 0.0010521209723419944
Position 5385: 0.0010388856969853544
Position 3350: 0.0010291366862576585
Position 2530: 0.0010265610336144231
Position 7864: 0.0010213477604039374
Position 2234: 0.0010182443140035963
Position 2807: 0.001015400101458711
Position 18252: 0.0010066996200125558
Position 50912: 0.0010014379498798824
Position 8470: 0.0009340210544247378
Position 7914: 0.00091917443607185
Position 51487: 0.0009029811405288484
Position 9206: 0.0009004035288424681
Position 3353: 0.0008956776120860455
Position 31342: 0.0008617622958764765
Position 5789: 0.0008211955278032576
Position 8830: 0.0008198684549148657
Position 31053: 0.0008196373039175004
Position 57590: 0.0008062827120058191
Position 9008: 0.0007775676464928953
Position 1077: 0.0007494011621652928
Position 897: 0.0007388638010997439
Position 50441: 0.0007196932736172311
Position 28778: 0.0007048484132756608
Position 757: 0.0006814766270819887
Position 1647: 0.0006400074021380773
Position 49705: 0.0006249065490757201
Position 3832: 0.00061370556377878
Position 5987: 0.0005951683256134571
Position 27524: 0.000581708875995555
Position 1873: 0.0005809652775723581
Position 6370: 0.000542366905870015
Position 4914: 0.000530510997478535
Position 28198: 0.0005282215322007038
Position 49816: 0.000525054344869725
Position 9245: 0.0005235653592476353
Position 49191: 0.0005063444513600175
Position 32415: 0.0004929682816205705
Position 11007: 0.00048520214248845794
Position 10262: 0.00048151169430355053
Position 12821: 0.0004801910642846509
Position 5877: 0.0004640236751879415
Position 54417: 0.0004500429530607784
Position 11263: 0.0004411806844688224
Position 6115: 0.0004317178085924283
Position 5373: 0.00041756637151194314
Position 12860: 0.0004068872888464583
Position 49298: 0.00040328031091376116
Position 31204: 0.0004026065094512274
Position 33635: 0.000400257878155974
Position 7424: 0.00039349373237079863
Position 4600: 0.00033572370138425125
Position 1167: 0.00033303773294460253
Position 5549: 0.0003313808535144346
Position 50029: 0.0003152865673228262
Position 723: 0.00030872252068493217
Position 55934: 0.00030606316047880844
Position 50062: 0.00030435083935633915
Position 2061: 0.00030273274217594153
Position 5657: 0.0002902452572675305
Position 31355: 0.0002776363380657968
Position 32374: 0.00026976850381444593
Position 8750: 0.00026437250278782144
Position 49947: 0.00026126410309881885
Position 52463: 0.0002589806096757189
Position 51721: 0.00024671608579705264
Position 1890: 0.00024013942206585777
Position 1299: 0.00023877038805474667
Position 3372: 0.00023577980169022514
Position 5723: 0.00023152950811931053
Position 7814: 0.00022741210401050003
Position 4893: 0.0002262571771215781
Position 520: 0.00021843735142437637
Position 8676: 0.0002141323199013485
Position 51987: 0.00021175265734174554
Position 29022: 0.0002024361865774391
Position 9053: 0.00019844915051263158
Position 6739: 0.00019707741640620656
Position 2431: 0.00019668507926036592
Position 5310: 0.00018066110897647372
Position 8715: 0.00017356019950639395
Position 1679: 0.00016620068311457505
Position 1104: 0.0001661727257241046
Position 9110: 0.00016395822626339004
Position 49982: 0.00015782265402188933
Position 50786: 0.0001420815514640602
Position 11315: 0.0001389832233682045
Position 1709: 0.00013658187460115985
Position 1096: 0.00013254481782251455
Position 2695: 0.00013243508413147121
Position 51490: 0.0001319840733476504
Position 2599: 0.00012913608453771268
Position 9064: 0.00012622345176439902
Position 52019: 0.00012032216500620727
Position 6134: 0.00011343356261392968
Position 8783: 0.00011292800953923389
Position 5651: 0.00010974009590645508
Position 15772: 0.00010883916445588307
Position 1038: 0.00010045198694785498
Position 6026: 9.993540022368541e-05
Position 770: 9.911447580330982e-05
Position 8902: 9.788860121915036e-05
Position 1236: 9.787476184744641e-05
Position 51915: 9.65449685388653e-05
Position 2072: 9.505125278245004e-05
Position 51577: 9.233699670471508e-05
Position 3324: 8.845468073419951e-05
Position 1898: 8.843890424923577e-05
Position 3430: 8.713014485871461e-05
Position 5743: 8.392377096345581e-05
Position 49922: 8.247806210842129e-05
Position 51508: 7.801421501807752e-05
Position 2369: 7.393099204517896e-05
Position 7752: 6.948950588337939e-05
Position 49402: 6.845342484146892e-05
Position 49588: 6.768202241336726e-05
Position 7476: 6.596306219744957e-05
Position 2844: 6.45091443723692e-05
Position 3458: 6.29809065631375e-05
Position 1698: 5.985842823629047e-05
Position 6046: 5.984592145795803e-05
Position 1276: 5.7701207957779105e-05
Position 50009: 5.7423742758176696e-05
Position 51617: 5.563755138625973e-05
Position 5890: 5.343815427598937e-05
Position 1592: 5.1903276581333954e-05
Position 942: 5.070249874253122e-05
Position 49171: 4.970444028082139e-05
Position 7255: 4.8262716506733685e-05
Position 1111: 4.582402484715949e-05
Position 1466: 4.535173135906536e-05
Position 2307: 4.377323542841067e-05
Position 682: 3.999042119319162e-05
Position 52049: 3.313411407469833e-05
Position 6059: 3.258552526364346e-05
Position 50605: 3.0228488115072513e-05
Position 1332: 2.7064538897148338e-05
Position 49455: 2.381214068348741e-05
Position 259: 1.783146546505172e-05
Position 1133: 1.6811482617014886e-05
Position 9170: 1.3605621037611627e-05
Position 44979: 1.2120262061245321e-05
Position 264: 1.0044057493879819e-05
Position 49483: 7.456195482521363e-06
Position 49205: 6.268096535200275e-06
Position 8856: 5.552132775618755e-06
Position 426: 5.456855778660441e-06
Position 9115: 5.399274536059826e-06
Position 8553: 5.139719689336803e-06
Position 34149: 4.636489200332115e-06
Position 849: 3.9724542232121506e-06
Position 337: 3.909725834869437e-06
Position 650: 3.8702673872846e-06
Position 46746: 3.828399403139828e-06
Position 8832: 3.520962860981395e-06
Position 40602: 3.0431146692785704e-06
Position 983: 2.8387481553100127e-06
Position 869: 2.467947308680717e-06
Position 39939: 1.95393399890497e-06
Position 1249: 1.8985663815825114e-06
Position 2267: 1.8458382469789225e-06
Position 42765: 1.6608463655056903e-06
Position 412: 1.4505897169269e-06
Position 298: 1.3628160618982783e-06
Position 1206: 1.3454917237428392e-06
Position 30876: 1.2675561344618382e-06
Position 1736: 1.1946268147510326e-06
Position 6502: 1.1635769471823872e-06
Position 409: 1.0293249906378036e-06
Position 204: 9.87949572985849e-07
Position 1651: 9.866998216595146e-07
Position 28243: 9.396629386651532e-07
Position 6559: 9.05994110470508e-07
Position 1786: 8.981822366299076e-07
Position 662: 8.693771407384592e-07
Position 1046: 8.575142907013695e-07
Position 439: 8.20746404419788e-07
Position 7951: 8.139530949991729e-07
Position 41230: 7.432264646829181e-07
Position 841: 6.843546491925489e-07
Position 974: 6.430066039464181e-07
Position 40820: 6.320552281839606e-07
Position 8620: 5.728077564513184e-07
Position 1310: 5.213252290127968e-07
Position 42489: 4.01012457795907e-07
Position 40644: 3.37565395341396e-07
Position 435: 2.8746588766004177e-07
Position 43902: 2.8036029432724664e-07
Position 556: 2.507797917687772e-07
Position 40942: 2.1262146538092027e-07
Position 571: 2.0066388971562338e-07
Position 43178: 1.8331244716263366e-07
Position 158: 1.633167809138461e-07
Position 2379: 1.4813835090485295e-07
Position 348: 1.4383463324845404e-07
Position 2336: 1.292975390786731e-07
Position 8808: 1.1427027740446996e-07
Position 441: 1.1357975462783572e-07
Position 8879: 1.0559389041305151e-07
Position 767: 9.967786010058349e-08
Position 35368: 9.35158408829857e-08
Position 9022: 8.460610328690703e-08
Position 2087: 5.800109365789495e-08
Position 37512: 5.405204947015641e-08
Position 1355: 4.879251581607127e-08
Position 526: 4.822070661860714e-08
Position 391: 4.6911639347798674e-08
Position 37702: 4.33176588387992e-08
Position 35321: 3.893127560872401e-08
Position 2971: 3.817212335074193e-08
Position 900: 3.530185997755795e-08
Position 32525: 3.26330583153863e-08
Position 395: 2.5497163110178792e-08
Position 36072: 2.2357747922105364e-08
Position 316: 2.2146564092170145e-08
Position 36054: 2.002856135511299e-08
Position 1054: 1.72263574715437e-08
Position 861: 1.4568421314353728e-08
Position 854: 1.2012184772457082e-08
Position 35214: 1.088546022200551e-08
Position 36507: 1.0272673860663882e-08
Position 34708: 7.704067663922821e-09
Position 36353: 7.201851727718289e-09
Position 35288: 7.1475997622938655e-09
Position 1516: 6.96904919319217e-09
Position 1743: 6.783470018052944e-09
Position 34225: 6.634498032101806e-09
Position 34866: 4.101907987724542e-09
Position 31610: 3.680770756286953e-09
Position 31639: 2.5721656372575913e-09
Position 32014: 2.4757562382848984e-09
Position 1317: 2.002686608106967e-09
Position 33148: 1.2657480084958146e-09
Position 1085: 8.949358577573659e-10
Position 32156: 7.292119601570556e-10
Position 1255: 6.17309375217392e-14
Position 167: 3.9130694330243536e-14
Position 163: 3.1273947539777404e-14
