Gene = A130010J15Rik
Position 892: 0.0018149612352294509
Position 2000: 0.0017438018419600675
Position 7602: 0.001595598565603629
Position 6670: 0.0014772690024970597
Position 5142: 0.001436077718763815
Position 7109: 0.0014137055828543127
Position 4730: 0.0013494780360478143
Position 223: 0.001331440222139708
Position 1744: 0.0013287310898995432
Position 5464: 0.0013088973586487032
Position 2409: 0.0013026091405264962
Position 6773: 0.0012962473881743546
Position 2076: 0.0012563643194401922
Position 5102: 0.0011573460273673936
Position 6942: 0.0011414365165939543
Position 735: 0.0011322887532186304
Position 2736: 0.001119431818762286
Position 6164: 0.0010812496060760698
Position 955: 0.001051113210981068
Position 472: 0.001031369202287769
Position 2815: 0.001022678144451924
Position 751: 0.0009513553344235393
Position 2312: 0.0008612253509321626
Position 6309: 0.0008483066804769928
Position 4212: 0.0008460200448096998
Position 3095: 0.0008251791440005601
Position 1576: 0.0007345862306653631
Position 1722: 0.0007268182661257684
Position 210: 0.0007057429034707502
Position 5842: 0.0006673154488192915
Position 3856: 0.0006606441059834082
Position 4134: 0.0006577364763489324
Position 1631: 0.0006535989609434001
Position 3246: 0.0006379344098326652
Position 496: 0.0005777800943142647
Position 2715: 0.0005771684185814244
Position 4775: 0.0005723998070579433
Position 4166: 0.000541712127500467
Position 1604: 0.0005405747426255017
Position 4671: 0.00048379953969469565
Position 2485: 0.0004535686644833617
Position 4565: 0.0004285438669961083
Position 4511: 0.0003991771294166874
Position 1696: 0.0003921326208107957
Position 5350: 0.00038359523504316584
Position 1701: 0.00038202339189478176
Position 4492: 0.0003721891073145843
Position 4295: 0.000358495032434973
Position 2457: 0.0003163111085608873
Position 437: 0.0003160262646922267
Position 542: 0.0002937615714372588
Position 3189: 0.00026693853675671686
Position 2501: 0.0002459890279394117
Position 2021: 0.000245575424529838
Position 544: 0.00024390014092243024
Position 1972: 0.00023110181277515132
Position 920: 0.0002242284948436807
Position 1150: 0.00021143483471105227
Position 3675: 0.00018691448080885355
Position 1245: 0.00017794738363829092
Position 1885: 0.00016427551839985727
Position 233: 0.00014963597003137086
Position 251: 0.00014443928928867497
Position 1344: 0.00013639975709702723
Position 1795: 0.00013608551623176657
Position 447: 0.00013310402290240625
Position 336: 0.00011574699065592495
Position 1112: 9.044994991546176e-05
Position 230: 9.032252888032242e-05
Position 1142: 8.840338831546244e-05
Position 712: 8.640275594418818e-05
Position 2275: 8.256452195909799e-05
Position 715: 7.007298735975888e-05
Position 1682: 6.718747446681505e-05
Position 1426: 6.269268134956946e-05
Position 192: 6.149839469483282e-05
Position 1370: 6.0824471882924465e-05
Position 2234: 6.0458723595932944e-05
Position 959: 5.910392530308283e-05
Position 1748: 5.578463876048772e-05
Position 589: 5.275557845652479e-05
Position 551: 5.2745383998165104e-05
Position 1038: 4.70044155324876e-05
Position 2052: 3.8964351472509986e-05
Position 1367: 3.649694040908132e-05
Position 2078: 3.335706467956298e-05
Position 256: 2.4847219786407015e-05
Position 520: 2.4644262474724298e-05
Position 2612: 2.3494344888981312e-05
Position 284: 2.1227280249562287e-05
Position 732: 1.2784384601963028e-05
Position 159: 1.2269681851765251e-05
Position 2025: 9.648836685529233e-06
Position 1268: 9.619729437230104e-06
Position 1009: 8.846541879534397e-06
Position 2125: 7.768763690662018e-06
Position 165: 7.4178437620877785e-06
Position 2411: 6.890010900280155e-06
Position 339: 5.910737007796387e-06
Position 998: 5.869277174875026e-06
Position 152: 5.562408953596382e-06
Position 1397: 5.344069920771386e-06
Position 2572: 4.654780951165065e-06
Position 994: 4.49547048847158e-06
Position 708: 4.301217031416892e-06
Position 502: 4.003077461351295e-06
Position 1579: 3.9111268661070925e-06
Position 1069: 2.8723174990070046e-06
Position 500: 2.5675727672962047e-06
Position 1013: 2.0310495978754225e-06
Position 1105: 1.9231722388900224e-06
Position 2152: 1.42774863012326e-06
Position 1399: 1.399034955610604e-06
Position 831: 1.275534202819218e-06
Position 1433: 1.2695352143322776e-06
Position 1127: 1.2660940152217082e-06
Position 963: 1.2116029435925812e-06
Position 1535: 1.165235699049278e-06
Position 1132: 1.0357309207956382e-06
Position 594: 1.0347811754663082e-06
Position 1517: 1.004207811043598e-06
Position 841: 9.248305875756033e-07
Position 574: 9.172461740770733e-07
Position 1415: 9.00186433954081e-07
Position 1084: 8.808228921391689e-07
Position 508: 7.948343971626274e-07
Position 450: 7.061577185434065e-07
Position 155: 5.541698043118051e-07
Position 1094: 5.525820412295895e-07
Position 1530: 4.3091132060403726e-07
Position 1152: 3.746750978505699e-07
Position 505: 3.0884410056531715e-07
Position 844: 2.6374306923017355e-07
Position 1442: 2.511873673177748e-07
Position 127: 2.508592222716081e-07
Position 178: 1.3234481924930587e-07
Position 1457: 1.182471451486316e-07
Position 559: 5.270313350502248e-08
Position 570: 1.380908064064265e-08
Position 612: 1.3103454716742643e-08
Position 104: 6.3514647640217364e-09
Position 722: 5.143730930537692e-09
Position 568: 2.8456407850852155e-09
Position 85: 1.6294703545591863e-09
Position 657: 1.5295807266070707e-09
Position 142: 5.183390976873203e-10
Position 668: 7.753463498863483e-11
Position 139: 1.046859765239728e-11
