Gene = Bcl10
Position 7685: 0.0008929980213762462
Position 9790: 0.0008422460201041502
Position 6700: 0.0008257472426802051
Position 2739: 0.0008238578453133
Position 2970: 0.0008176775026163065
Position 9748: 0.0007781339844426121
Position 2756: 0.0007702028723006594
Position 3551: 0.0007257001080777087
Position 10009: 0.0006903269849583441
Position 7667: 0.000684619455132806
Position 9305: 0.0006795786834981376
Position 1375: 0.0006748924497979093
Position 546: 0.0006526124265246635
Position 9071: 0.0006422474168480662
Position 2508: 0.0006170365571555578
Position 3416: 0.0006108768277034191
Position 4044: 0.0005185639112650493
Position 141: 0.0004947285347445737
Position 6545: 0.00047941203119863837
Position 8910: 0.0004749705859797753
Position 2995: 0.0004679036931840841
Position 3147: 0.00046122554578589576
Position 539: 0.0004260523461456823
Position 7586: 0.0003926943314838015
Position 1032: 0.0003523846147242268
Position 9180: 0.0003436408033000117
Position 2104: 0.0003209426608848162
Position 8721: 0.0003002960776301107
Position 4267: 0.0002877941024307515
Position 2890: 0.00026053140146390307
Position 648: 0.0002324177624295786
Position 9460: 0.00023050951016948874
Position 332: 0.0002140982250857923
Position 928: 0.00021316545795795581
Position 608: 0.0002004456127010501
Position 9763: 0.00017196693213597495
Position 4035: 0.00016774749969801088
Position 8099: 0.00016433889931068233
Position 3763: 0.00015963934238916026
Position 3548: 0.00015887440339258546
Position 7447: 0.00015723219101348692
Position 4820: 0.00015546915310758194
Position 8178: 0.0001257665872117676
Position 1952: 0.00012568319215909294
Position 2910: 0.00012367826347378468
Position 1117: 0.00011532705898384013
Position 3198: 0.00011478294354298283
Position 551: 0.00011349481373893422
Position 175: 0.00011139768041908343
Position 2838: 0.00010275915658225855
Position 6837: 9.696205186692067e-05
Position 815: 9.160632075045929e-05
Position 1313: 8.003789251526325e-05
Position 2165: 6.335797734139344e-05
Position 1649: 6.234854832234797e-05
Position 1989: 5.933396575014417e-05
Position 2328: 5.7591766834302686e-05
Position 2255: 5.099657430560073e-05
Position 1788: 4.760031735498449e-05
Position 2401: 4.6403706669929255e-05
Position 691: 4.6323053239451425e-05
Position 8868: 4.406747554197179e-05
Position 2293: 4.275173603375714e-05
Position 805: 3.909258155977235e-05
Position 2377: 3.901109217315447e-05
Position 2040: 3.5058356839316466e-05
Position 103: 3.1200336025406894e-05
Position 656: 3.0100190064580353e-05
Position 2193: 2.5893806905377406e-05
Position 134: 2.523791485765796e-05
Position 410: 2.4052304027019495e-05
Position 148: 2.241592692050069e-05
Position 422: 2.129676672861977e-05
Position 2168: 2.1095252471115354e-05
Position 3246: 1.79315466517409e-05
Position 229: 1.5652256625316753e-05
Position 445: 1.4211090654553293e-05
Position 202: 1.3104869089051088e-05
Position 3209: 1.2840377190197029e-05
Position 737: 1.2830195666954301e-05
Position 1750: 1.13373085873923e-05
Position 281: 5.569422177254849e-06
Position 327: 5.184149745026294e-06
Position 5452: 4.753626960408799e-06
Position 2647: 4.6088098937446335e-06
Position 684: 3.7852287656950602e-06
Position 120: 2.5041852939382817e-06
Position 356: 1.6627069849758365e-06
Position 226: 1.6160032465312252e-06
Position 9640: 1.5231218173833992e-06
Position 918: 1.3850371214830343e-06
Position 433: 1.3785500646897113e-06
Position 564: 6.890962843311656e-07
Position 3594: 4.838482275639054e-07
Position 2234: 4.7683703882686915e-07
Position 291: 3.700930081425588e-07
Position 114: 2.4739460834452195e-07
Position 1176: 1.5492471522265914e-07
Position 358: 1.1508907949271936e-07
Position 309: 7.03612121084288e-08
Position 242: 5.5343296763142595e-08
Position 314: 4.5513735799278664e-08
Position 555: 3.0533653548903766e-08
Position 247: 1.1715807584651067e-08
Position 821: 6.735863302176155e-09
Position 1139: 6.11668916401233e-09
Position 1130: 1.607323868239742e-09
Position 250: 1.4636353635834082e-09
Position 1163: 1.1960008417778879e-09
Position 261: 1.1817272999892286e-09
Position 1119: 9.105079450844597e-10
Position 832: 6.771904907977368e-10
Position 258: 3.4445889293124795e-11
