Gene = Gmps
Position 2927: 0.0008431819342140516
Position 7694: 0.0008419644515306164
Position 14837: 0.0008417568476368909
Position 693: 0.0007791318906283561
Position 2542: 0.00073245993928089
Position 19323: 0.0007321260618667425
Position 5618: 0.0007026939753494964
Position 1158: 0.0006942417633991016
Position 3387: 0.0006596363757872252
Position 21572: 0.0006081196316494279
Position 763: 0.0005955036013885259
Position 14598: 0.0005919127490515351
Position 3605: 0.0005877100234193751
Position 20842: 0.0005842857875877348
Position 2987: 0.0005687702982522809
Position 17262: 0.0005657320934891347
Position 269: 0.0005352362300400577
Position 3394: 0.0004353777253164059
Position 17231: 0.00042487957960028034
Position 1609: 0.0004204712156227365
Position 17: 0.00041680123731267776
Position 14615: 0.00041477165221604547
Position 11626: 0.000367264484549608
Position 22017: 0.00036599472506709075
Position 1564: 0.0003566230326132654
Position 1493: 0.0003564360105549883
Position 213: 0.0003512681315120919
Position 2799: 0.00031000010041873377
Position 1705: 0.0003023151405018507
Position 13165: 0.00030211580458600453
Position 26000: 0.0002837529807531374
Position 3627: 0.00028280175879692585
Position 15531: 0.0002797395025845068
Position 16165: 0.00026917259392105364
Position 26182: 0.00025848298860680057
Position 14537: 0.0002581503753987112
Position 17388: 0.00024511476284653203
Position 2044: 0.00021560237008814965
Position 16524: 0.00019789605123003205
Position 17512: 0.00019456445948520644
Position 15206: 0.00019381095921377784
Position 17554: 0.00018627981939772786
Position 12610: 0.0001788385710675498
Position 77: 0.00017113963989199126
Position 6735: 0.00015665923781528251
Position 167: 0.00015238673172560045
Position 7038: 0.00014807199714687633
Position 3522: 0.0001442363053497188
Position 3678: 0.0001351679843810794
Position 17412: 0.00013514979500492028
Position 907: 0.0001280303275432597
Position 2260: 0.00012542998438174014
Position 209: 0.00012052566738347654
Position 112: 0.00011248374334601622
Position 17253: 0.00010330309745864448
Position 12066: 9.539299701909464e-05
Position 19092: 9.404463086398099e-05
Position 17959: 9.385538313512115e-05
Position 20950: 9.074873277063374e-05
Position 3592: 9.033994720363836e-05
Position 27071: 8.782851437055239e-05
Position 20961: 8.77877717261287e-05
Position 704: 7.60415639846646e-05
Position 3548: 7.450606559646135e-05
Position 2836: 7.321057664417162e-05
Position 2241: 7.268639875146665e-05
Position 3343: 7.076178616119113e-05
Position 625: 6.781729313383123e-05
Position 1617: 6.397793919175253e-05
Position 1785: 6.330209598389771e-05
Position 27067: 6.172454606333907e-05
Position 17706: 5.120638725762672e-05
Position 29957: 4.977404857788317e-05
Position 19327: 4.964554094313307e-05
Position 6548: 4.824864292842291e-05
Position 20856: 3.8105688259339104e-05
Position 6428: 3.3271768185749726e-05
Position 20966: 2.282988880878637e-05
Position 632: 1.4398821462039802e-05
Position 288: 1.3085784997109005e-05
Position 1349: 1.1811576284552983e-05
Position 598: 1.1252329770109743e-05
Position 18498: 1.0044740068018567e-05
Position 2032: 9.513874816448357e-06
Position 767: 9.338669621985632e-06
Position 20828: 8.787226879545615e-06
Position 937: 6.693052824811623e-06
Position 639: 6.512295428812516e-06
Position 222: 6.177226129200982e-06
Position 1108: 5.3845044395251956e-06
Position 753: 4.575150359501907e-06
Position 399: 4.1378651048169026e-06
Position 1777: 4.0416187169716596e-06
Position 1844: 3.924851175727334e-06
Position 118: 3.1489269160770443e-06
Position 28686: 2.9006632513976585e-06
Position 2321: 2.844827060698127e-06
Position 186: 2.684493581893868e-06
Position 2404: 2.4969108570533932e-06
Position 72: 2.3092265922938766e-06
Position 1643: 2.2945615687580025e-06
Position 796: 1.9492576313675863e-06
Position 1733: 1.928207593595471e-06
Position 1840: 1.8653633421235044e-06
Position 2264: 1.8456308851447542e-06
Position 1577: 1.7687154738329506e-06
Position 1297: 1.6887005865001495e-06
Position 716: 1.6818567498434405e-06
Position 374: 1.661875665886424e-06
Position 17355: 1.5838017939161615e-06
Position 304: 1.5516161434825044e-06
Position 885: 1.2572017837192663e-06
Position 725: 1.223969277214213e-06
Position 302: 1.1956441345112187e-06
Position 25572: 1.0797294658224733e-06
Position 982: 9.089077515822237e-07
Position 1195: 9.039241125035026e-07
Position 960: 8.844057948539488e-07
Position 821: 8.446565564567621e-07
Position 171: 7.423070022758378e-07
Position 950: 7.007303742844435e-07
Position 15259: 6.313904328899989e-07
Position 1279: 6.135557723101337e-07
Position 120: 5.480358208975044e-07
Position 134: 5.278498202170187e-07
Position 504: 5.054863758260319e-07
Position 909: 4.913491669367946e-07
Position 25525: 4.396827609024816e-07
Position 58: 4.265580429214045e-07
Position 152: 1.7898645738493886e-07
Position 56: 1.731374008565882e-07
Position 362: 1.6798759063637459e-07
Position 2256: 5.059984414839897e-08
Position 93: 4.337510789345879e-08
Position 349: 3.053990001498781e-08
Position 17739: 1.7038135153663377e-08
Position 556: 8.306938947621516e-09
Position 17536: 1.1858313600332263e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 17084: 0.9853882521512465
Position 22495: 0.9850373961920009
Position 25406: 0.9754330348351016
Position 14410: 0.9653146611568528
Position 6304: 0.9094799891944649
Position 20700: 0.9004409150321913
Position 35470: 0.8819514485867482
Position 39318: 0.8725972276143185
Position 38147: 0.849542861493071
Position 11552: 0.8336852876502618
Position 14048: 0.8249976944582713
Position 17693: 0.7259753977319168
Position 4029: 0.670368018547859
Position 20415: 0.5495385188756536
Position 22707: 0.5020597794298278
Position 23198: 0.41826614533236217
Position 38601: 0.38874871230313507
Position 24083: 0.334254826640433
Position 16229: 0.2730899046291262
Position 43389: 0.2713379380431489
Position 28568: 0.21362272374999908
Position 17411: 0.19700412982123336
Position 26410: 0.19614390773263535
Position 9493: 0.19533123332613928
Position 38446: 0.19062413086349808
Position 15992: 0.1580096638697224
Position 40526: 0.1539939018425284
Position 23209: 0.14369874234070465
Position 15627: 0.12596697755243577
Position 35450: 0.11677435382074727
Position 38503: 0.10795413305197675
Position 22727: 0.10723208628434718
Position 21251: 0.09933218566859178
Position 23283: 0.09288849797328534
Position 14153: 0.08876488405169773
Position 7488: 0.07911344625458207
Position 13071: 0.07616144116184674
Position 4714: 0.0752225890827752
Position 23140: 0.07227819287451613
Position 43806: 0.07042575150220846
Position 1401: 0.06759389323185168
Position 13174: 0.06423945788633963
Position 12214: 0.05706391398532517
Position 2676: 0.0562546097092585
Position 32022: 0.055646994053329124
Position 4791: 0.054205621064161824
Position 28600: 0.049225480200019066
Position 39376: 0.04836715941280453
Position 25049: 0.04836098717410718
Position 45350: 0.04742249157883323
Position 21803: 0.0426005406980628
Position 20420: 0.04095017694955055
Position 362: 0.04002751376253455
Position 41681: 0.0389762786854751
Position 42422: 0.037344051563716285
Position 43290: 0.03585913300580934
Position 15975: 0.03452121786470985
Position 25128: 0.03398359080274351
Position 45857: 0.033800262213182414
Position 39645: 0.03325720032503812
Position 26328: 0.03306096839754487
Position 19578: 0.032753368870604385
Position 17754: 0.03175330617786442
Position 7258: 0.0316663141912543
Position 26377: 0.030843715878166544
Position 42279: 0.028406318281416886
Position 15473: 0.026694215358190335
Position 16443: 0.025766136700249458
Position 39854: 0.025747700531070547
Position 23143: 0.025731057356089358
Position 24028: 0.025610894826266134
Position 23294: 0.02461401692921065
Position 17387: 0.022739055350280462
Position 43955: 0.02245620910199925
Position 43876: 0.021743585442174265
Position 14111: 0.02036175081575202
Position 23113: 0.020055270479975584
Position 39247: 0.019931522270016447
Position 43837: 0.019606282449471504
Position 4794: 0.01930576714338184
Position 23631: 0.019280360863678
Position 14450: 0.018823449138933922
Position 44819: 0.018585750247205494
Position 17653: 0.017976515041399112
Position 14947: 0.017146320451146457
Position 17800: 0.016557176378601875
Position 24770: 0.01639265346810505
Position 24117: 0.015435607958353826
Position 14859: 0.014796856417983863
Position 13030: 0.013272713968175188
Position 23073: 0.01297339248720325
Position 17138: 0.012925135165992653
Position 5953: 0.012390760942521369
Position 3811: 0.011860059116019653
Position 45098: 0.011841475812091136
Position 3386: 0.011775194545543599
Position 39751: 0.011602565436421053
Position 17666: 0.011388615152472996
Position 16760: 0.011305185460003081
Position 44306: 0.01130011211834134
Position 28685: 0.01102859770355791
Position 14182: 0.010938148244614294
Position 16003: 0.010630178301397245
Position 17619: 0.01036337492195588
Position 25303: 0.009683224451055785
Position 2701: 0.009298895673146651
Position 1445: 0.00841319334445811
Position 38506: 0.00826055800568427
Position 20447: 0.008079689147777801
Position 43340: 0.008012362104223776
Position 11790: 0.007787997232062669
Position 27200: 0.007596431996186427
Position 16810: 0.00752254575880448
Position 25133: 0.0075057688908107285
Position 16394: 0.007277289521137244
Position 45463: 0.0072626017286629395
Position 7384: 0.007179423243156522
Position 24834: 0.007166076529498203
Position 19003: 0.007135844308808219
Position 23043: 0.007130153424675776
Position 16184: 0.006916384604530386
Position 13390: 0.006859087897542374
Position 11562: 0.006805322344072036
Position 4078: 0.0067550034959553105
Position 22732: 0.006458520817983144
Position 692: 0.006414209211994971
Position 16795: 0.006322885909126243
Position 44026: 0.006244780897828118
Position 20124: 0.006096472087510107
Position 23979: 0.005924294151192469
Position 22209: 0.0056272485605323675
Position 16187: 0.005627134433924407
Position 42059: 0.005269777985778664
Position 25087: 0.005251136483847864
Position 16305: 0.0052322287327690505
Position 42862: 0.005195149640854765
Position 5320: 0.005119428660681076
Position 24053: 0.004928155582299893
Position 9476: 0.004870793069122248
Position 4550: 0.004818759636710864
Position 41317: 0.004762965447659884
Position 17506: 0.004543122249883607
Position 6345: 0.004454542978098399
Position 40871: 0.004412128667001237
Position 441: 0.004411885361942151
Position 39589: 0.004408588223507389
Position 2144: 0.0044040600399818846
Position 16885: 0.004369391925646429
Position 15477: 0.004260988822347749
Position 23819: 0.004251811690529864
Position 6369: 0.0041733054739070945
Position 26373: 0.004154170886620261
Position 4825: 0.003928672239497104
Position 23434: 0.00391595049960814
Position 41705: 0.0037457631343962815
Position 14477: 0.0036689567878878167
Position 499: 0.003574378042363286
Position 23089: 0.003567349886819436
Position 23694: 0.003556874989045792
Position 12065: 0.0034478028418327383
Position 22804: 0.003367459499167071
Position 44041: 0.003266935882052677
Position 40695: 0.0032223604474074063
Position 23951: 0.0031639019308628735
Position 341: 0.0030708460062942615
Position 22756: 0.0030107678395180195
Position 22463: 0.002904491236073134
Position 19623: 0.0028672435681168004
Position 11906: 0.002815249917885145
Position 24122: 0.002778145772726397
Position 16043: 0.0027752574169298857
Position 15096: 0.002760473620395833
Position 21191: 0.002743415046389857
Position 41497: 0.0027333021697072617
Position 784: 0.0026615463273952913
Position 23710: 0.0026190883530925525
Position 16113: 0.002529554074719617
Position 16852: 0.0025252143888421013
Position 16132: 0.002503445743433449
Position 22902: 0.0024329295336896323
Position 13200: 0.0023929521219045093
Position 17492: 0.002368391813653809
Position 13518: 0.002359452660756588
Position 15613: 0.0023297503307668187
Position 25097: 0.0023212964634675183
Position 2612: 0.0023132339759108092
Position 23310: 0.002305966231748251
Position 23262: 0.0023048024663382344
Position 40026: 0.0022842251679678627
Position 13235: 0.0022754188939272785
Position 41042: 0.0022745393127118663
Position 40934: 0.0022327530316456384
Position 4661: 0.0022129652652715065
Position 19829: 0.002204977963246122
Position 553: 0.002176188955045782
Position 25106: 0.002055557347734868
Position 41359: 0.0019868494726722518
Position 13956: 0.0019658924894759636
Position 22995: 0.0019535447229980935
Position 20888: 0.0019519176214851711
Position 23482: 0.0019475044221862743
Position 39935: 0.0019271057389364983
Position 11836: 0.0019185605786601718
Position 16210: 0.0019085243769192293
Position 7464: 0.0018420298974746682
Position 19150: 0.0018231202455895317
Position 12401: 0.0017985939112138524
Position 16571: 0.0017373134558998418
Position 17706: 0.001723738902588628
Position 16231: 0.0016992808076716796
Position 19855: 0.001650486507987742
Position 17568: 0.0016441598695923628
Position 38350: 0.0016438771583512984
Position 22514: 0.0015949934406529836
Position 41727: 0.00154938844802766
Position 23720: 0.0015153585026230505
Position 20198: 0.0015025823233152898
Position 39766: 0.0014634073030752315
Position 42081: 0.0014204789587750424
Position 19181: 0.0013994854422381875
Position 534: 0.0013813051664873122
Position 39712: 0.001373536516647708
Position 16921: 0.001368728574022493
Position 40107: 0.0013612940710474252
Position 27636: 0.0013510610986426307
Position 308: 0.001301559406587898
Position 4081: 0.0012935984346955991
Position 11302: 0.0012885609390983343
Position 2707: 0.0012847611234568805
Position 23840: 0.0012754571491554749
Position 15707: 0.0012528945916938238
Position 3484: 0.0012522886559707955
Position 1652: 0.0012361221116622939
Position 16164: 0.0012112476073351433
Position 40204: 0.0012031318429550587
Position 14986: 0.0011924093981709786
Position 14702: 0.0011598721941050096
Position 38982: 0.0011549064035903064
Position 5236: 0.0010804852447086647
Position 4155: 0.0010784111330689147
Position 25426: 0.0010640515615221381
Position 25760: 0.0010518523108499758
Position 1416: 0.001042760072155223
Position 39897: 0.0010303414378837422
Position 23662: 0.0010080765772255936
Position 15115: 0.0009940598865489565
Position 22746: 0.000979418245162906
Position 15736: 0.0009700210222430662
Position 23565: 0.0009637054614975506
Position 15435: 0.0009481869965870057
Position 16591: 0.000939191042771695
Position 2025: 0.000930134277962698
Position 22810: 0.0009082215506482659
Position 34418: 0.0008936994351275255
Position 42044: 0.0008871322318696337
Position 39050: 0.0008768266420793477
Position 14837: 0.0008617702054727283
Position 14684: 0.0008299286930856994
Position 3911: 0.0007920263448740951
Position 22906: 0.0007717132487754154
Position 3527: 0.0007572438856180371
Position 41792: 0.000751005234900713
Position 15635: 0.000732604533896673
Position 17440: 0.0007192163865354023
Position 5505: 0.0007026939753494972
Position 6052: 0.0006979824069133819
Position 27157: 0.0006954708869347543
Position 23027: 0.0006919766838301184
Position 2869: 0.0006877142566483392
Position 2075: 0.0006685626015736503
Position 25054: 0.000623296343294219
Position 14875: 0.0005828546873999295
Position 23596: 0.0005645704088643483
Position 22930: 0.0005270588256470514
Position 2482: 0.00052560523155705
Position 288: 0.000520544380757736
Position 1688: 0.0005080775568028237
Position 20737: 0.0005079825660426278
Position 13924: 0.00047892342196849364
Position 38858: 0.0004623777798314653
Position 16711: 0.0004564782992991111
Position 3221: 0.00045328210990627934
Position 19188: 0.00042869870882513296
Position 2716: 0.0004210793168970764
Position 504: 0.0004169574520037058
Position 1493: 0.0004136565180216631
Position 16257: 0.0003961689596489041
Position 16762: 0.0003939857122685641
Position 367: 0.00037920751295521287
Position 22549: 0.0003742641031699369
Position 40576: 0.00036813450997137665
Position 36845: 0.00034467824857808917
Position 3671: 0.000341161455852072
Position 1450: 0.0003374213722509552
Position 15573: 0.00033452651506046333
Position 25342: 0.00032881749629026
Position 7388: 0.0003175375051225228
Position 40273: 0.00030907842146744315
Position 21741: 0.00028668461634115937
Position 22215: 0.00028562472648137105
Position 5377: 0.0002827461508684996
Position 4110: 0.0002752480589446935
Position 15068: 0.00026332102122041427
Position 15395: 0.00026182187050733454
Position 39779: 0.000259363371016027
Position 25597: 0.0002528752332146927
Position 37694: 0.0002513188321996102
Position 14432: 0.0002448545790121389
Position 1026: 0.00024355130551669135
Position 1942: 0.00024000529837843226
Position 14483: 0.00023973498587166704
Position 16121: 0.00023879251894952592
Position 14954: 0.00023197649410587728
Position 881: 0.00023155036438842605
Position 21441: 0.0002294715599430973
Position 23608: 0.00022716414478999165
Position 17447: 0.00020917745361472478
Position 16494: 0.0002067593195431297
Position 1467: 0.00020161700274102287
Position 478: 0.0001995863421649374
Position 17286: 0.00019471950561856125
Position 4838: 0.0001867453142854076
Position 26041: 0.0001840097103077175
Position 12467: 0.00017883857106754979
Position 2206: 0.00017502822193858633
Position 860: 0.00017239920144535248
Position 2906: 0.00017062137758137936
Position 15638: 0.00016701825788904498
Position 4056: 0.00016014149195632142
Position 25647: 0.00015955981892369606
Position 3262: 0.00013991215954231551
Position 3284: 0.000137330532084598
Position 2404: 0.00013375378096062214
Position 446: 0.00013345019225045407
Position 14665: 0.0001334172368861601
Position 645: 0.0001322105018261184
Position 2773: 0.0001264546662352568
Position 17045: 0.00012363244949677044
Position 35796: 0.00012095748282589724
Position 16421: 0.00011289259840071985
Position 27520: 0.00010618408763206945
Position 14762: 9.937150255697341e-05
Position 14421: 9.684193740616257e-05
Position 26354: 9.672308786745907e-05
Position 26463: 9.467930504148328e-05
Position 6493: 9.019992816526609e-05
Position 23390: 8.730247232863548e-05
Position 25840: 8.690766673648014e-05
Position 15330: 8.63795480165755e-05
Position 968: 8.512632048991697e-05
Position 15135: 8.451013664730513e-05
Position 26901: 8.44813372635526e-05
Position 23439: 8.340404591259462e-05
Position 6916: 7.928901172399781e-05
Position 17391: 7.809838782334108e-05
Position 16072: 7.68783963078875e-05
Position 15148: 7.472077920815413e-05
Position 25673: 7.46486031956765e-05
Position 380: 7.428700446982676e-05
Position 790: 6.943983324310373e-05
Position 28902: 6.622042725107817e-05
Position 26950: 6.591620861987623e-05
Position 1111: 6.559423265958315e-05
Position 76: 6.53352006606855e-05
Position 1305: 6.360757503471738e-05
Position 29712: 6.337078400808636e-05
Position 23517: 6.254296998866945e-05
Position 2891: 6.247712550974881e-05
Position 2511: 6.237479158181188e-05
Position 17428: 5.818213966720757e-05
Position 1182: 5.7031067304548155e-05
Position 14360: 5.439078429932557e-05
Position 26123: 5.274764148257091e-05
Position 6842: 5.236436368671817e-05
Position 23554: 5.132180394250773e-05
Position 1035: 4.993867180066481e-05
Position 14906: 4.229255694676401e-05
Position 20595: 4.112793409743296e-05
Position 17948: 3.855367916566595e-05
Position 1808: 3.70567461281489e-05
Position 930: 3.6820537415763465e-05
Position 15000: 3.6398026631677874e-05
Position 29734: 3.492438175522432e-05
Position 1608: 3.4675402680220924e-05
Position 139: 2.860788321600698e-05
Position 26022: 2.6967225048123784e-05
Position 28951: 2.311866291974173e-05
Position 387: 2.302398630713189e-05
Position 15262: 2.2604015130282016e-05
Position 4105: 2.2284457499315635e-05
Position 4035: 2.1823093201735776e-05
Position 29823: 2.125989581215931e-05
Position 32801: 2.1172386887906904e-05
Position 23496: 2.027555736088764e-05
Position 125: 2.0127031000015765e-05
Position 17782: 1.8362553196418234e-05
Position 7006: 1.6418621736160254e-05
Position 30591: 1.59882381467943e-05
Position 24099: 1.4395561953932781e-05
Position 30986: 1.4298539403526978e-05
Position 14841: 1.3413008310334798e-05
Position 27879: 1.2797030495727315e-05
Position 6575: 1.204910484022834e-05
Position 31473: 1.1860741667686442e-05
Position 28714: 1.1367643086868103e-05
Position 28831: 1.1147133232820545e-05
Position 29414: 1.028112446492484e-05
Position 18378: 1.0044740068018558e-05
Position 17735: 9.159851837981471e-06
Position 19130: 8.78885242395172e-06
Position 30076: 8.395496137461586e-06
Position 2317: 7.90377759668242e-06
Position 19227: 7.239592136636852e-06
Position 26592: 6.7610682586009404e-06
Position 33357: 5.622377283664209e-06
Position 729: 5.1103218317171024e-06
Position 688: 4.444708617498169e-06
Position 32906: 4.176085503186248e-06
Position 27832: 4.134239814021077e-06
Position 2300: 3.98162043704809e-06
Position 242: 3.873040216750888e-06
Position 19637: 3.2552321405642335e-06
Position 6552: 3.2237574073281945e-06
Position 15210: 3.1433109840553223e-06
Position 30789: 2.710333183589057e-06
Position 6700: 2.290164360714979e-06
Position 2055: 2.2557837021434853e-06
Position 1221: 2.229967006573454e-06
Position 22917: 2.1067601519405935e-06
Position 885: 1.9996889789604156e-06
Position 2436: 1.9838673725191753e-06
Position 31560: 1.970095486971892e-06
Position 26669: 1.958050777093854e-06
Position 1507: 1.9040858752770704e-06
Position 27324: 1.8673721733978589e-06
Position 23456: 1.7174879750241586e-06
Position 1657: 1.6922969622003524e-06
Position 716: 1.6200825818520247e-06
Position 2108: 1.6135422952529417e-06
Position 26628: 1.6021710893720981e-06
Position 1349: 1.5675418962590764e-06
Position 1989: 1.5290641903585308e-06
Position 27799: 1.4821374590949937e-06
Position 974: 1.4533542075152283e-06
Position 1545: 1.3348126738897323e-06
Position 17623: 1.2486803062435564e-06
Position 590: 1.0748075071260543e-06
Position 27253: 1.0374271209618224e-06
Position 30056: 8.477508775490033e-07
Position 734: 8.464882634429254e-07
Position 374: 8.374845910506935e-07
Position 1823: 7.838167041667147e-07
Position 27764: 7.328883957022335e-07
Position 509: 6.957846299337667e-07
Position 27725: 6.80858319030089e-07
Position 152: 6.629538623471418e-07
Position 1070: 5.586807609097178e-07
Position 28430: 5.536307989496308e-07
Position 4005: 4.978761456815372e-07
Position 15005: 4.361158093196499e-07
Position 934: 4.165677221732961e-07
Position 862: 3.8399816021679516e-07
Position 385: 3.6245122404589363e-07
Position 26968: 3.565982244305746e-07
Position 2855: 3.3575843517784465e-07
Position 26719: 2.515130528327779e-07
Position 1041: 2.3571187829096214e-07
Position 204: 1.9072750167964026e-07
Position 596: 1.8704324227564177e-07
Position 196: 1.1851081508154791e-07
Position 149: 7.369478083585833e-08
Position 25652: 4.2061582502727046e-08
Position 28478: 3.658382414868616e-08
Position 26502: 1.644557877416737e-08
Position 17841: 1.1238429446113182e-08
Position 15152: 6.771323909382326e-09
Position 17738: 5.136078435788079e-09
Position 209: 1.5805907998677711e-09
Position 17808: 1.4388595068132592e-09
Position 26333: 9.72453752580425e-10
Position 598: 7.675354616263407e-10
Position 248: 3.2332909995582843e-10
Position 604: 2.9252262373403724e-10
Position 26536: 2.6758502132115524e-10
Position 252: 1.990634182097669e-12
