Gene = Vxn
Position 630: 1.3504093630887421e-05
Position 1331: 1.0336223985551263e-05
Position 1936: 9.90255627328821e-06
Position 13039: 8.939699227838846e-06
Position 859: 8.578619643294308e-06
Position 301: 8.385924658623912e-06
Position 2261: 7.88788774257335e-06
Position 1648: 7.536837908232749e-06
Position 1776: 7.501496708109487e-06
Position 12211: 7.373531763185376e-06
Position 1728: 7.155984122859397e-06
Position 17491: 6.480091862164313e-06
Position 220: 6.133628183209526e-06
Position 906: 5.605148606483909e-06
Position 10252: 5.376180175903138e-06
Position 2716: 4.442916282304743e-06
Position 12304: 4.235461032958662e-06
Position 1249: 4.093756321572545e-06
Position 14112: 3.980213844136229e-06
Position 734: 3.973703209667798e-06
Position 975: 3.927392423448865e-06
Position 424: 3.891446808767508e-06
Position 1931: 3.871604800426879e-06
Position 12346: 3.6488206262914435e-06
Position 252: 3.6405578101213946e-06
Position 544: 3.625457224481812e-06
Position 676: 3.3205176373879933e-06
Position 1261: 2.8838954308909285e-06
Position 1197: 2.827003736847946e-06
Position 2680: 2.6618319325668796e-06
Position 939: 2.5637397129658354e-06
Position 870: 2.5423633080584236e-06
Position 5576: 2.365402147457613e-06
Position 930: 2.29896412640897e-06
Position 1951: 2.2234855856206355e-06
Position 1953: 2.1116789665966807e-06
Position 239: 1.8214235963229079e-06
Position 686: 1.7908411642470222e-06
Position 2561: 1.6570584787242044e-06
Position 1337: 1.4166786917046819e-06
Position 3360: 1.3841307487401632e-06
Position 12449: 1.3676165262315842e-06
Position 3225: 1.2676646941054552e-06
Position 1045: 1.094705460754076e-06
Position 849: 9.169475212927811e-07
Position 381: 8.927573582514367e-07
Position 760: 8.277626288276348e-07
Position 1757: 7.785482444297955e-07
Position 262: 6.443341022341651e-07
Position 337: 5.354077020393573e-07
Position 456: 4.732869160802552e-07
Position 166: 4.1636789719667264e-07
Position 1286: 3.025821148677158e-07
Position 210: 1.20573647811946e-07
Position 1395: 1.0698933740691844e-07
Position 314: 9.540658348679163e-08
Position 297: 8.75535622731209e-08
Position 2861: 8.479141437560322e-08
Position 2927: 5.540052871871258e-08
Position 2933: 5.33759723065622e-08
Position 250: 4.642432318498848e-08
Position 152: 3.01850826467637e-08
Position 339: 2.768726748667191e-08
Position 748: 2.615364863496297e-08
Position 206: 1.9505876673381372e-08
Position 762: 1.576442222651037e-08
Position 178: 8.204748835538601e-09
Position 801: 6.771098846937356e-09
Position 414: 4.56544622778846e-09
Position 182: 2.929863542766482e-09
Position 113: 1.2921678693389416e-09
Position 79: 1.2071428261911313e-09
Position 186: 1.07550345282792e-09
Position 190: 1.0524910994522593e-09
Position 169: 4.495129991027617e-10
Position 194: 3.5663687241207757e-10
Position 124: 2.177968078680881e-10
Position 103: 1.7812333306482532e-10
Position 133: 9.393113375084716e-11
Position 126: 1.5491934291082704e-11
Position 120: 8.340678263960123e-12
Position 118: 3.765572619133221e-12
Position 910: 3.2896021172284056e-13
