Gene = Slc22a18
Position 2472: 0.006275247753646152
Position 2206: 0.00624608335046129
Position 683: 0.0062004043977430465
Position 7599: 0.005866649875143599
Position 178: 0.005453876880071872
Position 7207: 0.005155554194606543
Position 5721: 0.004613813863171681
Position 22612: 0.004234721530949001
Position 20227: 0.004033550323857393
Position 5599: 0.0036488634269313054
Position 174: 0.0035450267365889306
Position 20278: 0.003398970037251128
Position 2525: 0.0033934281061429932
Position 830: 0.003379264870107493
Position 1464: 0.003065503784754603
Position 387: 0.0027947417126078897
Position 3762: 0.0027184310684988285
Position 4929: 0.0026583813286666555
Position 2272: 0.0025824122584652853
Position 7116: 0.002564025256383996
Position 9670: 0.0022985122697429423
Position 19494: 0.0022746415519744483
Position 2437: 0.0022228299877911986
Position 827: 0.002217202590905072
Position 7503: 0.0021803460693587276
Position 1499: 0.0019032087222833267
Position 708: 0.0018588639993113065
Position 2092: 0.0017871799214484547
Position 7181: 0.0016955656386973225
Position 340: 0.0016409929588633188
Position 10933: 0.0015710777052836637
Position 7520: 0.0015173162751949067
Position 7392: 0.0014104538577049653
Position 3336: 0.00126843400640084
Position 14891: 0.0010172843025614239
Position 3219: 0.0010132768752082618
Position 18117: 0.0009966941354981182
Position 18351: 0.0009926570576499847
Position 1413: 0.0009707560459831276
Position 725: 0.0009624733633531224
Position 227: 0.0009421287032135154
Position 3862: 0.0008218513988776221
Position 9732: 0.0007413203687287996
Position 782: 0.0006535235012630375
Position 19658: 0.0006174055089910716
Position 1742: 0.0005902830298911375
Position 607: 0.0005654784842953485
Position 1400: 0.0005618294943079055
Position 15856: 0.0005132201768054438
Position 1290: 0.0005024381008247099
Position 3831: 0.0004764088317292762
Position 11554: 0.0004665456164253826
Position 7456: 0.0003628677625632954
Position 13991: 0.0003251928706744489
Position 1495: 0.0003143431080311318
Position 2176: 0.00029342077436965056
Position 2169: 0.00029029653994230837
Position 2380: 0.00027955280638660834
Position 10198: 0.0002590418373516835
Position 11448: 0.000245618645086671
Position 1295: 0.00022917323671252504
Position 1055: 0.00022154714471583095
Position 2916: 0.00021899910251996248
Position 2249: 0.00020554702079303037
Position 1502: 0.00020196201884951402
Position 1271: 0.0001954742510026111
Position 2147: 0.0001890158670650048
Position 848: 0.00018787362368837823
Position 316: 0.00018107494306903902
Position 3143: 0.00016501929309500966
Position 12456: 0.00012554074078358068
Position 411: 0.00010815884792784779
Position 9769: 0.00010803055767783027
Position 447: 0.00010744095010066088
Position 9266: 0.00010345644065250611
Position 1784: 0.0001022000808171498
Position 644: 9.965711831650168e-05
Position 9357: 8.345190129793463e-05
Position 577: 8.082711466078867e-05
Position 2008: 7.174457295355756e-05
Position 9536: 6.001860540042344e-05
Position 1954: 5.920972966172986e-05
Position 1167: 5.577923819750942e-05
Position 898: 5.399095076957197e-05
Position 1331: 4.832999651729623e-05
Position 1896: 4.8064939328608934e-05
Position 1936: 4.741857851376052e-05
Position 9102: 4.441145804442269e-05
Position 10179: 4.271431281076357e-05
Position 15018: 4.158907014580038e-05
Position 364: 3.939602878573676e-05
Position 10066: 3.887059825860079e-05
Position 1337: 3.8651244867681504e-05
Position 1362: 3.6145379653152036e-05
Position 10505: 3.4715009194341925e-05
Position 265: 3.470030729062927e-05
Position 9807: 3.4532364355623174e-05
Position 1426: 3.410388055970722e-05
Position 1354: 3.2814881811353187e-05
Position 10444: 3.281162013363341e-05
Position 2301: 3.271363103139601e-05
Position 479: 3.244127497164996e-05
Position 9645: 3.158164447090924e-05
Position 553: 3.0476293915179607e-05
Position 1834: 2.887685415189351e-05
Position 245: 2.8568625893380928e-05
Position 8766: 2.8285487352525368e-05
Position 8186: 2.7590877701856644e-05
Position 8468: 2.6937774853403855e-05
Position 1302: 2.3246764725032434e-05
Position 618: 2.1233411917719242e-05
Position 8335: 2.09748146521935e-05
Position 11491: 2.0800010593164184e-05
Position 11329: 2.0303938939121683e-05
Position 8784: 1.963571114104503e-05
Position 319: 1.9541348832359016e-05
Position 10830: 1.7117336226586807e-05
Position 730: 1.5834794178636535e-05
Position 281: 1.4540688245503628e-05
Position 2806: 1.3379201493144925e-05
Position 2820: 1.1582762773564174e-05
Position 581: 1.0855766963552603e-05
Position 8114: 8.958580683411069e-06
Position 10115: 8.870313876688033e-06
Position 11982: 7.871914632066292e-06
Position 2743: 7.757417761103546e-06
Position 9554: 6.8718404542046554e-06
Position 9609: 6.690682538500456e-06
Position 343: 5.510068975362628e-06
Position 1238: 4.3327345043977995e-06
Position 8207: 3.6442107275220233e-06
Position 8302: 3.624613880150077e-06
Position 786: 3.3585972811122163e-06
Position 7722: 3.345772101599303e-06
Position 8564: 3.3339015564139675e-06
Position 9197: 3.2490368791784192e-06
Position 8271: 3.1442210078239047e-06
Position 8618: 2.3319222867002864e-06
Position 8370: 1.9036878886002634e-06
Position 1144: 1.8447543678822903e-06
Position 9227: 1.6708084599241608e-06
Position 9169: 1.5926281200857531e-06
Position 9232: 1.5741764892143318e-06
Position 9099: 1.5125551657464467e-06
Position 5515: 1.3670844565366618e-06
Position 7797: 6.415101521774005e-07
Position 7755: 6.07000548096672e-07
Position 1273: 5.935537415563368e-07
Position 912: 4.46288038832013e-07
Position 583: 4.0597741110216103e-07
Position 6912: 3.9422187816353424e-07
Position 9837: 1.764873522127632e-07
Position 366: 1.0604857480294462e-07
Position 1174: 9.063670853211572e-08
Position 788: 5.8816200184383707e-08
Position 487: 5.20576186847321e-08
Position 941: 5.1651254587421556e-08
Position 1137: 5.063020929633801e-08
Position 733: 4.704700378752682e-08
Position 1001: 3.5686014297079896e-08
Position 882: 2.8562411286349718e-08
Position 1210: 2.664136597093645e-08
Position 810: 2.414037238479981e-08
Position 1169: 2.3972635944475e-08
Position 876: 1.958503811445898e-08
Position 866: 1.0855222858222922e-08
Position 144: 9.633152698135108e-09
Position 350: 8.250491144445429e-09
Position 250: 7.89084705366403e-09
Position 948: 4.794265910658996e-09
Position 7485: 3.920982169635426e-09
Position 921: 3.655417156444335e-09
Position 109: 3.3215096191979504e-09
Position 951: 2.7381735252779353e-09
Position 269: 2.3957008210762842e-09
Position 89: 1.0427689871851294e-09
Position 106: 3.5413845320137416e-10
