Gene = Adpgk
Position 2745: 1.2169364465103385e-05
Position 20050: 1.2132416632817407e-05
Position 1764: 1.000928606680741e-05
Position 508: 9.38466187913827e-06
Position 1465: 7.478616992748884e-06
Position 3400: 7.394383498654101e-06
Position 1818: 6.7114261894179394e-06
Position 2245: 6.433687706721189e-06
Position 1801: 6.3881747244548655e-06
Position 2301: 6.015242157796828e-06
Position 1382: 5.937447293131186e-06
Position 1852: 5.171307973690832e-06
Position 1019: 3.838057019052478e-06
Position 517: 3.8016103835483744e-06
Position 194: 3.7987829116908667e-06
Position 1942: 3.634595692303435e-06
Position 250: 2.275903697950383e-06
Position 1820: 2.252469276822999e-06
Position 1316: 2.015178460520477e-06
Position 1500: 1.3199059691115922e-06
Position 355: 1.2616138526167384e-06
Position 1354: 1.1163958738364658e-06
Position 985: 1.0169222540453944e-06
Position 997: 7.578896078447997e-07
Position 431: 4.903180226956514e-07
Position 505: 4.305646637907101e-07
Position 1959: 4.0704421056047863e-07
Position 538: 4.0566095071112005e-07
Position 525: 3.7436823528014136e-07
Position 2071: 3.5683038716022526e-07
Position 19186: 2.730224292609832e-07
Position 839: 3.635774688116787e-08
Position 1398: 3.414169407805765e-08
Position 464: 3.211683857133245e-08
Position 1405: 3.198569202943454e-08
Position 436: 1.7365739669596672e-08
Position 468: 8.699239103906422e-10
Position 313: 7.278820271036068e-10
