Gene = Nsmce1
Position 2310: 0.0004661639389487158
Position 909: 0.00045079127548175023
Position 23509: 0.00039209043074164363
Position 3693: 0.000372932620063593
Position 23671: 0.0003718331756109788
Position 4229: 0.0003693130406961266
Position 21982: 0.00036678000682104675
Position 6118: 0.00035805856329486504
Position 8601: 0.000356573643300455
Position 6832: 0.00034850681791310763
Position 8437: 0.0003470154327624195
Position 5418: 0.00033758603427420003
Position 4376: 0.0003267460703500583
Position 1759: 0.0003126982660754878
Position 23867: 0.0002849894970463827
Position 21054: 0.0002827535949865107
Position 22883: 0.00027484297823951025
Position 656: 0.00027257578208898125
Position 2356: 0.00026974079941538917
Position 4027: 0.0002694190689934769
Position 21246: 0.00026712189590428033
Position 4218: 0.0002635288110086928
Position 2306: 0.0002619694156273246
Position 6101: 0.00025006873326647097
Position 13891: 0.0002464261350290885
Position 21359: 0.0002460300244632236
Position 5461: 0.00023642477274559743
Position 4062: 0.00023318601839476556
Position 23782: 0.00023050980981165176
Position 23558: 0.00022213454187410098
Position 1252: 0.0001955548142819496
Position 587: 0.0001892828174942314
Position 23317: 0.0001891699235608087
Position 721: 0.00018447103490108752
Position 4300: 0.0001719741954180434
Position 6186: 0.00016912412719730715
Position 2237: 0.00016514477367512265
Position 6505: 0.0001502501851108079
Position 6301: 0.0001461542671580032
Position 5371: 0.00014307878391921124
Position 651: 0.0001310059488482476
Position 23054: 0.00012303476725084297
Position 494: 0.00010438518437557457
Position 8471: 9.933964885539153e-05
Position 8572: 9.87687523501761e-05
Position 1116: 9.325564703407634e-05
Position 21459: 9.313497691624697e-05
Position 23804: 7.93773625441832e-05
Position 1838: 7.335715055865481e-05
Position 1937: 7.162669025429756e-05
Position 1499: 6.908467773789482e-05
Position 622: 6.575601539899348e-05
Position 5998: 6.319591544268233e-05
Position 1063: 5.920388136168019e-05
Position 401: 5.6249973970849226e-05
Position 2443: 5.4996330326736525e-05
Position 5618: 4.9263691586403304e-05
Position 20957: 4.9004896071473173e-05
Position 1454: 4.46610298523502e-05
Position 5749: 4.430639523929186e-05
Position 5832: 4.207055974658144e-05
Position 6158: 4.028681890697664e-05
Position 9061: 3.931504059096559e-05
Position 2001: 3.7714652305864683e-05
Position 8962: 3.5643280284539966e-05
Position 7303: 3.486304975847122e-05
Position 6120: 3.407146779274521e-05
Position 23450: 3.0788077499460555e-05
Position 6721: 3.0561735629243875e-05
Position 5514: 3.0020419762549176e-05
Position 3252: 2.9996544570379844e-05
Position 1824: 2.9968549636174764e-05
Position 377: 2.8923163443456026e-05
Position 8662: 2.8408465270928972e-05
Position 940: 2.7856704362386663e-05
Position 8833: 2.7819699691385823e-05
Position 1742: 2.7522430986501745e-05
Position 2361: 2.661066467603096e-05
Position 9098: 2.5793166162142587e-05
Position 7421: 2.2933872768361392e-05
Position 2629: 2.2153488752475147e-05
Position 1525: 2.1626898719594498e-05
Position 5636: 2.0831190181967055e-05
Position 5629: 1.9676246202214946e-05
Position 1001: 1.9662374352091744e-05
Position 4609: 1.8779153781916544e-05
Position 9215: 1.7859040595379793e-05
Position 452: 1.6767423237138337e-05
Position 195: 1.4550045406485407e-05
Position 21673: 1.4060404099987174e-05
Position 2263: 1.129272941333613e-05
Position 1267: 1.0554901468080726e-05
Position 727: 1.0441764249120706e-05
Position 2482: 1.0249430089209624e-05
Position 219: 9.083712861953265e-06
Position 7233: 8.963230942811231e-06
Position 1094: 8.819731298529093e-06
Position 2019: 8.577910940140281e-06
Position 1859: 7.425569426849815e-06
Position 1207: 7.20904191994547e-06
Position 2372: 5.187642372206668e-06
Position 21210: 5.055758183165907e-06
Position 107: 4.467605537924077e-06
Position 1469: 4.296154854672904e-06
Position 1610: 3.082196660289779e-06
Position 1737: 2.9731854300138596e-06
Position 1396: 2.7901566978747126e-06
Position 1436: 2.771166921907015e-06
Position 9328: 2.3683593114182974e-06
Position 607: 2.2537664521110725e-06
Position 804: 2.0747048190512523e-06
Position 9068: 1.6632077887579601e-06
Position 6924: 1.6030327946792333e-06
Position 5934: 3.478771535671129e-07
Position 5479: 2.5704613431672197e-07
Position 85: 1.435087627665019e-07
Position 23463: 1.1861704309690997e-07
Position 221: 8.596434201165522e-08
Position 1129: 7.083487070303068e-08
Position 601: 3.3451426927182264e-09
Position 116: 3.0952719873799374e-09
Position 96: 2.878501227011349e-09
Position 110: 2.8038877154861917e-09
Position 458: 2.1967887783561694e-09
Position 104: 2.1421621975892643e-09
Position 462: 1.488830072575955e-09
Position 333: 1.455218583118818e-09
Position 734: 1.39143582075241e-09
Position 316: 7.218377786938239e-10
Position 755: 5.854567756293443e-10
Position 737: 2.5033416565987496e-10
Position 300: 1.4331166605545857e-10
Position 290: 1.350414138705668e-10
Position 281: 8.428541087961992e-11
Position 742: 3.505955062301038e-11
Position 747: 2.3766151838818663e-11
Position 304: 1.898470858927357e-11
