Gene = Lor
Position 943: 0.0019035523515809002
Position 789: 0.0018908206895243166
Position 2262: 0.0018756149465403021
Position 2737: 0.001683192943344521
Position 2235: 0.001627738139075943
Position 1879: 0.0015085679394738572
Position 2752: 0.0014983986450804617
Position 1271: 0.0014646444655834253
Position 2755: 0.0012253565093825216
Position 472: 0.001161386798818952
Position 291: 0.0011165772910709428
Position 2293: 0.0011128157579835896
Position 255: 0.0010599762378852569
Position 1176: 0.0010486989807888198
Position 2595: 0.0009464000644591005
Position 2018: 0.000880378785856145
Position 2846: 0.0008416612626655598
Position 385: 0.0007548824584011188
Position 714: 0.0006825745566170914
Position 579: 0.0006714204467767105
Position 302: 0.0006648616916536088
Position 296: 0.0006400029122766916
Position 326: 0.0006272029916406142
Position 1234: 0.000621728790971175
Position 1646: 0.000504835885724697
Position 2369: 0.0004997946353430919
Position 366: 0.00045337151517107577
Position 527: 0.0004513591842855102
Position 516: 0.00039781742255992923
Position 1218: 0.00039129308942202515
Position 868: 0.00037027573801556683
Position 843: 0.0003627586059906677
Position 484: 0.0003494678089579184
Position 2232: 0.0002972616025715946
Position 557: 0.0002940587423855976
Position 1688: 0.0002932756826768292
Position 1934: 0.0002922581953046839
Position 1748: 0.00027853776743934475
Position 165: 0.0002721963667108851
Position 2300: 0.00026919299858289733
Position 1705: 0.0002292068848067266
Position 1986: 0.00022462097997657098
Position 2183: 0.0002111400086118182
Position 2366: 0.00019904082715158585
Position 2147: 0.0001933667841994782
Position 533: 0.00017754496106917018
Position 2712: 0.00017155843690002155
Position 2758: 0.0001624454473216508
Position 1043: 0.000156239666518081
Position 1811: 0.0001539062805100132
Position 618: 0.00015222103629991562
Position 2059: 0.0001468278714566082
Position 1351: 0.00014594974293055495
Position 2509: 0.00014469616372945736
Position 173: 0.00014077115431401506
Position 210: 0.0001388525952588424
Position 691: 0.00013097984481773384
Position 733: 0.0001302061839619128
Position 998: 0.00012534792932131399
Position 2592: 0.00012249952116336757
Position 1185: 0.00011439602018857566
Position 2095: 0.00010547288015403299
Position 892: 9.867291250123605e-05
Position 2601: 8.756441786224771e-05
Position 1319: 8.068363302479088e-05
Position 1577: 7.072502877472926e-05
Position 467: 6.929505906322322e-05
Position 1463: 6.618637199252997e-05
Position 2030: 6.488232588080538e-05
Position 2290: 6.21869780973738e-05
Position 1895: 5.8315442533620425e-05
Position 2386: 5.798453187675094e-05
Position 2467: 5.5826776894056184e-05
Position 946: 5.572527034856813e-05
Position 903: 5.1640819763674504e-05
Position 1424: 4.682032862985762e-05
Position 500: 4.4920197051660786e-05
Position 2653: 4.2106402170331556e-05
Position 2452: 4.184971218205566e-05
Position 2622: 3.951408387370692e-05
Position 2491: 3.914730936244189e-05
Position 2102: 3.7947137670577996e-05
Position 1741: 3.75805231323146e-05
Position 1502: 3.53592268227963e-05
Position 2522: 3.4523136032774686e-05
Position 1541: 3.385819651971218e-05
Position 2212: 3.362976163804346e-05
Position 1333: 3.069559851950013e-05
Position 2626: 3.069063553306476e-05
Position 2398: 2.847230342302304e-05
Position 1011: 2.7308408745117594e-05
Position 2557: 2.569021763558833e-05
Position 2066: 2.5553325188971373e-05
Position 1937: 2.499426041836357e-05
Position 1294: 2.4621340350625914e-05
Position 624: 2.427176232406724e-05
Position 1556: 2.3296196507390985e-05
Position 1182: 2.3099178453741903e-05
Position 1447: 2.273903747087916e-05
Position 1231: 2.2337221455344232e-05
Position 162: 2.1810430266258287e-05
Position 954: 2.1433863757694116e-05
Position 2598: 1.7951130274659717e-05
Position 1777: 1.695870299730114e-05
Position 1375: 1.6709570655989892e-05
Position 2646: 1.5766645452785625e-05
Position 1847: 1.4715690952064235e-05
Position 1006: 1.4412767045008976e-05
Position 116: 1.386650342813091e-05
Position 2775: 1.376850876527025e-05
Position 1859: 1.3540563146922551e-05
Position 389: 1.3241662328120237e-05
Position 950: 1.162748352040023e-05
Position 1525: 1.1517378537444803e-05
Position 1032: 1.1195867436345691e-05
Position 438: 1.0792068653630874e-05
Position 968: 9.722985769648397e-06
Position 657: 8.897139198933485e-06
Position 1309: 8.800249275761146e-06
Position 178: 8.18189574189562e-06
Position 435: 8.125626423453885e-06
Position 961: 7.991962730975386e-06
Position 859: 6.1182342360593984e-06
Position 720: 5.8460871657435185e-06
Position 196: 3.85128720638746e-06
Position 122: 3.5435393027747934e-06
Position 956: 2.836697271889424e-06
Position 1024: 2.695579536696499e-06
Position 411: 1.3302375532175451e-06
Position 395: 9.557291805052054e-07
Position 660: 9.432184514766125e-07
Position 453: 7.39821938772818e-07
Position 393: 1.397007978793154e-07
Position 428: 1.2972620979056062e-07
Position 1047: 9.402555446625332e-08
Position 405: 4.975104317248123e-08
Position 106: 3.3766291838080077e-08
Position 189: 1.5056815201630275e-08
Position 124: 1.028830246913304e-08
Position 876: 9.988659179810857e-09
Position 626: 4.3111362026627615e-09
Position 187: 4.251705926972063e-10
Position 110: 5.404121320729411e-11
Position 108: 1.3986497940766158e-11
