Gene = Srrm3
Position 9193: 0.01255420156627523
Position 806: 0.011868168781109151
Position 4362: 0.01067398408147629
Position 32099: 0.010653858826405597
Position 36608: 0.010229940050188686
Position 1622: 0.009622226508753948
Position 37366: 0.009073091527673957
Position 40988: 0.007866438316200597
Position 39135: 0.007379617008990287
Position 35214: 0.007036244030881171
Position 34200: 0.005943511287500371
Position 3100: 0.005465144265210409
Position 54613: 0.005323699074518264
Position 54582: 0.005177688653566272
Position 39972: 0.004331862754944169
Position 43050: 0.004297931765456539
Position 1014: 0.004273851915956684
Position 39695: 0.004127597341104835
Position 51935: 0.004114672744075198
Position 38215: 0.0040431599126824315
Position 40364: 0.003277242722044474
Position 39428: 0.0031701739824134796
Position 1549: 0.00276083148991894
Position 51682: 0.0025959173520228337
Position 51846: 0.002488215742167977
Position 2836: 0.0023531447453294793
Position 55279: 0.0022527218387004555
Position 51712: 0.0020784115763070525
Position 1019: 0.0018036654106956048
Position 309: 0.0014494020191944893
Position 36701: 0.001291465269774201
Position 55419: 0.0010253714396282233
Position 55367: 0.0009700035219548565
Position 398: 0.0009064694295262861
Position 34628: 0.0008530127065012376
Position 38876: 0.0008284677652708409
Position 1331: 0.000739969784618793
Position 35942: 0.0007017359394412526
Position 55224: 0.0007017205497470932
Position 35027: 0.000674470031983107
Position 34902: 0.0006204086653540833
Position 34412: 0.0006096436681981288
Position 36457: 0.0005753040053948745
Position 4244: 0.0005741056493603246
Position 281: 0.0005702167731307774
Position 5477: 0.0005074263356338314
Position 38: 0.0004603426651316939
Position 36697: 0.00044547686352231744
Position 17: 0.0003913027117067776
Position 36595: 0.00037506360409181197
Position 37994: 0.0003739901036112068
Position 36315: 0.0003182715602725083
Position 38630: 0.00029365699182179255
Position 39305: 0.0002876520292701139
Position 39301: 0.000276121756625621
Position 22654: 0.0002613935855291673
Position 38422: 0.00017214206829959522
Position 39282: 0.00014349013018875265
Position 1098: 0.00013774342280807215
Position 709: 0.00013529369986127736
Position 648: 0.0001328435128361338
Position 325: 0.00012412650347953
Position 2042: 0.0001106672604072074
Position 37930: 0.00010502450712676
Position 39219: 0.00010228854741572682
Position 266: 9.975297059828824e-05
Position 22275: 6.933832845131162e-05
Position 62: 6.867290316668922e-05
Position 39368: 5.2455365093991984e-05
Position 191: 4.570583938590518e-05
Position 23559: 3.814788600661042e-05
Position 523: 3.7202291654897154e-05
Position 22666: 3.718265217434133e-05
Position 36302: 3.2678742191822345e-05
Position 39462: 2.9238392932267744e-05
Position 36565: 2.5066773324026275e-05
Position 949: 1.9682824168245957e-05
Position 338: 1.8573359765343635e-05
Position 1435: 1.4064064017392783e-05
Position 495: 1.2694157815965756e-05
Position 34630: 1.159525162536246e-05
Position 39335: 1.1178834787403776e-05
Position 615: 9.571424128857854e-06
Position 612: 7.777973732636245e-06
Position 670: 7.203558542687771e-06
Position 301: 6.99520231703868e-06
Position 39332: 4.582818879743084e-06
Position 39398: 4.473650586124355e-06
Position 39821: 4.064278132507126e-06
Position 739: 3.1779797695669663e-06
Position 1528: 2.7706120941462045e-06
Position 41194: 2.226187475617017e-06
Position 40425: 1.9965907448278324e-06
Position 594: 1.72115028147411e-06
Position 1506: 1.4218492997146433e-06
Position 665: 5.072311433955224e-07
Position 1605: 1.407004298587949e-07
Position 913: 1.2618336449712465e-07
Position 650: 4.975192884768164e-08
Position 36562: 2.865540266232639e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 16933: 1.0
Position 22246: 0.9999999999999992
Position 34076: 0.9999999999999986
Position 50721: 0.9971883269600935
Position 34284: 0.9596157146465636
Position 38931: 0.9458997288642008
Position 38338: 0.9384112343860163
Position 54973: 0.8088650554285246
Position 38541: 0.7234793181470338
Position 51050: 0.7218688348042688
Position 36261: 0.6828929550072975
Position 46465: 0.6352157913329891
Position 54463: 0.5666821060170157
Position 42689: 0.4275428381199278
Position 9994: 0.3644666984638925
Position 39218: 0.355029719572444
Position 3864: 0.35145633313574376
Position 28881: 0.3017826627219277
Position 37762: 0.28548382269289857
Position 42641: 0.23895406597586094
Position 36456: 0.23544923156031983
Position 4268: 0.23448518009618877
Position 36234: 0.23243876687989576
Position 51122: 0.22506618644234078
Position 8571: 0.19904047636376765
Position 37740: 0.19440152665685173
Position 45688: 0.17883090539982105
Position 397: 0.17861953533086347
Position 2357: 0.1408838404895002
Position 51613: 0.12936924864232388
Position 38074: 0.1270946544904602
Position 39230: 0.11344921381370401
Position 17354: 0.09932990520224384
Position 55027: 0.09197013706672205
Position 3805: 0.08958199955089002
Position 709: 0.0830573186023671
Position 39883: 0.07939930426860027
Position 45660: 0.07425544189410443
Position 8043: 0.07389210598252367
Position 8359: 0.06794217964941544
Position 43544: 0.06789329282869226
Position 28755: 0.06749793184247978
Position 56620: 0.06157198306972211
Position 26412: 0.06120858296401005
Position 34549: 0.05499742920979858
Position 27071: 0.050650528809111674
Position 4213: 0.04559120215093219
Position 36430: 0.043656665846951936
Position 2806: 0.04195663211281048
Position 23674: 0.03732313874959311
Position 36515: 0.035405949485784786
Position 36656: 0.028545293736313853
Position 39272: 0.025832102877265117
Position 54612: 0.025283281237464626
Position 41786: 0.024743811280199784
Position 23306: 0.02334084463398801
Position 1548: 0.023059963705836534
Position 37613: 0.022523715628248828
Position 1424: 0.021871268538591105
Position 37591: 0.018357796070336763
Position 27035: 0.017918222113053422
Position 28060: 0.017906871213846123
Position 37715: 0.017464839832111625
Position 348: 0.017230327271929073
Position 1657: 0.01674837012931922
Position 35083: 0.016558552483092
Position 2776: 0.01653438974998164
Position 34600: 0.016001251301752357
Position 23395: 0.015796906593496113
Position 37844: 0.014272292994168068
Position 36180: 0.014217762448257164
Position 39018: 0.014183343417775737
Position 37167: 0.01291219273415213
Position 9064: 0.01255420156627523
Position 1604: 0.012458361702793103
Position 37244: 0.012214933818022184
Position 38166: 0.011755778353950972
Position 38937: 0.011242894286006694
Position 37208: 0.011211954902791404
Position 32035: 0.0106538588264056
Position 36415: 0.010631179159388292
Position 36418: 0.010230460647581702
Position 37688: 0.010146124527530666
Position 426: 0.00938939941904401
Position 2257: 0.008923470326223308
Position 37277: 0.008559371917953036
Position 36352: 0.007397558819174221
Position 23428: 0.006827210988175152
Position 38522: 0.006583905923826513
Position 35022: 0.006404657610826291
Position 34291: 0.0063117478811762304
Position 28665: 0.0060387719350448255
Position 54225: 0.005582033410359132
Position 1482: 0.005579832029260718
Position 689: 0.005183488335690516
Position 40833: 0.004944555413102584
Position 34785: 0.004679124233356038
Position 2400: 0.004622612209633952
Position 34305: 0.004609929662748387
Position 1143: 0.00446309077928045
Position 23252: 0.004216258909387781
Position 948: 0.004182958620732166
Position 36292: 0.0036413736027376092
Position 2756: 0.00335637001719175
Position 2114: 0.003340834754610035
Position 39596: 0.003323502739319668
Position 40234: 0.0030728303293723882
Position 677: 0.003007623461479068
Position 34514: 0.002997644391821551
Position 4106: 0.002942477998711703
Position 657: 0.002630347315284668
Position 406: 0.0025901955386649226
Position 34330: 0.002573650451273987
Position 37438: 0.0024493556343390603
Position 750: 0.0023334905341499883
Position 2366: 0.0022764718079909684
Position 39914: 0.0021930194366439277
Position 36289: 0.0020996070019556976
Position 34892: 0.0020420132094927964
Position 38314: 0.0019973412045576587
Position 39040: 0.0019318845276524378
Position 34647: 0.0018635000926870632
Position 35113: 0.0018183468888003133
Position 38422: 0.001814596676480012
Position 910: 0.0018058803841942367
Position 38574: 0.001795556263682884
Position 359: 0.001790635910579684
Position 1441: 0.0017815987238989025
Position 36477: 0.0017623151796493054
Position 23349: 0.001761460724700118
Position 51826: 0.001721219161681536
Position 1002: 0.001706193009272663
Position 40983: 0.0016631270309399922
Position 34628: 0.0015934802247390448
Position 34567: 0.0015323690605547585
Position 3871: 0.0015200008100236136
Position 42948: 0.001518373034855463
Position 36635: 0.0015182029397755436
Position 51934: 0.0014831981191182574
Position 34327: 0.00144994413340743
Position 55627: 0.0014405122193901264
Position 36162: 0.0014185880314216655
Position 1686: 0.0014172297638475266
Position 2943: 0.001411308939651363
Position 34717: 0.0013796118980102477
Position 40791: 0.001261543527387846
Position 36481: 0.0012607787684645192
Position 36547: 0.001226552287459129
Position 37907: 0.0012141683874740533
Position 3889: 0.001120407742579736
Position 727: 0.001110406336037905
Position 777: 0.0011004689702334282
Position 36483: 0.0010823418354254251
Position 38272: 0.00102930175565703
Position 1574: 0.0009871098291375086
Position 36595: 0.0009760645874959623
Position 35059: 0.000973480401010773
Position 38555: 0.0009181751755900103
Position 956: 0.0009128960598556493
Position 36295: 0.0008942341053495492
Position 1619: 0.0008539766187748004
Position 52672: 0.0008523607674949937
Position 36378: 0.0008413323084098853
Position 38582: 0.0008254587688773456
Position 38259: 0.000817127278041362
Position 37983: 0.0007995177448470611
Position 39476: 0.0007816572934956287
Position 38683: 0.000762989129030641
Position 1095: 0.0007344275769632621
Position 36187: 0.0007244003967483562
Position 373: 0.000707605110906101
Position 38951: 0.0006925947452489785
Position 52919: 0.0006270619299823474
Position 34333: 0.0005387198752369653
Position 52985: 0.0005356858870910011
Position 42999: 0.0005299409048045578
Position 3821: 0.0005015333919126929
Position 23702: 0.0004718907011794312
Position 585: 0.0004609357377682783
Position 52870: 0.0004509678486604645
Position 1098: 0.00044604301545285376
Position 413: 0.00043188090852422633
Position 39182: 0.0003993582439116002
Position 605: 0.0003949442825985136
Position 931: 0.000373952860993002
Position 35739: 0.0003710291061375222
Position 713: 0.00036711748847758296
Position 34737: 0.0003659112121686409
Position 36697: 0.00035024693839308125
Position 5248: 0.00033560733254507045
Position 41417: 0.0003337046366822874
Position 1113: 0.0003320469866338228
Position 36436: 0.0003017703892844728
Position 827: 0.0002845762035579181
Position 539: 0.0002813441705034767
Position 365: 0.00027905323030368316
Position 38835: 0.00027181346467666757
Position 433: 0.00027009781183076875
Position 35892: 0.00025870845832432583
Position 41625: 0.0002557998521428944
Position 429: 0.000248920560154459
Position 2812: 0.00024082429016844114
Position 3019: 0.00023165333896596894
Position 53116: 0.00022714445135418038
Position 37046: 0.0002230233374532961
Position 38965: 0.0002215336974530384
Position 52702: 0.00021640704360941133
Position 2583: 0.0002133270641895378
Position 38788: 0.00021023738105696455
Position 38742: 0.0002063516275033169
Position 2962: 0.0001985045548235038
Position 38099: 0.00018790996632454875
Position 857: 0.0001817208446195169
Position 37264: 0.00017158210746568182
Position 22442: 0.00017153882982745588
Position 38944: 0.00016949361016639
Position 2086: 0.0001673741544830314
Position 3924: 0.000163306244691279
Position 39037: 0.00015682008359156898
Position 34302: 0.00014518152627306804
Position 1078: 0.00014517673536933442
Position 34942: 0.00014238469139660732
Position 53779: 0.00013856207306670062
Position 36129: 0.0001356749225838364
Position 5204: 0.00013226449363699884
Position 877: 0.00012641414039205978
Position 36204: 0.00012605017156811757
Position 39099: 0.00011872592263253804
Position 37108: 0.00011198208689971926
Position 1689: 0.00011007219715750923
Position 22489: 0.00010514256922217916
Position 40261: 0.00010496724555196933
Position 40016: 0.00010010315416809146
Position 1840: 9.466595752184929e-05
Position 834: 9.344268902121398e-05
Position 52839: 8.085259700733811e-05
Position 39371: 7.805223454398388e-05
Position 435: 7.639948610059939e-05
Position 916: 7.557865713266477e-05
Position 897: 7.049748191587556e-05
Position 36492: 6.823668047933059e-05
Position 36144: 5.9804299798364165e-05
Position 4018: 5.823967569363041e-05
Position 39275: 5.610385478267429e-05
Position 36519: 5.4266037918939193e-05
Position 38875: 5.36312951389322e-05
Position 44388: 4.516558254907709e-05
Position 510: 4.109080947562439e-05
Position 5068: 3.955450945176242e-05
Position 38991: 3.930617377606212e-05
Position 35771: 3.6328816198441335e-05
Position 35778: 3.566955878096303e-05
Position 582: 3.503442560792868e-05
Position 38603: 3.490839343900114e-05
Position 38886: 3.336551083351928e-05
Position 361: 3.144926687754966e-05
Position 36123: 3.1331536129226404e-05
Position 34898: 2.8714208728588883e-05
Position 38781: 2.6371190193658737e-05
Position 39509: 2.4599902997883186e-05
Position 36110: 2.306136872374509e-05
Position 39294: 2.2485882474000225e-05
Position 22512: 2.1894838653873592e-05
Position 39277: 2.1569289075394332e-05
Position 46764: 1.9466025206273883e-05
Position 44261: 1.911696160811292e-05
Position 38855: 1.7195749038007953e-05
Position 928: 1.6723247951833963e-05
Position 38831: 1.5505467924606348e-05
Position 36298: 1.2506825059687719e-05
Position 1316: 9.15029208319455e-06
Position 1856: 8.075926861547237e-06
Position 39712: 7.042375088662673e-06
Position 1380: 6.695202695015849e-06
Position 1580: 5.823080310899624e-06
Position 43356: 5.442644494414673e-06
Position 44886: 5.3475777583932395e-06
Position 810: 5.130388903204556e-06
Position 39190: 4.268781014383761e-06
Position 601: 3.948469867470506e-06
Position 34519: 3.741932593287454e-06
Position 1367: 3.7376468963254956e-06
Position 40019: 3.728789622392189e-06
Position 317: 3.5304005611393584e-06
Position 41532: 3.484538589732922e-06
Position 624: 3.020224959961774e-06
Position 1102: 3.0135995981646626e-06
Position 620: 2.44138002731559e-06
Position 2425: 2.3721175914068868e-06
Position 44478: 1.484246957074686e-06
Position 41175: 1.3267246965961428e-06
Position 36663: 1.2343395553305072e-06
Position 41036: 7.40659544458434e-07
Position 36599: 6.073266768730702e-07
Position 1450: 4.170817136812756e-07
Position 1158: 3.894379502535334e-07
Position 1320: 3.1413441171427327e-07
Position 40076: 1.644478080826463e-07
Position 817: 1.402953699171041e-07
Position 275: 1.1120351027787356e-07
Position 452: 1.0964674128310188e-07
Position 1181: 8.754262743363979e-08
Position 309: 8.023927876297064e-08
Position 1175: 6.734075666598165e-08
Position 766: 6.421138723574039e-08
Position 933: 6.216457195571273e-08
Position 1009: 4.940825228988449e-08
Position 647: 4.7876589310953124e-08
Position 795: 4.395766213555766e-08
Position 971: 2.1228082777945327e-08
Position 962: 2.01449451637321e-08
Position 543: 1.9396567664893136e-08
Position 474: 1.8832925523456746e-08
Position 1045: 1.6965763907701025e-08
Position 589: 1.4511375848883122e-08
Position 255: 1.1252684152479298e-08
Position 443: 8.936141075092478e-09
Position 610: 8.455094957106575e-09
Position 459: 6.857730617387712e-09
Position 151: 4.740362503578497e-09
Position 196: 3.838859547629993e-09
Position 487: 3.3877867599264086e-09
Position 128: 2.237148077072516e-09
Position 207: 2.16375918372604e-09
Position 289: 1.5714362372272892e-09
Position 480: 1.3895271857972545e-09
Position 572: 1.3221892290137743e-09
Position 846: 1.1192277140844839e-09
Position 849: 1.0172122572161453e-09
Position 889: 9.810603952310664e-10
Position 630: 9.447651847900808e-10
Position 869: 9.172201501237502e-10
Position 297: 8.781645690643048e-10
Position 478: 5.972088196652269e-10
Position 978: 5.448464331743841e-10
Position 157: 4.585348221540351e-10
Position 884: 3.7520631977586077e-10
Position 864: 3.388326539525419e-10
Position 886: 3.2280634929855303e-10
Position 515: 2.6754029882837257e-10
Position 214: 2.514570842946837e-10
Position 547: 2.4333114878374897e-10
Position 153: 1.4030815609852954e-10
Position 96: 1.1809308916647294e-10
Position 125: 9.742191036059621e-11
Position 491: 7.781862560905832e-11
Position 115: 7.559513378653573e-11
Position 90: 5.006371204355834e-11
Position 560: 3.511771504997905e-11
Position 132: 3.313043180980097e-11
Position 87: 1.3870703100144446e-11
Position 239: 1.3292062106905659e-11
Position 179: 1.2003743177883512e-11
Position 155: 1.1013323213781692e-11
Position 552: 1.0073456202549565e-11
Position 168: 5.95873036938057e-12
Position 638: 5.848669237520428e-13
