Gene = Tomm7
Position 2686: 0.00018750825501169294
Position 2862: 0.0001774443989848416
Position 4062: 0.00017376813637708582
Position 3076: 0.00017237106154880576
Position 3186: 0.0001618800762305943
Position 3741: 0.00016004465401090603
Position 2720: 0.00015698211670248972
Position 2301: 0.0001524036576510509
Position 4783: 0.0001376222985187359
Position 964: 0.00013562723115463594
Position 1917: 0.00013485046535046652
Position 1435: 0.00012433072381358865
Position 3146: 0.00011873624259745471
Position 566: 0.00011083727868453673
Position 2872: 0.00010206352657370988
Position 4016: 0.0001014857780176101
Position 312: 9.629535807206237e-05
Position 2832: 9.321262286457242e-05
Position 1421: 8.962214178032284e-05
Position 670: 8.261301811643572e-05
Position 1378: 8.177360077456981e-05
Position 2420: 7.903005076183005e-05
Position 4271: 7.8441737136903e-05
Position 2544: 7.589168558313168e-05
Position 1222: 7.267078488126501e-05
Position 1519: 7.192238228023003e-05
Position 3684: 6.945538113763316e-05
Position 835: 6.76340619125256e-05
Position 2691: 6.479531240577202e-05
Position 3505: 6.470816963553392e-05
Position 1873: 6.294928636829286e-05
Position 2412: 6.114270383271262e-05
Position 3172: 6.049846541654282e-05
Position 3129: 5.7987576215002415e-05
Position 816: 5.575968193516811e-05
Position 5093: 5.547352250352612e-05
Position 2816: 4.8041478364367435e-05
Position 543: 4.765682227271398e-05
Position 2553: 4.23971065837197e-05
Position 3361: 4.1322478707896086e-05
Position 2970: 4.068003856273963e-05
Position 3012: 3.6055558216445025e-05
Position 3206: 3.5223950640409157e-05
Position 3404: 3.1328849774533295e-05
Position 1530: 2.9231243591930852e-05
Position 1655: 2.2057889281028714e-05
Position 3956: 1.5437074288627118e-05
Position 1574: 1.4392949951393803e-05
Position 2143: 1.1840748218103465e-05
Position 709: 1.0673239725055813e-05
Position 428: 5.175211707595265e-06
Position 468: 4.115221510611763e-06
Position 424: 3.0941755339228822e-06
Position 472: 2.9406111084511085e-06
Position 346: 2.9160282677525268e-06
Position 819: 2.2247272174027947e-06
Position 356: 2.1531005911080377e-06
Position 934: 1.9640652359970643e-06
Position 1096: 1.2038888660392677e-06
Position 842: 8.454355332596338e-07
Position 2588: 6.412095630369918e-07
Position 2567: 5.844893943062388e-07
Position 2583: 5.477813098019765e-07
Position 525: 4.6117435880658805e-07
Position 223: 3.7233255197919337e-07
Position 438: 3.684254298793925e-07
Position 138: 3.342890530796873e-07
Position 368: 2.1579161998067463e-07
Position 195: 1.3347934468088042e-07
Position 147: 8.747238687350397e-08
Position 763: 4.653049074897312e-08
Position 379: 3.591390691367549e-08
Position 532: 3.4532353576066986e-08
Position 674: 1.4594586706624089e-08
Position 129: 1.3088216089978267e-08
Position 126: 1.1971679294947971e-08
Position 246: 1.1668247628869264e-08
Position 204: 7.542408254048334e-09
Position 228: 4.2428584176970055e-09
Position 217: 2.7851423093078772e-09
Position 821: 2.4800968284822513e-09
Position 117: 2.4361898125882004e-09
Position 119: 2.3240828581929444e-10
Position 214: 1.3927432516947166e-10
Position 109: 1.281980340187007e-10
Position 365: 1.1173236175646008e-10
