Gene = Npat
Position 18797: 0.005872919428995911
Position 23500: 0.005627386360018907
Position 14745: 0.004900158420285394
Position 166: 0.004735584060234687
Position 5261: 0.004296207447102657
Position 25007: 0.004261165204897714
Position 21412: 0.003853907298890057
Position 20699: 0.0038511880270711884
Position 19861: 0.003841475409232813
Position 27627: 0.003696555208622345
Position 19656: 0.0032846662175941223
Position 13187: 0.002595421952089622
Position 17274: 0.0025346519627917835
Position 26234: 0.002386795268801334
Position 18801: 0.0021888657652616122
Position 19261: 0.002162796780546274
Position 19440: 0.0021459710779706694
Position 20195: 0.0021319695236949677
Position 11818: 0.002099098827293791
Position 18243: 0.001973308263860644
Position 787: 0.0019582314790946775
Position 18341: 0.0017493210936257552
Position 31043: 0.001636570232041655
Position 1476: 0.0014283588236395145
Position 2900: 0.0013303422518955615
Position 19719: 0.0013009899873995515
Position 26585: 0.0012083552418243877
Position 967: 0.00119305266665625
Position 21391: 0.0011761691141939366
Position 21787: 0.0011661807463488178
Position 123: 0.001048753382807675
Position 14482: 0.0010225803371087744
Position 4487: 0.0009163729909682936
Position 1368: 0.0009039930362004009
Position 3651: 0.0008154501873303668
Position 21874: 0.0007964669692824065
Position 11409: 0.0007929056318694828
Position 8783: 0.000765687884141833
Position 18125: 0.0007539761847669515
Position 21365: 0.0007323816870297628
Position 19661: 0.0006540939702454535
Position 1287: 0.0005784684196098629
Position 26021: 0.0005660208860441092
Position 24892: 0.0004928625707495266
Position 6911: 0.0004530786911315934
Position 2496: 0.0004126176724416043
Position 18099: 0.000409215287151764
Position 19736: 0.0004055733304900308
Position 4418: 0.00039616885529213444
Position 20986: 0.0003649583126503495
Position 30746: 0.00035523053468137724
Position 3253: 0.0003152734954099219
Position 10012: 0.0003113259997279125
Position 19295: 0.00030500647196794343
Position 24653: 0.0002859080009685139
Position 5963: 0.0002237096175664813
Position 25176: 0.00020511035403506837
Position 1371: 0.00019551643899320254
Position 4422: 0.0001886022249734659
Position 18511: 0.0001691658347333721
Position 21494: 0.00016892454042572876
Position 1796: 0.00016740393809031116
Position 20053: 0.0001571846056601806
Position 2994: 0.0001533972018060646
Position 61: 0.00012871351418994862
Position 33910: 0.00012477616895344536
Position 227: 0.00012210774119599148
Position 19151: 0.00011112752328252459
Position 21385: 0.0001045523674669141
Position 24608: 0.00010103285797457807
Position 19645: 9.415140250095954e-05
Position 476: 8.877115219262066e-05
Position 20720: 8.715815454136611e-05
Position 459: 8.679903349471347e-05
Position 20618: 8.46518115744918e-05
Position 66: 7.889532362724665e-05
Position 8525: 5.577131322493342e-05
Position 322: 5.121697747887302e-05
Position 30480: 4.7553539175399e-05
Position 2486: 4.2755964145660593e-05
Position 3122: 4.181043980298738e-05
Position 478: 4.1558012563642046e-05
Position 19421: 4.065718140756305e-05
Position 324: 3.91366490332203e-05
Position 450: 3.743062751635246e-05
Position 3117: 3.594465341516707e-05
Position 21015: 3.363368180928404e-05
Position 264: 3.1859850178458044e-05
Position 2100: 2.706416377346767e-05
Position 1890: 2.3195876778178524e-05
Position 2390: 2.303701967607508e-05
Position 1387: 2.0363426251162586e-05
Position 248: 2.0139140258942432e-05
Position 31886: 1.93830579679987e-05
Position 42: 1.805596359001488e-05
Position 1079: 1.328699138479608e-05
Position 50: 1.2276515538877209e-05
Position 3160: 1.141175655928454e-05
Position 287: 1.0850570260529834e-05
Position 91: 8.764888163506751e-06
Position 1351: 8.081431966982413e-06
Position 810: 7.990200814005456e-06
Position 987: 5.094079404295914e-06
Position 19280: 4.410280656863311e-06
Position 110: 4.3977466831650066e-06
Position 448: 3.6255806475952946e-06
Position 71: 3.3535013004599366e-06
Position 30502: 3.0770648767148693e-06
Position 752: 2.6215431768538098e-06
Position 882: 2.3059648918546946e-06
Position 24829: 1.3353150134736363e-06
Position 258: 1.2800909659182491e-06
Position 845: 1.0369327129592416e-06
Position 30637: 9.832885203265374e-07
Position 1178: 9.819229505075774e-07
Position 30422: 9.277120541743405e-07
Position 1029: 9.240562259410643e-07
Position 958: 8.84660969350402e-07
Position 332: 8.825515749715213e-07
Position 743: 8.379189182868835e-07
Position 497: 7.783789425022824e-07
Position 308: 6.651938968035863e-07
Position 15378: 5.259331323426016e-07
Position 245: 3.1943450871553345e-07
Position 24863: 3.1902766068177867e-07
Position 48: 2.912396183843565e-07
Position 15421: 2.0087327794555228e-07
Position 21235: 1.5815102092724942e-07
Position 562: 1.2260762426290557e-07
Position 31504: 1.1210958065914734e-07
Position 1202: 9.792760925206577e-08
Position 1163: 8.787541022043773e-08
Position 857: 2.7937414384836575e-08
Position 823: 1.3540614739382052e-08
Position 919: 1.1279450083458055e-08
Position 10: 7.382133241160598e-09
Position 764: 6.784505694124009e-09
Position 852: 5.462969121477893e-09
Position 791: 3.858824053509652e-09
Position 696: 3.289561594428355e-09
Position 999: 2.255571359182608e-09
Position 839: 2.0391617657066676e-09
Position 1017: 1.9974498659552196e-09
Position 932: 1.9028273526241855e-09
Position 848: 1.8694990473848246e-09
Position 694: 5.738629933131692e-10
Position 701: 5.166367662100625e-10
Position 655: 5.12104201203423e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 19520: 0.9982180575493451
Position 29868: 0.993998166668427
Position 22034: 0.9828012406107853
Position 21077: 0.9522356468444436
Position 19340: 0.9369220757297557
Position 18009: 0.8918574445873394
Position 8120: 0.8778264741383787
Position 15202: 0.8381523275624813
Position 11862: 0.7718743356966026
Position 16837: 0.5624773495719534
Position 32776: 0.5382559779255225
Position 35523: 0.5175537992732153
Position 12990: 0.509575190425063
Position 21298: 0.24448209623903763
Position 37197: 0.23491017292445887
Position 32999: 0.23411000896178707
Position 25777: 0.22232064502503027
Position 20932: 0.20253389282418383
Position 19169: 0.15208804791112737
Position 14550: 0.1274330827170854
Position 30737: 0.1159483355576164
Position 7163: 0.11022265359143983
Position 20830: 0.10942696099745089
Position 32839: 0.10682703890525234
Position 19913: 0.10335914693469397
Position 29696: 0.09449893070917431
Position 15331: 0.09320011007664776
Position 5184: 0.09263270931057097
Position 25095: 0.07958842458670128
Position 2552: 0.07617094778021967
Position 3202: 0.07494449540052653
Position 684: 0.0729439925895571
Position 5145: 0.07284576225257638
Position 26107: 0.06360372780033692
Position 11586: 0.05737534303306189
Position 26544: 0.05706237642862314
Position 19974: 0.05191339112229685
Position 17848: 0.04729744444284284
Position 1430: 0.043791446720627084
Position 655: 0.04051481754166874
Position 20459: 0.03919834654913273
Position 21601: 0.03829874446306702
Position 16878: 0.03784790988669282
Position 33862: 0.034565961349682255
Position 29535: 0.029855554443658273
Position 10039: 0.029621033821910534
Position 36219: 0.027921624823252587
Position 19934: 0.027683255098338043
Position 11781: 0.02764895162994477
Position 29669: 0.02756880816696903
Position 24341: 0.027321040060003608
Position 24394: 0.02725575096049715
Position 36286: 0.0257411910233476
Position 28948: 0.025268666996665627
Position 5260: 0.024075354844039953
Position 32156: 0.023135835016302498
Position 21628: 0.023122406539958854
Position 3228: 0.022987994683603297
Position 31481: 0.022874746426640055
Position 33947: 0.02225613622811229
Position 21463: 0.022175282363664506
Position 4840: 0.021293326611091155
Position 4486: 0.020300739289803804
Position 8699: 0.01938442874818349
Position 31784: 0.018651543805412157
Position 17976: 0.017393498023846897
Position 625: 0.016058043698128337
Position 30944: 0.016044411043420748
Position 26353: 0.016007162635059143
Position 26473: 0.015383801692034241
Position 20891: 0.015345316488887383
Position 12799: 0.013889094372299024
Position 24994: 0.01309796936735935
Position 30663: 0.012412098709306929
Position 502: 0.012314950067204868
Position 557: 0.012172217547631498
Position 8650: 0.01201263812587421
Position 21995: 0.011637552028499315
Position 1286: 0.010600030731753782
Position 32779: 0.010442979843290102
Position 31539: 0.010398700529836989
Position 25336: 0.009975099640258311
Position 16843: 0.009676936932192737
Position 29234: 0.009611261906010981
Position 5163: 0.00942362504801929
Position 20546: 0.00935815936048311
Position 16760: 0.008972941588552179
Position 3131: 0.008833341496708547
Position 19995: 0.008265355059667849
Position 24418: 0.0076013271412765935
Position 26556: 0.007299481833880805
Position 604: 0.007260690937795418
Position 17901: 0.00690688850471917
Position 2389: 0.006892014105758918
Position 25972: 0.006848500871508624
Position 17365: 0.00683434099306957
Position 21079: 0.006833642995202102
Position 20563: 0.006685222108603573
Position 4782: 0.006595467833603419
Position 26379: 0.006168834408489678
Position 30275: 0.00616779137399512
Position 33073: 0.005899549397421359
Position 8158: 0.005875459887030626
Position 18185: 0.005650153133753809
Position 21247: 0.005532808408982014
Position 11537: 0.005475790977460706
Position 31004: 0.005182328582393392
Position 19212: 0.005078792063000477
Position 23627: 0.005016178443553791
Position 20723: 0.0047681256534738495
Position 25738: 0.004651367519248532
Position 18336: 0.004644862372512457
Position 19797: 0.004515674227386804
Position 26221: 0.004352170532416364
Position 24243: 0.004315522715178798
Position 16667: 0.004242609342485147
Position 33692: 0.004074331731407946
Position 1469: 0.0040452398966473345
Position 32140: 0.004041509992210371
Position 5128: 0.003993318098640835
Position 19748: 0.003986202444719105
Position 25753: 0.003969371955565789
Position 2517: 0.0037196936418955897
Position 27454: 0.003696555208622345
Position 33137: 0.003559212917842434
Position 2422: 0.003450164323281841
Position 8588: 0.003449172433305214
Position 2966: 0.003384796115125682
Position 26197: 0.003369537902012557
Position 24926: 0.003317629325054485
Position 37171: 0.003196564700637496
Position 18986: 0.003169892252072461
Position 20837: 0.0031537466041722025
Position 34176: 0.003130601103120827
Position 19143: 0.0030768290786520303
Position 18731: 0.0029879117469694045
Position 15082: 0.002970587878561189
Position 19983: 0.00296980280868722
Position 17519: 0.002961594254576026
Position 33952: 0.002893436903358064
Position 23378: 0.0028613485620716567
Position 33601: 0.0028450897382546626
Position 15035: 0.0028355809339574893
Position 19806: 0.0028246206745924664
Position 17465: 0.0027976808366484626
Position 2479: 0.0027628781984932165
Position 2993: 0.0026333255918332145
Position 25665: 0.002408612616477121
Position 32215: 0.002319349341634769
Position 21340: 0.002287683420353675
Position 18715: 0.0022625049018851653
Position 25761: 0.0021913881920855717
Position 5083: 0.002070518350159835
Position 20474: 0.002060736250854497
Position 21099: 0.00200513520441773
Position 8261: 0.001966195137893111
Position 23467: 0.001926930238463995
Position 33748: 0.0019082926017959586
Position 23656: 0.001837399038331864
Position 30689: 0.0017602013704707887
Position 3068: 0.001724076930016036
Position 21267: 0.0017156468648689145
Position 35554: 0.0016307288629890636
Position 30802: 0.0015392853136784901
Position 2899: 0.0014805609395074793
Position 21560: 0.0014672474379396883
Position 23414: 0.0014140487170494044
Position 1217: 0.0013782171504352467
Position 2359: 0.001300476433892117
Position 17152: 0.0012954142948437906
Position 23521: 0.0012696167441178382
Position 25280: 0.001245093322383253
Position 504: 0.001239289802717947
Position 17129: 0.0012392376679479932
Position 1534: 0.0012122959694947865
Position 7990: 0.0011914865011303146
Position 19944: 0.0011816010548832024
Position 18701: 0.001138434708282923
Position 21815: 0.001119856743951634
Position 18395: 0.001101884744711066
Position 14397: 0.0010304723637579378
Position 17569: 0.0010085779262351837
Position 4203: 0.000987251640269078
Position 21635: 0.0009689031178028219
Position 4509: 0.0009634232447815543
Position 20130: 0.0009590540883362957
Position 22074: 0.0009445984641229733
Position 28117: 0.0009113781247170553
Position 20600: 0.0009103582702710155
Position 24775: 0.0008900006315857533
Position 2764: 0.0008646975351890539
Position 18767: 0.000845956729106388
Position 20010: 0.0008336626830297473
Position 30356: 0.0008175386295746098
Position 11336: 0.0007929056318694828
Position 32654: 0.0007421972269877169
Position 2275: 0.0007101858844485106
Position 18199: 0.0007040425343748493
Position 1500: 0.0007027373775901927
Position 21254: 0.0006621837574372345
Position 885: 0.0006526917640684159
Position 26585: 0.0006457916343566251
Position 264: 0.0006309424521493075
Position 21102: 0.0006156259796171934
Position 32301: 0.0006009063411540618
Position 33391: 0.0005658754669891933
Position 33165: 0.0005378848105760892
Position 20414: 0.0005330469661492436
Position 21825: 0.0005313939448421578
Position 33878: 0.0005250145117579677
Position 20989: 0.0005085481393933357
Position 18340: 0.0005064252977303523
Position 25156: 0.0004827916905683022
Position 35449: 0.000481984973805837
Position 20776: 0.0004790494579552554
Position 18662: 0.0004704902129698128
Position 4315: 0.00045913507720291046
Position 25104: 0.0004563704109644797
Position 308: 0.0004507905189819302
Position 25618: 0.0004445896466683192
Position 3606: 0.0004289478033835274
Position 30308: 0.0004050888379615865
Position 32283: 0.00040183190869716857
Position 18370: 0.0004015087651997558
Position 21783: 0.0003889829856748028
Position 1504: 0.0003738577326582712
Position 445: 0.0003705493057717218
Position 18737: 0.00035648689504382794
Position 20495: 0.0003560688311001542
Position 3027: 0.000355945240121768
Position 31860: 0.00033910298705403517
Position 569: 0.0003185290026633646
Position 30247: 0.00031347046169188496
Position 20972: 0.0003037788492249475
Position 20575: 0.0002892080861953389
Position 21509: 0.0002889869330958061
Position 21497: 0.00027433479801135507
Position 3236: 0.00027185106375600675
Position 32494: 0.0002654845662326252
Position 21149: 0.0002614017532559499
Position 20419: 0.00026138764355812977
Position 25551: 0.0002524033477075763
Position 525: 0.00024883512186422546
Position 6678: 0.00024458886692818425
Position 269: 0.00024161100698616423
Position 785: 0.00024025689303956965
Position 19736: 0.00022340583902646797
Position 1548: 0.00021714486348576947
Position 2783: 0.0002160572367972881
Position 6626: 0.00020848982420340902
Position 24555: 0.00020704278887137786
Position 19955: 0.0001898364283247218
Position 4130: 0.00018969679817513845
Position 3574: 0.00018383379530625464
Position 20007: 0.00017000850158620034
Position 30109: 0.000166026477825852
Position 18376: 0.00016536369187230567
Position 1706: 0.0001570762665602442
Position 18378: 0.00015699222255764867
Position 9855: 0.00015304780876821406
Position 20338: 0.00014764597535998086
Position 20046: 0.00014657472176266687
Position 30502: 0.0001433430426750643
Position 5770: 0.00013901841863299058
Position 33418: 0.00013268156673372985
Position 23409: 0.00013080668866072853
Position 25065: 0.00012557577439762627
Position 23333: 0.00012515955926247174
Position 21125: 0.00012443894309934495
Position 4749: 0.00012366808902883545
Position 19821: 0.00011973228911482197
Position 20310: 0.00011749609473616271
Position 9884: 0.00010574213712982309
Position 21362: 0.00010117832991541023
Position 30970: 9.818942620248889e-05
Position 19887: 9.415300743439983e-05
Position 23612: 9.396457729671538e-05
Position 21204: 9.347489248203769e-05
Position 23342: 9.002533021175335e-05
Position 5823: 8.469119893349074e-05
Position 2575: 8.271693859618068e-05
Position 1306: 7.426725387034173e-05
Position 4836: 7.138410611904008e-05
Position 3398: 6.91365691176935e-05
Position 19395: 6.817630639150538e-05
Position 32388: 6.79685682424066e-05
Position 1342: 6.753706382137837e-05
Position 20024: 6.574728008320278e-05
Position 863: 6.071438565578604e-05
Position 25119: 5.545861044335986e-05
Position 2805: 5.500471335692362e-05
Position 720: 5.322696129231115e-05
Position 23541: 5.265159485853514e-05
Position 9590: 5.253605382987538e-05
Position 5125: 5.137089217970747e-05
Position 20686: 5.0455140643111744e-05
Position 1194: 4.842718161872823e-05
Position 1569: 4.755751649656119e-05
Position 19029: 4.590625268583154e-05
Position 28286: 4.495812164703431e-05
Position 19363: 4.4065469732217545e-05
Position 30217: 4.2632303834476676e-05
Position 19818: 3.9807007264594376e-05
Position 31575: 3.807844525053779e-05
Position 692: 3.7246854803427046e-05
Position 1024: 3.6980329644226366e-05
Position 2799: 3.5821055505383657e-05
Position 758: 3.412703341622853e-05
Position 1658: 3.29757049866101e-05
Position 798: 3.219317586453401e-05
Position 22329: 3.128092602826708e-05
Position 327: 3.024211308733581e-05
Position 364: 2.8626146289997297e-05
Position 24519: 2.7189062609953538e-05
Position 24271: 2.539417167953817e-05
Position 8404: 2.2994252104252764e-05
Position 26963: 2.2491475639217464e-05
Position 1580: 2.242615594560826e-05
Position 25589: 2.235058258356376e-05
Position 7882: 1.8648953123170976e-05
Position 23395: 1.8189627181457666e-05
Position 2316: 1.7623306981594537e-05
Position 20429: 1.7473157599192736e-05
Position 370: 1.7185058610584738e-05
Position 3144: 1.6915478908573354e-05
Position 1153: 1.679931473222756e-05
Position 519: 1.6627577872469232e-05
Position 23355: 1.638563360324565e-05
Position 1451: 1.5972514537106348e-05
Position 3569: 1.5873955502003706e-05
Position 1309: 1.4819913684602446e-05
Position 8396: 1.3655201579745728e-05
Position 1958: 1.364369141885509e-05
Position 1554: 1.246731688350508e-05
Position 23661: 1.1267021801944065e-05
Position 421: 1.110845196205334e-05
Position 2192: 1.0219097652048889e-05
Position 415: 9.981360755016224e-06
Position 23966: 9.134907882999036e-06
Position 23633: 9.108356086564191e-06
Position 1055: 8.99960734461091e-06
Position 629: 8.78013527234141e-06
Position 2453: 8.578108685373736e-06
Position 24001: 8.377952054255762e-06
Position 19526: 7.808052498117855e-06
Position 709: 7.740018306295313e-06
Position 20505: 7.469712757267404e-06
Position 903: 7.139196144064404e-06
Position 954: 6.908816539956609e-06
Position 2008: 6.591561687590493e-06
Position 1719: 5.904988909460461e-06
Position 22742: 5.607424531931197e-06
Position 19814: 5.441324912614919e-06
Position 2608: 4.665163715653887e-06
Position 22103: 4.558137718006524e-06
Position 1590: 4.238920239201738e-06
Position 2302: 4.068857548010399e-06
Position 19529: 3.136082662834028e-06
Position 23863: 3.1121935053824634e-06
Position 22630: 2.966190281998789e-06
Position 20350: 2.7151833447954884e-06
Position 1105: 2.615195200127991e-06
Position 235: 2.4278950801056322e-06
Position 24136: 2.3693149625118465e-06
Position 22373: 2.309717706872927e-06
Position 22521: 2.304164977711121e-06
Position 19551: 2.229780523951089e-06
Position 835: 2.0725972482355743e-06
Position 19852: 2.0341342350505877e-06
Position 2931: 1.993607858502205e-06
Position 19540: 1.8062546411738767e-06
Position 21805: 1.7354680641632795e-06
Position 2209: 1.7167230826031303e-06
Position 871: 1.6661667587202052e-06
Position 20072: 1.5389944908417588e-06
Position 4186: 1.5093982888132207e-06
Position 1291: 1.4943639856963773e-06
Position 1975: 1.4710997938953869e-06
Position 20014: 1.4276130952750293e-06
Position 19879: 1.4223744318815032e-06
Position 21364: 1.3969780883788764e-06
Position 425: 1.3168712820090368e-06
Position 21302: 1.280358212217271e-06
Position 19492: 1.2484891148513332e-06
Position 1550: 1.1522783568989764e-06
Position 893: 1.1158687022998782e-06
Position 470: 1.0469686476540856e-06
Position 22344: 1.0347649494472523e-06
Position 381: 1.0115754414377656e-06
Position 22823: 9.096274122774118e-07
Position 1371: 8.753231626903221e-07
Position 1243: 6.967447887334678e-07
Position 996: 6.437154428197769e-07
Position 987: 5.765565077729833e-07
Position 22964: 5.54591776259576e-07
Position 19832: 4.988074432245251e-07
Position 19868: 3.969677915653885e-07
Position 22115: 3.6610295338905366e-07
Position 242: 3.5968710180955034e-07
Position 958: 3.257237138268492e-07
Position 2559: 2.5399072270660175e-07
Position 919: 2.3608224512205832e-07
Position 19570: 2.1260598841774228e-07
Position 314: 2.054350734836499e-07
Position 18201: 1.9706767533371607e-07
Position 18253: 1.6891838695689108e-07
Position 448: 1.324765790254541e-07
Position 19548: 6.723863377437037e-08
Position 1126: 6.401038020260262e-08
Position 215: 5.677923515941096e-08
Position 3576: 4.915214515145478e-08
Position 378: 4.060093063327207e-08
Position 895: 3.601610116783941e-08
Position 274: 3.4225191349958625e-08
Position 3172: 2.533646786816234e-08
Position 3013: 2.385803436765873e-08
Position 3035: 1.8876671761976356e-08
Position 3424: 3.985797418499736e-09
Position 723: 3.885018527594243e-09
Position 817: 3.735202822433328e-09
Position 281: 2.785390562280478e-09
Position 1634: 6.652853017930043e-10
Position 22137: 4.839576594482734e-10
Position 1404: 7.716873563113199e-11
Position 374: 3.152150899823587e-11
Position 245: 1.7785779136031985e-11
Position 279: 9.50638117691295e-13
Position 209: 9.268379474447324e-13
