Gene = Cxcl17
Position 1340: 0.00166458922041175
Position 8768: 0.0016563815611983816
Position 3526: 0.0016221954554901652
Position 11525: 0.0016112040452038374
Position 300: 0.0015601689407728923
Position 6476: 0.001533966221737951
Position 6349: 0.001528306022349927
Position 9988: 0.0014766785712528835
Position 686: 0.0014703994310530549
Position 404: 0.001454183227460585
Position 5967: 0.0013326721665107555
Position 10545: 0.0012461424187089525
Position 1115: 0.001161613746951243
Position 12460: 0.0009553627262538975
Position 6084: 0.000885620117873252
Position 11883: 0.0008520867926782509
Position 11866: 0.0008473472107977467
Position 717: 0.0008227016825930527
Position 1320: 0.0008064756722157285
Position 1892: 0.0007929502030601207
Position 12561: 0.00075441739872746
Position 663: 0.0007353087544654983
Position 503: 0.0007296935682601188
Position 11393: 0.0005810847570242379
Position 1416: 0.0005443692164941002
Position 640: 0.0005131969896854293
Position 10929: 0.0004934177242263191
Position 1857: 0.0004847732568953275
Position 4009: 0.00048022481735551776
Position 4774: 0.00046847195034639314
Position 3479: 0.000443881984067157
Position 711: 0.0004407779026465484
Position 7329: 0.0004131381727159479
Position 11128: 0.00039302543316288867
Position 3980: 0.00038882342000168306
Position 1370: 0.0003804479450606347
Position 1926: 0.0003706706421072581
Position 727: 0.0003622034940150995
Position 12746: 0.0003364972130863039
Position 964: 0.000323618543866151
Position 3315: 0.0003031753520095964
Position 384: 0.000263664078960215
Position 826: 0.00023922172691395445
Position 4996: 0.00022992518001963016
Position 791: 0.00018924182110583527
Position 12672: 0.00017390348283982795
Position 3107: 0.00017358685363470826
Position 10932: 0.00017126571837079198
Position 304: 0.00016118259548164184
Position 10148: 0.0001593456021114163
Position 4041: 0.00014186437330983092
Position 556: 0.00013857200131950896
Position 1276: 0.00012719464526902182
Position 1667: 0.00012480341612672137
Position 954: 0.0001241089570490731
Position 10284: 0.00012409261172549216
Position 5220: 0.0001234612963464043
Position 4224: 0.00012149479797575058
Position 3215: 0.00011794840884299462
Position 360: 0.00011720866366542079
Position 4318: 0.00010970428855990871
Position 2055: 0.00010192645554613353
Position 7027: 9.972961642212208e-05
Position 10183: 9.341553167374167e-05
Position 352: 8.853155790334777e-05
Position 1869: 8.840122388003685e-05
Position 1302: 8.797101387774562e-05
Position 5700: 8.733930093457175e-05
Position 1793: 8.160379599111731e-05
Position 1732: 7.674792666654232e-05
Position 2340: 7.237376118383971e-05
Position 5565: 6.992774353658366e-05
Position 1575: 6.73460616862815e-05
Position 5664: 6.595474901844869e-05
Position 5637: 6.499393709202471e-05
Position 2099: 5.376147833441799e-05
Position 9309: 4.9095243226548375e-05
Position 8329: 4.488151776213714e-05
Position 5805: 4.200829745203362e-05
Position 9518: 3.277113666931663e-05
Position 8464: 3.266519695440403e-05
Position 8209: 3.233243742185494e-05
Position 145: 3.03282045797551e-05
Position 5392: 2.9651179275758228e-05
Position 2239: 2.429614902464365e-05
Position 10439: 2.10686460432648e-05
Position 5312: 1.9394422127429055e-05
Position 7071: 1.6006418824507606e-05
Position 524: 1.403082206146057e-05
Position 5264: 1.3086480096771388e-05
Position 6972: 1.2157633420640438e-05
Position 544: 1.1822602429252335e-05
Position 6580: 9.775797137621896e-06
Position 538: 9.45614639539127e-06
Position 7373: 9.04554931246687e-06
Position 4293: 7.544910298586264e-06
Position 4060: 6.883860472025047e-06
Position 747: 6.781765883402448e-06
Position 4971: 6.671174402965416e-06
Position 3828: 6.537087110491688e-06
Position 761: 6.228626495520272e-06
Position 5235: 6.216872840540216e-06
Position 1200: 6.137916491634297e-06
Position 1943: 6.0844509276558935e-06
Position 482: 5.648301801991283e-06
Position 767: 5.489982674178898e-06
Position 1073: 5.222446170958251e-06
Position 5449: 4.844973238915989e-06
Position 918: 4.7308524041408095e-06
Position 652: 4.730848591146556e-06
Position 423: 4.714974617700125e-06
Position 3797: 4.687291753697239e-06
Position 446: 4.407302140514361e-06
Position 5944: 4.144733808738614e-06
Position 510: 3.899893937211114e-06
Position 673: 3.8600569429922275e-06
Position 867: 3.846488714196929e-06
Position 668: 3.6095914347278963e-06
Position 1253: 3.575062585545988e-06
Position 563: 3.2525360444455356e-06
Position 2702: 3.2467965338278904e-06
Position 840: 2.9768234070990126e-06
Position 3153: 2.7677712898265105e-06
Position 1228: 2.722599319627862e-06
Position 3111: 2.614840781131371e-06
Position 2483: 2.2792771248789826e-06
Position 528: 2.218651329985392e-06
Position 2544: 2.200666860772111e-06
Position 3765: 1.9359041390602573e-06
Position 843: 1.929213693854858e-06
Position 2432: 1.8886046926224952e-06
Position 2252: 1.8589111242701519e-06
Position 3841: 1.6700782782482555e-06
Position 4085: 1.5301361305762297e-06
Position 987: 1.5291638719560385e-06
Position 2653: 1.5256892896518514e-06
Position 2375: 1.3926424645642608e-06
Position 3858: 1.2408311906630306e-06
Position 2111: 1.1287501112938792e-06
Position 1971: 1.1051645537931634e-06
Position 2131: 1.0936779633732053e-06
Position 2201: 1.0855050066977438e-06
Position 3700: 1.0227150071864975e-06
Position 2451: 8.939659932363845e-07
Position 2244: 8.500726026413803e-07
Position 1768: 8.081762570497503e-07
Position 1985: 7.641288875363927e-07
Position 3068: 6.983272302781931e-07
Position 1714: 6.842467226749446e-07
Position 2913: 6.064669567920343e-07
Position 2507: 6.021222554874687e-07
Position 1153: 5.859568176650537e-07
Position 2527: 5.327510341731022e-07
Position 1051: 5.207186253654983e-07
Position 793: 4.865922047320647e-07
Position 567: 4.770042365379984e-07
Position 2229: 4.73051074653601e-07
Position 1031: 3.3415706119647416e-07
Position 774: 2.9690081281642213e-07
Position 990: 2.5645059051978655e-07
Position 1121: 2.33787049754306e-07
Position 1580: 1.3644238158789738e-07
Position 170: 8.349596825932624e-08
Position 173: 4.7347731709563555e-08
Position 920: 2.938311398115086e-08
Position 976: 2.7078086940882107e-08
Position 806: 1.4254796521674055e-08
Position 1791: 8.564485763740367e-09
Position 831: 7.69866239545495e-09
Position 994: 6.011555050452893e-09
Position 79: 4.997185989719597e-09
Position 457: 9.852529523566055e-10
Position 96: 2.415671381645298e-10
Position 184: 1.68302216812137e-10
Position 111: 8.677978509754924e-11
Position 118: 8.51019372202578e-11
Position 87: 4.523337067431555e-11
Position 100: 5.26543381346322e-12
