Gene = Orc5
Position 15080: 0.034495816455714444
Position 5175: 0.029564302881448516
Position 4944: 0.028493521183337544
Position 27894: 0.027330196460220838
Position 4506: 0.02431735435767879
Position 11388: 0.02146127287033134
Position 168: 0.020182623823107933
Position 858: 0.019715205332775015
Position 36052: 0.019004478964949476
Position 3113: 0.018701705102711734
Position 34407: 0.01725094462241786
Position 3820: 0.016474849060044674
Position 10842: 0.014202158253401143
Position 393: 0.013531808211660574
Position 2360: 0.013520750491405545
Position 6554: 0.013427762071019537
Position 3876: 0.012445760711309817
Position 2754: 0.012368880100858695
Position 3442: 0.010943866223745985
Position 9233: 0.010137985388367222
Position 4256: 0.009795183696234624
Position 5026: 0.009589391464541424
Position 1554: 0.009512640683896708
Position 4975: 0.009015758068470292
Position 1241: 0.008860905480424104
Position 21652: 0.00870578740082288
Position 1457: 0.008643539592991047
Position 692: 0.008557503869663818
Position 791: 0.007608893274184996
Position 2706: 0.007365106790941717
Position 2500: 0.007319746515601887
Position 6370: 0.006496910469517041
Position 764: 0.006358324917282505
Position 2538: 0.006075528170885271
Position 3888: 0.005157381219379685
Position 4294: 0.004953893231271684
Position 21495: 0.00492840802838084
Position 1794: 0.004606755804265855
Position 4267: 0.0044533225747790135
Position 5047: 0.004398683412167111
Position 3923: 0.004388172567969896
Position 2158: 0.004368283273303392
Position 2007: 0.0039860256022418985
Position 4172: 0.003977439837291565
Position 2080: 0.003963617182433952
Position 27541: 0.0038133195560253095
Position 2561: 0.0036312070849146925
Position 4109: 0.0035991399079419294
Position 21452: 0.003564220838070953
Position 910: 0.003547508968458471
Position 5293: 0.003540806701847621
Position 2449: 0.0033927169919205848
Position 5675: 0.0033000871837047946
Position 6478: 0.003241898986353366
Position 631: 0.0026917595546026712
Position 215: 0.0026682474819296636
Position 4464: 0.0025879971144862094
Position 9114: 0.002525260326333987
Position 8570: 0.0023443861784962217
Position 5274: 0.002182942187175421
Position 3589: 0.002166551488619074
Position 369: 0.002103013930350979
Position 347: 0.0020932966478710057
Position 192: 0.0020587447183052963
Position 3050: 0.0020581475237417654
Position 1712: 0.001971680750127008
Position 29457: 0.0019713202929617156
Position 2735: 0.0019026092296543313
Position 4081: 0.001859532247006798
Position 298: 0.0018347082243541115
Position 2372: 0.0017789734145427112
Position 31931: 0.0017509380005063116
Position 32579: 0.0017422278766983021
Position 7945: 0.0016933477667512424
Position 4263: 0.001688548885171985
Position 6234: 0.0016646632342078513
Position 1483: 0.001651452514360836
Position 25878: 0.0015698861719146996
Position 4406: 0.0015534961703651121
Position 1901: 0.0015435668348895498
Position 3500: 0.0015248189149399069
Position 336: 0.0015178975364924232
Position 3534: 0.0014784563960566464
Position 2004: 0.0014101137610142646
Position 826: 0.0014077000543208855
Position 3238: 0.0014061332204241273
Position 2710: 0.0013979976879743017
Position 4183: 0.001368581390330654
Position 6274: 0.001358010432028375
Position 28522: 0.001320465135093511
Position 4144: 0.0012225397957707504
Position 3219: 0.0011965739667537886
Position 614: 0.001099209435154439
Position 362: 0.001091053634780268
Position 2894: 0.0009771984336999725
Position 2842: 0.0009388274877805073
Position 4320: 0.000932575498947754
Position 821: 0.0008891233758361476
Position 4449: 0.0008785311972872893
Position 542: 0.0008755208048145689
Position 1699: 0.0008611733520648261
Position 4125: 0.0007848022550538751
Position 1388: 0.0007812515445329238
Position 5367: 0.0007654300134024869
Position 5439: 0.0007373052528426589
Position 4697: 0.0007369156578981116
Position 3848: 0.0007364935461786196
Position 4366: 0.0006654944184926469
Position 5491: 0.0006612559958341013
Position 4128: 0.0006291062291723605
Position 640: 0.0005993403751923183
Position 2713: 0.0005977241135214012
Position 5321: 0.0005794204989286956
Position 2828: 0.0005692575407956046
Position 2642: 0.000567614171564491
Position 2626: 0.0005616825564086084
Position 4111: 0.0005595487547680247
Position 4437: 0.0005571854488769793
Position 28733: 0.0005497627596728595
Position 847: 0.0005178099036971759
Position 26271: 0.000514247214562422
Position 4646: 0.00046721997579510374
Position 881: 0.0004324061835391626
Position 4729: 0.00040790289622152313
Position 2775: 0.00040080626710639947
Position 3932: 0.0003970705114440979
Position 5328: 0.0003865230256890091
Position 5734: 0.0003768303300802149
Position 2333: 0.00035159132286359713
Position 15644: 0.00033821437856341313
Position 509: 0.000303868104449569
Position 9473: 0.0003019029989779607
Position 27101: 0.0002941465918646957
Position 6394: 0.0002882420770021326
Position 2955: 0.0002879750434049118
Position 3625: 0.00028437895906185083
Position 4600: 0.00027729319992842724
Position 2758: 0.0002758364877507072
Position 3484: 0.0002573736236477762
Position 27016: 0.0002567761776325254
Position 7935: 0.0002557042972770971
Position 893: 0.00025358574991619736
Position 3318: 0.00023822893698118152
Position 2591: 0.00022772344570007677
Position 405: 0.00022770654863870344
Position 4913: 0.00021323987410534656
Position 217: 0.00021189403925787057
Position 1616: 0.00021027102352013367
Position 3288: 0.00020625649066338905
Position 1245: 0.00018458019063460863
Position 183: 0.0001653145937481371
Position 528: 0.00016305813279817924
Position 2790: 0.00016215168104698007
Position 30436: 0.00016147671669078975
Position 4718: 0.00014959581927072082
Position 3260: 0.0001484131636120692
Position 22412: 0.000148005692697532
Position 2769: 0.0001476015567691516
Position 5723: 0.0001429953992807678
Position 9611: 0.0001255122312331036
Position 1641: 0.00012547931475869747
Position 2062: 0.00011783967339112632
Position 9563: 0.00011685980253955102
Position 3070: 0.00011247373972449899
Position 7291: 0.00011046576582666552
Position 304: 0.0001008068511032665
Position 6563: 0.00010080659779753081
Position 2502: 0.00010042118396849718
Position 1340: 9.918357918546583e-05
Position 7968: 9.833630452897272e-05
Position 3459: 9.00507009873044e-05
Position 1012: 8.879898710859128e-05
Position 950: 8.716864665657848e-05
Position 26238: 8.521723420690338e-05
Position 3136: 8.446870134470545e-05
Position 25881: 8.150716290731323e-05
Position 459: 7.344719101996881e-05
Position 2796: 7.327792613062919e-05
Position 4739: 6.485799828349847e-05
Position 2172: 6.371961652949982e-05
Position 181: 6.002562991284301e-05
Position 596: 5.93922383748692e-05
Position 2732: 5.492709367482331e-05
Position 1088: 5.273418394690357e-05
Position 2408: 5.2678539731239105e-05
Position 7257: 5.180005924338625e-05
Position 23206: 5.0545704648676924e-05
Position 5382: 5.030174612218032e-05
Position 4714: 4.779077770161527e-05
Position 738: 4.767247147388352e-05
Position 3228: 4.6074800769282764e-05
Position 26913: 4.386258099771739e-05
Position 375: 4.321310804054574e-05
Position 839: 3.988049043061191e-05
Position 7784: 3.8415271839040844e-05
Position 1558: 3.6248532369222256e-05
Position 587: 3.3162298190549434e-05
Position 25781: 3.0125298524673467e-05
Position 23058: 2.8173547608909996e-05
Position 22015: 2.8040446262453124e-05
Position 7218: 2.7192531503729473e-05
Position 25705: 2.392419219935712e-05
Position 196: 2.2298154721885795e-05
Position 4854: 2.120926487501219e-05
Position 2451: 1.5770633539912683e-05
Position 7990: 1.491085262364959e-05
Position 6893: 1.2987022110293977e-05
Position 5511: 1.2174091444831229e-05
Position 5514: 1.0025280463188982e-05
Position 371: 9.76985706340271e-06
Position 25193: 7.612141469964866e-06
Position 5974: 7.296080822443593e-06
Position 377: 6.294364030080138e-06
Position 2659: 6.034413882703422e-06
Position 2648: 6.034064300112189e-06
Position 483: 3.835992761632968e-06
Position 478: 3.835612728112742e-06
Position 498: 3.502201975481872e-06
Position 2178: 3.485872598041612e-06
Position 568: 3.4692103042324947e-06
Position 19282: 3.215560924891923e-06
Position 19324: 3.1760640747275673e-06
Position 2174: 3.1677624093472864e-06
Position 651: 3.098844457417233e-06
Position 5941: 2.756941313439667e-06
Position 439: 2.7313184745766684e-06
Position 278: 2.2434587126725128e-06
Position 271: 2.018632064342533e-06
Position 3290: 1.923230585970442e-06
Position 154: 1.6527531863154396e-06
Position 253: 1.5500731885092812e-06
Position 552: 1.2617938848139199e-06
Position 4024: 1.200515092227148e-06
Position 409: 1.192173158547566e-06
Position 6094: 9.274437856220119e-07
Position 494: 8.479711240992647e-07
Position 706: 8.474130009822732e-07
Position 661: 8.135178153690883e-07
Position 19681: 7.88516337932437e-07
Position 469: 6.628462706797497e-07
Position 18587: 6.352248878369522e-07
Position 546: 5.402169384862339e-07
Position 655: 5.283411443264017e-07
Position 1123: 4.972004258625211e-07
Position 8621: 3.8237770549995776e-07
Position 511: 2.8664163388544295e-07
Position 7965: 2.8283026045061283e-07
Position 1018: 2.609141864798807e-07
Position 17406: 1.794519983893884e-07
Position 16211: 9.363373545465904e-08
Position 96: 4.3970131388909395e-08
Position 1394: 3.700674487453458e-08
Position 126: 3.560068462470253e-08
Position 147: 2.0630496592926844e-08
Position 7410: 2.008835359603406e-08
Position 145: 1.0635493754357741e-08
Position 7576: 9.415406317456822e-09
Position 449: 8.614261386118368e-09
Position 12254: 8.175877949884064e-09
Position 11189: 2.16173264588639e-09
Position 128: 8.130870041535014e-10
Position 9048: 6.912606437452543e-10
Position 919: 2.7500138686254227e-10
