Gene = Sass6
Position 8453: 0.7297059239015525
Position 23548: 0.6205407341133303
Position 7280: 0.606574714907609
Position 33446: 0.5783687206958802
Position 4181: 0.5504895153418453
Position 33301: 0.34838201885989195
Position 23551: 0.34817262709664754
Position 33509: 0.31026863603958915
Position 9256: 0.29348366638240764
Position 23247: 0.2770789787348993
Position 19355: 0.2604423299139903
Position 18897: 0.24304159931316732
Position 19200: 0.2108006614784009
Position 25049: 0.20928979368597656
Position 19371: 0.18331925930745113
Position 6140: 0.1686282683903053
Position 5940: 0.16296984156354782
Position 5417: 0.15230681965540555
Position 15664: 0.15061148116495715
Position 25267: 0.1376006352362568
Position 32259: 0.09481718613929396
Position 12711: 0.08953508068630427
Position 33274: 0.08435261016958398
Position 20910: 0.07884427353489053
Position 23715: 0.06946991615179784
Position 8377: 0.06616310161575706
Position 2591: 0.06123570981669421
Position 19858: 0.05893350187160619
Position 3186: 0.05723177577980261
Position 26609: 0.05626801913981692
Position 26599: 0.050133346735498956
Position 8136: 0.04930615862491872
Position 24161: 0.045389269293470674
Position 6169: 0.04454263010753849
Position 8213: 0.042565494093405376
Position 10669: 0.040676508118493764
Position 8600: 0.040358077479880315
Position 26440: 0.034351666142036955
Position 24125: 0.033449967024691885
Position 15197: 0.03241311181439201
Position 12631: 0.032178735746302846
Position 18918: 0.031639561100155394
Position 22815: 0.030271717212099723
Position 12607: 0.02934713326183686
Position 25140: 0.02857842663704844
Position 3272: 0.02829704499939325
Position 12207: 0.028044052519290763
Position 10694: 0.02794302049204877
Position 4066: 0.026761651641044264
Position 33313: 0.026676678858906053
Position 30250: 0.02590341836678595
Position 19183: 0.024456663285030232
Position 6836: 0.02377794948964556
Position 26583: 0.021895279188692687
Position 25756: 0.021014362912897513
Position 15316: 0.020730891093743684
Position 3647: 0.020302287768500675
Position 23917: 0.019779376972724638
Position 5209: 0.01977231533586381
Position 4242: 0.019581927083144383
Position 12379: 0.0191014418865633
Position 2102: 0.017291082863451317
Position 3520: 0.01652009876487175
Position 18975: 0.015109802938992098
Position 1176: 0.014984109922246176
Position 20710: 0.0146679434303327
Position 7475: 0.014286627808416759
Position 30462: 0.013678072905037366
Position 19217: 0.013592562529456668
Position 4213: 0.012789767907822588
Position 5068: 0.012617668181154893
Position 10705: 0.012064285789065458
Position 7304: 0.011920904895211767
Position 935: 0.011176670314025458
Position 24495: 0.011149664269848668
Position 9585: 0.010285456051209346
Position 33900: 0.009488608365741417
Position 12340: 0.009486151140754696
Position 25295: 0.00944046881943251
Position 26622: 0.009190382040009404
Position 2314: 0.00893222909346673
Position 1238: 0.008711464726950141
Position 21214: 0.008559468793686782
Position 5039: 0.008018982060264676
Position 2625: 0.007930841563286042
Position 32276: 0.007766850774573418
Position 7962: 0.0077497816898467005
Position 33944: 0.007087909812825767
Position 13375: 0.007064940921389306
Position 25087: 0.006991368966994803
Position 7224: 0.006710564695626897
Position 6886: 0.0067015392997611285
Position 2431: 0.006075542091808792
Position 25292: 0.005940056918294573
Position 12890: 0.005792903389901298
Position 12742: 0.005670532028752674
Position 8704: 0.005528325494431954
Position 21269: 0.005318803381485016
Position 10025: 0.005146174341348861
Position 7947: 0.005076523030687025
Position 2461: 0.004978733943474852
Position 19988: 0.004976913545183848
Position 2555: 0.004839860274181508
Position 2807: 0.004742058420080217
Position 24601: 0.004480983784955386
Position 912: 0.004417273193898451
Position 5250: 0.004402069021733818
Position 21343: 0.004334923021631501
Position 1616: 0.004301478736704034
Position 7443: 0.004247913932648156
Position 18792: 0.00413535665166052
Position 413: 0.004119235786067693
Position 25272: 0.004103514409324338
Position 15095: 0.004051768850581823
Position 33412: 0.003946698699012554
Position 10009: 0.003926786961774195
Position 20956: 0.0038899404128522335
Position 33421: 0.0038442857627955444
Position 26574: 0.003532186639067834
Position 10219: 0.003487137239934673
Position 7522: 0.003354540363865255
Position 23788: 0.0032955067891999507
Position 5142: 0.003285982407973567
Position 14098: 0.003204922563901219
Position 7335: 0.0030866150605551998
Position 6743: 0.0030177762314063314
Position 8888: 0.002985322767889238
Position 3161: 0.00288613396710392
Position 3541: 0.002873523241781064
Position 958: 0.0028256209259862816
Position 5120: 0.002814128887836332
Position 5192: 0.002812758731095379
Position 14076: 0.002762939855780313
Position 11881: 0.00274315290976035
Position 12327: 0.002738445602581951
Position 1691: 0.0026677850395715086
Position 8719: 0.002601787989000943
Position 32082: 0.002596969430370234
Position 7943: 0.002587306601487352
Position 7991: 0.002580775058436416
Position 18904: 0.002444913106822209
Position 6873: 0.0024052168357879882
Position 23781: 0.0023641030785208884
Position 11443: 0.002354323557988552
Position 32286: 0.002274651945733003
Position 940: 0.0022217068028140313
Position 26459: 0.0022134647178628096
Position 9514: 0.002196941366634688
Position 24491: 0.0021960849650038312
Position 25070: 0.0021517105390379495
Position 25102: 0.002139017951513327
Position 9834: 0.002108625175508078
Position 19644: 0.0019908576343823496
Position 5216: 0.0018909076689939814
Position 479: 0.0018745163341810007
Position 1659: 0.0018692306484609175
Position 24737: 0.0018612100185064488
Position 12157: 0.0018405316688720583
Position 8462: 0.0017039701925498701
Position 33998: 0.0015784360252468028
Position 5339: 0.001462746925898037
Position 8220: 0.00140608909923538
Position 2219: 0.001392854344359028
Position 4046: 0.0013827095600574908
Position 25483: 0.0013628357296155144
Position 7785: 0.001355158201137143
Position 18777: 0.0013356641918606598
Position 12042: 0.0013315111032757559
Position 9090: 0.001327933209905507
Position 555: 0.0013156274956196254
Position 8039: 0.0013106629852378733
Position 5094: 0.0012928071744096707
Position 23827: 0.0012851786513678267
Position 11245: 0.0012298934532183308
Position 26019: 0.0012238376146123274
Position 3116: 0.0011466039685484413
Position 13287: 0.0010936870965168506
Position 3113: 0.0010801209873661155
Position 25967: 0.0010585392357883143
Position 26649: 0.0009762777906970092
Position 1277: 0.0009630700607732925
Position 33388: 0.0009602688119402052
Position 12275: 0.0009474211865726863
Position 1873: 0.0008774062361743135
Position 25415: 0.0008694145080364839
Position 33774: 0.0008647728157818308
Position 1818: 0.0008359577034518023
Position 14010: 0.0008294531734066662
Position 4854: 0.0007976399752044571
Position 12423: 0.0007879093337789336
Position 12946: 0.0007747584371548847
Position 12294: 0.0007571723373186147
Position 12110: 0.0007332693135997156
Position 10708: 0.0007225467342241187
Position 10040: 0.0007010934500927382
Position 3087: 0.0006836449529767874
Position 11954: 0.0006458233000054495
Position 15661: 0.0006282722725001245
Position 11967: 0.0006197669811050014
Position 5960: 0.0005887950222268293
Position 12649: 0.000583430877712115
Position 24724: 0.0005669621146374126
Position 5837: 0.0005561084995587338
Position 4363: 0.0005547992308549915
Position 1068: 0.000528405842452639
Position 24510: 0.0005150878875510552
Position 496: 0.0005120498937595019
Position 12858: 0.0004893292706838417
Position 9880: 0.0004871254780174023
Position 3643: 0.000484500452270545
Position 4026: 0.00047844879878519394
Position 2178: 0.00046244319222270877
Position 853: 0.00045756088311428426
Position 11782: 0.00045289179447674283
Position 12983: 0.000444159935732416
Position 13029: 0.00042337061639465044
Position 33707: 0.00042268602883879206
Position 25486: 0.00041438369702244366
Position 3006: 0.0003994664603402584
Position 3136: 0.00035286425861085895
Position 15905: 0.00034273734118181926
Position 3559: 0.000335390693581375
Position 34029: 0.0003288333039034752
Position 15573: 0.0003194899126568066
Position 12265: 0.00031932203405507736
Position 24250: 0.0003029527667757958
Position 20784: 0.0003002002293811274
Position 2363: 0.0002952334125620227
Position 7732: 0.00027538143082374305
Position 18274: 0.0002733495118073597
Position 32542: 0.0002683079283023444
Position 34053: 0.0002565678754880453
Position 4251: 0.00025083209119252113
Position 15487: 0.0002505201106171309
Position 12003: 0.0002416926402869787
Position 513: 0.00023676621634531912
Position 755: 0.00023647110847193793
Position 14294: 0.00023129443526584447
Position 3099: 0.0002201040594594499
Position 3522: 0.00021820384258626772
Position 2606: 0.0002040293558262282
Position 1939: 0.00019914701503871503
Position 33667: 0.00018777897445261521
Position 638: 0.00018137343958591395
Position 12239: 0.0001705074375726524
Position 33834: 0.0001637755349846898
Position 10566: 0.00016204250773704833
Position 12698: 0.0001608358000686447
Position 10449: 0.0001553496509602476
Position 4382: 0.00014580443181373302
Position 1012: 0.00014501810078921832
Position 3297: 0.00013924159136691997
Position 2113: 0.00013630265027298277
Position 11659: 0.0001339653275417235
Position 24806: 0.00013197701438024529
Position 4368: 0.00013101849497607152
Position 25146: 0.00013058571301446814
Position 5309: 0.00012576326900771452
Position 2320: 0.00012546899901309336
Position 10729: 0.00012298205433109452
Position 19686: 0.00010686076092746504
Position 4088: 0.00010655488953843276
Position 33670: 0.00010624979939813222
Position 24820: 0.00010453418222492254
Position 2898: 0.0001040143099895422
Position 1198: 9.458806776682583e-05
Position 2337: 8.763761403781577e-05
Position 1890: 8.269236316433666e-05
Position 27207: 8.00672331979104e-05
Position 24784: 7.821272190860455e-05
Position 1494: 7.607886746518425e-05
Position 24038: 6.977268454650854e-05
Position 678: 6.708947352901607e-05
Position 2793: 6.687845867717318e-05
Position 1487: 6.5519409128001e-05
Position 33734: 6.476248929714005e-05
Position 17764: 6.380737742861888e-05
Position 24754: 6.290011544951508e-05
Position 4816: 6.152106283688395e-05
Position 34040: 5.698862658604153e-05
Position 1735: 5.287510501871118e-05
Position 15521: 5.198178224397545e-05
Position 1182: 4.9806699669931114e-05
Position 520: 4.87009027525287e-05
Position 1848: 4.719661051001006e-05
Position 4000: 4.530009380998209e-05
Position 4813: 4.425731430432527e-05
Position 1413: 4.296404909616005e-05
Position 1705: 3.692185633626457e-05
Position 1730: 3.67022939445973e-05
Position 12244: 3.030516629156355e-05
Position 609: 2.984838951650389e-05
Position 1473: 2.7995830776286586e-05
Position 356: 2.7832677954142814e-05
Position 17625: 2.328586162503891e-05
Position 32728: 2.2448420287090096e-05
Position 1337: 2.1476743994561287e-05
Position 19226: 2.0237993472141063e-05
Position 23799: 1.9331895648647484e-05
Position 28012: 1.698789732070952e-05
Position 703: 1.678943060189357e-05
Position 27661: 1.1508520960891275e-05
Position 2484: 1.0280939474614699e-05
Position 26713: 1.0114193649489944e-05
Position 27356: 9.739751733343034e-06
Position 2502: 9.627606243721778e-06
Position 32706: 9.42925523951258e-06
Position 26880: 9.162796902869492e-06
Position 12654: 8.561750427878524e-06
Position 33791: 8.544603082650462e-06
Position 34080: 7.5645859167426214e-06
Position 9328: 6.326020637970188e-06
Position 2124: 6.1076728260774225e-06
Position 30737: 4.542174934215937e-06
Position 4888: 4.282589451725412e-06
Position 1138: 3.797075041083647e-06
Position 29446: 3.00142739904515e-06
Position 814: 2.8517190939472177e-06
Position 2856: 2.2990136520795003e-06
Position 12749: 1.9926352153982945e-06
Position 784: 1.965622420599517e-06
Position 29140: 1.9046132844376707e-06
Position 1323: 1.5773318740452327e-06
Position 2139: 1.5312445682439312e-06
Position 346: 1.4992371479109386e-06
Position 1074: 1.375192322201016e-06
Position 11100: 1.292628984415237e-06
Position 1747: 1.25167680005811e-06
Position 1512: 1.1679732955938655e-06
Position 369: 8.014483403222891e-07
Position 1707: 7.782473986392255e-07
Position 577: 6.800270697721023e-07
Position 1009: 6.673951990662904e-07
Position 716: 6.201222376972597e-07
Position 1711: 5.189739716752482e-07
Position 290: 3.7030320089270733e-07
Position 15696: 2.8014367044462765e-07
Position 1285: 2.4155375633766413e-07
Position 767: 2.180262673499405e-07
Position 1028: 1.7389714744418812e-07
Position 361: 1.6714533281199553e-07
Position 1457: 1.6455145803242704e-07
Position 1885: 1.220776284997199e-07
Position 26937: 1.142852017316378e-07
Position 421: 9.98606242419213e-08
Position 860: 8.561539156880803e-08
Position 500: 6.407529840361964e-08
Position 26993: 5.124197925499099e-08
Position 1118: 4.477283105950553e-08
Position 2192: 3.985899888486132e-08
Position 15536: 2.6099381737623707e-08
Position 15732: 2.0634501764487623e-08
Position 15706: 1.9885763781466103e-08
Position 380: 9.312391014590829e-09
Position 757: 6.334088956714939e-09
Position 571: 3.916768924805075e-09
Position 221: 1.3069125043887992e-09
Position 27533: 1.0561197031151893e-09
