Gene = Alkbh4
Position 2276: 0.04073043235384961
Position 680: 0.03860755551917773
Position 2491: 0.03341597995873281
Position 1552: 0.03330998702143764
Position 1741: 0.021835548073353306
Position 1888: 0.02138639808827163
Position 1744: 0.01864284915661772
Position 1471: 0.01717243667254588
Position 819: 0.016681718054723106
Position 1535: 0.01575051602502904
Position 830: 0.015469734590758028
Position 1726: 0.012961017427655944
Position 1769: 0.010427969475577932
Position 1523: 0.01016766392961947
Position 1514: 0.009646565938114192
Position 1852: 0.008736826196620457
Position 418: 0.0064546076135202565
Position 2196: 0.0062390618742627305
Position 584: 0.006013912228536904
Position 2533: 0.005911156892055412
Position 664: 0.005189339302489604
Position 2002: 0.0051837192285285735
Position 472: 0.004866467702688168
Position 1705: 0.0034732626033740104
Position 1763: 0.0032712959913414608
Position 2281: 0.0032682775965507623
Position 2149: 0.00237904489426025
Position 1475: 0.0021030455339018047
Position 650: 0.0019690108956366484
Position 869: 0.0016546241156332872
Position 2418: 0.0016259660842278959
Position 689: 0.0013645527451301574
Position 686: 0.0012947802048994227
Position 1721: 0.0012056264464735253
Position 1430: 0.001195550976513577
Position 1782: 0.0011393890865169637
Position 682: 0.001115531947805652
Position 2263: 0.0009021048006887932
Position 2252: 0.0008001960236980239
Position 2621: 0.0007830844032499861
Position 1559: 0.0007347413295536359
Position 1975: 0.0006946544001780739
Position 2499: 0.0006301788905275919
Position 2027: 0.000622885384488603
Position 1662: 0.0006139067674627357
Position 1454: 0.0005916654231540888
Position 1127: 0.0005897071164962523
Position 590: 0.0005725354960833557
Position 1233: 0.0005053207452032689
Position 424: 0.0004839638143802762
Position 1638: 0.0004673103703133151
Position 297: 0.0004205711864396788
Position 1478: 0.0004061011470185108
Position 1644: 0.0004030587145154259
Position 625: 0.0003121507105102768
Position 2563: 0.0003008984506231398
Position 2154: 0.0003001386882633965
Position 1822: 0.0002981828711503787
Position 797: 0.00029322764016915934
Position 2078: 0.00027563589618180545
Position 2584: 0.0002704262172028533
Position 1072: 0.0002544506824437467
Position 1952: 0.00022273954580611977
Position 1433: 0.00021981378920274774
Position 281: 0.00019786533881201927
Position 2437: 0.00017217186251180177
Position 2381: 0.00016074803312150104
Position 1427: 0.00015214558136171887
Position 2442: 0.00013340942548513846
Position 2514: 0.00012761278948857918
Position 2729: 0.00012213193454355836
Position 966: 0.00011913673074350314
Position 145: 0.00011375988536348434
Position 2668: 0.00011061229127558696
Position 2338: 0.00010580628052648451
Position 1675: 9.972172754729924e-05
Position 602: 9.925582239613106e-05
Position 1925: 9.396645246162207e-05
Position 736: 9.261865724820588e-05
Position 511: 8.776778794600742e-05
Position 1255: 8.092478012231378e-05
Position 1862: 7.797673233664007e-05
Position 727: 7.49977390433075e-05
Position 2717: 7.372333257728632e-05
Position 1829: 6.972892584285123e-05
Position 610: 5.6656892738340075e-05
Position 1413: 5.597094656261683e-05
Position 1322: 5.5833771421787444e-05
Position 2038: 5.5232606313839395e-05
Position 2005: 5.214640982843521e-05
Position 2458: 5.190135310747714e-05
Position 346: 5.081468433348894e-05
Position 1197: 4.9612813470687e-05
Position 1610: 4.88006454082707e-05
Position 2125: 4.4404858072911116e-05
Position 1664: 4.407902835012066e-05
Position 2685: 4.200189488489995e-05
Position 451: 3.8302216087684266e-05
Position 2507: 3.462262892174163e-05
Position 2104: 3.0437072353511413e-05
Position 2536: 2.8109638726509663e-05
Position 2753: 2.7159174169442068e-05
Position 2081: 2.532582306834576e-05
Position 2109: 2.4830834931962582e-05
Position 2120: 2.4297667947126596e-05
Position 1922: 2.3619136048072112e-05
Position 2660: 2.256057407846377e-05
Position 342: 2.0684659010773317e-05
Position 1290: 1.7873430818193267e-05
Position 2703: 1.6959254502402237e-05
Position 2644: 1.5760395187753298e-05
Position 1446: 1.4617197017759126e-05
Position 371: 1.3135006109676862e-05
Position 1176: 1.2521470420986711e-05
Position 1439: 8.320735288656137e-06
Position 938: 8.18503786725172e-06
Position 378: 8.05570264471242e-06
Position 751: 7.2989999358834505e-06
Position 968: 6.669855495202832e-06
Position 249: 6.002352475911512e-06
Position 748: 5.754961465239077e-06
Position 486: 5.2497046920805736e-06
Position 158: 4.93495902224758e-06
Position 921: 4.523527562989688e-06
Position 694: 3.3641377374482694e-06
Position 373: 3.3639198834793943e-06
Position 1300: 3.1908623749442676e-06
Position 1892: 3.1525400078239897e-06
Position 167: 2.7887332397968937e-06
Position 115: 2.671665903253186e-06
Position 301: 2.5527580409161603e-06
Position 522: 2.537658002520857e-06
Position 1155: 2.0415773976460923e-06
Position 431: 1.6586619828923916e-06
Position 320: 1.0436807760070107e-06
Position 344: 9.56812662646546e-07
Position 121: 9.346631465745272e-07
Position 481: 6.686245008313279e-07
Position 932: 4.3010752767192546e-07
Position 303: 3.180104267147197e-07
Position 1203: 2.8310935718008677e-07
Position 193: 1.8383124158807028e-07
Position 110: 1.747377019185236e-07
Position 1159: 1.1642545034128369e-07
Position 754: 1.0261406172607343e-07
Position 310: 9.86481921730032e-08
Position 779: 8.987340199036668e-08
Position 383: 7.476336606560234e-08
Position 1239: 7.46529198053974e-08
Position 177: 3.496859241435124e-08
Position 103: 2.6490358469320772e-08
Position 308: 2.6299601671483214e-08
Position 174: 2.213505935677504e-08
Position 519: 1.7111039290429402e-08
Position 744: 1.2410115675458334e-08
Position 195: 9.240392546884731e-09
Position 774: 1.7728347872537734e-09
Position 179: 8.046118773485519e-10
Position 87: 2.646533815186505e-10
Position 769: 2.2056299229257963e-10
Position 79: 6.174551015829705e-12
Position 81: 4.165571904501122e-12
