Gene = Tchp
Position 757: 0.0001555629587265391
Position 721: 0.00014240654834404525
Position 6952: 0.00013821961527690318
Position 1457: 0.0001277947439028618
Position 11196: 0.00012615504350264428
Position 7323: 0.0001244764671099649
Position 7128: 0.00011997521396488875
Position 9563: 0.00011634646157143128
Position 567: 0.0001126950352278794
Position 9214: 0.00011159982405259575
Position 93: 0.00010823519506808836
Position 453: 8.273148084262942e-05
Position 11302: 7.929956090015587e-05
Position 10184: 7.095672442325995e-05
Position 7353: 7.07041929120688e-05
Position 10978: 6.760383206618623e-05
Position 7313: 6.642108672014075e-05
Position 7678: 6.22286651661144e-05
Position 8005: 5.458558079205419e-05
Position 97: 5.1461350429290926e-05
Position 8010: 4.926227572941602e-05
Position 28: 4.5670029643165846e-05
Position 7265: 4.38363683737299e-05
Position 306: 4.309846273671569e-05
Position 7304: 4.155544518430806e-05
Position 49: 3.980046635034866e-05
Position 462: 3.5562961133685866e-05
Position 11337: 3.519098970905406e-05
Position 7134: 3.503207208457387e-05
Position 10722: 3.36273521315728e-05
Position 7944: 3.281616851969183e-05
Position 7910: 3.136271183918006e-05
Position 7250: 3.05430448014529e-05
Position 8928: 2.8533627623402237e-05
Position 9009: 2.1443521882535032e-05
Position 227: 2.0383061766504124e-05
Position 13045: 1.6503527130915846e-05
Position 13: 1.3501194131546237e-05
Position 8265: 1.2112230852903923e-05
Position 13425: 1.1553852130347627e-05
Position 289: 1.1509521230654678e-05
Position 9002: 1.1176776767311977e-05
Position 11: 1.0178683831894276e-05
Position 7145: 8.97791992091518e-06
Position 525: 5.047045141902197e-06
Position 12817: 3.6517102903679392e-06
Position 8690: 3.117929482817869e-06
Position 8026: 2.5473964591004784e-06
Position 32: 2.53316806029312e-06
Position 8339: 2.2895082296260047e-06
Position 8309: 1.645910070396772e-06
Position 42: 1.4430224702725457e-06
Position 8211: 9.323392160137646e-07
Position 52: 8.082681127729863e-07
Position 9734: 7.94107264504727e-07
Position 664: 7.406113400344522e-07
Position 8191: 4.4310419470454105e-07
Position 8320: 3.5543184645861786e-07
Position 8497: 9.80227183207353e-08
Position 923: 3.737239617459243e-08
Position 8354: 3.323038413157303e-08
Position 8193: 3.119775587293058e-08
Position 8229: 1.769207859381313e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 6867: 0.994533353734769
Position 8074: 0.9797462011897288
Position 3492: 0.9668996540728638
Position 7792: 0.9568273768833466
Position 12364: 0.896376663272154
Position 10618: 0.8269379489356604
Position 5663: 0.7777296460602434
Position 13347: 0.6969221867548532
Position 9634: 0.6077457134292124
Position 11818: 0.5894276365380355
Position 11079: 0.5448027504577447
Position 893: 0.4230028209826668
Position 5427: 0.307528959903207
Position 928: 0.2925923281290012
Position 670: 0.2799808539867063
Position 9676: 0.24239654340193956
Position 1273: 0.22020971806105966
Position 3792: 0.21987934180726823
Position 11595: 0.17429064700591007
Position 3732: 0.1719373332454389
Position 2912: 0.12693437447718361
Position 10182: 0.12458571381050916
Position 13985: 0.09678043945918238
Position 14332: 0.09054982882770711
Position 12675: 0.08479573746453592
Position 12598: 0.0829466898774187
Position 2956: 0.08187540621456148
Position 1643: 0.07960683898034925
Position 1365: 0.07038750949626572
Position 9700: 0.0668174670209215
Position 360: 0.06292885932888367
Position 11117: 0.05824099669431642
Position 10100: 0.05674703903738816
Position 1317: 0.05646134738469522
Position 5391: 0.05284488215353368
Position 339: 0.04921332336857671
Position 2858: 0.04872300158599328
Position 10193: 0.04835755647609107
Position 10875: 0.04741762983299971
Position 12637: 0.04227834251865915
Position 5308: 0.037169796247121585
Position 7223: 0.03541211778797109
Position 312: 0.03364283407809782
Position 10824: 0.03281183941045301
Position 3992: 0.0323043837297262
Position 2225: 0.03112242109566842
Position 4186: 0.028726206434124296
Position 14297: 0.027961859203307387
Position 9092: 0.025643878307048677
Position 1546: 0.025490157893288668
Position 4107: 0.023397975727656943
Position 10166: 0.02252626725875519
Position 3757: 0.021801065754748855
Position 3747: 0.02157202303767014
Position 6211: 0.021289741899620473
Position 1529: 0.02099270266206922
Position 12115: 0.01965929276983698
Position 3778: 0.019398889816510664
Position 4276: 0.01862076805246954
Position 9657: 0.018452704430474063
Position 3862: 0.018285933081102337
Position 11550: 0.017172569205831992
Position 7163: 0.01689783066459724
Position 503: 0.01620357735551966
Position 3078: 0.01602372634933736
Position 10266: 0.01545980739336798
Position 10564: 0.015315157927548841
Position 1288: 0.015081117673829516
Position 10000: 0.014984217046734622
Position 12717: 0.014198972337847815
Position 3353: 0.014105029116845342
Position 10780: 0.014039619571137406
Position 9118: 0.013751521831150589
Position 13563: 0.013565976821774982
Position 10143: 0.013272439820489567
Position 8830: 0.013016522172368818
Position 4238: 0.012365245958861706
Position 10534: 0.011081629749917872
Position 8008: 0.011042463214527311
Position 8899: 0.010630233729334491
Position 1571: 0.010486703121218651
Position 13700: 0.010281283723122668
Position 2982: 0.009830268583929986
Position 9679: 0.009806353124937512
Position 9719: 0.00975273060317787
Position 6569: 0.009105135480953439
Position 3867: 0.008476606358101239
Position 3137: 0.008369684697795464
Position 10833: 0.00828670952734775
Position 8782: 0.008120333912103777
Position 10795: 0.00803796913963704
Position 5429: 0.007732730243101825
Position 3650: 0.00767641684751739
Position 7274: 0.007273111020575411
Position 5480: 0.007078393346114808
Position 12311: 0.006910958102358544
Position 10769: 0.006907509379890208
Position 10482: 0.006809234564306071
Position 10622: 0.00679950342845536
Position 10916: 0.006735351746623514
Position 13077: 0.00639532813995597
Position 1781: 0.00611825750279246
Position 9683: 0.006058791609016893
Position 7816: 0.005867446025696038
Position 10821: 0.005519652733494941
Position 10075: 0.005334932978355255
Position 12371: 0.0052193139461658945
Position 12611: 0.00519402043995099
Position 5549: 0.005104301492216542
Position 7313: 0.00501099180720323
Position 12466: 0.004937248006440818
Position 3816: 0.004883965114793913
Position 1015: 0.004833012446486731
Position 4057: 0.004516656569076653
Position 9715: 0.004313861329491268
Position 9787: 0.004021115488688681
Position 3253: 0.004009840530171331
Position 10200: 0.003978460001929364
Position 9747: 0.00392355882124146
Position 11642: 0.0038769753954102566
Position 14348: 0.0037918847285640105
Position 3832: 0.0037863839526169497
Position 1770: 0.0037276438339665444
Position 2289: 0.0036765496576006474
Position 14228: 0.00367531959073877
Position 1322: 0.0036343751908081597
Position 4290: 0.0035917306616481664
Position 12415: 0.003148349660853751
Position 8437: 0.0031373356716016677
Position 953: 0.002972013754452935
Position 10254: 0.0029288160547845717
Position 8810: 0.002768675931758914
Position 10238: 0.0026781295141246105
Position 1715: 0.0026409718107872847
Position 6236: 0.0026005046837379114
Position 13364: 0.0024979184137692238
Position 13023: 0.0023774435867470116
Position 9784: 0.00232251604661536
Position 3307: 0.0023218867634611003
Position 1269: 0.0023104985530208234
Position 1043: 0.0023064016926466376
Position 1456: 0.0021731475504596434
Position 11032: 0.0021575489419311373
Position 1592: 0.0021359636483612478
Position 597: 0.0021283254937404794
Position 4312: 0.0021037431339449102
Position 1577: 0.0020995543917041483
Position 14487: 0.002098883353870226
Position 335: 0.0020788701861313803
Position 10045: 0.0018780842866959386
Position 12412: 0.0018777170442464822
Position 2798: 0.0018270730797617556
Position 10112: 0.0018177105252814435
Position 10625: 0.001733703997739509
Position 14445: 0.0016323777008988914
Position 3697: 0.0015785337281377918
Position 9641: 0.0015779471359487658
Position 9976: 0.0015772366900258274
Position 4329: 0.0015198216215917475
Position 9733: 0.0014881850928086234
Position 1788: 0.001418269048588537
Position 1339: 0.0014018442963512504
Position 1721: 0.0013892087882085519
Position 6871: 0.001339022513618725
Position 11379: 0.0012966134678996197
Position 13278: 0.0012785973344703488
Position 1379: 0.0012731895877921542
Position 2761: 0.0012566769333181578
Position 6836: 0.0012504811362946486
Position 2473: 0.0012444286492302745
Position 11842: 0.0012422411573848296
Position 7212: 0.0011897120965720083
Position 12469: 0.001147465110411804
Position 2128: 0.0011390922401070481
Position 6231: 0.0010250561403130287
Position 959: 0.0010222578923645964
Position 4011: 0.0010220517721311545
Position 8093: 0.001013204667417897
Position 11153: 0.0009647829420906475
Position 1586: 0.0009411172087609774
Position 13421: 0.000936151019392621
Position 989: 0.0009268782570953249
Position 10021: 0.0009029682792430015
Position 12641: 0.0008897771646607031
Position 692: 0.0008711984325360289
Position 11457: 0.0008337114449285811
Position 7741: 0.0008273574364174428
Position 10442: 0.0008239982324143748
Position 12406: 0.0008158184384320257
Position 6499: 0.0008075171198202624
Position 10884: 0.0007987365431934364
Position 5598: 0.0007564509062976092
Position 13306: 0.000748747713967389
Position 9056: 0.0006868513565200901
Position 10082: 0.0006812144390322899
Position 8412: 0.0006357358500550421
Position 12957: 0.0006357212898502564
Position 3221: 0.0006199811151313842
Position 8050: 0.000597251851897102
Position 12686: 0.0005962122665328577
Position 7960: 0.000595502857265511
Position 8022: 0.0005670639434210995
Position 9559: 0.0005549765775075799
Position 14466: 0.0005549439785067697
Position 5844: 0.0005549361081538479
Position 1402: 0.0005538503850308276
Position 10929: 0.0005444918707010243
Position 10925: 0.0004970114290494072
Position 10523: 0.0004886338387940027
Position 8558: 0.00044155876642309967
Position 7256: 0.00043512757258087003
Position 3442: 0.00043495416127427625
Position 10801: 0.00043180576281584386
Position 3811: 0.0004086521251024315
Position 10055: 0.0003939304212987954
Position 7834: 0.000390517560280955
Position 8870: 0.0003885433879510527
Position 13650: 0.00038389544293908876
Position 9968: 0.00036810872583884174
Position 1702: 0.0003567312706001149
Position 10508: 0.000352692470683407
Position 7744: 0.0003417032947624819
Position 13227: 0.0003154145293384783
Position 7807: 0.000304189575821372
Position 6874: 0.0003024530830678388
Position 7700: 0.00030215739268871455
Position 567: 0.0002974717366027839
Position 9808: 0.0002910898439829683
Position 10335: 0.0002886277388469582
Position 12719: 0.00028587465852990425
Position 1613: 0.0002622722411926889
Position 9415: 0.0002530084900344344
Position 11524: 0.0002452596789474293
Position 2230: 0.00023263361598476972
Position 1621: 0.00022834809655345256
Position 1637: 0.00022066249326838281
Position 7569: 0.0002115537027663094
Position 2196: 0.00020813359200462926
Position 7810: 0.00020597780969351716
Position 462: 0.00019662868631024688
Position 9490: 0.00019611893343832068
Position 12692: 0.00019274301457950557
Position 7291: 0.00018840054425711184
Position 2476: 0.00018293722226637456
Position 13174: 0.0001804088248473131
Position 272: 0.00017912530431347996
Position 998: 0.00017520975923054308
Position 10631: 0.0001687514188907853
Position 3585: 0.00016350476425384822
Position 8652: 0.00015357260387071346
Position 8967: 0.00015187000506380297
Position 971: 0.00011652352944151288
Position 12729: 0.0001158405159208786
Position 7989: 0.00011303536699114694
Position 965: 0.00010753288747771023
Position 7122: 0.00010730598708792618
Position 7715: 0.00010423114592077416
Position 6880: 0.00010348200827873955
Position 10308: 0.00010035419990798198
Position 386: 9.663836718802404e-05
Position 13283: 9.147268071087304e-05
Position 512: 9.07838927931787e-05
Position 7630: 8.989524373739582e-05
Position 703: 8.739266027378563e-05
Position 8785: 8.625684139747752e-05
Position 1920: 8.494821022701124e-05
Position 3603: 8.370669198110183e-05
Position 8693: 8.355000562939915e-05
Position 7725: 8.333237849835819e-05
Position 977: 8.174719212267137e-05
Position 1675: 8.038777427466664e-05
Position 8937: 7.981435068702951e-05
Position 7523: 7.703721263750865e-05
Position 7819: 7.262652976801383e-05
Position 968: 7.053749443935568e-05
Position 414: 6.8926362079247e-05
Position 473: 6.63857359655262e-05
Position 9463: 6.56538479806739e-05
Position 6754: 6.533507067604494e-05
Position 7519: 6.341893934509638e-05
Position 7342: 5.464435096294126e-05
Position 3994: 4.570057938502297e-05
Position 6891: 3.5085298323150444e-05
Position 10539: 3.494947866477362e-05
Position 7328: 3.063733965432145e-05
Position 12232: 3.04646743982587e-05
Position 12256: 2.975079553855006e-05
Position 986: 2.9033202516662163e-05
Position 733: 2.6740326428861448e-05
Position 6732: 2.4810874916998698e-05
Position 8970: 2.3727122403640065e-05
Position 10061: 2.3212622350136375e-05
Position 8113: 2.2145314623538006e-05
Position 1135: 2.2011875149577297e-05
Position 7638: 2.1834756788617648e-05
Position 6793: 2.0499159446034014e-05
Position 9508: 1.932423593018923e-05
Position 709: 1.8572624447798724e-05
Position 102: 1.6242634347039494e-05
Position 7894: 1.534873868422117e-05
Position 1420: 1.329326367167464e-05
Position 7649: 1.0736942659109168e-05
Position 2711: 1.0440736230198729e-05
Position 1003: 9.823380328560074e-06
Position 8836: 9.306412672653362e-06
Position 241: 8.341225383049792e-06
Position 699: 7.093047045797507e-06
Position 8587: 6.274018099172941e-06
Position 1207: 5.585297822896627e-06
Position 8554: 5.264236744504884e-06
Position 12472: 4.565511065755035e-06
Position 12263: 3.89177012239734e-06
Position 8910: 3.7372537864327903e-06
Position 3918: 3.05014223002466e-06
Position 739: 2.914719968546098e-06
Position 721: 2.8899420519812866e-06
Position 8338: 2.8166663351479466e-06
Position 714: 2.754778788020935e-06
Position 8626: 2.6425173582437017e-06
Position 781: 2.095166336981107e-06
Position 742: 2.0213402856465508e-06
Position 1568: 1.2223397417586294e-06
Position 8241: 1.0823284552139669e-06
Position 7981: 1.020090619220102e-06
Position 10673: 9.612497074971599e-07
Position 9384: 8.989471633816704e-07
Position 1073: 7.980553836263661e-07
Position 8530: 7.877074441122499e-07
Position 8415: 6.571905554590643e-07
Position 8105: 5.898442037877296e-07
Position 8383: 4.24003025437321e-07
Position 8480: 3.9369314989220793e-07
Position 8223: 3.693557310830533e-07
Position 777: 2.8057310421247166e-07
Position 8123: 2.2653891833246862e-07
Position 8666: 2.0868103646191164e-07
Position 8218: 1.324875759999886e-07
Position 80: 1.1719280402744457e-07
Position 735: 8.042550499211554e-08
Position 737: 7.393934927554439e-08
Position 260: 6.443051545408786e-08
Position 129: 4.248155232493408e-08
Position 1588: 3.9475366663404667e-08
Position 8182: 2.200890236277094e-08
Position 7936: 2.0696440223134756e-08
Position 8248: 1.8753572347266564e-08
Position 8132: 9.45256052064872e-09
Position 7359: 4.9130060798076e-09
Position 186: 2.9362502809860267e-09
Position 9437: 2.293549756848509e-09
Position 125: 2.2285706936258112e-09
Position 200: 1.8448119669894427e-09
Position 205: 5.652055601888e-10
Position 8243: 4.44840914880199e-10
Position 150: 2.6166025058082997e-10
Position 216: 2.0022045953881686e-10
Position 198: 1.6830232511997166e-10
Position 194: 3.486246951278305e-11
Position 145: 1.832314758140833e-11
Position 8126: 8.725957345583644e-13
