Gene = Mbs
Position 25232: 0.9996220638932329
Position 25022: 0.9995441419093202
Position 19149: 0.9878685579094193
Position 18873: 0.982279250026661
Position 10348: 0.9807699014820952
Position 18368: 0.9793297760551258
Position 18160: 0.9656221610671818
Position 12267: 0.9503288821718013
Position 11926: 0.927773121080153
Position 14653: 0.9087183808705597
Position 16153: 0.8366674404024098
Position 25763: 0.8203671719288788
Position 11125: 0.786735333248991
Position 14225: 0.7605718711308873
Position 29455: 0.6363936613426194
Position 26860: 0.43097941458297495
Position 12426: 0.407079830601091
Position 13967: 0.3439330379614558
Position 14063: 0.31575563493658587
Position 1179: 0.2332630332975336
Position 795: 0.20465829901766233
Position 445: 0.1983037025297979
Position 19427: 0.18633221320744264
Position 11128: 0.14778847685213314
Position 14031: 0.12377749346966409
Position 12516: 0.11242067614654501
Position 1201: 0.10829448533547718
Position 11339: 0.09997922012327397
Position 13253: 0.07414680233280356
Position 14011: 0.06765574452267586
Position 11077: 0.059423551707992135
Position 843: 0.057590819206007934
Position 13901: 0.04709169320024933
Position 12270: 0.04495519845543346
Position 27268: 0.0430506367744829
Position 11414: 0.03480693659139779
Position 2024: 0.03285254086099675
Position 18210: 0.02918982085732451
Position 1254: 0.02470853101621627
Position 868: 0.0224030949528897
Position 28437: 0.021170649260722135
Position 14236: 0.020900762073949652
Position 890: 0.02045881753399706
Position 6263: 0.020224000437787836
Position 729: 0.01880613772542026
Position 13845: 0.01769245321072514
Position 11513: 0.017602963531714297
Position 11583: 0.016755837493796367
Position 13924: 0.01573554769848464
Position 27233: 0.015427848795614565
Position 12601: 0.015011061924862373
Position 1286: 0.01471615519314939
Position 547: 0.014578253082204954
Position 11278: 0.014360509316617793
Position 5365: 0.013577463136651806
Position 10362: 0.013573943892079212
Position 18385: 0.012807530310842297
Position 6579: 0.012635669734041666
Position 27894: 0.011535855984137026
Position 19075: 0.010492419493139985
Position 13774: 0.010042913907363766
Position 26449: 0.009384041750472675
Position 15384: 0.009113390592858622
Position 1314: 0.008833979776338397
Position 2027: 0.00874729454146258
Position 12125: 0.007868261324949425
Position 13088: 0.006885299774874101
Position 14991: 0.006110564748039091
Position 2004: 0.005982105350140709
Position 11952: 0.005832967730439982
Position 18680: 0.005436247472964318
Position 18410: 0.00496024438314713
Position 1189: 0.004632122872458067
Position 1045: 0.0045737998764769396
Position 18905: 0.004430695487739217
Position 16209: 0.004358056331858547
Position 12107: 0.0043422576033466794
Position 19341: 0.0041647154385125815
Position 1220: 0.004152397888947115
Position 1270: 0.00397416691358451
Position 16184: 0.003866641776910304
Position 26167: 0.0036527112436202302
Position 15864: 0.0035877816120819346
Position 15494: 0.0033363119983921305
Position 19698: 0.0033308172352084536
Position 14248: 0.0032705347934915713
Position 26869: 0.0029306447833832377
Position 18887: 0.0028523945721304097
Position 1880: 0.0026684758094359176
Position 1335: 0.0026517605414140906
Position 25385: 0.0025585985796201683
Position 13732: 0.0025472264962365944
Position 15657: 0.0020433622532642377
Position 1759: 0.0020114159827957488
Position 1209: 0.001939008520078972
Position 10448: 0.001936226048118779
Position 18461: 0.001496151753255097
Position 14230: 0.0013585618516507906
Position 1946: 0.0013521709546444529
Position 17342: 0.0013367261427541261
Position 14696: 0.0010658563546742054
Position 17464: 0.0010282460754048196
Position 14267: 0.0009950886441012965
Position 18884: 0.0007814100474117776
Position 17615: 0.0006406087899942298
Position 10408: 0.0005943533939881252
Position 17449: 0.0005245293546735711
Position 24858: 0.00045445213505756197
Position 11437: 0.00035362620696543335
Position 12153: 0.0003150980238812352
Position 25239: 0.00030812242038743605
Position 12298: 0.00030659276854405984
Position 12201: 0.0002899536152214303
Position 17052: 0.00025852160677313066
Position 19016: 0.00025705635901898156
Position 19091: 0.0002496542679891586
Position 1203: 0.00019394330622987343
Position 18917: 0.00018677968336912695
Position 10478: 0.00018562284756882532
Position 12181: 0.00017594067673117568
Position 10808: 0.0001539952429185316
Position 12280: 0.0001199444238035306
Position 14921: 0.0001194386859059273
Position 10637: 0.00011747798338330572
Position 498: 9.106469145238791e-05
Position 12088: 8.26976180696391e-05
Position 18683: 7.58686819234363e-05
Position 13214: 7.467911377351353e-05
Position 373: 6.359869829665338e-05
Position 1142: 6.223380749158582e-05
Position 25415: 4.90066041806533e-05
Position 19323: 2.9682076332526662e-05
Position 19050: 2.807423694259285e-05
Position 19028: 2.670091294006182e-05
Position 14598: 2.6218483335562083e-05
Position 391: 2.540089353292836e-05
Position 19356: 1.8105727715727315e-05
Position 19170: 1.6093792960959427e-05
Position 19020: 1.4175491262377334e-05
Position 15636: 9.937439113018621e-06
Position 19316: 7.5872829828208584e-06
Position 11162: 7.324620697688743e-06
Position 19527: 6.871611713920982e-06
Position 16111: 6.032668944404247e-06
Position 322: 5.816617913177804e-06
Position 25544: 4.774091655643103e-06
Position 14440: 1.3466357868906153e-06
Position 18423: 8.62978064334319e-07
Position 90: 4.919719079561554e-07
Position 11136: 3.81171196679244e-07
Position 18542: 3.793538268525753e-07
Position 18441: 3.5428382695834237e-07
Position 14245: 2.085467956541698e-08
Position 25269: 3.830450309931e-09
Position 25248: 2.8870666961008755e-09
Position 25257: 1.1484377696396204e-09
Position 25290: 2.4928316969284235e-10
