Gene = anchor
Position 5648: 7.378164041842315e-11
Position 5645: 3.125651816860302e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 6040: 0.9994322821510344
Position 4668: 0.9984970986396986
Position 4868: 0.9975547070207215
Position 5490: 0.9974766883314431
Position 7465: 0.9921094961099615
Position 5788: 0.9876950387096404
Position 7035: 0.9862981833017995
Position 5262: 0.9847968205595367
Position 6602: 0.9820376198886881
Position 7960: 0.9618291398497552
Position 4283: 0.9061684081646545
Position 6454: 0.45496237446159005
Position 7718: 0.28680865949940165
Position 2964: 0.16330395920792434
Position 3226: 0.11077223978524778
Position 3041: 0.09050531952482527
Position 2649: 0.046141168043848366
Position 6265: 0.04287653279579553
Position 8777: 0.030178205524095458
Position 6483: 0.027033193446768966
Position 6365: 0.02505730271973945
Position 7984: 0.024946899466229033
Position 2678: 0.02302220799376487
Position 2308: 0.022957519408649544
Position 6298: 0.022409978009351253
Position 6247: 0.018684624285744342
Position 6672: 0.015355875490359421
Position 5290: 0.013683596907084376
Position 3452: 0.010733173909205565
Position 3073: 0.00889894245811019
Position 2320: 0.007984800283147034
Position 5804: 0.007957798755188625
Position 7773: 0.006135258244255442
Position 5022: 0.005507559907679954
Position 5126: 0.0053586668596528955
Position 1464: 0.0051147920291661824
Position 3730: 0.00450188454119398
Position 7056: 0.003967281323714434
Position 1875: 0.003941970459095843
Position 3304: 0.0030787718462498364
Position 8493: 0.0027269721148401576
Position 7299: 0.0023823943391157124
Position 5860: 0.0020370160702743766
Position 3325: 0.002014259587756368
Position 7059: 0.0019330101261914978
Position 6338: 0.001599979934861078
Position 1818: 0.001476022450243688
Position 5235: 0.00133127673286049
Position 7095: 0.0012387374732458069
Position 1878: 0.0012198556837375182
Position 2179: 0.0010652500076688647
Position 5938: 0.0010345175122774407
Position 2160: 0.0009494223515021517
Position 1638: 0.0008999844876101829
Position 4893: 0.0008265276855465879
Position 1185: 0.000808664349515286
Position 6194: 0.0007463532383100907
Position 5548: 0.0007301723262272044
Position 5889: 0.000712360955046349
Position 4685: 0.0007023232063240504
Position 7080: 0.000535820593256546
Position 5824: 0.0004269123055045371
Position 7331: 0.00040162248738233753
Position 7244: 0.00038201461956162056
Position 4913: 0.0003173842985214442
Position 5624: 0.00029617837164653144
Position 4755: 0.0001672935869475851
Position 1729: 0.00015789471747281372
Position 7114: 0.00014822806172071304
Position 5308: 0.00012138701712717108
Position 7349: 0.00010110552516870018
Position 5375: 9.59603982495725e-05
Position 5774: 5.0468560385720715e-05
Position 5577: 2.670113141023085e-05
Position 7436: 2.4888635782503494e-05
Position 7486: 9.169028257640668e-06
Position 6008: 1.61771109680979e-06
Position 6139: 6.498329871068065e-07
