Gene = Ltn1
Position 3173: 0.0010888550324813224
Position 7231: 0.0010319700759148032
Position 380: 0.0008797725857192166
Position 2838: 0.0008091811948302775
Position 562: 0.0006497549231309301
Position 4003: 0.0006372378576972893
Position 203: 0.0005986553844024675
Position 7619: 0.0005045673046023611
Position 326: 0.0004426513365684136
Position 668: 0.00036431302093371153
Position 145: 0.0003145518901393844
Position 4042: 0.00031336404189569113
Position 425: 0.0002915499701741981
Position 473: 0.000245041104742958
Position 445: 0.00023093112201214412
Position 830: 0.00022346990370000893
Position 7915: 0.0001661470217963217
Position 169: 0.00014310978347213996
Position 4441: 0.00012534120768075346
Position 7894: 0.00012393411400235893
Position 7031: 0.00010800822853507108
Position 299: 9.182111380708804e-05
Position 347: 8.79486635323427e-05
Position 998: 8.22740863397142e-05
Position 4138: 7.980418623359142e-05
Position 7067: 7.379363934868977e-05
Position 3721: 7.211938455519917e-05
Position 314: 4.445061308142052e-05
Position 247: 3.7190549508530565e-05
Position 268: 3.665894142269008e-05
Position 491: 3.649681770521438e-05
Position 1055: 2.6846735760833752e-05
Position 1098: 1.1399193747719988e-05
Position 1638: 9.10925103398023e-06
Position 984: 5.778446157525592e-06
