Gene = Cnot4
Position 412: 0.00024156238517146394
Position 4467: 0.00018711694483165487
Position 3985: 0.00014329865869021357
Position 1946: 0.00011824569326525743
Position 3006: 7.115099693321985e-05
Position 1759: 4.15647229160063e-05
Position 4512: 3.253723642496636e-05
Position 1899: 1.6058032838818702e-06
Position 1986: 9.112359272811085e-07
Position 2002: 7.267404483128318e-07
