Gene = Ptip
Position 1601: 0.001071566558182418
Position 306: 0.0009790890561615746
Position 414: 0.0009413505734032981
Position 5804: 0.0008732555343621312
Position 416: 0.000854093745352086
Position 534: 0.000841348333599356
Position 2111: 0.0008256919646188168
Position 2040: 0.0008042705359254243
Position 7635: 0.0007617597129022742
Position 43: 0.0007600058860458048
Position 440: 0.0007566994838086245
Position 936: 0.0006914773907414467
Position 7200: 0.0005849827676418011
Position 7992: 0.0005827757371396302
Position 3404: 0.0005530717961864352
Position 412: 0.0004789672141191092
Position 1086: 0.000472258988899348
Position 426: 0.0004406552451344806
Position 7346: 0.00042590542780766524
Position 855: 0.0004174619991451297
Position 5819: 0.0004088155966813397
Position 556: 0.00035542185045204735
Position 560: 0.000340825710521887
Position 566: 0.00028234871209566095
Position 515: 0.0002688859169382153
Position 436: 0.00018244803101421828
Position 248: 0.00016542065531855647
Position 653: 0.00015821101708666504
Position 420: 0.0001431076769779829
Position 391: 0.00014174897371698565
Position 682: 0.00013575932961390255
Position 254: 0.0001268356916968188
Position 458: 0.0001185852046664809
Position 378: 0.0001018084276798017
Position 434: 0.00010069736850351397
Position 7185: 8.133418386231705e-05
Position 6615: 7.245572421505661e-05
Position 6731: 5.73685960909878e-05
Position 7232: 1.9704225418982057e-05
Position 1207: 1.651437728861084e-05
Position 532: 5.8123183291751056e-06
Position 7230: 4.209601743680223e-06
Position 593: 3.723551249932333e-06
Position 257: 3.428606748379915e-06
Position 540: 2.801901491313063e-06
Position 7251: 2.5599819346852547e-06
Position 328: 2.2671565105843194e-06
Position 7152: 2.178040868048881e-06
Position 5164: 2.0501250646060626e-06
Position 67: 1.585731449046583e-06
Position 444: 1.294051275171451e-06
Position 129: 1.2849381016454434e-06
Position 424: 8.264406280530383e-07
Position 7146: 5.956358346219802e-07
Position 6840: 4.0338083466409054e-08
Position 6862: 2.948575270232701e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 7296: 0.9998071811977474
Position 3331: 0.9980406869679151
Position 7002: 0.9903713678243555
Position 5639: 0.9736218736876098
Position 730: 0.9490306232845979
Position 5001: 0.7124933203749525
Position 3936: 0.36559418583082853
Position 8597: 0.10872902354929109
Position 6395: 0.06820917753105737
Position 3529: 0.06290926376097043
Position 4779: 0.03345509621430654
Position 6472: 0.030134952906829146
Position 5604: 0.025793919768374158
Position 8043: 0.02396716853067675
Position 4461: 0.022166268444362924
Position 5427: 0.01907240990709696
Position 2908: 0.017953967906476583
Position 7463: 0.014442459126301151
Position 5866: 0.01185008378926359
Position 5283: 0.009974458466116555
Position 8755: 0.009826258242143601
Position 7034: 0.008485441192812604
Position 4230: 0.006568633244337538
Position 4062: 0.006299189524141628
Position 8388: 0.0060640364196978495
Position 3957: 0.005829490139709398
Position 8428: 0.004891117915440626
Position 7924: 0.003568807152278891
Position 8492: 0.0034930354265724772
Position 8089: 0.0027693631629132627
Position 7507: 0.0027521627580468794
Position 4278: 0.002623537860302923
Position 4131: 0.0022935172024693595
Position 6280: 0.0021357250478730105
Position 7956: 0.0020004429238170028
Position 4785: 0.0016132392186202593
Position 4494: 0.0016100920861748817
Position 4431: 0.001378208054933588
Position 3781: 0.0012129667163448697
Position 3998: 0.0011930739659358725
Position 3340: 0.0011870583441578122
Position 7712: 0.0011606693333948807
Position 8619: 0.0011516319714409166
Position 3532: 0.0010807260174292455
Position 8552: 0.0010336271494254853
Position 8324: 0.0010281089946622107
Position 8567: 0.0008452207112197056
Position 8082: 0.000841123265423067
Position 4434: 0.0008305627161417178
Position 4524: 0.0008154251312776121
Position 4239: 0.0008008353540801581
Position 8759: 0.0007619093117323217
Position 4155: 0.0007483213074060367
Position 7878: 0.0007313437272609702
Position 8673: 0.0005626808700716089
Position 8696: 0.0004914097379463933
Position 7013: 0.0004031919859070359
Position 3343: 0.00019615159397411443
Position 4272: 1.6530985454148956e-05
Position 7323: 1.0213501900988634e-07
