Gene = Dscam4
Position 1501: 0.17128780458809956
Position 24535: 0.1664656046681603
Position 474: 0.11049911861072191
Position 42159: 0.11010199499357294
Position 34074: 0.08957323300460501
Position 30762: 0.08838049315310925
Position 31375: 0.08773808977896416
Position 42767: 0.08533643303049508
Position 35253: 0.08198572990353517
Position 30789: 0.07660288749890602
Position 37791: 0.07325570697304765
Position 31265: 0.07041452862696643
Position 29325: 0.06869155034341541
Position 34896: 0.06314122332621713
Position 28648: 0.05333183970814245
Position 37339: 0.053310747282260595
Position 32479: 0.04881650568464364
Position 30535: 0.04531599361642648
Position 41612: 0.041191322518271074
Position 42412: 0.04101596345930859
Position 38373: 0.03470977122674438
Position 34158: 0.03466374468801786
Position 34545: 0.03291649649834336
Position 42096: 0.029486931716322957
Position 38500: 0.029350401979684693
Position 42566: 0.028031187528737185
Position 31645: 0.027102661710900085
Position 16666: 0.024482487529249558
Position 43426: 0.02338099366123858
Position 21535: 0.018436799888321455
Position 35325: 0.01665166604148225
Position 248: 0.01508367264013001
Position 41880: 0.014128303443695766
Position 620: 0.013701131667821467
Position 34443: 0.013344857282883881
Position 38783: 0.013136268141017012
Position 39738: 0.013028000730535172
Position 25079: 0.012647295082406109
Position 24527: 0.012219120899426016
Position 22534: 0.011577725196237443
Position 41918: 0.010996076963780412
Position 23164: 0.010553892470740185
Position 24565: 0.010553357413670911
Position 16639: 0.009593223112515037
Position 34196: 0.009386283580165015
Position 27453: 0.009120775829179605
Position 22391: 0.008808601406361896
Position 40845: 0.00821435038272234
Position 41252: 0.007871262188875738
Position 41404: 0.007764457229766052
Position 30660: 0.007713913877676185
Position 933: 0.007462854956631463
Position 39224: 0.006882288036482094
Position 28187: 0.006248302811217882
Position 19853: 0.0061071155225124055
Position 41848: 0.005905234213576081
Position 34004: 0.005790351540110368
Position 27624: 0.005753058016796678
Position 533: 0.005748622662097892
Position 1389: 0.005734027704894773
Position 33350: 0.005349946205760578
Position 35181: 0.005263025605042829
Position 41072: 0.00487803321778273
Position 16735: 0.004662226247114463
Position 36623: 0.004652447427507037
Position 39064: 0.004485298607857517
Position 22606: 0.0044241499155132195
Position 17019: 0.004027973263669565
Position 34193: 0.004017594811902857
Position 39207: 0.004008054202695995
Position 28339: 0.0039166506649148955
Position 27939: 0.0038859549371003145
Position 40907: 0.003731696052181005
Position 16689: 0.0034536588182630026
Position 28347: 0.003374595784961824
Position 27933: 0.0031706685045030858
Position 41837: 0.0031393276850114867
Position 34431: 0.002569405963660518
Position 27585: 0.0020872404740871725
Position 28118: 0.001910870989258458
Position 16523: 0.0018824962706401561
Position 41110: 0.001767221092837642
Position 41814: 0.0016962410660833344
Position 28120: 0.001619664851074634
Position 40841: 0.0016186793039153322
Position 34022: 0.0015695380056490137
Position 16649: 0.001276512803040487
Position 38888: 0.00118997984543244
Position 16732: 0.001117213842744436
Position 33087: 0.0007883755755611479
Position 38137: 0.0007336647641394633
Position 27588: 0.0007181138780625521
Position 27865: 0.0007159772860728239
Position 27843: 0.0005369017761578194
Position 33889: 0.0005252400777572008
Position 424: 0.00047181847891185845
Position 114: 0.0004399955971273314
Position 40999: 0.00043405772876748707
Position 41080: 0.00034297899951131147
Position 34420: 0.0003263236162529527
Position 16397: 0.0002979477249410184
Position 27581: 0.00029100185958395576
Position 41310: 0.0002451404010232062
Position 38208: 0.00021150467570962118
Position 20379: 0.00013447426161616326
Position 119: 0.00010859194858662992
Position 21961: 0.00010478655513428986
Position 277: 8.840817762775202e-05
Position 22166: 8.024623974706563e-05
Position 38101: 6.70678329225608e-05
Position 28350: 2.6842133738255067e-05
Position 28419: 5.686721771771664e-06
Position 33857: 5.206848182743505e-07
Position 37129: 4.892242618255319e-07
Position 37236: 4.6553476893248073e-07
