Gene = ssp3
Position 26638: 4.302559054812331e-05
Position 204: 2.7252606478369294e-05
Position 27032: 2.27720169530077e-05
Position 45: 1.0861808598844394e-05
Position 509: 5.9280275338988075e-06
Position 317: 4.570679072336224e-06
Position 741: 4.486759034775135e-06
Position 326: 1.932447546862532e-06
Position 303: 8.415852961032904e-07
Position 301: 7.79106846408685e-07
Position 650: 7.531994051361122e-07
Position 194: 7.455384050607248e-07
Position 617: 5.47067287102007e-07
Position 375: 5.448282288130104e-07
Position 24021: 1.4224449051636898e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 26871: 0.9998893246745898
Position 23343: 0.9997548354611274
Position 23943: 0.9991105553636146
Position 23588: 0.997414840760251
Position 7395: 0.9971267558462924
Position 3332: 0.9936868831481446
Position 4948: 0.9239332259983042
Position 5274: 0.8821667881345153
Position 26443: 0.8176241409817937
Position 1001: 0.5669045431023815
Position 3140: 0.35583839883267787
Position 6681: 0.3339347387330509
Position 2980: 0.29126908497388154
Position 2656: 0.10579078419980202
Position 26610: 0.07705776501102649
Position 27362: 0.07261494116421108
Position 16447: 0.046632801873435804
Position 4907: 0.043279717553977706
Position 26514: 0.04308591159118042
Position 25457: 0.03810556468785057
Position 9692: 0.037483676463773895
Position 3124: 0.034938908648213175
Position 4835: 0.02824663491751041
Position 4596: 0.026062207965889664
Position 3811: 0.02531119469673978
Position 27094: 0.024764416681226493
Position 5329: 0.023166904295131595
Position 27345: 0.015078900585183063
Position 2303: 0.013776594531613213
Position 759: 0.013140001836435954
Position 27027: 0.012465735388260585
Position 25689: 0.012402793144815726
Position 24389: 0.011900285969492466
Position 6588: 0.011808489450148181
Position 27062: 0.010309043789595799
Position 5940: 0.008704778047505666
Position 5829: 0.008444354399485512
Position 5296: 0.007646096414082762
Position 27309: 0.006853840443146678
Position 24080: 0.0050213736194806135
Position 5475: 0.003533958626339235
Position 27175: 0.003458799540953918
Position 24465: 0.002872500611579413
Position 7345: 0.0026335185383337956
Position 24340: 0.0025153619626743524
Position 1710: 0.002290300381129514
Position 27389: 0.0017905778892547833
Position 4852: 0.0015427263221444191
Position 27112: 0.001519204444154871
Position 24462: 0.0013935026100432557
Position 741: 0.001315097958372926
Position 27420: 0.0012882368631078212
Position 3344: 0.0012487839559372053
Position 3367: 0.0012396655637674251
Position 5100: 0.0012267430980088512
Position 25557: 0.0011184212948149872
Position 25418: 0.0009914170056966622
Position 27219: 0.0007899575476790696
Position 27276: 0.0006400823389479201
Position 23550: 0.00044442178274848616
Position 163: 0.0004320979992442835
Position 5121: 0.0003649747872199362
Position 556: 0.00027155068240182934
Position 8895: 0.00021600537985035515
Position 2123: 0.000162610987467751
Position 8876: 0.00012723703223387726
Position 23798: 0.00011228136568992305
Position 26878: 0.00010773452527381551
Position 334: 0.00010656559696164461
Position 361: 0.00010416245093333429
Position 24892: 9.042046096799214e-05
Position 24787: 6.219524182936413e-05
Position 342: 6.09690674786959e-05
Position 375: 2.3292734597575183e-05
Position 387: 8.64645286121872e-06
Position 24133: 2.3272348684768823e-06
Position 23827: 4.6445875773934103e-07
Position 23748: 9.868511175654961e-09
