Gene = Sur
Position 10478: 6.958096248324582e-05
Position 364: 5.8413451564008386e-05
Position 302: 4.996132215863101e-05
Position 522: 4.9901973375005444e-05
Position 325: 4.5624377507264126e-05
Position 6: 3.460863308973981e-05
Position 4754: 3.1462784981561874e-05
Position 98: 3.0149287361530315e-05
Position 29: 2.9074077414679694e-05
Position 657: 2.537871564757135e-05
Position 343: 2.5061906989833687e-05
Position 355: 2.431407321215104e-05
Position 542: 1.5767453785218877e-05
Position 14882: 1.4154418527874982e-06
Position 13467: 1.3070429726708335e-07
Position 13541: 1.3038674129158956e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 4803: 0.999760736444676
Position 16186: 0.9985321766249684
Position 13279: 0.9967895964837816
Position 13052: 0.9920308049392638
Position 15912: 0.9914648765006702
Position 9704: 0.9888254355738473
Position 14749: 0.9811390746307272
Position 10158: 0.9786630646098817
Position 9362: 0.97482562136598
Position 10856: 0.9611880578416624
Position 4132: 0.95169517519434
Position 3031: 0.9441929450105768
Position 3315: 0.9410090831867725
Position 4611: 0.9393659681318738
Position 15372: 0.8905643029798909
Position 2179: 0.8716757830862627
Position 9902: 0.7511963248097839
Position 7247: 0.7405663684315263
Position 13756: 0.729259169006677
Position 5034: 0.43127300512953165
Position 14056: 0.29404844677417435
Position 446: 0.28395316165987533
Position 13628: 0.21675459461752658
Position 1484: 0.1960441198699438
Position 1985: 0.1570295757814272
Position 14062: 0.152279973407535
Position 7589: 0.15068596523635475
Position 847: 0.14919508789411326
Position 1859: 0.14616303855241697
Position 12297: 0.14348038611413988
Position 11132: 0.10150254614940628
Position 11995: 0.09323129879917812
Position 2195: 0.0837094361720401
Position 9907: 0.07682613057723113
Position 16432: 0.06257803418349882
Position 3750: 0.05369767566266919
Position 11025: 0.048214696696187546
Position 9969: 0.048000918025030474
Position 1054: 0.04586149550738476
Position 7304: 0.041589366270257236
Position 11782: 0.0404532601837182
Position 10859: 0.03872762441347669
Position 13676: 0.035984613248708726
Position 4655: 0.02911078028372091
Position 1070: 0.02704572764774934
Position 12052: 0.02638015813793987
Position 3764: 0.02600655172810174
Position 14939: 0.024152632107823584
Position 4145: 0.020982733518778537
Position 14978: 0.020607046953477315
Position 7932: 0.02035834396947125
Position 15178: 0.019163863367621322
Position 3970: 0.016602988162392935
Position 850: 0.016507264548935478
Position 14201: 0.016405649116306167
Position 10203: 0.01454167951283842
Position 14014: 0.01415795189968571
Position 4519: 0.012749638601711315
Position 15531: 0.01215847721577677
Position 15077: 0.012098661974429244
Position 1351: 0.0117435331742788
Position 5162: 0.011228131020260733
Position 2830: 0.009794283756372776
Position 4160: 0.009434244608032367
Position 13641: 0.009258455661865174
Position 3321: 0.009209800402732025
Position 11147: 0.008495324081225514
Position 16398: 0.007502581467527044
Position 4615: 0.007481325266188163
Position 971: 0.0073621585873043915
Position 5214: 0.007196123605935667
Position 1456: 0.006742735281350101
Position 3480: 0.006640571531211423
Position 5165: 0.005615422352683821
Position 15864: 0.00529736231754592
Position 4704: 0.0052949058339236054
Position 16395: 0.0042936416855942055
Position 16488: 0.004201393228854638
Position 302: 0.004145310685633775
Position 9684: 0.0040301239637599
Position 4101: 0.0036784944148209
Position 9720: 0.0036670401841235665
Position 1373: 0.0033284858866681655
Position 16509: 0.0032967693768363093
Position 15591: 0.003111729289755785
Position 16475: 0.003090438834522705
Position 13379: 0.003032664750322531
Position 16379: 0.002887548195319705
Position 15329: 0.002739830597950555
Position 15962: 0.002716255402844985
Position 9664: 0.0025975580427640295
Position 5255: 0.0018692001341141218
Position 5735: 0.0018565357867042823
Position 6760: 0.0017502129941381435
Position 1125: 0.001748840668006598
Position 4660: 0.001732539865334399
Position 5631: 0.00165226408582414
Position 572: 0.0014903414031551176
Position 6191: 0.0014390548876289208
Position 13645: 0.0013984670015047321
Position 3294: 0.0012239497654458554
Position 4459: 0.001176872560718522
Position 16498: 0.0010660390686753507
Position 9596: 0.000879842235509269
Position 4080: 0.0008006704128689727
Position 618: 0.0006680295636463395
Position 6308: 0.00039985292456405164
Position 5957: 0.00039022988857215284
Position 13723: 0.0003415881724344481
Position 472: 0.00021083423547064046
Position 4003: 0.00015349365551170648
Position 132: 9.620861044455222e-05
Position 4899: 9.282246929409955e-05
Position 15755: 8.095026253812842e-05
Position 4846: 7.474269055373931e-05
Position 13541: 7.171951476289947e-05
Position 15803: 6.447236597403314e-05
Position 4858: 3.181829892312076e-05
Position 11315: 3.1202052307470825e-05
Position 13337: 2.61276736021182e-05
Position 16238: 1.9966908987595048e-05
Position 10915: 1.7994660647066378e-05
Position 13281: 1.2400720779450338e-05
Position 13347: 8.704852258478603e-06
Position 4829: 5.4995643163199756e-06
Position 5014: 5.127610601964877e-06
Position 4906: 4.179168529300179e-06
Position 5131: 1.1410256216237926e-06
Position 5511: 8.309611608168135e-07
Position 16250: 2.4209362193937857e-07
