Gene = skd
Position 21687: 2.685590118316583e-08
Position 25422: 9.912786306842879e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 14907: 1.0000000000000064
Position 30995: 0.9999996546715875
Position 31346: 0.999933305370146
Position 20632: 0.9999196952300021
Position 25236: 0.999027390708527
Position 31169: 0.9979113481912282
Position 20793: 0.9972717137587032
Position 21771: 0.9911219659255255
Position 21253: 0.9649806609175839
Position 25507: 0.5490691705719599
Position 26152: 0.4996540144350278
Position 25558: 0.45057956399661453
Position 1885: 0.4085990102737491
Position 31806: 0.24566320903596045
Position 32817: 0.2292075679409044
Position 32840: 0.08723946279726741
Position 20985: 0.03475238704320572
Position 21318: 0.02900529503032198
Position 33380: 0.02883657251194262
Position 23248: 0.02170899204246098
Position 1060: 0.014846724095269902
Position 33142: 0.009469873788453284
Position 15743: 0.007568869396500039
Position 23521: 0.006665027465030189
Position 22699: 0.005708330783059155
Position 1978: 0.004918545955651468
Position 20997: 0.0045730824217516996
Position 31786: 0.004141126390831076
Position 22552: 0.0034515026238764305
Position 15433: 0.002688609141950465
Position 21810: 0.0026489404097721973
Position 21198: 0.002612215817431681
Position 22191: 0.002180856982725921
Position 22922: 0.0021712017138577054
Position 31547: 0.0019087136566947654
Position 31584: 0.001801321560077701
Position 31182: 0.0015284985883526523
Position 21816: 0.001483067164042915
Position 22118: 0.0012361263210558405
Position 22598: 0.001064453224451163
Position 23130: 0.0010025100869564514
Position 23133: 0.0009742752219764817
Position 20809: 0.0008452940662895374
Position 24955: 0.0008450510954209417
Position 22999: 0.000816838687421079
Position 20842: 0.0007943175082838398
Position 22532: 0.0007747510462202084
Position 22673: 0.0007359452889914207
Position 31200: 0.0004002109284840927
Position 26008: 0.0003399986918897828
Position 21612: 0.00032184254477688324
Position 25663: 0.00027709058494949197
Position 21260: 0.00021114404102879532
Position 21461: 0.00017619432246346935
Position 25784: 0.00016812162118309766
Position 21207: 0.0001187385609072678
Position 21106: 3.962995723599546e-05
Position 23888: 2.7585607940290605e-05
Position 23767: 2.1425469608704993e-05
Position 31501: 5.046663919725476e-06
Position 31367: 5.860621184520416e-07
Position 22555: 4.405063545547353e-07
Position 21782: 4.130709211630456e-07
Position 23155: 3.404617058993893e-07
Position 21860: 2.016478779404994e-07
Position 22220: 8.986705652013999e-09
Position 22254: 7.611860831924423e-09
