Gene = rhea
Sorted 3' Splice Sites (High to Low Probability):
Position 10729: 1.000000000000022
Position 23809: 1.0000000000000053
Position 18098: 0.9998775268004829
Position 16357: 0.999677373387386
Position 17394: 0.999413707721361
Position 17143: 0.9969710559990682
Position 16685: 0.9930746418322475
Position 28529: 0.9890346675151526
Position 27896: 0.9326322601032698
Position 18544: 0.9222305270903385
Position 17531: 0.9195724820940853
Position 18977: 0.9048314145539035
Position 19155: 0.8364264640375303
Position 27016: 0.8200076573934859
Position 25966: 0.7845518799490697
Position 26144: 0.7631193671387236
Position 18769: 0.25290985633585356
Position 26166: 0.23262328570569202
Position 28920: 0.11843563595383792
Position 28169: 0.10905119041294095
Position 28701: 0.092007480216011
Position 25367: 0.08343837148150163
Position 25748: 0.06432492064711895
Position 24073: 0.05550382413358666
Position 18741: 0.04681955742610532
Position 11334: 0.04316130701348545
Position 27448: 0.032540544633068935
Position 18398: 0.025003623470932407
Position 28176: 0.024920183493019298
Position 17553: 0.023982782771919856
Position 18345: 0.0220423006182896
Position 11019: 0.020093410939652716
Position 28893: 0.019572280263251883
Position 11840: 0.017896330357778843
Position 19022: 0.01660638302598167
Position 18425: 0.016469138350576406
Position 28150: 0.01579227448695307
Position 28277: 0.013547533263353052
Position 16885: 0.01111637366283342
Position 28969: 0.010413459587249268
Position 11273: 0.0101878516431215
Position 17538: 0.008712914225851656
Position 29253: 0.008645862779040519
Position 26729: 0.007738494898400761
Position 28927: 0.007197855483911833
Position 16909: 0.00713221265993996
Position 11414: 0.006556501364326582
Position 18576: 0.0059282480640176025
Position 24801: 0.005555050333073467
Position 17895: 0.005422324108943974
Position 18907: 0.005298836695223154
Position 26449: 0.005119353204489813
Position 16720: 0.005053511588556935
Position 24117: 0.00491816477340236
Position 25332: 0.004572477367932907
Position 18983: 0.0036717044488221396
Position 18997: 0.0036155573111026347
Position 11988: 0.0033916120805487647
Position 18300: 0.003052283283529112
Position 17571: 0.0030257405687768722
Position 18708: 0.0028447689959671643
Position 17638: 0.002817425787659017
Position 17955: 0.0022190540602422567
Position 17011: 0.0022078202582148376
Position 17958: 0.0020773434967715906
Position 16873: 0.0017115580919981996
Position 16689: 0.0016343515709680587
Position 17607: 0.0015991129300896485
Position 18585: 0.0014587976521950473
Position 29002: 0.0014580361573818222
Position 17961: 0.0013585204570348806
Position 27928: 0.0013528883243071957
Position 17700: 0.0013355579901550496
Position 24293: 0.0012754570213169072
Position 24168: 0.001253995550720229
Position 17818: 0.0012131266696619558
Position 18880: 0.0011384064149032624
Position 26818: 0.0011353197760055882
Position 26562: 0.001063665139016178
Position 26857: 0.0007737926651610663
Position 18571: 0.0006522229455743384
Position 26180: 0.0006307527049793723
Position 26972: 0.0005365562423416541
Position 24095: 0.00035888873747037163
Position 17755: 0.00034624595556464625
Position 17238: 0.0003394568583093234
Position 24126: 0.0002807836275584202
Position 18606: 0.0002488021919172584
Position 17583: 0.00023700111854249508
Position 26286: 0.00023613113234718908
Position 18288: 0.0002352386956322412
Position 18404: 0.00022978006826249165
Position 17703: 0.00019314998361718474
Position 18316: 0.0001665026845928476
Position 19055: 0.00015535693087196482
Position 18372: 0.00015144308902195655
Position 17418: 0.00011471788823662277
Position 18564: 0.00011124426266880968
Position 18100: 0.00010449247873324269
Position 17181: 0.00010053692323288892
Position 11076: 8.151449891500182e-05
Position 11031: 6.472887001319443e-05
Position 11381: 5.32282371237224e-05
Position 26762: 2.067633546888627e-05
Position 18624: 8.404602339503327e-06
Position 17402: 6.681756807029009e-07
Position 17472: 6.611611385203178e-07
Position 18135: 7.533546717827686e-08
